code,name,pe,p_change_01,past_average_turnover,stop_mark
600156,华升股份,0.0,6.216,1.04,
000936,华西股份,38.45,6.216,4.23,
600299,安迪苏,27.2,6.208,0.703,
600456,宝钛股份,0.0,6.162,2.87,
300020,银江股份,45.59,6.161,3.377,
002667,鞍重股份,83.24,6.159,3.18,
002526,山东矿机,75.87,6.158,1.143,
002674,兴业科技,68.35,6.143,0.513,
300406,九强生物,34.78,6.138,2.07,
600444,国机通用,61.05,6.127,1.52,
600386,北巴传媒,41.16,6.116,2.167,
002318,久立特材,38.45,6.106,0.99,
601811,新华文轩,17.68,6.057,4.337,
002683,宏大爆破,37.55,6.038,0.813,
002123,梦网集团,33.32,6.014,1.963,
002341,新纶科技,74.99,6.012,2.087,
300046,台基股份,47.85,6.009,4.047,
000688,建新矿业,24.71,5.953,0.953,
002439,启明星辰,50.26,5.935,4.3,
002255,海陆重工,50.31,5.932,0.913,
600718,东软集团,80.0,5.908,1.617,
300161,华中数控,88.68,5.885,3.78,
300053,欧比特,75.03,5.88,4.223,
300665,飞鹿股份,94.72,5.87,9.73,
000920,南方汇通,30.6,5.854,1.293,
600998,九州通,27.87,5.842,0.663,
002183,怡 亚 通,24.17,5.837,1.18,
300309,吉艾科技,55.25,5.829,0.493,
002847,盐津铺子,47.77,5.818,13.473,
300328,宜安科技,141.99,5.817,2.17,
000045,深纺织Ａ,105.59,5.8,3.247,
002151,北斗星通,153.82,5.775,9.79,
002880,卫光生物,40.74,5.77,5.65,
600676,交运股份,14.44,5.755,0.817,
300331,苏大维格,46.89,5.754,4.867,
000656,金科股份,23.33,5.747,0.607,
600276,恒瑞医药,75.57,5.742,0.713,
300575,中旗股份,30.47,5.738,4.96,
300602,飞荣达,68.56,5.711,2.0,
000430,张家界,36.67,5.708,2.063,
600119,长江投资,118.44,5.676,3.333,
002576,通达动力,3088.63,5.67,4.563,
300349,金卡智能,40.43,5.649,3.263,
300617,安靠智电,44.83,5.646,3.997,
300551,古鳌科技,0.0,5.635,4.37,
002888,惠威科技,72.64,5.608,8.727,
300459,金科文化,61.55,5.575,2.267,
300546,雄帝科技,52.92,5.572,4.7,
600114,东睦股份,23.45,5.568,0.677,
600850,华东电脑,25.44,5.541,1.22,
300042,朗科科技,69.5,5.533,1.127,
600819,耀皮玻璃,100.81,5.517,0.62,
002311,海大集团,24.36,5.494,0.453,
300098,高新兴,41.51,5.485,4.693,
600083,博信股份,0.0,5.485,0.34,
601877,正泰电器,20.77,5.482,0.557,
600422,昆药集团,21.0,5.476,7.767,
300322,硕贝德,67.78,5.475,4.733,
300416,苏试试验,51.14,5.469,1.087,
300465,高伟达,310.08,5.464,9.507,
002316,键桥通讯,0.0,5.461,0.85,
300587,天铁股份,38.4,5.429,2.82,
600898,国美通讯,239.61,5.428,2.307,
300244,迪安诊断,40.44,5.397,4.283,
300470,日机密封,41.84,5.391,1.437,
600240,华业资本,9.99,5.388,0.473,
300402,宝色股份,0.0,5.366,3.75,
000952,广济药业,33.9,5.36,1.373,
002668,奥马电器,41.27,5.35,1.57,
002687,乔治白,39.49,5.34,1.233,
000702,正虹科技,77.77,5.332,2.417,
600571,信雅达,114.69,5.305,2.96,
002320,海峡股份,49.53,5.3,6.913,
000557,西部创业,76.78,5.294,1.41,
600139,西部资源,0.0,5.282,1.377,
002420,毅昌股份,0.0,5.275,1.783,
002788,鹭燕医药,29.93,5.272,5.537,
300460,惠伦晶体,132.31,5.263,1.823,
300512,中亚股份,24.96,5.252,3.237,
002529,海源机械,104.0,5.246,1.477,
300442,普丽盛,1317.05,5.224,2.283,
600673,东阳光科,47.06,5.218,1.767,
300357,我武生物,49.32,5.192,1.467,
002131,利欧股份,26.72,5.168,3.68,
000409,山东地矿,0.0,5.155,2.497,
600874,创业环保,38.95,5.153,4.62,
300642,透景生命,61.96,5.138,8.447,
002870,香山股份,42.12,5.132,12.183,
002090,金智科技,31.51,5.131,0.65,
300327,中颖电子,45.43,5.128,2.82,
600602,云赛智联,35.29,5.127,0.63,
600561,江西长运,136.01,5.115,0.893,
300513,恒泰实达,537.01,5.105,1.123,
601799,星宇股份,34.12,5.095,0.27,
600513,联环药业,36.04,5.083,1.077,
002116,中国海诚,24.12,5.065,0.877,
002396,星网锐捷,38.2,5.052,4.227,
600118,中国卫星,63.92,5.023,1.117,
300025,华星创业,79.65,5.022,4.097,
002830,名雕股份,101.65,5.015,17.14,
000989,九 芝 堂,28.62,5.014,1.803,
000712,锦龙股份,71.39,5.013,0.97,
300112,万讯自控,48.98,5.001,2.373,
002653,海思科,43.95,4.999,0.663,
000739,普洛药业,27.97,4.999,0.613,
601212,白银有色,143.92,4.99,3.06,
300439,美康生物,31.68,4.973,2.97,
000997,新 大 陆,26.88,4.969,5.04,
002632,道明光学,47.79,4.965,1.913,
000979,中弘股份,129.39,4.952,1.723,
300008,天海防务,40.96,4.931,3.403,
300499,高澜股份,59.33,4.93,2.117,
600857,宁波中百,62.26,4.928,0.62,
600082,海泰发展,0.0,4.924,0.543,
300333,兆日科技,80.05,4.893,3.12,
002472,双环传动,26.6,4.891,1.55,
000687,华讯方舟,117.56,4.89,3.57,
300301,长方集团,126.89,4.885,2.067,
002223,鱼跃医疗,33.89,4.883,3.003,
300521,爱司凯,52.04,4.866,2.863,
002383,合众思壮,60.21,4.857,2.407,
600629,华建集团,34.57,4.85,0.787,
002803,吉宏股份,97.41,4.846,1.017,
000661,长春高新,46.57,4.84,1.43,
002343,慈文传媒,66.54,4.827,1.773,
300070,碧水源,56.51,4.824,3.047,
001696,宗申动力,25.64,4.823,1.07,
000061,农 产 品,3410.01,4.811,0.473,
300166,东方国信,85.97,4.81,4.593,
000736,中交地产,0.0,4.797,0.977,
002507,涪陵榨菜,35.17,4.796,3.17,
600091,ST明科,118.43,4.794,0.51,
002837,英维克,52.49,4.793,9.39,
600768,宁波富邦,15.29,4.79,1.463,
600152,维科精华,56.13,4.784,0.793,
002702,海欣食品,0.0,4.761,8.357,
300573,兴齐眼药,32.95,4.743,2.253,
002204,大连重工,568.57,4.734,0.513,
600419,天润乳业,47.08,4.73,1.857,
300677,英科医疗,50.33,4.728,18.343,
000785,武汉中商,53.16,4.718,1.04,
300373,扬杰科技,48.85,4.715,3.893,
600890,中房股份,0.0,4.71,0.523,
600184,光电股份,319.62,4.708,0.667,
002353,杰瑞股份,219.27,4.704,0.833,
601607,上海医药,19.59,4.698,0.87,
300210,森远股份,38.61,4.695,1.007,
002623,亚玛顿,261.07,4.672,0.78,
600543,莫高股份,90.25,4.663,1.253,
002603,以岭药业,30.74,4.66,0.72,
600489,中金黄金,78.72,4.647,2.193,
600802,福建水泥,0.0,4.634,1.373,
000554,泰山石油,1566.58,4.631,3.06,
002890,弘宇股份,40.71,4.626,6.183,
300637,扬帆新材,38.04,4.621,2.58,
000153,丰原药业,32.16,4.62,1.803,
300543,朗科智能,36.2,4.618,12.673,
002205,国统股份,531.74,4.61,1.747,
601808,中海油服,1639.26,4.609,0.403,
002405,四维图新,150.54,4.605,6.743,
600021,上海电力,43.76,4.602,0.653,
600990,四创电子,91.17,4.574,2.197,
002490,*ST墨龙,270.16,4.558,1.203,
002414,高德红外,165.77,4.544,0.603,
600101,明星电力,22.58,4.541,1.91,
600796,钱江生化,36.51,4.537,1.057,
300445,康斯特,56.02,4.534,3.81,
002780,三夫户外,0.0,4.532,2.263,
002194,武汉凡谷,0.0,4.527,3.113,
002461,珠江啤酒,62.09,4.523,1.413,
000615,京汉股份,26.3,4.521,17.503,
002908,德生科技,84.75,4.508,23.227,
600208,新湖中宝,17.33,4.507,0.717,
300683,海特生物,36.51,4.49,7.39,
600668,尖峰集团,13.37,4.476,1.52,
300689,澄天伟业,50.18,4.462,13.863,
000301,东方市场,36.21,4.459,2.807,
002054,德美化工,62.52,4.453,4.43,
000851,高鸿股份,30.62,4.439,3.883,
300092,科新机电,299.62,4.439,1.613,
600235,民丰特纸,105.15,4.422,0.763,
300220,金运激光,96.38,4.407,1.89,
300653,正海生物,57.93,4.402,10.173,
002587,奥拓电子,35.1,4.395,2.077,
000893,东凌国际,0.0,4.391,6.4,
002826,易明医药,76.92,4.366,5.39,
300073,当升科技,40.48,4.356,4.247,
600640,号百控股,41.16,4.347,0.703,
600096,云天化,47.0,4.342,1.643,
002491,通鼎互联,31.71,4.327,1.19,
002243,通产丽星,64.79,4.321,0.917,
300291,华录百纳,61.49,4.317,1.587,
600683,京投发展,13.93,4.31,0.72,
002657,中科金财,41.52,4.266,2.203,
000786,北新建材,19.05,4.245,2.057,
300453,三鑫医疗,50.89,4.223,3.283,
300091,金通灵,62.07,4.183,0.48,
300295,三六五网,31.14,4.166,3.373,
300680,隆盛科技,108.88,4.161,9.96,
002815,崇达技术,30.37,4.158,2.41,
600312,平高电气,19.95,4.15,0.677,
601127,小康股份,26.37,4.136,1.88,
002546,新联电子,39.38,4.132,1.503,
002495,佳隆股份,113.07,4.13,1.003,
300720,海川智能,67.85,4.125,17.447,
600834,申通地铁,50.76,4.123,0.667,
002537,海联金汇,38.46,4.121,2.13,
300144,宋城演艺,27.78,4.118,1.117,
300150,世纪瑞尔,0.0,4.105,2.777,
000662,天夏智慧,39.21,4.1,1.617,
000869,张 裕Ａ,24.11,4.1,0.607,
002731,萃华珠宝,38.01,4.089,2.757,
600243,青海华鼎,65.77,4.076,1.023,
300311,任子行,54.51,4.069,4.12,
600549,厦门钨业,36.5,4.068,3.04,
300157,恒泰艾普,47.12,4.067,3.333,
300095,华伍股份,50.57,4.065,1.323,
600936,广西广电,43.48,4.063,1.023,
000611,天首发展,0.0,4.061,0.463,
000561,烽火电子,553.61,4.054,0.643,
002541,鸿路钢构,20.34,4.045,0.867,
300627,华测导航,70.56,4.044,5.13,
000798,中水渔业,24.06,3.999,0.777,
600873,梅花生物,13.67,3.999,0.733,
300087,荃银高科,0.0,3.994,0.847,
002300,太阳电缆,43.05,3.989,1.867,
300518,盛讯达,73.44,3.983,2.81,
002281,光迅科技,52.31,3.95,2.8,
002563,森马服饰,19.89,3.947,0.29,
000963,华东医药,30.99,3.918,0.773,
600090,同济堂,20.87,3.916,1.473,
002909,集泰股份,49.12,3.914,15.69,
002286,保龄宝,81.26,3.892,0.837,
600138,中青旅,24.85,3.885,0.733,
300664,鹏鹞环保,37.28,3.879,22.7,
300077,国民技术,73.75,3.877,8.407,
600598,北大荒,19.32,3.855,2.983,
002696,百洋股份,68.21,3.813,1.087,
002670,国盛金控,56.77,3.813,1.91,
002298,中电鑫龙,38.52,3.794,1.23,
601798,蓝科高新,567.59,3.778,0.34,
002465,海格通信,80.64,3.772,1.813,
300297,蓝盾股份,41.25,3.736,1.627,
000759,中百集团,84.26,3.725,1.81,
002706,良信电器,26.47,3.71,0.48,
300710,万隆光电,46.2,3.697,13.877,
601366,利群股份,24.08,3.685,2.74,
300611,美力科技,50.76,3.679,5.643,
600064,南京高科,11.53,3.666,0.707,
000014,沙河股份,402.8,3.663,3.053,
000155,川化股份,39.1,3.658,2.667,
000523,广州浪奇,133.83,3.651,0.717,
600973,宝胜股份,41.62,3.65,0.737,
300520,科大国创,260.73,3.644,7.007,
002550,千红制药,33.67,3.631,0.993,
300615,欣天科技,74.04,3.629,7.95,
600848,上海临港,71.4,3.615,2.283,
600222,太龙药业,751.03,3.603,1.417,
000729,燕京啤酒,25.87,3.6,0.347,
002531,天顺风能,26.86,3.577,0.453,
002790,瑞尔特,23.98,3.569,1.167,
600267,海正药业,1082.52,3.564,1.593,
300493,润欣科技,64.85,3.557,3.533,
002013,中航机电,46.08,3.55,1.207,
600167,联美控股,36.34,3.522,0.543,
300600,瑞特股份,36.34,3.497,2.497,
002179,中航光电,39.15,3.485,1.157,
002867,周大生,29.57,3.475,2.137,
300583,赛托生物,71.43,3.459,4.773,
002007,华兰生物,33.37,3.452,1.92,
300420,五洋停车,45.46,3.438,3.07,
600491,龙元建设,27.39,3.434,1.337,
300206,理邦仪器,47.34,3.429,1.26,
002664,长鹰信质,43.11,3.424,0.633,
300179,四方达,36.32,3.422,0.877,
002023,海特高新,213.59,3.421,4.363,
600375,华菱星马,97.09,3.414,1.067,
600468,百利电气,78.11,3.408,0.373,
600028,中国石化,15.68,3.406,0.203,
300252,金信诺,41.12,3.388,3.83,
300132,青松股份,30.58,3.374,0.57,
002279,久其软件,46.18,3.37,3.153,
600651,飞乐音响,13.13,3.362,0.773,
000889,茂业通信,36.41,3.35,0.693,
600354,敦煌种业,23.66,3.349,12.903,
300105,龙源技术,177.21,3.348,1.52,
300645,正元智慧,1028.14,3.348,28.053,
600750,江中药业,17.96,3.346,1.86,
002902,铭普光磁,61.76,3.335,15.357,
002155,湖南黄金,32.23,3.329,3.23,
300213,佳讯飞鸿,61.95,3.315,5.58,
600830,香溢融通,37.7,3.312,1.673,
002230,科大讯飞,364.99,3.307,3.027,
601677,明泰铝业,21.51,3.293,0.63,
300007,汉威科技,37.72,3.272,5.553,
300515,三德科技,78.35,3.266,3.147,
601611,中国核建,37.71,3.254,1.373,
300530,达志科技,41.43,3.251,6.36,
600879,航天电子,39.94,3.242,1.553,
300396,迪瑞医疗,35.87,3.223,1.717,
300326,凯利泰,30.58,3.222,1.327,
000018,神州长城,18.9,3.219,2.143,
300588,熙菱信息,66.89,3.209,10.0,
600624,复旦复华,118.99,3.205,1.49,
600346,恒力股份,38.83,3.202,2.153,
300370,安控科技,132.89,3.187,2.547,
300192,科斯伍德,100.81,3.184,2.897,
600191,华资实业,81.31,3.175,3.877,
002766,索菱股份,40.3,3.166,3.58,
000909,数源科技,87.44,3.151,1.347,
300270,中威电子,87.0,3.144,1.387,
600438,通威股份,19.85,3.143,0.937,
002189,利达光电,150.29,3.142,2.257,
300289,利德曼,54.04,3.139,2.23,
300233,金城医药,31.21,3.134,1.027,
002012,凯恩股份,111.66,3.119,4.017,
300510,金冠电气,74.66,3.099,1.553,
000673,当代东方,321.9,3.096,2.293,
300468,四方精创,58.96,3.091,4.897,
000710,贝瑞基因,79.87,3.084,2.167,
300350,华鹏飞,32.9,3.075,2.773,
000705,浙江震元,41.37,3.074,1.187,
600556,ST慧球,751.22,3.051,0.617,
600400,红豆股份,20.0,3.051,0.873,
300364,中文在线,197.16,3.048,8.24,
601801,皖新传媒,14.27,3.043,0.403,
002849,威星智能,48.25,3.027,2.457,
000099,中信海直,56.75,3.013,3.297,
600825,新华传媒,134.6,3.012,0.663,
300447,全信股份,31.85,3.007,2.74,
002118,紫鑫药业,52.16,2.996,3.163,
600575,皖江物流,45.8,2.983,0.187,
300733,西菱动力,46.29,2.96,24.853,
300452,山河药辅,46.83,2.954,2.583,
002443,金洲管道,32.0,2.95,1.02,
300718,长盛轴承,33.07,2.942,8.67,
300216,千山药机,81.22,2.935,18.657,
002234,民和股份,0.0,2.928,1.913,
600072,中船科技,415.52,2.923,2.35,
600841,上柴股份,87.53,2.916,0.343,
300287,飞利信,30.41,2.904,3.553,
600432,*ST吉恩,0.0,2.893,,
300408,三环集团,43.99,2.892,0.767,
002202,金风科技,20.69,2.892,1.503,
300727,润禾材料,73.53,2.891,23.6,
002011,盾安环境,71.16,2.88,1.597,
000966,长源电力,51.4,2.879,1.147,
300640,德艺文创,48.44,2.864,8.5,
002846,英联股份,66.55,2.833,18.607,
300449,汉邦高科,1371.9,2.829,3.127,
002643,万润股份,23.9,2.826,0.7,
600275,*ST昌鱼,0.0,2.821,0.527,
600893,航发动力,126.37,2.814,1.273,
600655,豫园股份,20.96,2.812,0.633,
002057,中钢天源,26.44,2.807,1.247,
002800,天顺股份,41.71,2.791,2.757,
002483,润邦股份,31.66,2.787,0.467,
300175,朗源股份,43.41,2.78,4.517,
002120,韵达股份,38.05,2.777,1.103,
002729,好利来,107.59,2.766,4.06,
002737,葵花药业,27.71,2.752,4.4,
000028,国药一致,24.24,2.719,0.633,
300081,恒信东方,59.59,2.716,1.83,
002570,贝因美,0.0,2.699,1.103,
000938,紫光股份,47.68,2.698,3.343,
600329,中新药业,23.26,2.691,0.627,
300712,永福股份,40.65,2.689,10.117,
002332,仙琚制药,43.15,2.678,1.257,
300489,中飞股份,92.44,2.674,3.957,
600361,华联综超,34.77,2.669,0.713,
600061,国投资本,20.94,2.646,0.227,
000551,创元科技,29.25,2.638,0.95,
600446,金证股份,341.57,2.633,1.667,
002238,天威视讯,22.31,2.619,0.407,
300236,上海新阳,87.45,2.599,6.407,
600884,杉杉股份,33.68,2.594,2.3,
002843,泰嘉股份,49.03,2.584,4.113,
002201,九鼎新材,445.48,2.568,0.49,
600518,康美药业,26.52,2.541,0.323,
300271,华宇软件,48.96,2.538,3.633,
300663,科蓝软件,0.0,2.529,20.387,
002751,易尚展示,137.29,2.52,2.037,
002708,光洋股份,107.47,2.502,1.183,
600730,中国高科,29.18,2.499,0.713,
600161,天坛生物,13.65,2.493,1.087,
000733,振华科技,26.55,2.488,1.407,
002144,宏达高科,24.1,2.487,0.69,
300315,掌趣科技,34.99,2.481,3.027,
002148,北纬科技,32.03,2.478,3.347,
600146,商赢环球,125.85,2.471,4.747,
300286,安科瑞,26.85,2.457,1.063,
300690,双一科技,32.98,2.447,5.9,
002716,金贵银业,43.82,2.439,5.243,
300318,博晖创新,157.06,2.433,0.543,
000637,茂化实华,28.42,2.414,1.313,
002317,众生药业,23.06,2.405,2.063,
300239,东宝生物,114.11,2.403,0.71,
002228,合兴包装,32.45,2.402,0.527,
000530,大冷股份,22.75,2.399,2.093,
300218,安利股份,0.0,2.39,0.4,
300592,华凯创意,39.52,2.39,3.377,
002313,日海通讯,95.39,2.387,2.4,
600783,鲁信创投,29.77,2.382,0.863,
002044,美年健康,229.9,2.376,0.987,
300122,智飞生物,120.48,2.361,1.267,
300538,同益股份,130.4,2.35,2.553,
002686,亿利达,34.29,2.337,0.31,
000685,中山公用,13.59,2.334,0.35,
601028,玉龙股份,63.22,2.327,0.523,
002819,东方中科,177.47,2.317,1.547,
000411,英特集团,57.62,2.314,0.18,
002506,协鑫集成,343.27,2.312,1.01,
600303,曙光股份,10.42,2.304,2.107,
300026,红日药业,19.98,2.3,0.547,
002773,康弘药业,66.18,2.299,2.223,
300481,濮阳惠成,48.74,2.284,2.533,
000818,方大化工,34.11,2.279,0.803,
300421,力星股份,31.81,2.273,2.673,
002237,恒邦股份,23.32,2.272,2.853,
300478,杭州高新,113.57,2.263,1.6,
002488,金固股份,2472.93,2.26,1.76,
002229,鸿博股份,525.65,2.256,5.36,
601881,中国银河,23.37,2.255,2.573,
300158,振东制药,24.11,2.255,3.2,
300199,翰宇药业,44.0,2.248,1.237,
600831,广电网络,28.76,2.245,0.4,
601177,杭齿前进,380.7,2.238,0.287,
002669,康达新材,77.98,2.234,0.837,
600686,金龙汽车,25.44,2.228,1.603,
002214,大立科技,88.49,2.223,2.667,
600284,浦东建设,17.26,2.219,0.583,
000882,华联股份,222.39,2.218,1.097,
600488,天药股份,40.76,2.193,0.603,
000587,金洲慈航,15.42,2.179,1.547,
002871,伟隆股份,38.45,2.173,4.923,
600661,新南洋,48.88,2.168,0.53,
000620,新华联,35.86,2.162,0.76,
600505,西昌电力,34.1,2.161,1.58,
300167,迪威迅,0.0,2.159,1.697,
002127,南极电商,77.15,2.152,1.857,
600692,亚通股份,66.24,2.144,2.627,
002296,辉煌科技,49.27,2.129,2.407,
002329,皇氏集团,35.04,2.107,1.953,
601198,东兴证券,31.71,2.088,0.547,
300354,东华测试,850.56,2.088,3.027,
002224,三 力 士,30.9,2.087,1.64,
600615,丰华股份,15.76,2.087,0.753,
600116,三峡水利,31.27,2.066,1.123,
002172,澳洋科技,17.72,2.053,0.703,
600070,浙江富润,28.52,2.047,0.747,
002612,朗姿股份,36.59,2.035,0.66,
000918,嘉凯城,6.44,2.016,0.393,
300207,欣旺达,35.36,2.016,2.327,
300145,中金环境,22.56,2.01,1.007,
002331,皖通科技,45.95,2.004,1.85,
600129,太极集团,84.48,2.002,0.577,
000150,宜华健康,63.45,1.986,0.107,
300417,南华仪器,49.29,1.982,3.07,
000070,特发信息,25.5,1.979,1.083,
300652,雷迪克,31.27,1.968,5.127,
002349,精华制药,37.11,1.967,0.437,
002261,拓维信息,37.55,1.965,1.437,
002654,万润科技,33.92,1.962,2.253,
600227,赤天化,0.0,1.955,1.05,
600461,洪城水业,17.81,1.953,0.29,
002684,猛狮科技,64.82,1.943,0.82,
002242,九阳股份,19.07,1.938,0.837,
000999,华润三九,20.38,1.919,0.617,
000026,飞亚达Ａ,33.51,1.909,1.737,
002126,银轮股份,22.56,1.905,3.093,
002899,英派斯,36.27,1.905,8.043,
600630,龙头股份,29.61,1.905,2.11,
002454,松芝股份,25.94,1.903,1.103,
600052,浙江广厦,17.24,1.898,0.48,
002177,御银股份,218.73,1.896,1.86,
601018,宁波港,22.73,1.888,0.093,
300336,新文化,22.54,1.882,3.507,
002069,獐子岛,30.0,1.869,1.71,
002872,天圣制药,30.95,1.865,3.457,
300279,和晶科技,50.38,1.865,1.29,
000595,*ST宝实,106.02,1.863,0.363,
002917,金奥博,50.27,1.848,20.457,
600861,北京城乡,37.13,1.841,0.543,
000690,宝新能源,42.11,1.839,0.573,
300606,金太阳,40.78,1.834,3.513,
600094,大名城,12.85,1.81,0.307,
600792,云煤能源,0.0,1.808,0.707,
000987,越秀金控,35.61,1.794,1.75,
300619,金银河,51.72,1.79,6.123,
002733,雄韬股份,53.59,1.787,1.887,
300506,名家汇,39.69,1.776,2.437,
002139,拓邦股份,35.58,1.775,5.503,
600797,浙大网新,45.61,1.771,3.42,
300670,大烨智能,53.29,1.763,8.07,
002063,远光软件,39.7,1.759,4.86,
300033,同花顺,37.92,1.755,2.497,
002324,普利特,29.71,1.748,0.43,
300139,晓程科技,0.0,1.743,2.113,
000403,ST生化,106.48,1.741,0.197,
002614,奥佳华,43.32,1.733,0.993,
300296,利亚德,32.44,1.725,2.177,
300129,泰胜风能,21.07,1.714,0.907,
002761,多喜爱,191.22,1.712,1.047,
002193,如意集团,61.17,1.709,1.217,
600122,宏图高科,16.7,1.709,1.817,
002290,中科新材,46.96,1.7,0.78,
300093,金刚玻璃,105.3,1.697,5.583,
000691,亚太实业,0.0,1.685,0.647,
300440,运达科技,31.9,1.68,3.163,
000502,绿景控股,0.0,1.676,0.85,
002310,东方园林,46.47,1.672,1.52,
000078,海王生物,29.41,1.664,1.23,
002906,华阳集团,38.39,1.661,6.827,
000713,丰乐种业,0.0,1.656,4.797,
002676,顺威股份,329.64,1.634,3.2,
600845,宝信软件,48.36,1.623,2.24,
002149,西部材料,78.65,1.609,1.633,
600533,栖霞建设,46.17,1.608,0.877,
300310,宜通世纪,44.91,1.602,3.723,
300162,雷曼股份,83.44,1.587,2.6,
600824,益民集团,24.51,1.586,0.493,
300448,浩云科技,224.99,1.586,1.1,
000428,华天酒店,0.0,1.582,0.573,
601882,海天精工,61.57,1.579,4.323,
300399,京天利,676.5,1.578,2.45,
300177,中海达,85.61,1.577,1.72,
600573,惠泉啤酒,179.61,1.573,0.937,
600774,汉商集团,278.91,1.563,0.15,
600815,*ST厦工,25.88,1.541,0.327,
000002,万 科Ａ,13.44,1.538,0.69,
300191,潜能恒信,0.0,1.537,1.127,
600723,首商股份,14.62,1.522,0.363,
002280,联络互动,336.1,1.501,1.093,
