code,name,pe,p_change_01,past_average_turnover,stop_mark
300126,锐奇股份,756.55,1.501,1.42,
300273,和佳股份,70.58,1.495,2.843,
600353,旭光股份,121.26,1.489,2.363,
002140,东华科技,30.55,1.482,0.88,
600995,文山电力,27.24,1.481,1.527,
000601,韶能股份,12.92,1.476,0.247,
002633,申科股份,0.0,1.454,1.49,
300030,阳普医疗,126.84,1.45,1.57,
002627,宜昌交运,26.57,1.446,0.593,
000698,沈阳化工,19.55,1.442,3.237,
300321,同大股份,78.63,1.428,1.187,
300074,华平股份,205.78,1.428,1.287,
600961,株冶集团,73.82,1.428,0.32,
002723,金莱特,173.36,1.425,0.733,
000505,京粮控股,38.72,1.408,3.063,
300346,南大光电,110.14,1.407,1.053,
002778,高科石化,60.81,1.403,1.757,
002640,跨境通,43.42,1.393,0.783,
600862,中航高科,145.03,1.386,1.3,
600895,张江高科,39.39,1.377,0.56,
600229,城市传媒,24.43,1.375,1.247,
002248,*ST东数,0.0,1.362,1.573,
600368,五洲交通,12.2,1.361,0.627,
600688,上海石化,10.61,1.359,0.227,
300107,建新股份,108.55,1.354,12.903,
002585,双星新材,45.42,1.353,1.53,
601311,骆驼股份,24.01,1.345,0.257,
002865,钧达股份,33.36,1.331,8.053,
002724,海洋王,56.16,1.33,0.61,
000652,泰达股份,22.47,1.328,0.763,
002882,金龙羽,28.06,1.308,5.283,
000681,视觉中国,83.45,1.293,3.86,
002411,必康股份,48.4,1.284,1.19,
000969,安泰科技,100.83,1.279,1.083,
002169,智光电气,34.49,1.264,0.74,
300381,溢多利,57.15,1.254,0.523,
300607,拓斯达,59.85,1.253,1.883,
002886,沃特股份,66.35,1.247,11.717,
300639,凯普生物,58.58,1.222,18.32,
601158,重庆水务,15.44,1.222,0.13,
000795,英洛华,64.66,1.222,3.48,
002883,中设股份,61.23,1.22,23.197,
300283,温州宏丰,415.28,1.219,0.873,
000829,天音控股,235.92,1.207,0.447,
300163,先锋新材,273.69,1.204,2.313,
300063,天龙集团,23.73,1.187,2.953,
300466,赛摩电气,191.29,1.185,5.54,
002827,高争民爆,26.54,1.183,2.14,
300434,金石东方,121.89,1.182,1.023,
002336,人人乐,0.0,1.174,1.163,
300029,天龙光电,0.0,1.164,0.94,
000558,莱茵体育,321.54,1.162,0.967,
600608,*ST沪科,41.53,1.153,0.393,
300577,开润股份,63.37,1.127,0.623,
000679,大连友谊,300.34,1.125,0.487,
002291,星期六,100.21,1.102,1.087,
600406,国电南瑞,61.3,1.072,0.707,
601718,际华集团,34.34,1.058,0.383,
600993,马应龙,25.75,1.056,1.303,
002611,东方精工,54.58,1.032,2.44,
300526,中潜股份,60.65,1.03,5.657,
000544,中原环保,24.87,1.026,0.863,
601222,林洋能源,19.04,1.023,0.547,
300288,朗玛信息,19.23,1.018,3.36,
002156,通富微电,82.09,1.013,2.93,
600281,太化股份,0.0,1.005,1.577,
002111,威海广泰,21.84,0.992,1.463,
002340,格林美,54.5,0.963,4.377,
600420,现代制药,25.69,0.947,0.8,
300106,西部牧业,0.0,0.905,1.607,
300713,英可瑞,43.53,0.896,11.977,
300135,宝利国际,73.45,0.885,0.72,
000955,欣龙控股,0.0,0.88,8.343,
002504,*ST弘高,26.08,0.866,2.063,
600151,航天机电,0.0,0.863,0.567,
000860,顺鑫农业,31.69,0.862,0.88,
002605,姚记扑克,66.74,0.856,2.14,
300329,海伦钢琴,49.6,0.856,1.223,
002409,雅克科技,119.48,0.855,3.557,
002164,宁波东力,63.44,0.854,2.02,
600242,中昌数据,58.9,0.85,1.097,
002089,新 海 宜,70.41,0.847,0.9,
600085,同仁堂,42.28,0.84,0.647,
300076,GQY视讯,0.0,0.839,1.463,
002277,友阿股份,17.45,0.839,0.537,
002689,远大智能,94.08,0.838,0.41,
600521,华海药业,48.54,0.831,0.94,
300050,世纪鼎利,40.25,0.831,4.143,
002760,凤形股份,0.0,0.823,7.44,
000961,中南建设,49.74,0.819,0.82,
600136,当代明诚,56.46,0.814,4.5,
002719,麦趣尔,99.5,0.811,3.373,
600378,天科股份,64.15,0.802,2.673,
002492,恒基达鑫,39.48,0.801,2.133,
000716,黑芝麻,30.97,0.781,1.007,
002431,棕榈股份,47.55,0.776,1.94,
000572,海马汽车,0.0,0.773,0.523,
000957,中通客车,34.32,0.768,1.74,
002624,完美世界,29.45,0.756,1.133,
600455,博通股份,151.42,0.744,0.237,
000908,景峰医药,35.76,0.729,0.663,
002539,云图控股,50.12,0.724,0.933,
300194,福安药业,21.02,0.71,0.863,
300643,万通智控,58.77,0.701,3.717,
600351,亚宝药业,30.14,0.699,0.873,
601113,华鼎股份,146.07,0.689,0.36,
002728,特一药业,33.85,0.678,0.92,
300400,劲拓股份,50.46,0.661,1.96,
002275,桂林三金,20.15,0.652,0.307,
300062,中能电气,124.73,0.648,2.65,
002015,霞客环保,0.0,0.645,0.607,
600806,*ST昆机,0.0,0.638,,
002276,万马股份,73.01,0.632,1.06,
300197,铁汉生态,27.47,0.632,2.27,
600644,乐山电力,24.09,0.63,0.89,
300304,云意电气,40.02,0.615,1.593,
002433,太安堂,23.3,0.61,0.763,
300021,大禹节水,133.89,0.603,1.93,
000919,金陵药业,30.84,0.601,0.99,
300165,天瑞仪器,33.76,0.595,1.22,
600678,四川金顶,125.29,0.591,0.593,
300181,佐力药业,95.32,0.587,5.98,
300115,长盈精密,24.28,0.584,2.237,
002806,华锋股份,105.36,0.568,6.633,
002802,洪汇新材,37.5,0.568,2.86,
300535,达威股份,33.38,0.555,3.193,
601007,金陵饭店,30.09,0.551,0.447,
000965,天保基建,13.87,0.541,1.027,
300736,百华悦邦,54.67,0.538,15.423,
002388,新亚制程,47.46,0.533,1.227,
002079,苏州固锝,51.53,0.52,2.547,
600252,中恒集团,19.68,0.507,0.497,
600992,贵绳股份,132.23,0.502,0.587,
002779,中坚科技,60.8,0.494,1.627,
002203,海亮股份,19.13,0.486,0.323,
300041,回天新材,41.54,0.478,2.943,
002247,帝龙文化,24.2,0.477,0.947,
002791,坚朗五金,22.03,0.467,0.74,
300110,华仁药业,245.41,0.463,4.137,
600183,生益科技,23.26,0.459,1.213,
600359,新农开发,96.02,0.456,4.78,
002838,道恩股份,63.27,0.452,1.523,
600999,招商证券,20.05,0.451,0.29,
002233,塔牌集团,18.64,0.451,1.303,
600403,*ST大有,20.02,0.436,0.107,
300735,光弘科技,42.62,0.43,16.003,
300654,世纪天鸿,118.44,0.428,4.887,
300202,聚龙股份,201.25,0.408,0.623,
600626,申达股份,29.08,0.389,0.773,
600739,辽宁成大,16.8,0.375,0.393,
002031,巨轮智能,111.57,0.37,0.547,
002785,万里石,108.81,0.359,2.52,
002701,奥瑞金,15.58,0.355,0.647,
002757,南兴装备,37.96,0.347,1.373,
600785,新华百货,44.09,0.344,0.127,
601208,东材科技,30.09,0.33,0.523,
000903,云内动力,25.06,0.328,0.55,
000537,广宇发展,11.14,0.324,2.747,
600232,金鹰股份,88.68,0.324,0.83,
002887,绿茵生态,33.11,0.311,10.07,
300348,长亮科技,165.1,0.307,3.29,
002787,华源控股,28.02,0.299,2.357,
300256,星星科技,67.3,0.298,2.203,
600171,上海贝岭,47.41,0.297,3.75,
300597,吉大通信,84.2,0.297,6.873,
600765,中航重机,49.75,0.293,1.6,
300058,蓝色光标,45.16,0.276,2.59,
300599,雄塑科技,29.11,0.262,2.843,
002691,冀凯股份,434.6,0.251,0.19,
000981,银亿股份,46.11,0.249,0.147,
300382,斯莱克,53.25,0.235,0.69,
300703,创源文化,42.53,0.234,4.987,
600336,澳柯玛,70.61,0.23,0.367,
002620,瑞和股份,24.35,0.228,1.597,
002436,兴森科技,36.97,0.199,0.857,
002469,三维工程,48.07,0.185,0.653,
300456,耐威科技,181.12,0.176,3.29,
002485,希努尔,2656.33,0.173,0.473,
600680,*ST上普,0.0,0.168,0.533,
002109,兴化股份,27.31,0.138,2.417,
002253,川大智胜,86.29,0.131,2.037,
002559,亚威股份,36.53,0.121,0.573,
002740,爱迪尔,42.51,0.11,1.403,
002270,华明装备,24.13,0.1,1.373,
300251,光线传媒,42.96,0.091,1.05,
002850,科达利,32.68,0.085,2.233,
000423,东阿阿胶,19.5,0.083,0.643,
601558,*ST锐电,17.13,0.047,0.513,
300222,科大智能,59.04,0.036,2.673,
300264,佳创视讯,0.0,0.006,0.837,
600223,鲁商置业,31.67,0.004,0.36,
000338,潍柴动力,10.75,0.001,1.427,
300246,宝莱特,35.73,-0.001,3.127,
002269,美邦服饰,0.0,-0.009,0.177,
300721,怡达股份,36.66,-0.012,10.81,
002141,贤丰控股,903.67,-0.015,0.733,
002374,丽鹏股份,43.75,-0.015,0.54,
300375,鹏翎股份,26.48,-0.054,1.39,
600867,通化东宝,49.51,-0.066,0.773,
002672,东江环保,30.39,-0.067,0.633,
002589,瑞康医药,23.36,-0.08,1.133,
600479,千金药业,41.36,-0.086,1.413,
002835,同为股份,66.18,-0.095,3.01,
000043,中航地产,39.86,-0.113,0.367,
600779,水井坊,65.03,-0.125,1.32,
002502,骅威文化,20.9,-0.142,1.303,
300052,中青宝,73.02,-0.144,3.843,
300164,通源石油,201.41,-0.148,1.573,
300193,佳士科技,26.29,-0.15,1.073,
002628,成都路桥,201.05,-0.151,0.36,
600327,大东方,13.8,-0.158,0.437,
300334,津膜科技,3150.41,-0.162,7.047,
300015,爱尔眼科,75.22,-0.165,0.98,
600585,海螺水泥,10.73,-0.174,1.147,
600748,上实发展,12.62,-0.174,0.227,
300169,天晟新材,443.97,-0.18,0.687,
600128,弘业股份,285.21,-0.192,1.803,
000797,中国武夷,65.7,-0.219,0.533,
300282,汇冠股份,40.23,-0.233,0.827,
600030,中信证券,19.4,-0.233,1.243,
300475,聚隆科技,38.98,-0.237,1.057,
002500,山西证券,43.52,-0.238,1.35,
002365,永安药业,36.27,-0.253,3.653,
601188,龙江交通,14.03,-0.253,0.263,
002362,汉王科技,115.29,-0.258,3.683,
600425,*ST青松,1519.66,-0.261,0.82,
002425,凯撒文化,30.53,-0.262,0.843,
600381,青海春天,27.3,-0.269,3.697,
300284,苏交科,22.34,-0.272,0.643,
600313,农发种业,0.0,-0.273,4.82,
000809,*ST新城,57.26,-0.295,0.447,
601717,郑煤机,26.14,-0.299,0.71,
002406,远东传动,23.88,-0.305,1.623,
600726,华电能源,0.0,-0.307,0.49,
300002,神州泰岳,0.0,-0.308,1.383,
000548,湖南投资,16.92,-0.318,0.737,
600330,天通股份,35.38,-0.32,1.943,
000676,智度股份,25.67,-0.329,1.21,
002533,金杯电工,21.97,-0.336,0.47,
002498,汉缆股份,33.55,-0.337,0.117,
002762,金发拉比,41.24,-0.34,1.88,
002435,长江润发,25.35,-0.348,0.48,
002399,海普瑞,303.78,-0.348,0.187,
300143,星普医科,56.88,-0.353,1.46,
300511,雪榕生物,42.57,-0.353,2.107,
600121,*ST郑煤,6.88,-0.362,0.493,
002553,南方轴承,31.99,-0.37,0.753,
000419,通程控股,23.9,-0.371,0.593,
000973,佛塑科技,47.69,-0.379,1.177,
600705,中航资本,17.25,-0.384,0.3,
002322,理工环科,29.91,-0.389,1.29,
002284,亚太股份,53.25,-0.389,0.903,
600664,哈药股份,32.64,-0.389,0.563,
300005,探路者,40.98,-0.39,1.81,
600778,友好集团,0.0,-0.392,0.677,
000672,上峰水泥,16.61,-0.393,4.87,
000792,盐湖股份,0.0,-0.395,0.803,
300557,理工光科,57.46,-0.4,3.973,
600712,南宁百货,0.0,-0.413,0.277,
000880,潍柴重机,65.87,-0.439,0.637,
002432,九安医疗,0.0,-0.439,2.48,
002052,同洲电子,0.0,-0.439,1.973,
600704,物产中大,14.66,-0.441,1.46,
600551,时代出版,19.4,-0.441,0.587,
600706,曲江文旅,29.6,-0.455,1.49,
300184,力源信息,20.69,-0.457,1.98,
300610,晨化股份,27.08,-0.466,2.817,
002859,洁美科技,41.83,-0.474,3.217,
002470,金正大,22.07,-0.477,0.587,
000429,粤高速Ａ,11.09,-0.499,1.397,
002373,千方科技,52.04,-0.499,2.29,
601789,宁波建工,20.74,-0.505,0.493,
002216,三全食品,58.5,-0.505,0.82,
002125,湘潭电化,67.55,-0.532,0.863,
600060,海信电器,25.29,-0.537,0.973,
002077,大港股份,190.17,-0.539,0.52,
002748,世龙实业,16.92,-0.542,2.327,
600439,瑞贝卡,33.3,-0.546,3.04,
002029,七 匹 狼,26.18,-0.556,0.687,
300658,延江股份,32.07,-0.559,3.66,
000567,海德股份,51.53,-0.565,2.193,
300342,天银机电,31.73,-0.567,0.557,
300622,博士眼镜,38.9,-0.569,2.747,
300009,安科生物,66.67,-0.572,3.047,
600249,两面针,0.0,-0.58,1.533,
002811,亚泰国际,37.53,-0.586,2.99,
002709,天赐材料,42.49,-0.589,3.073,
601226,华电重工,5455.37,-0.626,0.17,
002707,众信旅游,44.07,-0.627,1.39,
002459,天业通联,219.0,-0.636,0.507,
002528,英飞拓,50.88,-0.641,0.567,
002475,立讯精密,53.55,-0.642,0.443,
000887,中鼎股份,16.45,-0.651,0.513,
600637,东方明珠,31.81,-0.658,0.16,
601886,江河集团,21.6,-0.658,0.213,
600246,万通地产,58.48,-0.665,0.273,
300457,赢合科技,44.24,-0.671,2.57,
002389,南洋科技,89.34,-0.674,1.543,
300618,寒锐钴业,76.36,-0.683,3.7,
002220,天宝食品,26.79,-0.693,0.41,
600757,长江传媒,11.87,-0.712,0.413,
002412,汉森制药,54.58,-0.728,0.187,
600531,豫光金铅,25.01,-0.734,3.0,
300131,英唐智控,49.14,-0.754,1.157,
300245,天玑科技,60.78,-0.754,1.783,
002646,青青稞酒,39.03,-0.766,0.187,
002801,微光股份,33.67,-0.769,2.143,
300154,瑞凌股份,30.92,-0.784,0.57,
000598,兴蓉环境,15.17,-0.798,0.617,
600132,重庆啤酒,24.36,-0.807,0.383,
600557,康缘药业,20.44,-0.814,0.837,
600211,西藏药业,27.55,-0.818,0.813,
600239,云南城投,27.79,-0.825,0.873,
002796,世嘉科技,99.58,-0.837,2.793,
601727,上海电气,35.0,-0.84,0.12,
601890,亚星锚链,124.14,-0.844,0.88,
300305,裕兴股份,29.08,-0.849,0.75,
300010,立思辰,101.4,-0.874,2.583,
601218,吉鑫科技,115.81,-0.879,0.37,
600812,华北制药,258.57,-0.879,0.28,
300261,雅本化学,76.63,-0.88,0.283,
000159,国际实业,0.0,-0.889,0.78,
002354,天神娱乐,15.54,-0.899,2.447,
600645,中源协和,2223.16,-0.907,2.243,
002639,雪人股份,353.75,-0.916,0.6,
300306,远方信息,33.84,-0.917,2.793,
600248,延长化建,28.04,-0.918,0.383,
002402,和而泰,40.65,-0.929,2.383,
000731,四川美丰,28.32,-0.933,1.367,
300281,金明精机,67.3,-0.933,0.587,
600195,中牧股份,26.44,-0.934,1.133,
002288,超华科技,98.59,-0.942,1.093,
000777,中核科技,117.19,-0.949,0.727,
600162,香江控股,17.5,-0.95,0.487,
300014,亿纬锂能,37.22,-0.95,1.883,
002768,国恩股份,34.36,-0.953,2.31,
002326,永太科技,41.2,-0.966,0.81,
300413,快乐购,219.91,-0.971,3.04,
300625,三雄极光,28.33,-0.972,3.047,
600731,湖南海利,61.86,-0.974,0.963,
002497,雅化集团,58.19,-0.975,6.257,
002294,信立泰,30.03,-0.976,0.703,
600062,华润双鹤,24.19,-0.976,1.023,
002211,宏达新材,97.4,-0.98,1.133,
600234,ST山水,0.0,-0.981,0.08,
300729,乐歌股份,41.79,-0.986,9.7,
600127,金健米业,218.68,-0.996,1.13,
600180,瑞茂通,21.78,-0.996,0.113,
600319,亚星化学,91.42,-1.005,1.333,
002675,东诚药业,41.22,-1.014,1.53,
300539,横河模具,56.08,-1.015,3.17,
600592,龙溪股份,44.49,-1.017,1.177,
002071,长城影视,30.86,-1.024,2.253,
300230,永利股份,19.76,-1.035,2.213,
300138,晨光生物,28.72,-1.047,1.11,
300209,天泽信息,53.86,-1.055,1.467,
002697,红旗连锁,42.17,-1.058,1.463,
300211,亿通科技,384.23,-1.063,0.963,
002868,绿康生化,27.45,-1.064,3.417,
002287,奇正藏药,46.05,-1.064,0.29,
601900,南方传媒,15.32,-1.065,1.54,
000610,西安旅游,0.0,-1.074,0.77,
002561,徐家汇,21.07,-1.08,1.0,
300068,南都电源,35.78,-1.084,1.68,
002659,凯文教育,0.0,-1.095,0.417,
300563,神宇股份,51.73,-1.097,3.937,
000976,华铁股份,44.89,-1.099,0.55,
600297,广汇汽车,15.25,-1.105,0.76,
600285,羚锐制药,22.47,-1.114,1.5,
600008,首创股份,44.95,-1.123,1.76,
002096,南岭民爆,59.24,-1.124,0.467,
300190,维尔利,31.92,-1.127,0.947,
002574,明牌珠宝,32.93,-1.15,0.887,
000627,天茂集团,34.5,-1.154,0.72,
002105,信隆健康,37.71,-1.157,0.63,
000650,仁和药业,18.33,-1.161,0.62,
300630,普利制药,114.19,-1.165,2.733,
002649,博彦科技,26.77,-1.165,3.193,
600749,西藏旅游,0.0,-1.18,0.84,
002478,常宝股份,38.76,-1.188,0.36,
000597,东北制药,44.71,-1.19,0.987,
300358,楚天科技,39.55,-1.191,1.79,
002713,东易日盛,123.81,-1.194,2.363,
002171,楚江新材,20.36,-1.194,0.603,
600675,中华企业,28.56,-1.206,0.383,
600511,国药股份,19.79,-1.208,2.107,
000756,新华制药,28.03,-1.214,1.573,
000619,海螺型材,283.41,-1.239,0.507,
002549,凯美特气,113.41,-1.247,0.46,
600301,ST南化,0.0,-1.25,0.407,
600105,永鼎股份,23.35,-1.264,1.147,
002100,天康生物,17.62,-1.265,0.25,
600805,悦达投资,0.0,-1.266,0.387,
300084,海默科技,740.61,-1.271,1.717,
300037,新宙邦,28.51,-1.273,3.893,
002793,东音股份,26.15,-1.275,2.263,
600653,申华控股,0.0,-1.283,2.37,
000408,藏格控股,35.79,-1.284,1.093,
300258,精锻科技,25.55,-1.284,0.447,
600054,黄山旅游,21.19,-1.284,0.71,
000667,美好置业,15.45,-1.291,0.573,
002244,滨江集团,13.82,-1.295,1.22,
000009,中国宝安,54.13,-1.302,0.633,
600108,亚盛集团,88.34,-1.308,1.44,
300214,日科化学,22.19,-1.309,0.92,
300508,维宏股份,40.68,-1.311,6.253,
601238,广汽集团,13.15,-1.322,0.087,
002053,云南能投,35.23,-1.322,0.37,
002187,广百股份,17.24,-1.324,0.51,
002293,罗莱生活,26.81,-1.329,0.4,
600279,重庆港九,27.31,-1.333,0.86,
002254,泰和新材,78.68,-1.333,1.58,
000752,西藏发展,286.39,-1.346,0.413,
000538,云南白药,29.88,-1.346,0.293,
600919,江苏银行,6.92,-1.348,0.477,
000802,北京文化,26.73,-1.36,0.837,
002479,富春环保,20.56,-1.376,1.36,
002792,通宇通讯,37.46,-1.384,2.51,
000888,峨眉山Ａ,26.4,-1.391,1.267,
002262,恩华药业,35.77,-1.398,0.75,
002781,奇信股份,25.73,-1.4,1.03,
000529,广弘控股,28.1,-1.411,0.52,
000720,新能泰山,0.0,-1.414,0.933,
600300,维维股份,48.51,-1.423,0.59,
600744,华银电力,0.0,-1.43,0.37,
600633,浙数文化,8.58,-1.434,0.523,
300472,新元科技,333.38,-1.434,1.647,
600572,康恩贝,22.93,-1.439,0.47,
002245,澳洋顺昌,24.93,-1.45,1.617,
300673,佩蒂股份,44.76,-1.466,2.25,
600020,中原高速,7.37,-1.469,0.47,
600493,凤竹纺织,89.48,-1.47,0.48,
600876,洛阳玻璃,466.38,-1.484,2.41,
002199,东晶电子,0.0,-1.484,0.183,
002685,华东重机,316.3,-1.495,0.74,
601288,农业银行,6.67,-1.499,0.17,
000011,深物业A,12.72,-1.502,2.973,
300255,常山药业,34.15,-1.518,1.453,
002750,龙津药业,81.97,-1.52,0.373,
600436,片仔癀,54.46,-1.524,1.28,
002518,科士达,29.31,-1.524,0.327,
600565,迪马股份,13.99,-1.527,0.973,
000776,广发证券,14.52,-1.53,0.46,
002736,国信证券,19.77,-1.533,0.113,
002486,嘉麟杰,0.0,-1.536,0.987,
002206,海 利 得,19.65,-1.552,0.437,
600965,福成股份,53.6,-1.553,0.28,
600410,华胜天成,49.89,-1.553,3.903,
600170,上海建工,12.92,-1.561,0.223,
600576,祥源文化,40.17,-1.566,0.967,
600292,远达环保,53.24,-1.568,0.713,
300405,科隆股份,71.49,-1.571,1.23,
002381,双箭股份,28.16,-1.585,0.627,
600317,营口港,36.44,-1.592,0.113,
601326,秦港股份,27.18,-1.601,3.043,
600713,南京医药,25.11,-1.602,0.617,
300548,博创科技,43.54,-1.604,8.557,
300079,数码科技,45.71,-1.605,1.547,
000670,盈方微,0.0,-1.607,5.49,
300057,万顺股份,40.46,-1.607,0.313,
002551,尚荣医疗,29.07,-1.607,1.593,
000166,申万宏源,23.35,-1.61,0.103,
000719,中原传媒,13.96,-1.622,0.33,
002579,中京电子,294.15,-1.622,0.743,
600398,海澜之家,15.53,-1.628,0.287,
300035,中科电气,58.03,-1.63,1.533,
600584,长电科技,125.27,-1.631,2.713,
600323,瀚蓝环境,16.4,-1.632,0.303,
601258,庞大集团,35.35,-1.641,2.78,
300043,星辉娱乐,20.39,-1.643,1.387,
002853,皮阿诺,46.46,-1.645,3.76,
000573,粤宏远Ａ,41.34,-1.645,0.563,
600415,小商品城,17.72,-1.645,0.25,
600251,冠农股份,45.64,-1.647,1.113,
000850,华茂股份,38.19,-1.653,0.353,
300385,雪浪环境,48.24,-1.663,0.937,
300418,昆仑万维,37.92,-1.664,5.467,
300403,地尔汉宇,23.24,-1.668,0.577,
300171,东富龙,35.21,-1.669,1.093,
601010,文峰股份,23.08,-1.669,0.547,
000861,海印股份,42.46,-1.672,0.22,
600159,大龙地产,0.0,-1.68,0.42,
002006,精功科技,72.08,-1.68,0.667,
000975,银泰资源,67.17,-1.684,0.9,
300247,乐金健康,62.64,-1.69,2.557,
300427,红相股份,164.85,-1.698,5.94,
002055,得润电子,52.7,-1.699,0.997,
300387,富邦股份,23.94,-1.702,1.187,
600265,ST景谷,0.0,-1.715,0.143,
601118,海南橡胶,1333.94,-1.717,0.84,
600754,锦江股份,35.27,-1.718,0.403,
002191,劲嘉股份,21.96,-1.723,0.873,
300182,捷成股份,25.47,-1.737,2.387,
600724,宁波富达,28.54,-1.748,0.157,
600089,特变电工,13.23,-1.748,0.46,
300228,富瑞特装,66.71,-1.749,1.66,
002084,海鸥住工,33.98,-1.75,0.63,
300217,东方电热,43.08,-1.752,0.88,
002637,赞宇科技,34.1,-1.758,0.827,
300428,四通新材,41.64,-1.758,2.937,
002093,国脉科技,67.65,-1.759,0.813,
600027,华电国际,86.91,-1.762,0.61,
600260,凯乐科技,31.03,-1.767,1.987,
300027,华谊兄弟,31.42,-1.771,2.23,
600725,ST云维,482.36,-1.771,0.33,
300528,幸福蓝海,47.1,-1.781,2.03,
002805,丰元股份,60.12,-1.785,2.337,
600039,四川路桥,23.72,-1.786,0.343,
000875,吉电股份,0.0,-1.79,0.733,
002557,洽洽食品,24.01,-1.798,0.573,
300422,博世科,48.09,-1.806,2.143,
300028,金亚科技,0.0,-1.81,1.54,
601688,华泰证券,19.55,-1.82,0.763,
002665,首航节能,111.39,-1.827,0.717,
600337,美克家居,28.03,-1.831,0.23,
300359,全通教育,0.0,-1.852,2.343,
002408,齐翔腾达,30.56,-1.865,0.53,
300565,科信技术,55.92,-1.869,3.597,
002404,嘉欣丝绸,34.88,-1.873,0.387,
002481,双塔食品,58.55,-1.875,0.74,
000722,湖南发展,33.01,-1.884,0.587,
002375,亚厦股份,22.28,-1.897,0.487,
000838,财信发展,29.34,-1.899,1.33,
000833,贵糖股份,51.62,-1.9,0.863,
600604,市北高新,114.81,-1.91,1.267,
