code,name,pe,p_change_01,past_average_turnover,stop_mark
600710,苏美达,22.99,-1.923,2.623,
600803,新奥股份,28.17,-1.924,0.767,
600100,同方股份,0.0,-1.931,0.807,
002165,红 宝 丽,42.34,-1.932,0.733,
002026,山东威达,20.75,-1.933,1.367,
002292,奥飞娱乐,39.53,-1.933,1.247,
002897,意华股份,40.97,-1.935,9.96,
300196,长海股份,21.59,-1.936,0.477,
601107,四川成渝,9.98,-1.937,0.137,
002681,奋达科技,40.38,-1.946,0.813,
002540,亚太科技,31.17,-1.947,0.747,
600429,三元股份,54.03,-1.952,0.167,
300117,嘉寓股份,43.73,-1.962,2.623,
000949,新乡化纤,62.29,-1.963,0.413,
002505,大康农业,426.45,-1.966,1.6,
600811,东方集团,25.47,-1.969,0.42,
002130,沃尔核材,47.26,-1.976,0.527,
600516,方大炭素,13.06,-1.977,2.91,
600176,中国巨石,21.21,-1.986,1.117,
002855,捷荣技术,59.02,-1.993,1.877,
002328,新朋股份,30.45,-1.993,0.96,
600382,广东明珠,18.08,-1.995,0.867,
600196,复星医药,33.57,-1.995,1.99,
600667,太极实业,39.53,-1.996,1.58,
000421,南京公用,20.67,-1.998,0.483,
002466,天齐锂业,30.91,-1.999,1.747,
600198,大唐电信,0.0,-2.015,1.403,
002678,珠江钢琴,62.56,-2.026,0.083,
000607,华媒控股,44.77,-2.027,0.307,
002489,浙江永强,42.33,-2.028,0.587,
002606,大连电瓷,42.18,-2.031,5.89,
601858,中国科传,34.95,-2.034,2.153,
000042,中洲控股,31.15,-2.035,0.24,
600776,东方通信,85.72,-2.041,0.893,
600073,上海梅林,16.93,-2.045,0.96,
000697,炼石有色,0.0,-2.047,1.41,
002019,亿帆医药,22.5,-2.061,2.43,
600266,北京城建,12.66,-2.072,0.89,
600017,日照港,30.68,-2.08,0.533,
002407,多氟多,40.25,-2.082,1.7,
601929,吉视传媒,30.25,-2.096,0.48,
600458,时代新材,98.88,-2.115,0.423,
300219,鸿利智汇,24.72,-2.126,0.67,
600237,铜峰电子,225.12,-2.137,1.987,
300113,顺网科技,30.9,-2.138,5.357,
300345,红宇新材,0.0,-2.141,6.193,
002115,三维通信,151.31,-2.142,1.927,
600168,武汉控股,16.64,-2.151,0.35,
000631,顺发恒业,13.0,-2.154,0.453,
002884,凌霄泵业,22.95,-2.169,3.65,
002648,卫星石化,17.95,-2.178,0.82,
601933,永辉超市,51.34,-2.186,0.607,
601368,绿城水务,15.76,-2.197,0.537,
600106,重庆路桥,13.08,-2.197,0.51,
300215,电科院,48.55,-2.198,0.897,
000911,南宁糖业,0.0,-2.209,0.973,
002014,永新股份,20.15,-2.217,0.533,
000609,中迪投资,16.73,-2.234,0.837,
000576,广东甘化,0.0,-2.239,0.497,
300395,菲利华,41.46,-2.24,0.937,
000400,许继电气,18.6,-2.242,1.263,
600583,海油工程,67.72,-2.248,0.417,
601390,中国中铁,11.46,-2.266,0.093,
300001,特锐德,46.45,-2.266,0.447,
300635,达安股份,42.95,-2.267,8.117,
000541,佛山照明,12.13,-2.267,0.523,
002415,海康威视,46.69,-2.273,0.463,
300082,奥克股份,20.72,-2.276,0.417,
002535,林州重机,82.23,-2.278,1.143,
600210,紫江企业,12.68,-2.28,0.753,
000877,天山股份,42.32,-2.287,1.813,
000931,中 关 村,0.0,-2.289,0.71,
600791,京能置业,35.04,-2.291,1.237,
601126,四方股份,29.02,-2.313,0.397,
002186,全 聚 德,34.91,-2.326,0.257,
600696,ST匹凸,101.41,-2.335,0.383,
300147,香雪制药,61.74,-2.335,0.867,
601518,吉林高速,13.54,-2.336,0.61,
000726,鲁 泰Ａ,12.25,-2.343,0.293,
002180,纳思达,0.0,-2.347,0.293,
000859,国风塑业,114.34,-2.355,0.643,
002905,金逸影视,31.97,-2.356,4.377,
600864,哈投股份,30.71,-2.36,0.287,
601229,上海银行,7.47,-2.366,0.42,
002511,中顺洁柔,34.09,-2.372,0.523,
002272,川润股份,320.05,-2.374,0.827,
000828,东莞控股,12.47,-2.379,0.233,
600502,安徽水利,11.93,-2.379,0.85,
000700,模塑科技,23.31,-2.385,0.54,
600356,恒丰纸业,23.34,-2.396,0.42,
600628,新世界,10.8,-2.398,0.57,
000885,同力水泥,9.48,-2.4,1.397,
600616,金枫酒业,61.54,-2.405,0.387,
600611,大众交通,15.16,-2.411,0.523,
600697,欧亚集团,13.51,-2.425,0.587,
002613,北玻股份,0.0,-2.427,0.303,
600495,晋西车轴,239.27,-2.438,0.567,
600185,格力地产,20.55,-2.44,0.533,
002527,新时达,26.68,-2.459,0.7,
000570,苏常柴Ａ,50.82,-2.46,0.423,
601375,中原证券,51.78,-2.468,1.02,
601011,宝泰隆,61.17,-2.484,1.517,
000504,南华生物,0.0,-2.489,0.417,
300679,电连技术,27.72,-2.49,3.843,
000767,漳泽电力,0.0,-2.494,0.207,
600578,京能电力,78.46,-2.526,0.087,
002401,中远海科,49.24,-2.532,1.927,
600298,安琪酵母,31.02,-2.535,0.817,
600190,锦州港,53.45,-2.537,0.583,
600503,华丽家族,60.81,-2.538,0.757,
000632,三木集团,999.77,-2.538,0.953,
600763,通策医疗,52.2,-2.539,2.28,
000157,中联重科,19.19,-2.544,0.327,
002303,美盈森,30.24,-2.547,0.42,
002016,世荣兆业,21.1,-2.554,3.83,
601668,中国建筑,7.65,-2.557,0.32,
600011,华能国际,57.81,-2.575,0.3,
300200,高盟新材,35.68,-2.58,0.547,
600885,宏发股份,28.96,-2.588,0.583,
600665,天地源,16.13,-2.591,0.423,
300394,天孚通信,31.21,-2.592,1.52,
002634,棒杰股份,52.46,-2.595,1.4,
002755,东方新星,254.74,-2.612,0.877,
600681,百川能源,24.26,-2.612,0.45,
600389,江山股份,47.8,-2.618,0.46,
000686,东北证券,21.47,-2.619,0.493,
600694,大商股份,11.7,-2.62,0.377,
300208,恒顺众昇,19.77,-2.623,0.88,
600641,万业企业,4.6,-2.623,0.497,
002795,永和智控,46.94,-2.629,5.2,
300514,友讯达,51.14,-2.635,16.0,
002319,乐通股份,193.94,-2.651,0.67,
600326,西藏天路,23.05,-2.653,1.61,
300603,立昂技术,43.45,-2.658,4.43,
002652,扬子新材,44.1,-2.662,1.84,
300534,陇神戎发,149.97,-2.667,2.917,
600377,宁沪高速,13.41,-2.669,0.073,
002638,勤上股份,57.26,-2.671,1.82,
002107,沃华医药,48.12,-2.673,0.323,
600823,世茂股份,8.55,-2.68,0.587,
002162,悦心健康,185.34,-2.687,0.297,
000868,安凯客车,0.0,-2.704,3.35,
600639,浦东金桥,23.74,-2.712,0.13,
600642,申能股份,13.39,-2.729,0.163,
601008,连云港,616.82,-2.731,0.623,
000715,中兴商业,28.17,-2.738,0.243,
600894,广日股份,15.12,-2.746,0.307,
300102,乾照光电,26.44,-2.749,1.733,
600215,长春经开,424.98,-2.751,1.443,
300443,金雷风电,19.97,-2.753,1.373,
300298,三诺生物,36.97,-2.768,1.297,
600537,亿晶光电,61.55,-2.77,0.467,
300486,东杰智能,58.11,-2.783,1.73,
002421,达实智能,36.17,-2.79,0.77,
300069,金利华电,123.48,-2.807,0.93,
601608,中信重工,483.52,-2.811,0.213,
000837,秦川机床,234.28,-2.816,1.4,
002092,中泰化学,10.81,-2.822,0.757,
600350,山东高速,7.82,-2.828,0.1,
000058,深 赛 格,87.19,-2.836,0.59,
002135,东南网架,58.79,-2.837,0.54,
002836,新宏泽,73.72,-2.859,4.54,
600687,刚泰控股,34.73,-2.862,0.32,
300039,上海凯宝,19.47,-2.865,0.893,
600055,万东医疗,88.6,-2.866,0.807,
000728,国元证券,25.55,-2.87,0.587,
600530,交大昂立,33.59,-2.883,0.743,
002335,科华恒盛,15.99,-2.884,0.673,
002039,黔源电力,10.02,-2.889,0.853,
000927,一汽夏利,0.0,-2.894,0.42,
300498,温氏股份,20.48,-2.895,0.4,
600529,山东药玻,22.25,-2.908,0.763,
002133,广宇集团,19.45,-2.914,0.533,
000585,东北电气,0.0,-2.914,1.063,
601328,交通银行,6.41,-2.919,0.237,
600137,浪莎股份,75.31,-2.921,1.443,
000623,吉林敖东,13.03,-2.922,0.643,
002457,青龙管业,0.0,-2.93,8.29,
601002,晋亿实业,44.36,-2.932,1.563,
002403,爱仕达,25.4,-2.932,0.423,
002889,东方嘉盛,29.32,-2.932,4.837,
000970,中科三环,48.46,-2.932,2.35,
000520,长航凤凰,73.16,-2.943,1.217,
000407,胜利股份,48.57,-2.949,0.793,
300055,万邦达,36.77,-2.957,1.263,
600606,绿地控股,10.44,-2.965,3.05,
600063,皖维高新,42.63,-2.967,0.37,
002106,莱宝高科,43.6,-2.98,1.097,
600982,宁波热电,30.27,-2.986,0.343,
002274,华昌化工,174.91,-2.986,0.347,
000917,电广传媒,75.16,-2.996,1.377,
300293,蓝英装备,92.68,-2.998,0.677,
300172,中电环保,34.05,-3.0,1.127,
601566,九牧王,18.31,-3.002,0.257,
600886,国投电力,14.82,-3.008,0.333,
600081,东风科技,22.63,-3.016,0.44,
002885,京泉华,38.5,-3.02,8.74,
300040,九洲电气,20.13,-3.022,1.57,
000626,远大控股,21.86,-3.038,1.0,
601880,大连港,65.4,-3.038,0.353,
600853,龙建股份,51.0,-3.043,1.89,
000899,赣能股份,300.71,-3.053,0.417,
001979,招商蛇口,14.32,-3.069,1.843,
002347,泰尔股份,165.34,-3.074,0.897,
002441,众业达,19.02,-3.084,0.69,
601106,*ST一重,428.0,-3.088,0.157,
002235,安妮股份,51.14,-3.089,5.017,
600650,锦江投资,29.75,-3.091,0.76,
002170,芭田股份,192.19,-3.094,0.29,
002718,友邦吊顶,34.07,-3.095,0.573,
600738,兰州民百,43.18,-3.096,0.373,
002150,通润装备,26.0,-3.103,0.383,
600881,亚泰集团,66.82,-3.104,1.0,
002833,弘亚数控,27.58,-3.105,1.11,
002240,威华股份,330.85,-3.108,1.083,
600220,江苏阳光,46.59,-3.109,0.46,
002641,永高股份,26.25,-3.12,0.167,
002903,宇环数控,46.8,-3.132,21.967,
600059,古越龙山,49.11,-3.141,0.447,
601199,江南水务,16.64,-3.142,0.36,
600037,歌华有线,20.74,-3.143,0.617,
300195,长荣股份,37.41,-3.15,0.787,
600926,杭州银行,8.49,-3.153,0.777,
000563,陕国投Ａ,22.38,-3.156,0.403,
000027,深圳能源,21.46,-3.171,0.11,
600684,珠江实业,11.83,-3.174,0.997,
600481,双良节能,218.07,-3.175,0.23,
600273,嘉化能源,13.76,-3.177,0.85,
002051,中工国际,15.81,-3.177,0.327,
002152,广电运通,19.35,-3.187,1.037,
600463,空港股份,204.32,-3.189,1.283,
600809,山西汾酒,44.19,-3.2,1.03,
000821,京山轻机,45.15,-3.2,1.773,
002154,报 喜 鸟,0.0,-3.2,0.457,
000978,桂林旅游,29.33,-3.205,1.033,
600287,江苏舜天,35.25,-3.207,0.45,
300221,银禧科技,37.88,-3.219,2.373,
600854,春兰股份,34.38,-3.244,0.827,
600482,中国动力,39.1,-3.258,0.837,
002593,日上集团,45.73,-3.261,0.387,
600814,杭州解百,29.43,-3.266,0.327,
300480,光力科技,94.18,-3.298,2.367,
002176,江特电机,58.32,-3.307,3.347,
601766,中国中车,32.02,-3.309,0.227,
002711,欧浦智网,28.94,-3.311,2.123,
600033,福建高速,12.18,-3.315,0.14,
300547,川环科技,34.58,-3.317,2.12,
600470,六国化工,119.87,-3.321,0.773,
601616,广电电气,176.2,-3.328,0.353,
300692,中环环保,81.45,-3.329,11.937,
000633,合金投资,0.0,-3.334,0.727,
000503,海虹控股,0.0,-3.336,1.383,
002588,史丹利,25.32,-3.339,0.71,
600182,S佳通,161.25,-3.339,0.783,
002334,英威腾,26.7,-3.347,1.427,
600498,烽火通信,38.78,-3.349,0.827,
002682,龙洲股份,25.61,-3.351,1.073,
002299,圣农发展,135.1,-3.352,1.217,
002249,大洋电机,35.97,-3.355,0.847,
601555,东吴证券,22.85,-3.376,0.41,
002250,联化科技,41.62,-3.405,0.48,
600109,国金证券,21.27,-3.409,0.65,
601016,节能风电,34.13,-3.412,0.293,
000753,漳州发展,145.15,-3.413,2.197,
002040,南 京 港,42.16,-3.424,1.31,
002307,北新路桥,141.86,-3.431,2.097,
002671,龙泉股份,0.0,-3.439,0.42,
300707,威唐工业,43.34,-3.441,29.76,
600321,正源股份,656.22,-3.446,0.307,
600467,好当家,69.03,-3.449,0.793,
300075,数字政通,69.15,-3.46,7.027,
000589,黔轮胎Ａ,0.0,-3.47,0.337,
600496,精工钢构,64.09,-3.471,0.673,
002673,西部证券,35.84,-3.495,0.703,
000158,常山北明,146.5,-3.497,0.84,
002422,科伦药业,80.79,-3.498,0.84,
600817,*ST宏盛,0.0,-3.5,0.477,
600449,宁夏建材,16.43,-3.504,1.59,
002363,隆基机械,38.68,-3.504,0.647,
000718,苏宁环球,17.45,-3.51,0.52,
601038,一拖股份,69.0,-3.511,0.933,
002823,凯中精密,26.51,-3.529,1.61,
300505,川金诺,42.07,-3.531,3.127,
001896,豫能控股,45.22,-3.536,0.407,
600369,西南证券,31.19,-3.54,0.19,
601179,中国西电,24.06,-3.541,0.093,
002565,顺灏股份,75.14,-3.545,0.403,
300435,中泰股份,42.47,-3.547,0.707,
002196,方正电机,35.16,-3.551,1.227,
300332,天壕环境,83.98,-3.561,1.737,
600548,深高速,12.83,-3.561,0.103,
300697,电工合金,56.96,-3.562,11.767,
600058,五矿发展,318.98,-3.568,0.25,
600969,郴电国际,27.94,-3.57,0.77,
002181,粤 传 媒,0.0,-3.574,0.203,
600707,彩虹股份,0.0,-3.577,0.617,
002426,胜利精密,38.04,-3.577,0.593,
600636,*ST爱富,39.73,-3.578,0.493,
002473,*ST圣莱,0.0,-3.584,0.643,
300088,长信科技,27.29,-3.595,3.0,
000783,长江证券,20.15,-3.606,0.233,
300732,设研院,35.53,-3.616,8.4,
600125,铁龙物流,30.9,-3.622,1.493,
002062,宏润建设,20.17,-3.631,0.3,
300227,光韵达,43.64,-3.632,2.16,
600558,大西洋,106.43,-3.634,0.517,
600983,惠而浦,0.0,-3.639,0.29,
600869,智慧能源,63.03,-3.653,0.307,
002060,粤 水 电,26.01,-3.661,0.403,
600035,楚天高速,11.4,-3.661,0.357,
002618,丹邦科技,257.95,-3.668,0.663,
000799,酒鬼酒,42.55,-3.67,2.04,
600755,厦门国贸,8.06,-3.671,1.793,
300338,开元股份,43.51,-3.677,0.57,
300307,慈星股份,21.62,-3.681,0.797,
002536,西泵股份,19.08,-3.682,1.31,
002590,万安科技,41.81,-3.688,1.147,
000068,华控赛格,0.0,-3.691,0.53,
002712,思美传媒,26.74,-3.693,0.46,
000069,华侨城Ａ,10.86,-3.696,0.57,
600206,有研新材,188.43,-3.698,2.39,
601901,方正证券,28.91,-3.699,0.133,
600388,龙净环保,24.7,-3.7,0.683,
600056,中国医药,18.75,-3.702,0.607,
002020,京新药业,24.12,-3.711,0.987,
600829,人民同泰,24.18,-3.725,0.307,
600601,方正科技,0.0,-3.741,0.347,
002295,精艺股份,34.46,-3.75,0.933,
000622,恒立实业,0.0,-3.752,0.443,
300432,富临精工,19.0,-3.753,0.62,
002621,三垒股份,132.53,-3.754,0.933,
600367,红星发展,30.56,-3.755,1.133,
000738,航发控制,83.49,-3.768,1.92,
002344,海宁皮城,23.0,-3.77,0.7,
600269,赣粤高速,11.48,-3.775,0.563,
002571,*ST德力,56.96,-3.782,1.033,
002789,建艺集团,30.69,-3.786,1.827,
000608,阳光股份,33.62,-3.796,0.71,
600939,重庆建工,45.9,-3.801,0.947,
002271,东方雨虹,31.63,-3.803,1.23,
300224,正海磁材,1451.02,-3.804,0.797,
002743,富煌钢构,45.01,-3.804,2.017,
600679,上海凤凰,78.54,-3.806,0.977,
600858,银座股份,74.84,-3.812,0.273,
600366,宁波韵升,22.98,-3.813,0.75,
000791,甘肃电投,21.03,-3.815,0.78,
002175,东方网络,83.96,-3.815,5.277,
300632,光莆股份,39.91,-3.823,4.557,
300223,北京君正,486.46,-3.823,5.31,
600166,福田汽车,90.77,-3.832,0.557,
600023,浙能电力,14.95,-3.834,0.073,
002166,莱茵生物,37.42,-3.837,1.22,
000782,美达股份,98.38,-3.849,0.347,
002021,中捷资源,0.0,-3.858,0.437,
600230,沧州大化,9.63,-3.868,1.95,
002705,新宝股份,20.97,-3.875,0.457,
002732,燕塘乳业,27.8,-3.884,0.43,
300580,贝斯特,28.61,-3.886,2.157,
300660,江苏雷利,24.09,-3.891,1.78,
002314,南山控股,81.46,-3.894,0.573,
000826,启迪桑德,25.84,-3.896,0.653,
300111,向日葵,199.45,-3.9,0.357,
600528,中铁工业,19.24,-3.929,0.443,
600380,健康元,7.0,-3.929,1.363,
002393,力生制药,44.61,-3.931,0.703,
600120,浙江东方,18.34,-3.94,1.043,
002727,一心堂,31.91,-3.956,6.15,
000517,荣安地产,25.62,-3.964,1.547,
300022,吉峰农机,0.0,-3.964,2.077,
600283,钱江水利,53.28,-3.967,0.393,
300376,易事特,23.58,-3.969,0.63,
600552,凯盛科技,43.39,-3.969,0.617,
000638,万方发展,83.25,-3.975,1.767,
300044,赛为智能,59.27,-3.979,4.263,
601339,百隆东方,15.37,-3.984,0.13,
300108,吉药控股,40.62,-3.984,0.31,
000630,铜陵有色,52.73,-3.994,0.393,
601098,中南传媒,14.73,-4.011,0.123,
601777,力帆股份,36.49,-4.017,0.543,
002598,山东章鼓,36.91,-4.018,0.473,
002774,快意电梯,47.92,-4.021,2.523,
600098,广州发展,21.39,-4.023,0.14,
300141,和顺电气,142.14,-4.03,2.927,
002378,章源钨业,299.12,-4.032,0.553,
600370,三房巷,48.15,-4.036,0.337,
002145,中核钛白,21.43,-4.046,0.81,
600586,金晶科技,25.79,-4.056,0.373,
000010,美丽生态,216.66,-4.065,0.95,
300262,巴安水务,19.05,-4.072,1.0,
000617,中油资本,18.16,-4.097,1.23,
002114,罗平锌电,79.25,-4.098,0.92,
300155,安居宝,381.7,-4.1,1.78,
600107,美尔雅,0.0,-4.107,0.367,
600305,恒顺醋业,31.42,-4.11,0.643,
002767,先锋电子,68.1,-4.111,2.803,
600009,上海机场,24.93,-4.12,0.453,
601958,金钼股份,436.14,-4.121,0.313,
300488,恒锋工具,31.38,-4.124,0.823,
600111,北方稀土,101.15,-4.129,1.477,
000417,合肥百货,17.16,-4.144,0.363,
000762,西藏矿业,1160.08,-4.144,1.4,
600891,秋林集团,27.24,-4.145,1.553,
002192,融捷股份,3027.89,-4.152,3.28,
600397,安源煤业,0.0,-4.177,0.513,
300360,炬华科技,23.54,-4.177,1.023,
000892,欢瑞世纪,0.0,-4.184,0.473,
601818,光大银行,6.35,-4.196,0.25,
002482,广田集团,24.04,-4.196,0.55,
000682,东方电子,91.29,-4.201,0.243,
600004,白云机场,20.35,-4.206,0.52,
002283,天润曲轴,18.61,-4.222,0.48,
000915,山大华特,23.41,-4.223,1.977,
300153,科泰电源,116.39,-4.224,0.923,
600383,金地集团,17.89,-4.226,0.927,
002445,中南文化,43.65,-4.24,0.753,
002690,美亚光电,35.45,-4.241,0.657,
600078,澄星股份,53.7,-4.244,0.383,
000862,银星能源,0.0,-4.247,1.02,
300048,合康新能,56.9,-4.262,0.683,
300362,天翔环境,42.88,-4.267,1.527,
300127,银河磁体,26.64,-4.268,1.467,
600015,华夏银行,6.06,-4.27,0.16,
600006,东风汽车,63.72,-4.281,0.287,
600149,*ST坊展,0.0,-4.299,0.917,
300371,汇中股份,48.31,-4.302,1.38,
002004,华邦健康,21.48,-4.303,0.567,
300185,通裕重工,33.98,-4.308,0.8,
600963,岳阳林纸,24.04,-4.316,0.927,
600500,中化国际,29.77,-4.316,0.307,
300340,科恒股份,29.24,-4.336,4.01,
000692,惠天热电,0.0,-4.347,0.54,
600200,江苏吴中,53.92,-4.354,0.69,
002041,登海种业,63.95,-4.357,1.707,
002818,富森美,18.05,-4.364,2.003,
300180,华峰超纤,56.25,-4.365,0.413,
600847,*ST万里,476.92,-4.368,0.107,
601377,兴业证券,16.62,-4.372,0.28,
002468,申通快递,24.76,-4.377,0.753,
300536,农尚环境,46.35,-4.382,4.663,
000571,新大洲Ａ,44.58,-4.388,0.803,
000023,深天地Ａ,58.17,-4.392,1.9,
002394,联发股份,12.78,-4.392,0.507,
601519,*ST智慧,13.14,-4.394,0.267,
000906,浙商中拓,24.08,-4.394,0.71,
601515,东风股份,14.81,-4.399,0.137,
000668,荣丰控股,0.0,-4.403,0.33,
600079,人福医药,7.98,-4.405,1.53,
601928,凤凰传媒,16.11,-4.405,0.157,
300476,胜宏科技,42.5,-4.419,7.003,
600588,用友网络,140.75,-4.423,3.203,
300739,明阳电路,39.72,-4.425,17.73,
000902,新洋丰,15.95,-4.432,0.33,
002558,巨人网络,46.41,-4.444,0.857,
002325,洪涛股份,31.19,-4.446,0.773,
600657,信达地产,8.08,-4.452,0.767,
600186,莲花健康,0.0,-4.454,1.27,
600173,卧龙地产,12.52,-4.458,0.783,
000568,泸州老窖,31.18,-4.46,0.973,
600143,金发科技,26.66,-4.462,0.297,
000539,粤电力Ａ,22.66,-4.462,0.077,
002617,露笑科技,34.74,-4.464,0.64,
600506,香梨股份,0.0,-4.466,1.933,
600169,太原重工,332.86,-4.469,0.297,
600016,民生银行,5.49,-4.471,0.2,
000876,新 希 望,11.84,-4.486,0.42,
300429,强力新材,53.11,-4.491,1.027,
000089,深圳机场,25.29,-4.503,0.257,
601163,三角轮胎,27.73,-4.504,0.903,
600648,外高桥,43.46,-4.507,0.21,
002895,川恒股份,55.09,-4.508,10.98,
000677,恒天海龙,598.81,-4.517,0.31,
000048,康达尔,0.0,-4.528,0.1,
002327,富安娜,29.63,-4.536,1.223,
600550,保变电气,129.85,-4.536,1.087,
000040,东旭蓝天,37.13,-4.539,0.233,
600790,轻纺城,14.24,-4.543,0.7,
600519,贵州茅台,31.97,-4.544,0.637,
600863,内蒙华电,24.33,-4.547,0.157,
002610,爱康科技,50.26,-4.549,0.637,
600882,广泽股份,0.0,-4.567,0.22,
300613,富瀚微,66.91,-4.572,4.643,
000635,英 力 特,41.9,-4.575,0.967,
000803,*ST金宇,124.85,-4.584,0.163,
601857,中国石油,61.83,-4.588,0.023,
600390,五矿资本,13.52,-4.589,1.497,
300628,亿联网络,28.26,-4.595,3.253,
002217,合力泰,24.68,-4.598,0.637,
600487,亨通光电,22.48,-4.598,1.507,
002783,凯龙股份,31.04,-4.624,1.233,
600225,*ST松江,7.24,-4.627,0.313,
002221,东华能源,17.23,-4.627,0.537,
300388,国祯环保,47.52,-4.628,0.61,
000021,深科技,19.9,-4.632,1.053,
000967,盈峰环境,27.11,-4.636,0.46,
600746,江苏索普,26.18,-4.641,0.537,
600007,中国国贸,22.71,-4.647,0.117,
002138,顺络电子,38.84,-4.648,0.747,
000780,*ST平能,16.11,-4.648,0.26,
002477,雏鹰农牧,13.41,-4.648,2.123,
300676,华大基因,157.76,-4.661,6.107,
000521,美菱电器,27.89,-4.672,0.743,
600036,招商银行,10.54,-4.672,0.367,
000982,*ST 中绒,0.0,-4.675,0.403,
000612,焦作万方,24.71,-4.689,0.52,
601211,国泰君安,15.88,-4.691,0.42,
300152,科融环境,243.57,-4.694,2.817,
002065,东华软件,21.19,-4.703,1.207,
000582,北部湾港,21.75,-4.71,1.09,
000402,金 融 街,9.88,-4.712,0.49,
002056,横店东磁,26.98,-4.714,0.837,
601139,深圳燃气,15.23,-4.725,0.14,
600466,蓝光发展,29.19,-4.733,2.673,
601579,会稽山,29.28,-4.738,0.18,
000897,津滨发展,0.0,-4.748,0.5,
600418,江淮汽车,33.49,-4.752,0.56,
300323,华灿光电,31.11,-4.759,2.317,
300212,易华录,100.19,-4.769,2.293,
300495,美尚生态,31.49,-4.772,1.44,
600077,宋都股份,29.1,-4.772,0.347,
