code,name,pe,p_change_01,past_average_turnover,stop_mark
600459,贵研铂业,40.18,-4.774,1.263,
002714,牧原股份,22.27,-4.775,0.783,
300011,鼎汉技术,199.25,-4.779,0.703,
002028,思源电气,49.54,-4.807,0.37,
002209,达 意 隆,0.0,-4.81,1.1,
000813,德展健康,21.86,-4.848,0.543,
002352,顺丰控股,45.83,-4.849,0.363,
600259,广晟有色,900.59,-4.85,1.45,
600619,海立股份,34.03,-4.857,0.693,
002615,哈尔斯,26.31,-4.867,0.75,
002542,中化岩土,77.08,-4.867,1.707,
002419,天虹股份,21.67,-4.872,1.003,
601233,桐昆股份,16.35,-4.872,2.057,
002043,兔 宝 宝,28.03,-4.881,0.75,
600469,风神股份,0.0,-4.881,0.513,
600396,金山股份,0.0,-4.885,0.277,
600566,济川药业,28.96,-4.898,0.523,
002453,天马精化,575.12,-4.906,0.593,
002207,*ST准油,30.97,-4.907,0.997,
002094,青岛金王,16.0,-4.909,0.917,
600996,贵广网络,20.68,-4.912,0.933,
600732,ST新梅,31.13,-4.913,0.74,
000090,天健集团,15.99,-4.922,0.663,
002915,中欣氟材,85.84,-4.948,19.91,
601099,太平洋,168.83,-4.955,0.803,
002452,长高集团,30.07,-4.956,1.067,
000531,穗恒运Ａ,23.92,-4.959,0.203,
600599,熊猫金控,373.11,-4.969,0.433,
000536,华映科技,54.11,-4.972,0.46,
002817,黄山胶囊,45.7,-4.973,1.513,
601333,广深铁路,27.39,-4.987,0.333,
002591,恒大高新,0.0,-5.006,0.423,
600522,中天科技,19.11,-5.015,1.117,
600900,长江电力,14.96,-5.017,0.14,
002516,旷达科技,21.46,-5.018,0.797,
002625,光启技术,321.97,-5.038,0.917,
300308,中际旭创,202.03,-5.091,1.153,
600889,南京化纤,23.07,-5.098,0.89,
002064,华峰氨纶,21.63,-5.098,0.477,
600478,科力远,386.52,-5.104,0.477,
000553,沙隆达Ａ,15.99,-5.109,1.23,
600475,华光股份,16.4,-5.11,0.877,
600596,新安股份,30.31,-5.116,2.803,
002554,惠博普,40.6,-5.125,1.16,
000988,华工科技,44.4,-5.125,1.053,
002609,捷顺科技,58.98,-5.131,0.857,
600984,建设机械,34.33,-5.139,0.683,
000059,华锦股份,8.83,-5.151,0.82,
601800,中国交建,13.35,-5.151,0.087,
002003,伟星股份,17.59,-5.154,0.477,
000596,古井贡酒,28.13,-5.16,0.493,
600207,安彩高科,818.6,-5.168,4.383,
002879,长缆科技,37.29,-5.188,9.11,
600160,巨化股份,23.31,-5.19,2.513,
600392,盛和资源,42.68,-5.195,3.977,
300137,先河环保,52.28,-5.2,5.567,
000760,斯太尔,40.71,-5.201,0.89,
600773,西藏城投,112.31,-5.202,0.63,
601949,中国出版,58.36,-5.212,2.813,
300407,凯发电气,39.97,-5.213,3.393,
600236,桂冠电力,13.84,-5.22,0.18,
600362,江西铜业,28.49,-5.237,1.123,
002119,康强电子,55.12,-5.259,0.577,
002462,嘉事堂,22.57,-5.261,0.607,
000750,国海证券,24.34,-5.268,0.29,
600373,中文传媒,14.47,-5.278,0.59,
600909,华安证券,31.58,-5.294,0.577,
002333,罗普斯金,0.0,-5.296,0.277,
002372,伟星新材,24.56,-5.297,0.357,
600745,闻泰科技,46.08,-5.297,0.777,
300072,三聚环保,21.77,-5.305,0.81,
600835,上海机电,15.56,-5.306,0.66,
002599,盛通股份,56.86,-5.311,0.48,
600959,江苏有线,29.98,-5.327,0.34,
002547,春兴精工,0.0,-5.328,3.757,
600781,辅仁药业,653.44,-5.329,0.597,
600663,陆家嘴,32.46,-5.333,0.087,
300709,精研科技,33.0,-5.335,6.917,
002239,奥特佳,33.31,-5.337,0.397,
600892,大晟文化,43.11,-5.359,1.34,
600658,电子城,28.34,-5.362,0.467,
002337,赛象科技,34.14,-5.363,0.323,
000669,金鸿控股,21.34,-5.372,0.46,
300684,中石科技,125.82,-5.376,29.197,
600795,国电电力,18.06,-5.378,0.203,
002008,大族激光,28.18,-5.381,1.087,
002282,博深工具,84.48,-5.384,2.707,
300725,药石科技,109.39,-5.391,13.327,
300242,明家联合,21.25,-5.391,2.78,
002508,老板电器,27.43,-5.395,1.4,
600839,四川长虹,64.85,-5.398,0.55,
601019,山东出版,16.47,-5.409,7.693,
002391,长青股份,21.75,-5.411,0.777,
000800,一汽轿车,42.5,-5.415,0.777,
000514,渝 开 发,69.24,-5.425,0.647,
002197,证通电子,168.08,-5.428,1.173,
002448,中原内配,19.51,-5.428,0.587,
601919,中远海控,16.58,-5.432,0.35,
300276,三丰智能,573.44,-5.436,2.453,
002597,金禾实业,13.6,-5.45,1.557,
600977,中国电影,32.59,-5.454,1.367,
300473,德尔股份,33.89,-5.471,1.11,
600497,驰宏锌锗,28.21,-5.472,0.833,
002763,汇洁股份,15.54,-5.475,0.867,
600155,宝硕股份,54.72,-5.476,0.903,
000856,冀东装备,294.02,-5.478,7.597,
300426,唐德影视,47.54,-5.483,2.75,
601169,北京银行,7.08,-5.497,0.13,
600654,*ST中安,0.0,-5.507,1.453,
601128,常熟银行,13.19,-5.51,1.363,
002564,天沃科技,21.02,-5.524,0.59,
000811,冰轮环境,15.69,-5.537,0.47,
000657,中钨高新,40.88,-5.556,1.003,
000755,*ST三维,0.0,-5.559,0.277,
000881,中广核技,39.63,-5.586,0.85,
601108,财通证券,34.04,-5.59,7.01,
600115,东方航空,9.79,-5.591,0.607,
000913,钱江摩托,107.49,-5.595,0.407,
000980,众泰汽车,31.12,-5.606,1.137,
601952,苏垦农发,24.25,-5.61,8.207,
600605,汇通能源,95.19,-5.613,1.097,
300438,鹏辉能源,25.85,-5.614,1.36,
600649,城投控股,11.52,-5.628,0.283,
300431,暴风集团,321.28,-5.633,7.713,
600538,国发股份,0.0,-5.644,0.853,
600563,法拉电子,25.52,-5.648,0.643,
000037,深南电A,270.98,-5.66,2.157,
002117,东港股份,24.21,-5.681,0.723,
300570,太辰光,40.18,-5.681,2.97,
002099,海翔药业,22.64,-5.688,0.393,
600018,上港集团,14.28,-5.706,0.117,
600597,光明乳业,25.23,-5.723,1.0,
002218,拓日新能,30.36,-5.724,0.723,
600193,创兴资源,0.0,-5.727,1.227,
600031,三一重工,25.29,-5.735,0.993,
600507,方大特钢,8.59,-5.741,3.147,
002182,云海金属,26.64,-5.744,1.407,
600820,隧道股份,14.72,-5.748,0.26,
600057,象屿股份,17.72,-5.753,0.307,
300263,隆华节能,77.92,-5.755,1.87,
002586,围海股份,36.0,-5.761,0.91,
002185,华天科技,31.63,-5.766,2.067,
300118,东方日升,18.17,-5.767,0.87,
000835,长城动漫,50.68,-5.772,0.907,
002091,江苏国泰,15.45,-5.785,0.857,
600510,黑牡丹,22.97,-5.798,0.267,
002501,利源精制,17.36,-5.802,0.6,
300695,兆丰股份,31.32,-5.803,3.257,
002058,威 尔 泰,0.0,-5.816,1.107,
300467,迅游科技,131.81,-5.827,1.757,
601888,中国国旅,41.22,-5.83,0.767,
002387,黑牛食品,0.0,-5.832,1.103,
002348,高乐股份,74.63,-5.833,0.73,
601318,中国平安,13.62,-5.845,1.207,
000815,美利云,1769.55,-5.853,1.283,
002820,桂发祥,32.25,-5.857,1.087,
600770,综艺股份,188.75,-5.859,0.97,
601939,建设银行,7.92,-5.861,2.243,
600897,厦门空港,13.85,-5.864,0.273,
000524,岭南控股,34.82,-5.875,0.487,
002562,兄弟科技,22.83,-5.879,1.397,
601866,中远海发,23.38,-5.89,0.103,
601908,京运通,19.78,-5.911,0.25,
601595,上海电影,33.34,-5.915,1.11,
002730,电光科技,66.49,-5.917,0.563,
002552,宝鼎科技,0.0,-5.931,0.907,
000030,富奥股份,10.76,-5.931,0.257,
000552,靖远煤电,14.41,-5.934,0.61,
600177,雅戈尔,8.44,-5.937,0.187,
002907,华森制药,122.18,-5.943,33.227,
000790,泰合健康,20.29,-5.944,5.06,
300201,海伦哲,59.85,-5.945,0.563,
002725,跃岭股份,77.78,-5.956,0.89,
000725,京东方Ａ,21.64,-5.961,1.583,
002081,金 螳 螂,17.78,-5.968,0.547,
002142,宁波银行,9.99,-5.969,0.813,
600112,*ST天成,100.51,-5.982,1.243,
002602,世纪华通,48.74,-5.989,0.163,
002573,清新环境,19.42,-5.996,1.36,
002080,中材科技,22.38,-5.998,1.617,
000005,世纪星源,0.0,-6.002,0.717,
000923,河北宣工,35.88,-6.024,2.68,
000751,锌业股份,38.61,-6.026,0.547,
000852,石化机械,0.0,-6.026,1.393,
002195,二三四五,20.22,-6.033,1.323,
600743,华远地产,12.78,-6.035,0.527,
300591,万里马,79.62,-6.039,4.067,
000581,威孚高科,9.18,-6.042,1.137,
300649,杭州园林,189.44,-6.05,22.477,
300120,经纬电材,137.61,-6.062,0.887,
002869,金溢科技,46.7,-6.066,13.727,
002538,司尔特,33.08,-6.07,0.66,
300054,鼎龙股份,31.37,-6.074,1.577,
002434,万里扬,14.7,-6.081,0.67,
600827,百联股份,21.46,-6.115,0.413,
601918,新集能源,36.66,-6.118,0.397,
600278,东方创业,37.46,-6.119,0.477,
600545,卓郎智能,28.78,-6.124,0.51,
000680,山推股份,62.69,-6.134,0.727,
600066,宇通客车,19.67,-6.139,0.447,
000498,山东路桥,12.43,-6.146,0.85,
300437,清水源,56.59,-6.16,1.367,
002842,翔鹭钨业,58.7,-6.162,2.163,
600871,*ST油服,0.0,-6.166,0.18,
600103,青山纸业,47.89,-6.174,0.58,
300681,英搏尔,47.31,-6.181,5.263,
600595,中孚实业,44.1,-6.2,0.677,
000592,平潭发展,567.04,-6.216,1.09,
600674,川投能源,10.33,-6.22,0.223,
600339,中油工程,32.79,-6.228,0.733,
002688,金河生物,37.91,-6.237,0.337,
601166,兴业银行,5.59,-6.242,0.33,
000559,万向钱潮,27.81,-6.25,0.227,
000418,小天鹅Ａ,27.95,-6.255,0.46,
601012,隆基股份,22.52,-6.26,0.957,
600837,海通证券,15.21,-6.265,0.45,
000883,湖北能源,10.4,-6.269,0.197,
300391,康跃科技,41.5,-6.271,1.757,
002289,宇顺电子,0.0,-6.276,1.067,
600050,中国联通,410.37,-6.304,0.617,
600345,长江通信,19.1,-6.309,1.65,
002595,豪迈科技,19.33,-6.321,0.283,
600559,老白干酒,68.71,-6.321,0.933,
002567,唐人神,18.29,-6.324,1.603,
000060,中金岭南,19.32,-6.326,1.01,
000590,启迪古汉,143.87,-6.332,0.387,
002302,西部建设,147.57,-6.336,1.353,
601788,光大证券,18.74,-6.34,0.267,
601878,浙商证券,39.81,-6.348,4.017,
002660,茂硕电源,198.75,-6.348,0.843,
300133,华策影视,50.81,-6.357,1.337,
600097,开创国际,88.39,-6.366,0.33,
600277,亿利洁能,39.57,-6.389,0.333,
002583,海能达,317.54,-6.397,0.987,
000639,西王食品,30.94,-6.4,0.803,
002369,卓翼科技,304.39,-6.406,3.81,
002813,路畅科技,206.13,-6.418,8.23,
002418,康盛股份,38.8,-6.419,0.943,
002438,江苏神通,65.59,-6.426,0.403,
300582,英飞特,77.76,-6.429,2.523,
600320,振华重工,98.22,-6.44,0.237,
600219,南山铝业,18.2,-6.444,0.627,
002097,山河智能,48.68,-6.445,0.673,
600618,氯碱化工,12.28,-6.463,0.5,
002698,博实股份,60.85,-6.48,0.843,
002087,新野纺织,13.03,-6.492,0.9,
601628,中国人寿,22.55,-6.501,0.067,
600201,生物股份,27.77,-6.502,0.587,
600477,杭萧钢构,16.87,-6.503,0.85,
300451,创业软件,47.42,-6.515,7.57,
600490,鹏欣资源,56.01,-6.521,2.15,
600979,广安爱众,16.33,-6.529,0.487,
600818,中路股份,119.1,-6.53,0.94,
000501,鄂武商Ａ,10.05,-6.54,0.537,
600291,西水股份,6.48,-6.541,1.48,
300415,伊之密,23.94,-6.543,0.72,
000333,美的集团,18.18,-6.558,0.737,
002416,爱施德,24.34,-6.561,0.48,
000683,远兴能源,15.05,-6.568,0.64,
002918,蒙娜丽莎,22.89,-6.599,5.883,
000910,大亚圣象,17.06,-6.601,0.697,
002174,游族网络,31.48,-6.625,1.55,
002484,江海股份,32.12,-6.638,0.673,
600141,兴发集团,27.86,-6.639,1.16,
000036,华联控股,6.8,-6.643,0.893,
002600,领益智造,170.37,-6.647,1.54,
002499,科林环保,55.53,-6.647,0.757,
000848,承德露露,21.29,-6.647,0.6,
002572,索菲亚,34.4,-6.689,1.353,
600509,天富能源,17.53,-6.693,0.357,
002392,北京利尔,33.56,-6.718,1.003,
002745,木林森,30.73,-6.738,0.557,
600071,凤凰光学,116.21,-6.75,0.22,
002377,国创高新,141.14,-6.764,1.057,
600978,宜华生活,12.63,-6.772,0.4,
600408,安泰集团,188.33,-6.802,0.75,
600000,浦发银行,6.11,-6.812,0.1,
600958,东方证券,24.82,-6.812,0.273,
601588,北辰实业,12.96,-6.812,0.31,
002385,大北农,21.83,-6.815,0.94,
600844,丹化科技,21.62,-6.823,0.22,
000062,深圳华强,33.63,-6.843,0.283,
600589,广东榕泰,29.55,-6.852,0.79,
002273,水晶光电,36.1,-6.855,2.057,
002267,陕天然气,22.29,-6.857,0.187,
600199,金种子酒,442.46,-6.859,0.743,
300621,维业股份,34.07,-6.861,3.133,
002083,孚日股份,11.57,-6.861,0.587,
600609,金杯汽车,0.0,-6.864,0.367,
600582,天地科技,28.41,-6.874,0.257,
000413,东旭光电,32.33,-6.884,0.923,
000545,金浦钛业,24.4,-6.887,0.837,
600859,王府井,17.0,-6.89,0.79,
600172,黄河旋风,33.29,-6.893,1.743,
300650,太龙照明,52.41,-6.898,25.307,
000707,双环科技,45.42,-6.898,0.77,
002797,第一创业,71.02,-6.913,3.157,
000420,吉林化纤,65.16,-6.914,0.607,
002845,同兴达,28.43,-6.928,4.03,
300257,开山股份,156.83,-6.946,0.2,
600593,大连圣亚,24.71,-6.948,0.787,
600325,华发股份,14.28,-6.967,1.58,
600280,中央商场,24.94,-6.978,0.66,
300303,聚飞光电,23.53,-6.992,0.983,
601000,唐山港,14.8,-6.999,0.467,
600728,佳都科技,74.66,-7.01,5.733,
600426,华鲁恒升,23.38,-7.013,1.767,
601100,恒立液压,51.71,-7.027,0.317,
002658,雪迪龙,30.84,-7.042,1.37,
002108,沧州明珠,18.9,-7.066,1.23,
600328,兰太实业,19.21,-7.07,1.767,
600126,杭钢股份,10.13,-7.083,0.467,
601669,中国电建,13.53,-7.09,0.517,
002752,昇兴股份,70.88,-7.114,0.85,
000599,青岛双星,35.02,-7.114,0.447,
600908,无锡银行,13.05,-7.122,1.597,
300537,广信材料,45.96,-7.122,2.147,
000603,盛达矿业,33.62,-7.124,1.177,
601398,工商银行,7.59,-7.125,0.15,
002285,世联行,27.71,-7.128,1.567,
300292,吴通控股,29.93,-7.129,1.19,
601058,赛轮金宇,33.42,-7.135,0.387,
600708,光明地产,14.43,-7.138,0.933,
000990,诚志股份,23.59,-7.139,0.657,
300006,莱美药业,54.47,-7.161,1.223,
600238,海南椰岛,724.55,-7.169,1.947,
000049,德赛电池,22.64,-7.201,1.367,
002386,天原集团,40.39,-7.22,1.137,
600896,览海投资,0.0,-7.234,0.363,
600010,包钢股份,53.23,-7.247,0.3,
300241,瑞丰光电,38.44,-7.249,1.57,
601186,中国铁建,9.42,-7.262,0.157,
600026,中远海能,13.02,-7.277,0.21,
002355,兴民智通,68.63,-7.284,1.693,
600722,金牛化工,120.32,-7.296,0.95,
000404,华意压缩,24.8,-7.302,0.787,
002892,科力尔,39.44,-7.311,4.043,
000513,丽珠集团,8.65,-7.32,2.247,
300500,启迪设计,75.33,-7.354,7.747,
002076,雪 莱 特,90.78,-7.358,2.24,
002831,裕同科技,25.78,-7.364,0.733,
300561,汇金科技,56.44,-7.373,6.037,
002809,红墙股份,45.62,-7.383,3.123,
002548,金新农,28.17,-7.394,0.77,
600816,安信信托,14.46,-7.404,0.297,
002342,巨力索具,180.68,-7.418,2.16,
002159,三特索道,452.71,-7.421,0.743,
002036,联创电子,43.06,-7.426,1.473,
600617,国新能源,895.97,-7.431,0.193,
300374,恒通科技,56.49,-7.445,2.817,
000422,湖北宜化,0.0,-7.45,0.743,
002456,欧菲科技,40.04,-7.455,1.247,
002878,元隆雅图,46.77,-7.464,11.567,
600376,首开股份,18.14,-7.464,0.18,
601006,大秦铁路,8.24,-7.466,0.297,
000591,太阳能,15.49,-7.47,0.407,
600638,新黄浦,9.36,-7.471,0.37,
600532,宏达矿业,0.0,-7.482,1.157,
000863,三湘印象,79.04,-7.485,0.237,
002471,中超控股,46.76,-7.495,0.35,
300641,正丹股份,32.71,-7.509,2.55,
600888,新疆众和,39.26,-7.521,0.687,
000507,珠海港,50.42,-7.527,2.533,
002703,浙江世宝,151.37,-7.555,1.787,
002493,荣盛石化,28.24,-7.557,0.49,
002503,搜于特,25.54,-7.558,0.597,
000401,冀东水泥,171.88,-7.559,2.99,
600019,宝钢股份,12.37,-7.56,0.38,
002695,煌上煌,55.46,-7.577,1.163,
601168,西部矿业,61.99,-7.592,0.757,
600643,爱建集团,23.35,-7.6,0.703,
600970,中材国际,16.18,-7.61,1.25,
600228,*ST昌九,0.0,-7.618,0.567,
000625,长安汽车,6.92,-7.625,0.307,
000488,晨鸣纸业,8.93,-7.642,1.673,
002920,德赛西威,31.54,-7.647,3.98,
002251,步 步 高,50.17,-7.663,0.937,
002304,洋河股份,21.84,-7.679,0.407,
300335,迪森股份,24.94,-7.687,2.97,
002677,浙江美大,35.35,-7.691,2.127,
000560,昆百大Ａ,231.35,-7.73,1.053,
000510,金路集团,75.93,-7.733,0.52,
600933,爱柯迪,24.36,-7.735,3.493,
600104,上汽集团,11.71,-7.736,0.287,
600828,茂业商业,10.8,-7.738,0.663,
300343,联创互联,27.16,-7.753,2.597,
600117,西宁特钢,0.0,-7.771,1.64,
600846,同济科技,40.0,-7.771,2.83,
000678,襄阳轴承,301.06,-7.781,0.543,
002556,辉隆股份,28.36,-7.782,1.133,
600761,安徽合力,18.05,-7.791,0.697,
002258,利尔化学,25.88,-7.812,1.093,
002429,兆驰股份,21.99,-7.818,0.433,
300648,星云股份,61.48,-7.85,5.517,
600623,华谊集团,33.62,-7.852,1.83,
000758,中色股份,39.38,-7.857,0.613,
600331,宏达股份,29.81,-7.864,0.317,
002400,省广股份,35.6,-7.866,1.477,
600620,天宸股份,93.42,-7.87,0.41,
600379,宝光股份,47.7,-7.883,0.543,
000778,新兴铸管,18.19,-7.892,0.627,
002455,百川股份,35.39,-7.9,0.987,
600261,阳光照明,14.74,-7.919,0.57,
600699,均胜电子,23.17,-7.938,0.813,
600212,江泉实业,100.85,-7.951,1.263,
000905,厦门港务,46.33,-7.952,0.58,
300363,博腾股份,53.81,-7.967,1.323,
300585,奥联电子,40.84,-7.967,3.833,
601388,怡球资源,21.71,-7.985,0.953,
600448,华纺股份,122.74,-8.005,0.623,
601689,拓普集团,20.46,-8.027,2.25,
002487,大金重工,85.24,-8.032,0.28,
002753,永东股份,21.94,-8.036,1.94,
600875,东方电气,36.67,-8.063,0.483,
002636,金安国纪,17.8,-8.068,1.327,
002735,王子新材,65.37,-8.07,0.717,
601633,长城汽车,20.68,-8.079,0.097,
000878,云南铜业,54.02,-8.115,0.84,
300013,新宁物流,39.81,-8.119,0.99,
600758,红阳能源,13.03,-8.124,0.963,
600851,海欣股份,99.94,-8.124,0.18,
600163,中闽能源,34.81,-8.146,0.443,
002188,ST巴士,13.91,-8.156,2.483,
600527,江南高纤,66.06,-8.166,0.833,
600612,老凤祥,17.94,-8.171,0.463,
300471,厚普股份,38.28,-8.194,2.733,
002308,威创股份,37.92,-8.203,0.74,
000410,沈阳机床,71.18,-8.204,4.66,
600836,界龙实业,100.39,-8.206,0.61,
000839,中信国安,83.5,-8.209,0.753,
002442,龙星化工,58.93,-8.22,0.41,
601137,博威合金,21.25,-8.229,0.55,
300425,环能科技,53.99,-8.241,1.317,
002158,汉钟精机,34.36,-8.251,1.94,
002241,歌尔股份,24.0,-8.267,1.42,
300566,激智科技,53.58,-8.269,2.783,
002891,中宠股份,43.9,-8.287,1.87,
002644,佛慈制药,75.19,-8.308,1.027,
600822,上海物贸,193.21,-8.319,1.727,
601899,紫金矿业,28.89,-8.319,1.713,
000951,中国重汽,10.86,-8.324,0.75,
002449,国星光电,22.63,-8.33,3.327,
002928,华夏航空,42.7,-8.343,22.403,
002616,长青集团,65.13,-8.354,0.653,
002530,金财互联,55.62,-8.355,1.243,
600421,ST仰帆,0.0,-8.364,0.237,
002807,江阴银行,15.76,-8.379,2.06,
600742,一汽富维,14.35,-8.415,0.957,
000008,神州高铁,118.58,-8.434,0.523,
601618,中国中冶,16.51,-8.476,0.127,
600110,诺德股份,42.25,-8.502,1.57,
002856,美芝股份,58.98,-8.531,9.973,
000012,南 玻Ａ,19.63,-8.551,0.533,
002700,新疆浩源,53.08,-8.552,0.34,
600868,梅雁吉祥,52.54,-8.552,1.71,
002033,丽江旅游,18.72,-8.552,0.877,
002494,华斯股份,138.39,-8.563,1.613,
002305,南国置业,395.08,-8.564,0.457,
002463,沪电股份,35.13,-8.568,0.793,
300433,蓝思科技,56.22,-8.569,2.45,
600067,冠城大通,14.74,-8.573,0.36,
002555,三七互娱,24.72,-8.589,0.893,
300097,智云股份,29.6,-8.591,2.913,
600486,扬农化工,26.68,-8.593,1.177,
002521,齐峰新材,25.58,-8.593,0.593,
300355,蒙草生态,17.98,-8.598,2.697,
002862,实丰文化,48.35,-8.598,6.34,
300503,昊志机电,44.84,-8.61,2.15,
002350,北京科锐,173.15,-8.625,1.587,
000600,建投能源,74.05,-8.652,1.97,
000063,中兴通讯,27.39,-8.675,1.477,
002608,江苏国信,14.83,-8.708,0.593,
002759,天际股份,26.22,-8.728,2.717,
002832,比音勒芬,33.22,-8.731,0.733,
300668,杰恩设计,56.99,-8.741,7.927,
600293,三峡新材,19.72,-8.76,1.44,
000001,平安银行,8.18,-8.767,0.697,
002925,盈趣科技,41.43,-8.768,9.09,
600333,长春燃气,0.0,-8.769,0.823,
601009,南京银行,7.04,-8.788,0.797,
600395,盘江股份,11.79,-8.799,0.473,
002042,华孚时尚,14.85,-8.799,0.29,
600660,福耀玻璃,19.11,-8.823,0.723,
601678,滨化股份,13.06,-8.826,1.963,
002911,佛燃股份,41.58,-8.843,12.223,
601872,招商轮船,32.0,-8.847,0.11,
601231,环旭电子,20.97,-8.852,0.427,
002534,杭锅股份,15.7,-8.858,0.52,
601005,重庆钢铁,65.2,-8.896,0.263,
000788,北大医药,109.69,-8.921,1.107,
601600,中国铝业,51.9,-8.941,1.863,
600780,通宝能源,205.13,-8.979,0.307,
600717,天津港,19.74,-9.003,0.403,
000518,四环生物,140.33,-9.054,0.41,
600075,新疆天业,9.88,-9.055,0.577,
601088,中国神华,9.33,-9.072,0.217,
002009,天奇股份,52.47,-9.073,2.527,
000096,广聚能源,42.96,-9.078,0.107,
600966,博汇纸业,9.25,-9.087,0.957,
600985,雷鸣科化,33.91,-9.12,1.983,
600720,祁连山,14.03,-9.125,3.533,
600307,酒钢宏兴,16.96,-9.133,0.47,
000088,盐 田 港,37.28,-9.149,0.35,
002444,巨星科技,21.83,-9.162,0.867,
000727,华东科技,925.66,-9.162,1.14,
002078,太阳纸业,15.55,-9.163,0.7,
002519,银河电子,38.65,-9.165,0.717,
002067,景兴纸业,9.89,-9.177,1.283,
601225,陕西煤业,7.09,-9.178,0.707,
300031,宝通科技,25.62,-9.189,1.057,
002232,启明信息,77.98,-9.201,2.623,
000050,深天马Ａ,39.58,-9.204,1.093,
601699,潞安环能,12.38,-9.219,1.907,
601567,三星医疗,22.74,-9.227,0.19,
002157,正邦科技,19.0,-9.23,0.893,
600029,南方航空,17.25,-9.238,1.867,
000895,双汇发展,19.46,-9.245,0.567,
000426,兴业矿业,33.85,-9.263,1.183,
