code,name,pe,p_change_01,past_average_turnover,stop_mark
300275,梅安森,51.33,-9.268,2.79,
002379,宏创控股,107.84,-9.292,0.567,
600188,兖州煤业,9.77,-9.32,1.073,
000937,冀中能源,16.19,-9.347,0.45,
300314,戴维医疗,55.04,-9.367,1.407,
600074,ST保千里,9.2,-9.372,2.543,
600747,*ST大控,46.4,-9.38,0.817,
002913,奥士康,39.03,-9.397,11.0,
000958,东方能源,67.12,-9.402,1.71,
000100,TCL 集团,18.4,-9.412,0.74,
601015,陕西黑猫,38.33,-9.423,0.693,
600917,重庆燃气,29.54,-9.425,0.173,
002136,安 纳 达,18.28,-9.428,2.917,
000933,神火股份,12.16,-9.435,2.41,
300737,科顺股份,39.68,-9.437,6.24,
600740,山西焦化,122.07,-9.452,5.527,
000995,皇台酒业,0.0,-9.47,1.013,
600197,伊力特,23.68,-9.491,1.62,
600068,葛洲坝,11.55,-9.5,0.773,
300320,海达股份,28.85,-9.52,1.653,
600409,三友化工,9.1,-9.521,1.197,
000822,山东海化,9.93,-9.53,1.11,
300644,南京聚隆,53.15,-9.538,25.967,
002132,恒星科技,33.89,-9.555,0.54,
300393,中来股份,31.73,-9.557,0.683,
002167,东方锆业,200.65,-9.56,1.257,
000926,福星股份,8.64,-9.571,1.043,
300693,盛弘股份,52.09,-9.578,8.76,
600123,兰花科创,8.94,-9.593,0.893,
000737,*ST南风,0.0,-9.623,0.417,
002440,闰土股份,19.24,-9.629,2.02,
600567,山鹰纸业,10.39,-9.646,1.263,
300708,聚灿光电,59.62,-9.663,15.62,
601898,中煤能源,28.17,-9.671,0.107,
600289,ST信通,0.0,-9.684,1.307,
300612,宣亚国际,109.71,-9.688,24.213,
000543,皖能电力,65.62,-9.69,0.82,
300232,洲明科技,32.66,-9.751,4.88,
000709,河钢股份,12.73,-9.762,0.5,
000921,海信科龙,7.26,-9.774,0.64,
300299,富春股份,43.49,-9.783,2.28,
600997,开滦股份,16.38,-9.805,0.637,
002722,金轮股份,29.68,-9.823,1.387,
600433,冠豪高新,106.93,-9.842,0.683,
000823,超声电子,28.35,-9.849,3.183,
000425,徐工机械,26.49,-9.881,1.073,
600603,广汇物流,30.25,-9.953,1.42,
002112,三变科技,0.0,-9.956,1.94,
000547,航天发展,63.89,-9.992,2.857,
300187,永清环保,56.04,-10.003,3.623,
000708,大冶特钢,11.66,-10.01,0.687,
002027,分众传媒,30.87,-10.022,1.013,
002513,蓝丰生化,25.7,-10.06,0.707,
601155,新城控股,13.1,-10.073,3.287,
000732,泰禾集团,18.59,-10.133,2.387,
002916,深南电路,44.46,-10.142,10.903,
002893,华通热力,64.73,-10.149,10.857,
600258,首旅酒店,32.66,-10.199,1.11,
300104,乐视网,0.0,-10.306,9.293,
002236,大华股份,31.04,-10.307,1.827,
002848,高斯贝尔,251.54,-10.314,4.75,
002330,得利斯,567.83,-10.315,0.843,
002926,华西证券,31.09,-10.323,8.003,
002512,达华智能,131.43,-10.333,3.347,
600499,科达洁能,26.05,-10.334,1.237,
000898,鞍钢股份,7.82,-10.354,0.563,
600025,华能水电,31.78,-10.36,2.953,
601021,春秋航空,17.58,-10.361,0.53,
002153,石基信息,72.98,-10.373,2.65,
300085,银之杰,298.27,-10.414,3.907,
300401,花园生物,65.77,-10.428,2.037,
002912,中新赛克,57.53,-10.448,9.6,
002101,广东鸿图,19.14,-10.51,1.157,
600093,易见股份,20.68,-10.53,6.923,
002032,苏 泊 尔,26.86,-10.544,0.29,
601111,中国国航,22.83,-10.557,0.88,
600787,中储股份,14.62,-10.572,0.807,
600508,上海能源,15.06,-10.574,0.63,
002430,杭氧股份,45.9,-10.587,0.533,
601636,旗滨集团,14.29,-10.59,2.757,
002222,福晶科技,48.65,-10.608,1.86,
600581,八一钢铁,8.67,-10.65,4.43,
000586,汇源通信,2200.76,-10.677,1.213,
300083,劲胜智能,18.67,-10.689,2.147,
000836,鑫茂科技,66.34,-10.705,1.567,
002543,万和电气,25.32,-10.708,0.737,
600703,三安光电,29.82,-10.743,1.407,
600903,贵州燃气,183.95,-10.819,25.943,
600153,建发股份,14.6,-10.841,0.427,
300136,信维通信,37.3,-10.882,1.953,
000928,中钢国际,15.91,-10.926,1.11,
600308,华泰股份,10.33,-11.021,1.57,
600810,神马股份,41.32,-11.023,2.813,
601101,昊华能源,9.74,-11.088,0.69,
000830,鲁西化工,17.96,-11.109,6.04,
600247,ST成城,0.0,-11.155,0.643,
600577,精达股份,23.59,-11.179,1.92,
000807,云铝股份,30.55,-11.189,2.417,
002102,冠福股份,63.67,-11.217,1.583,
002146,荣盛发展,11.92,-11.222,1.42,
002035,华帝股份,37.05,-11.265,1.13,
600887,伊利股份,25.84,-11.278,1.627,
600460,士兰微,115.19,-11.309,6.183,
001965,招商公路,15.48,-11.323,1.787,
600428,中远海特,47.11,-11.341,0.47,
600526,菲达环保,74.83,-11.349,1.147,
000550,江铃汽车,18.82,-11.399,1.82,
000651,格力电器,13.74,-11.408,1.323,
002160,常铝股份,29.01,-11.416,1.087,
600872,中炬高新,39.6,-11.419,1.103,
600295,鄂尔多斯,23.58,-11.521,1.153,
601228,广州港,45.07,-11.616,1.84,
000055,方大集团,17.92,-11.632,1.693,
600048,保利地产,14.8,-11.696,1.42,
002124,天邦股份,22.67,-11.72,0.66,
600216,浙江医药,84.79,-11.728,1.607,
600702,舍得酒业,94.01,-11.765,1.873,
000525,红 太 阳,18.25,-11.766,1.067,
601001,大同煤业,10.17,-11.792,0.603,
000671,阳 光 城,38.54,-11.81,1.47,
300277,海联讯,0.0,-11.819,2.63,
002876,三利谱,62.71,-11.909,4.6,
600808,马钢股份,6.73,-11.953,0.837,
601601,中国太保,21.87,-11.959,0.747,
002517,恺英网络,17.34,-12.14,3.697,
600793,宜宾纸业,22.4,-12.157,0.99,
000858,五 粮 液,27.59,-12.221,1.52,
600352,浙江龙盛,14.6,-12.291,1.583,
600693,东百集团,32.12,-12.301,1.173,
600338,西藏珠峰,18.88,-12.326,2.337,
000761,本钢板材,9.76,-12.326,0.46,
600579,天华院,0.0,-12.345,0.907,
600365,通葡股份,806.01,-12.362,1.733,
601828,美凯龙,16.25,-12.372,4.483,
600233,圆通速递,31.63,-12.372,0.56,
000017,深中华A,0.0,-12.384,1.103,
600695,绿庭投资,118.01,-12.421,0.867,
601336,新华保险,27.21,-12.432,1.117,
002514,宝馨科技,57.4,-12.472,1.497,
600340,华夏幸福,11.95,-12.475,1.263,
601838,成都银行,10.75,-12.486,9.66,
600690,青岛海尔,14.39,-12.508,1.137,
601200,上海环境,25.83,-12.617,1.847,
600789,鲁抗医药,98.31,-12.677,5.19,
002045,国光电器,38.11,-12.695,2.743,
000960,锡业股份,31.06,-12.71,1.803,
002073,软控股份,60.97,-12.733,1.317,
300741,华宝股份,24.4,-12.767,6.763,
002050,三花智控,28.59,-12.796,1.42,
600012,皖通高速,14.3,-12.805,0.213,
002068,黑猫股份,15.48,-12.805,2.237,
002839,张家港行,20.13,-12.909,8.157,
002061,浙江交科,44.02,-12.947,1.337,
000968,蓝焰控股,28.68,-12.985,0.953,
600130,波导股份,0.0,-13.038,2.597,
600175,美都能源,434.78,-13.053,0.753,
000039,中集集团,19.98,-13.097,1.013,
002635,安洁科技,33.54,-13.217,5.09,
300353,东土科技,81.77,-13.26,11.183,
300502,新易盛,41.96,-13.336,3.627,
600671,天目药业,201.3,-13.358,0.73,
600901,江苏租赁,25.62,-13.577,9.27,
002306,*ST云网,0.0,-13.585,0.41,
002594,比亚迪,37.56,-13.7,1.587,
000007,全新好,361.53,-13.747,1.117,
000996,中国中期,125.6,-13.844,6.06,
000959,首钢股份,11.12,-13.931,0.333,
002756,永兴特钢,22.94,-13.954,0.857,
000983,西山煤电,13.56,-14.073,0.913,
002863,今飞凯达,58.47,-14.104,15.447,
600231,凌钢股份,7.51,-14.285,1.28,
000825,太钢不锈,11.44,-14.36,1.617,
000717,韶钢松山,6.01,-14.386,1.927,
002626,金达威,33.77,-14.439,0.99,
002645,华宏科技,36.61,-14.641,1.647,
601666,平煤股份,9.09,-14.699,1.26,
600348,阳泉煤业,11.27,-14.856,1.917,
600782,新钢股份,10.29,-14.861,2.133,
600622,光大嘉宝,26.74,-14.87,0.523,
600741,华域汽车,11.62,-14.876,0.9,
000020,深华发Ａ,9097.25,-14.992,3.573,
000528,柳 工,25.65,-15.004,2.43,
600971,恒源煤电,7.76,-15.153,1.457,
000816,智慧农业,0.0,-15.155,5.237,
002001,新 和 成,35.47,-15.189,1.417,
000006,深振业Ａ,22.45,-15.223,1.73,
002398,建研集团,25.28,-15.43,1.347,
300159,新研股份,42.72,-15.73,4.187,
600610,中毅达,6323.05,-15.848,2.933,
000025,特 力Ａ,204.27,-16.105,2.353,
300626,华瑞股份,41.27,-16.154,1.01,
600282,南钢股份,5.97,-16.848,1.603,
000511,*ST烯碳,0.0,-17.276,,
601003,柳钢股份,9.17,-17.292,0.827,
002496,辉丰股份,14.77,-17.346,4.447,
300492,山鼎设计,267.58,-17.576,6.707,
601360,三六零,4044.5,-17.676,3.647,
002769,普路通,32.98,-17.85,7.69,
002663,普邦股份,44.66,-17.992,1.267,
600569,安阳钢铁,5.97,-18.573,1.91,
600685,中船防务,0.0,-18.96,2.563,
300148,天舟文化,29.76,-19.157,3.873,
300134,大富科技,0.0,-19.214,2.53,
002048,宁波华翔,12.27,-19.374,3.627,
002086,东方海洋,38.57,-20.621,4.75,
000820,神雾节能,28.6,-22.17,17.243,
300156,神雾环保,16.53,-23.962,10.31,
002742,三圣股份,40.24,-24.354,8.757,
000932,华菱钢铁,5.53,-24.371,1.84,
600150,中国船舶,0.0,-29.558,2.547,
600715,文投控股,46.48,-31.045,3.06,
002427,ST尤夫,30.15,-34.495,0.017,
601700,风范股份,28.47,-36.139,2.37,
000509,华塑控股,0.0,-36.494,2.863,
000663,永安林业,106.5,-40.142,5.053,
002321,华英农业,60.76,-40.165,14.093,
600179,安通控股,30.13,-40.681,12.383,
300064,豫金刚石,44.47,-40.975,3.523,
000693,*ST华泽,0.0,-41.811,0.027,
600634,富控互动,66.85,-42.755,9.073,
300278,华昌达,72.21,-46.727,0.567,
603067,振华股份,28.89,,,
603488,展鹏科技,60.93,,,
603918,金桥信息,364.76,,,
603577,汇金通,46.53,,,
603168,莎普爱思,18.87,,,
603722,阿科力,54.2,,,
603058,永吉股份,99.13,,,
603229,奥翔药业,71.3,,,
603223,恒通股份,46.87,,,
603283,赛腾股份,41.48,,,
603633,徕木股份,40.99,,,
603266,天龙股份,31.83,,,
603506,南都物业,45.47,,,
603712,七一二,272.8,,,
603289,泰瑞机器,41.85,,,
603036,如通股份,81.36,,,
603028,赛福天,69.0,,,
603803,瑞斯康达,43.96,,,
603029,天鹅股份,0.0,,,
603628,清源股份,53.27,,,
603966,法兰泰克,41.61,,,
603355,莱克电气,36.29,,,
603767,中马传动,42.69,,,
603969,银龙股份,46.27,,,
603833,欧派家居,46.99,,,
603367,辰欣药业,31.62,,,
603895,天永智能,59.92,,,
603829,洛凯股份,52.84,,,
603357,设计总院,28.89,,,
603916,苏博特,35.15,,,
603878,武进不锈,28.16,,,
603218,日月股份,32.15,,,
603937,丽岛新材,46.74,,,
603855,华荣股份,43.33,,,
603679,华体科技,57.31,,,
603090,宏盛股份,61.48,,,
603997,继峰股份,28.0,,,
603079,圣达生物,44.21,,,
603869,北部湾旅,29.15,,,
603856,东宏股份,25.18,,,
603368,柳州医药,22.76,,,
603963,大理药业,65.31,,,
603298,杭叉集团,18.25,,,
603269,海鸥股份,102.8,,,
603006,联明股份,25.12,,,
603129,春风动力,31.0,,,
603683,晶华新材,66.55,,,
603879,永悦科技,44.56,,,
603131,上海沪工,47.0,,,
603110,东方材料,40.01,,,
603527,众源新材,37.46,,,
603378,亚士创能,35.99,,,
603589,口子窖,21.55,,,
603356,华菱精工,49.92,,,
603277,银都股份,23.89,,,
603396,金辰股份,35.09,,,
603707,健友股份,42.17,,,
603189,网达软件,132.72,,,
603823,百合花,30.36,,,
603320,迪贝电气,40.59,,,
603800,道森股份,104.08,,,
603557,起步股份,47.64,,,
603321,梅轮电梯,40.61,,,
603809,豪能股份,21.93,,,
603680,今创集团,30.79,,,
603507,振江股份,27.25,,,
603727,博迈科,43.82,,,
603536,惠发股份,37.2,,,
603331,百达精工,34.44,,,
603612,索通发展,18.9,,,
603278,大业股份,27.05,,,
603080,新疆火炬,64.74,,,
603050,科林电气,77.71,,,
603369,今世缘,18.79,,,
603703,盛洋科技,74.39,,,
603617,君禾股份,40.02,,,
603258,电魂网络,41.43,,,
603685,晨丰科技,25.44,,,
603709,中源家居,36.63,,,
603030,全筑股份,66.05,,,
603516,淳中科技,54.34,,,
603976,正川股份,30.41,,,
603303,得邦照明,22.99,,,
603725,天安新材,57.42,,,
603118,共进股份,34.82,,,
603928,兴业股份,23.54,,,
603225,新凤鸣,13.61,,,
603316,诚邦股份,41.02,,,
603528,多伦科技,45.97,,,
603912,佳力图,52.41,,,
603985,恒润股份,30.21,,,
603103,横店影视,40.73,,,
603389,亚振家居,43.71,,,
603180,金牌厨柜,64.67,,,
603300,华铁科技,65.65,,,
603607,京华激光,39.53,,,
603900,莱绅通灵,28.99,,,
603183,建研院,76.38,,,
603901,永创智能,43.15,,,
603615,茶花股份,30.56,,,
603169,兰石重装,359.29,,,
601968,宝钢包装,0.0,,,
603813,原尚股份,49.12,,,
603016,新宏泰,66.37,,,
603848,好太太,37.86,,,
603819,神力股份,53.91,,,
603711,香飘飘,78.09,,,
603038,华立股份,27.69,,,
603031,安德利,57.52,,,
603015,弘讯科技,44.88,,,
603701,德宏股份,26.81,,,
603089,正裕工业,28.9,,,
603003,龙宇燃油,82.27,,,
603917,合力科技,37.13,,,
603156,养元饮品,18.5,,,
603466,风语筑,40.4,,,
603861,白云电器,53.61,,,
603133,碳元科技,97.64,,,
603729,龙韵股份,170.49,,,
603586,金麒麟,23.61,,,
603777,来伊份,54.05,,,
601966,玲珑轮胎,22.15,,,
603922,金鸿顺,32.24,,,
603161,科华控股,31.58,,,
603179,新泉股份,24.98,,,
603085,天成自控,85.68,,,
603866,桃李面包,42.78,,,
603605,珀莱雅,36.68,,,
603677,奇精机械,32.31,,,
603308,应流股份,72.47,,,
603063,禾望电气,26.45,,,
603958,哈森股份,90.59,,,
603043,广州酒家,27.98,,,
603456,九洲药业,50.97,,,
603599,广信股份,18.87,,,
603776,永安行,58.27,,,
603023,威帝股份,61.65,,,
603421,鼎信通讯,30.19,,,
603890,春秋电子,29.04,,,
603178,圣龙股份,27.7,,,
603885,吉祥航空,15.99,,,
603335,迪生力,58.44,,,
603598,引力传媒,87.12,,,
603208,江山欧派,21.89,,,
603009,北特科技,74.05,,,
603188,亚邦股份,12.63,,,
603789,星光农机,48.46,,,
603859,能科股份,66.32,,,
603159,上海亚虹,52.4,,,
603128,华贸物流,26.29,,,
603329,上海雅仕,59.97,,,
603228,景旺电子,30.23,,,
603313,梦百合,28.93,,,
603196,日播时尚,40.68,,,
603602,纵横通信,104.46,,,
603086,先达股份,24.65,,,
603811,诚意药业,40.99,,,
603041,美思德,35.67,,,
603088,宁波精达,71.28,,,
603661,恒林股份,23.93,,,
603716,塞力斯,50.01,,,
601999,出版传媒,27.65,,,
603505,金石资源,77.65,,,
603668,天马科技,33.54,,,
603611,诺力股份,24.26,,,
603076,乐惠国际,32.68,,,
603689,皖天然气,31.2,,,
603365,水星家纺,30.79,,,
601992,金隅集团,15.28,,,
603728,鸣志电器,41.76,,,
603338,浙江鼎力,38.87,,,
601969,海南矿业,313.78,,,
603359,东珠景观,32.6,,,
603676,卫信康,74.3,,,
603319,湘油泵,26.71,,,
603808,歌力思,25.36,,,
603920,世运电路,30.27,,,
603500,祥和实业,36.41,,,
603017,中衡设计,25.02,,,
603585,苏利股份,19.38,,,
603818,曲美家居,27.12,,,
603898,好莱客,25.93,,,
603117,万林股份,35.6,,,
603766,隆鑫通用,15.26,,,
603999,读者传媒,58.91,,,
603860,中公高科,103.99,,,
603026,石大胜华,22.27,,,
603385,惠达卫浴,21.17,,,
603315,福鞍股份,83.53,,,
603883,老百姓,54.16,,,
603737,三棵树,58.19,,,
603020,爱普股份,19.98,,,
603081,大丰实业,55.35,,,
603871,嘉友国际,23.44,,,
603499,翔港科技,58.53,,,
603826,坤彩科技,42.1,,,
603518,维格娜丝,20.63,,,
603157,拉夏贝尔,17.35,,,
603600,永艺股份,24.0,,,
603960,克来机电,86.66,,,
603100,川仪股份,27.09,,,
603980,吉华集团,22.77,,,
603322,超讯通信,145.67,,,
603458,勘设股份,22.42,,,
603630,拉芳家化,30.98,,,
603886,元祖股份,16.51,,,
603002,宏昌电子,63.63,,,
603167,渤海轮渡,13.67,,,
603730,岱美股份,23.47,,,
603908,牧高笛,28.89,,,
603139,康惠制药,51.52,,,
603569,长久物流,28.52,,,
603979,金诚信,24.56,,,
603717,天域生态,56.99,,,
603619,中曼石油,33.79,,,
603688,石英股份,44.65,,,
603059,倍加洁,49.14,,,
603825,华扬联众,106.1,,,
603116,红蜻蜓,17.24,,,
603286,日盈电子,86.86,,,
603839,安正时尚,23.87,,,
603040,新坐标,40.43,,,
603126,中材节能,46.49,,,
603477,振静股份,54.51,,,
603166,福达股份,32.18,,,
603588,高能环境,42.82,,,
603012,创力集团,31.97,,,
601996,丰林集团,34.59,,,
603655,朗博科技,74.84,,,
603936,博敏电子,51.97,,,
603311,金海环境,37.11,,,
603868,飞科电器,30.13,,,
603987,康德莱,30.69,,,
603726,朗迪集团,24.26,,,
603906,龙蟠科技,30.53,,,
603838,四通股份,56.7,,,
603165,荣晟环保,16.38,,,
601998,中信银行,7.46,,,
603880,南卫股份,42.59,,,
603609,禾丰牧业,16.64,,,
603055,台华新材,21.51,,,
603608,天创时尚,24.28,,,
601985,中国核电,19.06,,,
603388,元成股份,46.4,,,
603181,皇马科技,32.59,,,
603977,国泰集团,47.11,,,
603098,森特股份,35.55,,,
603323,吴江银行,13.91,,,
603123,翠微股份,37.81,,,
603558,健盛集团,30.13,,,
603678,火炬电子,51.54,,,
603330,上海天洋,88.31,,,
603896,寿仙谷,92.02,,,
603056,德邦股份,43.22,,,
603787,新日股份,29.79,,,
603198,迎驾贡酒,21.18,,,
603660,苏州科达,67.59,,,
603568,伟明环保,28.9,,,
603797,联泰环保,60.77,,,
603801,志邦股份,44.85,,,
603816,顾家家居,32.4,,,
603567,珍宝岛,24.72,,,
603444,吉比特,20.12,,,
603919,金徽酒,24.92,,,
603889,新澳股份,26.01,,,
603339,四方冷链,28.6,,,
603007,花王股份,27.44,,,
603909,合诚股份,46.6,,,
603626,科森科技,32.05,,,
601997,贵阳银行,7.85,,,
603535,嘉诚国际,28.81,,,
603601,再升科技,50.5,,,
603260,合盛硅业,33.33,,,
601989,中国重工,81.05,,,
603858,步长制药,23.11,,,
603903,中持股份,54.88,,,
601988,中国银行,6.05,,,
603011,合锻智能,72.26,,,
603533,掌阅科技,152.81,,,
603580,艾艾精工,65.82,,,
603828,柯利达,52.56,,,
603005,晶方科技,75.1,,,
603669,灵康药业,30.6,,,
603083,剑桥科技,59.73,,,
603926,铁流股份,26.79,,,
603288,海天味业,43.88,,,
603817,海峡环保,42.37,,,
603200,上海洗霸,44.6,,,
603106,恒银金融,37.57,,,
603268,松发股份,54.46,,,
603416,信捷电气,32.29,,,
603798,康普顿,22.87,,,
603778,乾景园林,82.81,,,
601991,大唐发电,26.9,,,
603001,奥康国际,20.88,,,
603136,天目湖,29.38,,,
603158,腾龙股份,31.31,,,
603665,康隆达,49.42,,,
603203,快克股份,36.2,,,
601965,中国汽研,27.37,,,
603077,和邦生物,35.49,,,
603968,醋化股份,27.35,,,
603111,康尼机电,46.7,,,
603758,秦安股份,28.92,,,
603698,航天工程,33.1,,,
603618,杭电股份,49.9,,,
603199,九华旅游,29.13,,,
603377,东方时尚,55.01,,,
603606,东方电缆,77.02,,,
603008,喜临门,26.01,,,
603988,中电电机,117.34,,,
603239,浙江仙通,26.38,,,
603060,国检集团,34.17,,,
603226,菲林格尔,30.34,,,
603027,千禾味业,40.08,,,
603959,百利科技,102.69,,,
603595,东尼电子,68.38,,,
603160,汇顶科技,39.33,,,
603566,普莱柯,52.83,,,
603515,欧普照明,46.89,,,
603018,中设集团,19.64,,,
603555,贵人鸟,76.28,,,
603993,洛阳钼业,85.82,,,
603517,绝味食品,28.58,,,
603699,纽威股份,68.23,,,
603035,常熟汽饰,18.79,,,
603556,海兴电力,24.46,,,
603656,泰禾光电,36.14,,,
603333,明星电缆,185.11,,,
603328,依顿电子,21.6,,,
603991,至正股份,66.95,,,
603037,凯众股份,21.95,,,
603637,镇海股份,56.61,,,
603996,中新科技,54.34,,,
603721,中广天择,34.06,,,
603113,金能科技,16.11,,,
603579,荣泰健康,46.04,,,
603360,百傲化学,25.93,,,
603042,华脉科技,44.47,,,
603383,顶点软件,81.86,,,
603345,安井食品,28.76,,,
603998,方盛制药,40.4,,,
603978,深圳新星,66.61,,,
603955,大千生态,42.78,,,
603887,城地股份,42.63,,,
603843,正平股份,145.43,,,
603822,嘉澳环保,65.97,,,
603718,海利生物,53.46,,,
603696,安记食品,128.82,,,
603690,至纯科技,80.14,,,
603667,五洲新春,42.82,,,
603663,三祥新材,45.22,,,
603659,璞泰来,39.75,,,
603616,韩建河山,0.0,,,
603603,博天环境,57.27,,,
603538,美诺华,56.48,,,
603520,司太立,41.8,,,
603508,思维列控,44.39,,,
603429,集友股份,50.52,,,
603398,邦宝益智,46.08,,,
603393,新天然气,25.36,,,
603318,派思股份,82.39,,,
603309,维力医疗,51.09,,,
603227,雪峰科技,85.04,,,
603222,济民制药,72.99,,,
603066,音飞储存,40.59,,,
603033,三维股份,41.91,,,
603032,德新交运,254.14,,,
603686,龙马环卫,28.01,,,
603387,基蛋生物,40.72,,,
603299,井神股份,34.27,,,
603238,诺邦股份,54.37,,,
603519,立霸股份,40.43,,,
603306,华懋科技,21.81,,,
603069,海汽集团,65.54,,,
603990,麦迪科技,78.97,,,
603877,太平鸟,61.98,,,
603101,汇嘉时代,24.43,,,
603197,保隆科技,27.18,,,
603399,吉翔股份,73.48,,,
603022,新通联,81.81,,,
603000,人民网,568.96,,,
603639,海利尔,21.36,,,
603899,晨光文具,43.23,,,
603989,艾华集团,38.76,,,
603025,大豪科技,35.88,,,
603768,常青股份,27.11,,,
603708,家家悦,32.95,,,
603363,傲农生物,63.94,,,
603638,艾迪精密,44.56,,,
603326,我乐家居,59.0,,,
603788,宁波高发,29.08,,,
603358,华达科技,23.28,,,
603779,威龙股份,82.25,,,
603177,德创环保,115.52,,,
603232,格尔软件,201.72,,,
603888,新华网,49.08,,,
603305,旭升股份,53.53,,,
603186,华正新材,35.69,,,
603337,杰克股份,33.6,,,
603496,恒为科技,45.37,,,
603108,润达医疗,41.13,,,
603881,数据港,72.64,,,
603929,亚翔集成,35.72,,,
603648,畅联股份,40.88,,,
603366,日出东方,43.35,,,
603559,中通国脉,228.23,,,
603501,韦尔股份,133.91,,,
603882,金域医学,71.15,,,
603806,福斯特,24.73,,,
603138,海量数据,80.55,,,
603738,泰晶科技,52.08,,,
603658,安图生物,49.85,,,
603019,中科曙光,110.38,,,
603078,江化微,69.98,,,
603986,兆易创新,85.48,,,
603386,广东骏亚,50.67,,,
603127,昭衍新药,79.86,,,
603757,大元泵业,28.99,,,
603233,大参林,44.45,,,
603636,南威软件,110.28,,,
603933,睿能科技,25.15,,,
603099,长白山,32.86,,,
603970,中农立华,38.5,,,
603939,益丰药房,66.15,,,
603938,三孚股份,40.41,,,
603010,万盛股份,56.7,,,
603039,泛微网络,79.98,,,
603799,华友钴业,46.6,,,
603021,山东华鹏,112.13,,,
603096,新经典,40.21,,,
603380,易德龙,36.98,,,
603336,宏辉果蔬,48.03,,,
603578,三星新材,55.47,,,
603897,长城科技,0.0,,,
603876,鼎胜新材,0.0,,,
603773,沃格光电,0.0,,,
603733,仙鹤股份,0.0,,,
603596,伯特利,0.0,,,
603301,振德医疗,0.0,,,
603214,爱婴室,0.0,,,
300504,天邑股份,0.0,,,
002931,锋龙股份,0.0,,,
