,ts_code,name,industry,continuously_up,average_turnover_rate,LAST_5DAY_WEIGHT_P_CHANGE,LAST_DAY_P_CHANGE
1025,002565.SZ,顺灏股份,造纸,2.0,1.488,46.23,10.0
41,000055.SZ,方大集团,其他建材,3.0,13.95,33.82,-2.105
2309,600218.SH,全柴动力,农用机械,2.0,15.641,33.45,9.963
2119,300749.SZ,顶固集创,家居用品,2.0,58.765,32.39,3.396
632,002170.SZ,芭田股份,农药化肥,2.0,6.077,29.68,10.0
2407,600331.SH,宏达股份,铅锌,2.0,7.968,27.73,-7.541
1960,300582.SZ,英飞特,半导体,0.0,16.363,22.29,1.499
2186,600078.SH,澄星股份,化工原料,3.0,10.709,20.24,-1.878
1465,300080.SZ,易成新能,半导体,2.0,12.395,19.75,-4.962
2362,600280.SH,中央商场,百货,3.0,4.218,17.91,10.022
1481,300096.SZ,易联众,软件服务,2.0,7.786,17.53,10.045
2613,600595.SH,中孚实业,铝,3.0,3.563,17.36,-3.249
1378,002937.SZ,兴瑞科技,元器件,2.0,58.208,17.02,1.164
1190,002733.SZ,雄韬股份,电气设备,7.0,14.425,17.0,-6.265
920,002459.SZ,天业通联,工程机械,0.0,10.451,16.69,4.404
188,000612.SZ,焦作万方,铝,2.0,1.936,16.34,-4.742
3245,603220.SH,贝通信,通信设备,2.0,50.539,15.94,9.997
2507,600470.SH,六国化工,农药化肥,2.0,11.089,15.7,-4.852
1501,300116.SZ,坚瑞沃能,电气设备,2.0,8.955,14.94,-5.325
3231,603186.SH,华正新材,元器件,2.0,21.874,14.92,-1.968
1384,002943.SZ,宇晶股份,机床制造,2.0,44.535,14.52,2.87
1383,002942.SZ,新农股份,农药化肥,2.0,56.162,14.32,-7.166
2988,601177.SH,杭齿前进,机械基件,1.0,1.452,14.06,1.678
919,002458.SZ,益生股份,农业综合,2.0,7.139,13.27,3.779
3077,601811.SH,新华文轩,出版业,3.0,15.764,13.05,5.593
1210,002755.SZ,东方新星,建筑施工,0.0,8.092,13.05,-4.183
1701,300317.SZ,珈伟新能,半导体,2.0,8.881,12.78,3.727
1405,300019.SZ,硅宝科技,化工原料,3.0,4.149,12.77,-3.868
2559,600532.SH,宏达矿业,普钢,2.0,9.361,12.65,-6.0
696,002234.SZ,民和股份,农业综合,2.0,9.35,12.25,1.21
1340,002895.SZ,川恒股份,化工原料,2.0,15.594,12.18,0.0
2328,600238.SH,*ST椰岛,红黄药酒,3.0,1.587,11.82,5.079
269,000723.SZ,美锦能源,焦炭加工,2.0,11.876,11.48,-0.86
412,000936.SZ,华西股份,化纤,2.0,13.909,11.13,-2.973
2242,600139.SH,西部资源,汽车整车,2.0,7.8,11.11,-4.427
260,000713.SZ,丰乐种业,种植业,3.0,8.819,10.93,9.963
2608,600589.SH,广东榕泰,塑料,2.0,2.476,10.88,-1.345
1953,300575.SZ,中旗股份,农药化肥,4.0,8.232,10.74,-0.114
3329,603421.SH,鼎信通讯,通信设备,2.0,17.678,10.74,-0.122
879,002418.SZ,康盛股份,机械基件,2.0,10.903,10.71,1.679
464,002002.SZ,鸿达兴业,化工原料,3.0,5.316,10.62,-1.939
2068,300693.SZ,盛弘股份,电气设备,0.0,23.04,10.48,-3.956
2492,600448.SH,华纺股份,纺织,1.0,3.024,10.45,0.717
1236,002782.SZ,可立克,电气设备,2.0,3.721,10.39,-2.901
723,002262.SZ,恩华药业,化学制药,2.0,2.295,10.29,-0.642
51,000068.SZ,华控赛格,元器件,2.0,5.271,10.27,-4.731
322,000806.SZ,银河生物,生物制药,2.0,14.661,10.19,-9.917
2202,600096.SH,云天化,农药化肥,3.0,1.549,10.17,-2.373
2603,600584.SH,长电科技,半导体,0.0,4.747,10.16,3.557
1773,300391.SZ,康跃科技,机械基件,0.0,10.393,10.09,6.03
2059,300684.SZ,中石科技,化工原料,0.0,17.367,8.05,9.993
782,002321.SZ,华英农业,农业综合,0.0,4.889,7.69,9.926
3139,603017.SH,中衡设计,建筑施工,0.0,10.187,7.03,10.03
1658,300274.SZ,阳光电源,电气设备,2.0,4.142,6.79,10.029
157,000570.SZ,苏常柴A,机械基件,3.0,4.019,6.4,10.0
305,000785.SZ,武汉中商,百货,2.0,0.043,6.15,9.97
473,002011.SZ,盾安环境,工程机械,2.0,3.096,5.92,9.959
1059,002599.SZ,盛通股份,广告包装,0.0,2.087,5.45,9.969
2274,600178.SH,东安动力,汽车配件,2.0,1.89,5.22,10.086
2799,600800.SH,天津磁卡,综合类,2.0,2.518,4.84,9.925
942,002481.SZ,双塔食品,食品,2.0,1.578,4.67,9.934
828,002367.SZ,康力电梯,运输设备,2.0,6.526,3.99,9.967
1656,300272.SZ,开能健康,环境保护,2.0,2.042,3.99,9.985
1990,300613.SZ,富瀚微,半导体,0.0,4.39,3.82,10.002
1321,002875.SZ,安奈儿,服饰,0.0,10.33,3.77,9.987
2499,600460.SH,士兰微,半导体,2.0,3.299,3.56,10.0
1927,300547.SZ,川环科技,橡胶,0.0,1.27,3.41,9.976
2836,600841.SH,上柴股份,机械基件,2.0,1.129,3.17,10.027
1738,300354.SZ,东华测试,电器仪表,3.0,1.623,2.31,10.047
682,002220.SZ,天宝食品,食品,0.0,5.297,2.17,9.926
2753,600748.SH,上实发展,全国地产,0.0,0.859,2.09,10.078
987,002527.SZ,新时达,电器仪表,2.0,1.227,2.04,9.948
541,002079.SZ,苏州固锝,半导体,0.0,2.431,1.88,10.0
226,000670.SZ,盈方微,元器件,2.0,8.473,1.27,9.922
1717,300333.SZ,兆日科技,元器件,0.0,2.799,0.54,10.057
1686,300302.SZ,同有科技,软件服务,2.0,3.105,0.37,10.0
2511,600478.SH,科力远,元器件,3.0,0.946,0.0,10.046
1159,002699.SZ,美盛文化,服饰,0.0,1.823,0.0,10.058
830,002369.SZ,卓翼科技,通信设备,0.0,3.491,-1.25,10.039
2750,600745.SH,闻泰科技,通信设备,0.0,1.616,-6.04,9.984
3010,601298.SH,青岛港,港口,0.0,32.69,,9.963
3049,601615.SH,明阳智能,机械基件,0.0,0.082,,9.942
3437,603700.SH,N宁水,电器仪表,0.0,0.248,,10.019
