,ts_code,name,industry,continuous_fall,average_p_change,accumulate_p_change,circ_mv
2573,600545.SH,卓郎智能,纺织机械,2.0,-0.997,-2.976,506839.3335
1076,002616.SZ,长青集团,环境保护,1.0,-1.482,-2.957,331691.8858
1230,002776.SZ,柏堡龙,服饰,2.0,-0.988,-2.941,373351.0521
1194,002737.SZ,葵花药业,中成药,1.0,-1.472,-2.921,824262.0999
2607,600583.SH,海油工程,石油开采,1.0,-1.468,-2.921,2498065.462
1680,300294.SZ,博雅生物,生物制药,1.0,-1.469,-2.916,1148284.0265
1168,002709.SZ,天赐材料,化工原料,1.0,-1.459,-2.905,951135.998
1684,300298.SZ,三诺生物,医疗保健,1.0,-1.463,-2.904,475067.8343
3188,603085.SH,天成自控,汽车配件,1.0,-1.455,-2.899,118579.9653
786,002325.SZ,洪涛股份,装修装饰,1.0,-1.46,-2.899,308378.6793
1944,300562.SZ,乐心医疗,医疗保健,1.0,-1.454,-2.888,91548.9551
1760,300376.SZ,易事特,电气设备,1.0,-1.453,-2.887,1083026.5756
2092,300717.SZ,华信新材,塑料,1.0,-1.45,-2.88,63064.064
12,000016.SZ,深康佳A,家用电器,1.0,-1.436,-2.872,593925.6396
755,002294.SZ,信立泰,化学制药,1.0,-1.443,-2.866,2268808.704
1252,002800.SZ,天顺股份,仓储物流,2.0,-0.96,-2.865,61777.1067
2246,600138.SH,中青旅,旅游服务,2.0,-0.959,-2.861,1032195.84
1394,300006.SZ,莱美药业,化学制药,1.0,-1.436,-2.85,274582.0105
14,000018.SZ,神州长城,装修装饰,1.0,-1.421,-2.823,239935.9158
3264,603259.SH,药明康德,化学制药,1.0,-1.419,-2.822,857658.3144
3429,603676.SH,卫信康,化学制药,1.0,-1.419,-2.821,75792.9658
213,000652.SZ,泰达股份,批发业,1.0,-1.417,-2.817,508573.361
2950,601009.SH,南京银行,银行,1.0,-1.41,-2.805,5878170.0913
1957,300577.SZ,开润股份,纺织,1.0,-1.411,-2.803,215722.0395
1932,300550.SZ,和仁科技,软件服务,1.0,-1.407,-2.802,146232.92
2886,600890.SH,中房股份,区域地产,1.0,-1.407,-2.795,443084.1176
3004,601218.SH,吉鑫科技,机械基件,1.0,-1.401,-2.788,276701.04
3383,603589.SH,口子窖,白酒,1.0,-1.393,-2.787,2595600.0
465,002003.SZ,伟星股份,服饰,1.0,-1.401,-2.785,461623.8875
1364,002921.SZ,联诚精密,汽车配件,1.0,-1.4,-2.78,118169.6
3267,603268.SH,松发股份,陶瓷,1.0,-1.397,-2.778,221641.308
2598,600573.SH,惠泉啤酒,啤酒,2.0,-0.922,-2.743,177250.0
1203,002747.SZ,埃斯顿,机械基件,1.0,-1.381,-2.743,669713.3023
3423,603663.SH,三祥新材,矿物制品,1.0,-1.372,-2.737,90675.6312
364,000877.SZ,天山股份,水泥,2.0,-0.909,-2.725,722557.5016
2169,600055.SH,万东医疗,医疗保健,1.0,-1.358,-2.717,600305.9809
3382,603588.SH,高能环境,环境保护,1.0,-1.366,-2.714,586321.8332
2623,600600.SH,青岛啤酒,啤酒,2.0,-0.908,-2.714,2644471.7446
1531,300144.SZ,宋城演艺,旅游景点,1.0,-1.36,-2.704,2469331.9679
2372,600285.SH,羚锐制药,中成药,1.0,-1.361,-2.703,419413.8279
1911,300528.SZ,幸福蓝海,影视音像,2.0,-0.9,-2.678,138620.1144
1333,002887.SZ,绿茵生态,环境保护,1.0,-1.344,-2.674,101007.4512
2552,600519.SH,贵州茅台,白酒,2.0,-0.897,-2.669,90477646.545
2226,600116.SH,三峡水利,水力发电,2.0,-0.894,-2.66,799369.4291
3155,603028.SH,赛福天,钢加工,1.0,-1.337,-2.657,93148.3424
795,002334.SZ,英威腾,电气设备,1.0,-1.335,-2.652,297581.9325
3073,601766.SH,中国中车,运输设备,2.0,-0.891,-2.652,20190486.9101
41,000055.SZ,方大集团,其他建材,1.0,-1.328,-2.64,400187.5034
1158,002698.SZ,博实股份,化工机械,1.0,-1.314,-2.634,563485.7124
215,000656.SZ,金科股份,区域地产,2.0,-0.876,-2.619,3132241.7948
2754,600744.SH,华银电力,火力发电,1.0,-1.315,-2.614,246635.0518
1074,002614.SZ,奥佳华,医疗保健,1.0,-1.308,-2.607,560175.9054
3471,603766.SH,隆鑫通用,摩托车,1.0,-1.311,-2.605,988599.8889
3046,601598.SH,中国外运,仓储物流,1.0,-1.31,-2.603,606885.1167
2566,600535.SH,天士力,中成药,1.0,-1.31,-2.603,2886167.1649
1725,300339.SZ,润和软件,软件服务,1.0,-1.302,-2.587,698648.5896
3108,601928.SH,凤凰传媒,出版业,1.0,-1.294,-2.574,2023195.5
367,000881.SZ,中广核技,综合类,1.0,-1.287,-2.573,244903.248
154,000566.SZ,海南海药,化学制药,1.0,-1.292,-2.568,669639.6643
1006,002546.SZ,新联电子,电气设备,1.0,-1.289,-2.564,326089.176
1288,002839.SZ,张家港行,银行,1.0,-1.29,-2.564,518887.8653
2916,600969.SH,郴电国际,水力发电,2.0,-0.86,-2.56,239422.6631
29,000036.SZ,华联控股,全国地产,1.0,-1.269,-2.552,694305.8553
3161,603035.SH,常熟汽饰,汽车配件,1.0,-1.28,-2.548,217334.6107
2413,600332.SH,白云山,中成药,1.0,-1.28,-2.548,3810184.5923
3294,603323.SH,吴江银行,银行,1.0,-1.281,-2.546,418173.3582
32,000039.SZ,中集集团,轻工机械,1.0,-1.278,-2.542,1603434.0533
3517,603868.SH,飞科电器,家用电器,1.0,-1.275,-2.541,180634.8
2119,300747.SZ,锐科激光,元器件,1.0,-1.277,-2.539,442208.0
3427,603668.SH,天马科技,饲料,1.0,-1.264,-2.515,151386.2768
2256,600152.SH,维科技术,电气设备,1.0,-1.263,-2.511,194661.8454
457,000999.SZ,华润三九,中成药,1.0,-1.262,-2.509,2318796.88
3262,603239.SH,浙江仙通,汽车配件,2.0,-0.842,-2.507,95256.0
76,000403.SZ,振兴生化,生物制药,1.0,-1.257,-2.498,693729.8825
2406,600325.SH,华发股份,区域地产,1.0,-1.241,-2.479,1489831.7381
497,002035.SZ,华帝股份,家用电器,1.0,-1.24,-2.464,805577.8852
3198,603103.SH,横店影视,影视音像,1.0,-1.233,-2.458,117766.0
109,000513.SZ,丽珠集团,中成药,1.0,-1.225,-2.439,1319766.0797
1132,002672.SZ,东江环保,环境保护,1.0,-1.224,-2.435,736594.9209
2894,600898.SH,国美通讯,通信设备,1.0,-1.21,-2.434,222726.0092
923,002462.SZ,嘉事堂,医药商业,1.0,-1.223,-2.431,380209.6999
2520,600482.SH,中国动力,电气设备,1.0,-1.215,-2.429,2076257.4546
163,000582.SZ,北部湾港,港口,1.0,-1.221,-2.427,201065.8482
2176,600062.SH,华润双鹤,化学制药,1.0,-1.219,-2.425,993653.2944
2223,600113.SH,浙江东日,区域地产,1.0,-1.218,-2.424,243729.0
2382,600298.SH,安琪酵母,食品,2.0,-0.814,-2.422,2158267.9897
2059,300682.SZ,朗新科技,软件服务,1.0,-1.215,-2.42,271443.4609
2810,600807.SH,*ST天业,区域地产,1.0,-1.214,-2.415,317955.4595
3019,601326.SH,秦港股份,港口,1.0,-1.21,-2.41,535651.3139
1795,300411.SZ,金盾股份,专用机械,1.0,-1.206,-2.41,148721.3355
3449,603708.SH,家家悦,超市连锁,1.0,-1.208,-2.403,356951.8243
1806,300422.SZ,博世科,环境保护,1.0,-1.205,-2.397,269313.7375
288,000756.SZ,新华制药,化学制药,2.0,-0.802,-2.388,261269.7797
2501,600456.SH,宝钛股份,小金属,1.0,-1.181,-2.387,791688.888
168,000589.SZ,黔轮胎A,汽车配件,1.0,-1.187,-2.381,286125.2775
2050,300673.SZ,佩蒂股份,饲料,1.0,-1.193,-2.373,162914.796
2397,600315.SH,上海家化,日用化工,1.0,-1.186,-2.359,1945278.04
17,000021.SZ,深科技,电脑设备,1.0,-1.184,-2.355,1035875.5801
2922,600977.SH,中国电影,影视音像,3.0,-0.584,-2.343,871230.0
1175,002717.SZ,岭南股份,环境保护,1.0,-1.176,-2.34,442215.7958
1623,300237.SZ,美晨生态,建筑施工,1.0,-1.175,-2.337,604302.3856
3200,603106.SH,恒银金融,电脑设备,1.0,-1.174,-2.336,141690.45
892,002431.SZ,棕榈股份,建筑施工,1.0,-1.17,-2.331,555238.7651
354,000858.SZ,五粮液,白酒,1.0,-1.169,-2.325,25830221.097
2866,600869.SH,智慧能源,电气设备,1.0,-1.164,-2.321,1120773.1367
3393,603605.SH,珀莱雅,日用化工,1.0,-1.166,-2.319,290279.165
1116,002656.SZ,摩登大道,服饰,1.0,-1.161,-2.309,259440.8669
1271,002821.SZ,凯莱英,生物制药,1.0,-1.161,-2.309,956984.4514
1218,002763.SZ,汇洁股份,服饰,1.0,-1.156,-2.307,153913.5028
867,002406.SZ,远东传动,汽车配件,1.0,-1.154,-2.295,247758.2597
3234,603181.SH,皇马科技,化工原料,1.0,-1.151,-2.293,185625.0
2994,601179.SH,中国西电,电气设备,2.0,-0.768,-2.29,1968338.8232
2870,600873.SH,梅花生物,食品,1.0,-1.146,-2.287,1444635.1169
724,002263.SZ,*ST东南,塑料,2.0,-0.754,-2.273,323077.9372
2588,600562.SH,国睿科技,通信设备,1.0,-1.141,-2.27,880631.2312
1823,300439.SZ,美康生物,医疗保健,1.0,-1.14,-2.267,293505.6434
649,002187.SZ,广百股份,百货,1.0,-1.133,-2.255,296880.3665
2629,600606.SH,绿地控股,全国地产,4.0,-0.443,-2.249,7933636.659
1950,300569.SZ,天能重工,专用机械,1.0,-1.13,-2.247,147192.255
1356,002912.SZ,中新赛克,软件服务,1.0,-1.122,-2.235,489699.0
199,000627.SZ,天茂集团,保险,1.0,-1.106,-2.215,3053304.2353
843,002382.SZ,蓝帆医疗,医疗保健,1.0,-1.113,-2.213,708240.8342
2685,600673.SH,东阳光科,铝,2.0,-0.743,-2.212,2173690.8112
2945,601003.SH,柳钢股份,普钢,1.0,-1.099,-2.198,1824708.7584
2712,600701.SH,*ST工新,综合类,1.0,-1.086,-2.183,173796.7914
504,002042.SZ,华孚时尚,纺织,1.0,-1.094,-2.178,886345.5921
3119,601975.SH,ST长油,水运,1.0,-1.093,-2.174,427174.1903
1974,300595.SZ,欧普康视,医疗保健,1.0,-1.089,-2.171,558861.5517
2423,600346.SH,恒力股份,化纤,2.0,-0.725,-2.162,1289860.8762
3370,603566.SH,普莱柯,生物制药,1.0,-1.054,-2.161,422124.248
641,002179.SZ,中航光电,元器件,1.0,-1.08,-2.153,3057898.5868
2374,600288.SH,大恒科技,软件服务,1.0,-1.078,-2.152,337646.4
2523,600486.SH,扬农化工,农药化肥,1.0,-1.074,-2.147,1412209.3192
2988,601162.SH,天风证券,证券,1.0,-1.072,-2.138,403004.0
1211,002756.SZ,永兴特钢,特种钢,3.0,-0.526,-2.132,271685.8047
642,002180.SZ,纳思达,电脑设备,1.0,-1.058,-2.128,2524916.7442
1373,002931.SZ,锋龙股份,汽车配件,1.0,-1.067,-2.122,71726.16
3062,601668.SH,中国建筑,建筑施工,2.0,-0.709,-2.121,24684645.0264
680,002218.SZ,拓日新能,半导体,1.0,-1.051,-2.108,395108.1319
2041,300664.SZ,鹏鹞环保,环境保护,1.0,-1.055,-2.099,344255.7294
620,002158.SZ,汉钟精机,工程机械,1.0,-1.046,-2.083,472519.8313
2694,600682.SH,南京新百,百货,1.0,-1.045,-2.081,1037170.1373
1675,300289.SZ,利德曼,生物制药,1.0,-1.045,-2.08,294606.0764
1388,002948.SZ,青岛银行,银行,1.0,-1.043,-2.077,276448.7484
8,000010.SZ,美丽生态,建筑施工,1.0,-1.041,-2.071,172838.7162
113,000518.SZ,四环生物,生物制药,1.0,-1.011,-2.069,438582.2052
1047,002587.SZ,奥拓电子,元器件,1.0,-1.035,-2.06,208793.1505
1032,002572.SZ,索菲亚,家居用品,1.0,-1.027,-2.049,1159420.1322
2982,601128.SH,常熟银行,银行,1.0,-1.024,-2.038,698043.1214
3534,603895.SH,天永智能,专用机械,1.0,-1.023,-2.037,77232.149
1412,300024.SZ,机器人,专用机械,1.0,-1.023,-2.035,2258343.5617
559,002097.SZ,山河智能,工程机械,1.0,-1.018,-2.031,527816.6087
2654,600636.SH,三爱富,化工原料,1.0,-1.02,-2.03,560905.7907
3211,603127.SH,昭衍新药,医疗保健,1.0,-1.019,-2.028,326150.4842
1695,300309.SZ,吉艾科技,多元金融,1.0,-1.016,-2.023,506416.5284
3314,603359.SH,东珠生态,建筑施工,1.0,-1.016,-2.023,244414.5474
1582,300196.SZ,长海股份,玻璃,1.0,-1.015,-2.02,253482.8948
2739,600729.SH,重庆百货,百货,1.0,-1.013,-2.018,1183920.2925
1864,300480.SZ,光力科技,电器仪表,1.0,-1.009,-2.01,108083.7652
2147,600021.SH,上海电力,火力发电,5.0,-0.332,-2.009,751433.4597
1619,300233.SZ,金城医药,化学制药,1.0,-1.006,-2.007,520130.2261
218,000661.SZ,长春高新,生物制药,1.0,-1.005,-2.003,3492535.157
2308,600211.SH,西藏药业,中成药,1.0,-1.003,-1.996,443172.916
1532,300145.SZ,中金环境,专用机械,1.0,-0.992,-1.983,511746.129
2271,600169.SH,太原重工,工程机械,1.0,-0.98,-1.961,640988.75
3110,601933.SH,永辉超市,超市连锁,1.0,-0.977,-1.956,6788984.2012
1525,300138.SZ,晨光生物,食品,1.0,-0.98,-1.951,242424.2034
3044,601588.SH,北辰实业,区域地产,1.0,-0.977,-1.948,803320.0
3540,603901.SH,永创智能,专用机械,1.0,-0.978,-1.947,129720.0
3566,603968.SH,醋化股份,化工原料,1.0,-0.97,-1.938,279319.68
3117,601968.SH,宝钢包装,广告包装,1.0,-0.972,-1.935,379999.9848
2715,600704.SH,物产中大,商贸代理,2.0,-0.646,-1.931,2187794.6678
3323,603378.SH,亚士创能,染料涂料,1.0,-0.96,-1.923,98503.44
871,002410.SZ,广联达,软件服务,1.0,-0.961,-1.917,2313537.2384
2898,600908.SH,无锡银行,银行,1.0,-0.959,-1.91,461148.3099
922,002461.SZ,珠江啤酒,啤酒,1.0,-0.957,-1.908,699206.2975
2684,600671.SH,天目药业,中成药,1.0,-0.955,-1.905,213132.6533
3339,603456.SH,九洲药业,化学制药,1.0,-0.957,-1.905,577487.5247
1374,002932.SZ,明德生物,医疗保健,1.0,-0.946,-1.885,69331.7854
762,002301.SZ,齐心集团,文教休闲,1.0,-0.94,-1.88,568083.0599
3060,601636.SH,旗滨集团,玻璃,1.0,-0.936,-1.865,1098399.165
1978,300599.SZ,雄塑科技,塑料,1.0,-0.935,-1.865,100120.735
2454,600382.SH,广东明珠,商贸代理,1.0,-0.933,-1.863,288092.3838
47,000062.SZ,深圳华强,批发业,1.0,-0.934,-1.862,1339650.7425
713,002251.SZ,步步高,超市连锁,1.0,-0.932,-1.861,678033.8414
695,002233.SZ,塔牌集团,水泥,1.0,-0.925,-1.846,1359738.6426
2361,600273.SH,嘉化能源,化工原料,2.0,-0.616,-1.842,1280841.7637
3247,603203.SH,快克股份,专用机械,1.0,-0.907,-1.833,129934.1499
3473,603768.SH,常青股份,汽车配件,1.0,-0.916,-1.828,86604.375
2893,600897.SH,厦门空港,机场,1.0,-0.914,-1.82,658755.72
737,002276.SZ,万马股份,电气设备,1.0,-0.909,-1.809,617316.5237
1589,300203.SZ,聚光科技,环境保护,1.0,-0.907,-1.808,1153082.6187
1517,300130.SZ,新国都,电脑设备,1.0,-0.907,-1.806,437146.5928
1150,002690.SZ,美亚光电,专用机械,1.0,-0.901,-1.8,732383.5814
22,000028.SZ,国药一致,医药商业,1.0,-0.904,-1.8,1309759.9749
1964,300584.SZ,海辰药业,化学制药,1.0,-0.903,-1.797,111445.3472
1123,002663.SZ,普邦股份,建筑施工,1.0,-0.9,-1.792,342459.1493
2027,300650.SZ,太龙照明,电气设备,1.0,-0.9,-1.792,57328.4625
192,000617.SZ,中油资本,多元金融,1.0,-0.872,-1.792,330957.6192
997,002537.SZ,海联金汇,汽车整车,1.0,-0.897,-1.787,1247514.7792
512,002050.SZ,三花智控,机械基件,1.0,-0.89,-1.786,2660874.8095
1268,002818.SZ,富森美,房产服务,1.0,-0.897,-1.786,198113.5121
261,000715.SZ,中兴商业,百货,1.0,-0.895,-1.783,184131.8576
1759,300375.SZ,鹏翎股份,汽车配件,1.0,-0.893,-1.779,142933.4856
2517,600479.SH,千金药业,中成药,1.0,-0.885,-1.778,369960.2914
947,002486.SZ,嘉麟杰,服饰,1.0,-0.89,-1.772,317898.1
2392,600309.SH,万华化学,化工原料,1.0,-0.88,-1.767,5303492.6645
328,000813.SZ,德展健康,化学制药,2.0,-0.583,-1.766,961707.6453
70,000301.SZ,东方盛虹,综合类,1.0,-0.886,-1.765,610336.4589
75,000402.SZ,金融街,全国地产,1.0,-0.883,-1.762,2166180.6077
1151,002691.SZ,冀凯股份,专用机械,1.0,-0.878,-1.759,246179.4126
2766,600757.SH,长江传媒,出版业,1.0,-0.878,-1.749,817897.0474
3570,603977.SH,国泰集团,化工原料,1.0,-0.872,-1.738,129324.72
962,002501.SZ,利源精制,铝,1.0,-0.87,-1.736,283368.9567
3197,603101.SH,汇嘉时代,百货,1.0,-0.866,-1.724,90288.0
2321,600226.SH,瀚叶股份,农药化肥,1.0,-0.866,-1.724,567967.6667
1231,002777.SZ,久远银海,软件服务,1.0,-0.859,-1.718,421120.0
546,002084.SZ,海鸥住工,家居用品,1.0,-0.857,-1.713,228542.9088
2978,601117.SH,中国化学,建筑施工,1.0,-0.859,-1.712,2831542.0
1616,300230.SZ,永利股份,塑料,1.0,-0.859,-1.711,279197.3438
2822,600820.SH,隧道股份,建筑施工,2.0,-0.571,-1.707,2172570.401
15,000019.SZ,深深宝A,软饮料,1.0,-0.853,-1.699,312797.8863
1924,300541.SZ,先进数通,软件服务,1.0,-0.852,-1.697,109562.4842
526,002064.SZ,华峰氨纶,化纤,1.0,-0.849,-1.691,713167.2859
1563,300176.SZ,鸿特科技,汽车配件,1.0,-0.848,-1.69,1433774.5114
765,002304.SZ,洋河股份,白酒,1.0,-0.843,-1.688,13186949.2496
315,000797.SZ,中国武夷,全国地产,1.0,-0.843,-1.685,682209.664
175,000597.SZ,东北制药,化学制药,2.0,-0.559,-1.668,558113.0416
2039,300662.SZ,科锐国际,综合类,1.0,-0.833,-1.664,256963.5081
826,002365.SZ,永安药业,化学制药,1.0,-0.832,-1.659,258401.1614
2771,600763.SH,通策医疗,医疗保健,1.0,-0.832,-1.656,1808409.6
3287,603315.SH,福鞍股份,机械基件,1.0,-0.826,-1.654,274718.6753
451,000990.SZ,诚志股份,化工原料,1.0,-0.828,-1.65,485378.7955
2535,600500.SH,中化国际,商贸代理,1.0,-0.823,-1.639,1499769.1231
3163,603037.SH,凯众股份,汽车配件,1.0,-0.818,-1.632,118937.6994
3537,603898.SH,好莱客,家居用品,1.0,-0.811,-1.628,533590.4499
482,002020.SZ,京新药业,化学制药,1.0,-0.811,-1.623,534940.8669
3455,603717.SH,天域生态,环境保护,1.0,-0.81,-1.618,111336.4493
3039,601558.SH,ST锐电,电气设备,1.0,-0.81,-1.613,696278.3999
954,002493.SZ,荣盛石化,化纤,1.0,-0.804,-1.607,5847016.395
2257,600153.SH,建发股份,商贸代理,1.0,-0.805,-1.607,2256819.6219
2956,601018.SH,宁波港,港口,1.0,-0.805,-1.604,4710400.0
2497,600448.SH,华纺股份,纺织,1.0,-0.801,-1.604,284112.9836
3085,601838.SH,成都银行,银行,1.0,-0.805,-1.603,1489445.3487
521,002059.SZ,云南旅游,旅游景点,1.0,-0.799,-1.599,404859.0871
1988,300609.SZ,汇纳科技,互联网,1.0,-0.795,-1.59,169813.2618
3090,601866.SH,中远海发,水运,1.0,-0.796,-1.587,1967167.0
210,000639.SZ,西王食品,食品,1.0,-0.796,-1.587,621442.1748
379,000897.SZ,津滨发展,区域地产,1.0,-0.796,-1.587,401076.6692
2544,600510.SH,黑牡丹,全国地产,1.0,-0.792,-1.585,650246.0105
719,002258.SZ,利尔化学,农药化肥,1.0,-0.789,-1.573,851397.6248
2656,600638.SH,新黄浦,区域地产,1.0,-0.789,-1.573,589895.5845
1735,300349.SZ,金卡智能,软件服务,1.0,-0.768,-1.553,691995.4532
92,000423.SZ,东阿阿胶,中成药,1.0,-0.776,-1.547,2912325.0121
2800,600795.SH,国电电力,火力发电,1.0,-0.774,-1.544,5010851.4505
1299,002851.SZ,麦格米特,电气设备,2.0,-0.515,-1.541,291538.9863
868,002407.SZ,多氟多,化工原料,1.0,-0.757,-1.537,696275.278
1011,002551.SZ,尚荣医疗,医疗保健,1.0,-0.768,-1.533,228072.1957
2298,600199.SH,金种子酒,白酒,2.0,-0.512,-1.53,286224.126
1782,300398.SZ,飞凯材料,染料涂料,1.0,-0.764,-1.528,610064.0
2856,600859.SH,王府井,百货,1.0,-0.76,-1.521,612470.696
1017,002557.SZ,洽洽食品,食品,1.0,-0.763,-1.519,1051518.0
2432,600358.SH,国旅联合,旅游服务,1.0,-0.759,-1.511,197430.2341
2657,600639.SH,浦东金桥,园区开发,1.0,-0.757,-1.509,1054293.5117
2076,300699.SZ,光威复材,化工原料,1.0,-0.75,-1.501,950087.3141
1658,300272.SZ,开能健康,环境保护,1.0,-0.749,-1.499,192688.5924
1497,300110.SZ,华仁药业,化学制药,1.0,-0.75,-1.497,387561.2551
2665,600648.SH,外高桥,园区开发,1.0,-0.744,-1.494,1356382.6464
2757,600747.SH,ST大控,多元金融,1.0,-0.746,-1.492,140491.3487
3040,601566.SH,九牧王,服饰,1.0,-0.745,-1.488,760819.5866
1274,002824.SZ,和胜股份,铝,1.0,-0.74,-1.483,68776.8062
3047,601599.SH,鹿港文化,影视音像,1.0,-0.742,-1.479,297277.413
2841,600841.SH,上柴股份,机械基件,1.0,-0.741,-1.476,418035.9165
34,000042.SZ,中洲控股,全国地产,1.0,-0.733,-1.472,797772.466
710,002248.SZ,华东数控,机床制造,1.0,-0.735,-1.467,278823.3433
3430,603677.SH,奇精机械,机械基件,1.0,-0.725,-1.45,77589.9687
2234,600125.SH,铁龙物流,铁路,1.0,-0.723,-1.444,980446.9274
1057,002597.SZ,金禾实业,化工原料,1.0,-0.72,-1.437,950196.2731
