,ts_code,name,industry,continuous_fall,average_p_change,accumulate_p_change,circ_mv
3189,603086.SH,先达股份,农药化肥,1.0,-0.71,-1.436,179181.459
2249,600143.SH,金发科技,塑料,1.0,-0.719,-1.434,1231360.0
179,000601.SZ,韶能股份,水力发电,1.0,-0.718,-1.432,445970.6395
3353,603515.SH,欧普照明,电气设备,1.0,-0.718,-1.43,377467.4718
2506,600462.SH,ST九有,元器件,1.0,-0.703,-1.429,110492.46
2393,600310.SH,桂东电力,水力发电,1.0,-0.715,-1.425,343526.625
432,000967.SZ,盈峰环境,环境保护,1.0,-0.714,-1.424,714775.4856
940,002479.SZ,富春环保,火力发电,1.0,-0.708,-1.42,386443.3612
2450,600378.SH,天科股份,化工原料,1.0,-0.71,-1.418,289169.0731
2633,600611.SH,大众交通,公共交通,1.0,-0.708,-1.412,655029.5565
3092,601872.SH,招商轮船,水运,1.0,-0.693,-1.408,1982787.1598
31,000038.SZ,深大通,广告包装,1.0,-0.697,-1.403,240068.6111
1677,300291.SZ,华录百纳,影视音像,1.0,-0.697,-1.392,297413.9063
271,000726.SZ,鲁泰A,纺织,2.0,-0.464,-1.386,558719.8512
399,000921.SZ,海信家电,家用电器,1.0,-0.693,-1.386,834382.4351
452,000993.SZ,闽东电力,水力发电,1.0,-0.693,-1.386,185754.0
1377,002936.SZ,郑州银行,银行,1.0,-0.694,-1.383,299400.0
2576,600548.SH,深高速,路桥,1.0,-0.669,-1.376,1335807.9438
356,000860.SZ,顺鑫农业,白酒,1.0,-0.688,-1.372,2379360.2666
778,002317.SZ,众生药业,中成药,1.0,-0.687,-1.37,673000.5139
1659,300273.SZ,和佳股份,医疗保健,1.0,-0.683,-1.37,283321.6515
1122,002662.SZ,京威股份,汽车配件,1.0,-0.671,-1.37,630275.5152
2009,300631.SZ,久吾高科,环境保护,1.0,-0.685,-1.368,109916.144
93,000425.SZ,徐工机械,工程机械,1.0,-0.681,-1.366,2524676.2278
1602,300216.SZ,千山药机,医疗保健,1.0,-0.676,-1.362,101949.5793
3063,601669.SH,中国电建,建筑施工,1.0,-0.677,-1.351,5694789.1869
2054,300677.SZ,英科医疗,医疗保健,1.0,-0.672,-1.351,183018.3499
2498,600449.SH,宁夏建材,水泥,1.0,-0.675,-1.35,384457.5578
2895,600900.SH,长江电力,水力发电,4.0,-0.27,-1.348,18524565.7828
2263,600160.SH,巨化股份,化工原料,1.0,-0.666,-1.346,1948621.9018
2932,600987.SH,航民股份,纺织,1.0,-0.673,-1.341,560978.73
3319,603367.SH,辰欣药业,化学制药,1.0,-0.65,-1.331,447917.4486
3081,601808.SH,中海油服,石油开采,1.0,-0.658,-1.32,2655539.796
191,000616.SZ,海航投资,全国地产,1.0,-0.657,-1.32,427634.1131
2510,600468.SH,百利电气,电气设备,1.0,-0.653,-1.301,430701.2781
3478,603779.SH,威龙股份,红黄药酒,1.0,-0.65,-1.3,133264.2845
3368,603558.SH,健盛集团,纺织,1.0,-0.648,-1.3,329791.1706
660,002198.SZ,嘉应制药,中成药,1.0,-0.647,-1.291,248948.1592
2705,600693.SH,东百集团,百货,1.0,-0.646,-1.289,480924.7104
435,000970.SZ,中科三环,元器件,1.0,-0.633,-1.281,903289.6
3057,601619.SH,嘉泽新能,新型电力,1.0,-0.637,-1.28,272027.5315
3021,601330.SH,绿色动力,环境保护,1.0,-0.639,-1.274,144088.0
1529,300142.SZ,沃森生物,生物制药,1.0,-0.637,-1.274,2668727.6132
256,000709.SZ,河钢股份,普钢,1.0,-0.635,-1.266,3312471.1985
337,000825.SZ,太钢不锈,特种钢,1.0,-0.631,-1.266,2665762.6559
1090,002630.SZ,华西能源,专用机械,1.0,-0.613,-1.258,304714.3179
3219,603156.SH,养元饮品,软饮料,1.0,-0.631,-1.258,2079110.8009
3484,603798.SH,康普顿,石油加工,1.0,-0.622,-1.257,87193.4
2435,600361.SH,华联综超,超市连锁,1.0,-0.615,-1.253,262328.3197
3120,601985.SH,中国核电,新型电力,1.0,-0.628,-1.252,8592117.36
3367,603557.SH,起步股份,服饰,1.0,-0.626,-1.25,172932.9418
2235,600126.SH,杭钢股份,普钢,1.0,-0.626,-1.25,571208.7614
490,002028.SZ,思源电气,电气设备,1.0,-0.622,-1.247,643438.9022
2789,600782.SH,新钢股份,普钢,1.0,-0.62,-1.245,1769741.0963
2144,600018.SH,上港集团,港口,1.0,-0.618,-1.237,12954084.1294
518,002056.SZ,横店东磁,元器件,1.0,-0.615,-1.231,1054480.4001
3007,601226.SH,华电重工,专用机械,1.0,-0.612,-1.223,466620.0
3053,601611.SH,中国核建,建筑施工,1.0,-0.61,-1.22,701152.2
956,002495.SZ,佳隆股份,食品,1.0,-0.611,-1.219,220984.9948
2546,600512.SH,腾达建设,建筑施工,1.0,-0.607,-1.215,375125.4573
2448,600376.SH,首开股份,区域地产,1.0,-0.602,-1.21,1871170.3265
2867,600870.SH,*ST厦华,家用电器,1.0,-0.604,-1.209,171086.2905
2181,600068.SH,葛洲坝,建筑施工,1.0,-0.603,-1.208,3011524.4274
2985,601139.SH,深圳燃气,供气供热,1.0,-0.603,-1.203,1641440.4906
2848,600850.SH,华东电脑,软件服务,1.0,-0.597,-1.2,767883.9301
1010,002550.SZ,千红制药,生物制药,1.0,-0.598,-1.196,373248.7199
1001,002541.SZ,鸿路钢构,钢加工,1.0,-0.598,-1.194,276573.1787
727,002266.SZ,浙富控股,电气设备,1.0,-0.594,-1.19,671634.4363
3313,603358.SH,华达科技,汽车配件,1.0,-0.596,-1.189,160146.9189
614,002152.SZ,广电运通,电脑设备,1.0,-0.593,-1.182,1157498.7495
2017,300639.SZ,凯普生物,医疗保健,1.0,-0.591,-1.18,136566.9305
2279,600178.SH,东安动力,汽车配件,1.0,-0.588,-1.174,233350.4
1741,300355.SZ,蒙草生态,环境保护,1.0,-0.582,-1.171,498341.7129
2786,600779.SH,水井坊,白酒,1.0,-0.58,-1.165,1740688.322
466,002004.SZ,华邦健康,化学制药,1.0,-0.579,-1.158,863768.0993
1106,002646.SZ,青青稞酒,白酒,1.0,-0.58,-1.157,499950.0
1161,002701.SZ,奥瑞金,广告包装,1.0,-0.58,-1.156,1207269.8561
134,000543.SZ,皖能电力,火力发电,1.0,-0.577,-1.156,918473.1367
2942,601000.SH,唐山港,港口,1.0,-0.574,-1.154,1432478.421
2141,600015.SH,华夏银行,银行,1.0,-0.578,-1.154,9886291.4095
3079,601800.SH,中国交建,建筑施工,1.0,-0.571,-1.141,13227387.0886
487,002025.SZ,航天电器,元器件,1.0,-0.569,-1.141,1115136.8098
545,002083.SZ,孚日股份,纺织,1.0,-0.566,-1.13,454165.7537
2902,600926.SH,杭州银行,银行,1.0,-0.566,-1.129,1640372.222
242,000690.SZ,宝新能源,火力发电,1.0,-0.565,-1.127,1431514.4653
1772,300388.SZ,国祯环保,环境保护,1.0,-0.562,-1.124,521088.558
3579,603990.SH,麦迪科技,软件服务,1.0,-0.562,-1.123,228129.52
25,000031.SZ,中粮地产,全国地产,1.0,-0.556,-1.122,959459.3654
178,000600.SZ,建投能源,火力发电,1.0,-0.556,-1.109,680187.5346
277,000733.SZ,振华科技,元器件,1.0,-0.553,-1.103,589024.4836
2362,600275.SH,ST昌鱼,农业综合,1.0,-0.547,-1.099,137386.0543
885,002424.SZ,贵州百灵,中成药,1.0,-0.55,-1.097,656988.3762
2686,600674.SH,川投能源,水力发电,2.0,-0.365,-1.093,3983937.1344
2708,600696.SH,ST岩石,区域地产,2.0,-0.345,-1.087,185948.7903
501,002039.SZ,黔源电力,水力发电,2.0,-0.36,-1.075,421411.3424
2091,300716.SZ,国立科技,塑料,1.0,-0.536,-1.07,96869.7
1505,300118.SZ,东方日升,半导体,1.0,-0.505,-1.067,632715.1316
2264,600161.SH,天坛生物,生物制药,1.0,-0.532,-1.067,1858139.4998
3179,603067.SH,振华股份,化工原料,1.0,-0.528,-1.06,130711.812
2355,600266.SH,北京城建,区域地产,1.0,-0.528,-1.059,1317880.64
3065,601678.SH,滨化股份,化工原料,1.0,-0.527,-1.057,722779.2
2274,600172.SH,黄河旋风,矿物制品,1.0,-0.519,-1.053,430348.2996
2836,600835.SH,上海机电,运输设备,1.0,-0.521,-1.049,1369444.3014
2671,600654.SH,ST中安,软件服务,1.0,-0.513,-1.047,142703.1561
3363,603536.SH,惠发股份,食品,1.0,-0.52,-1.043,35868.0
1662,300276.SZ,三丰智能,专用机械,1.0,-0.513,-1.042,262063.0863
2339,600246.SH,万通地产,区域地产,1.0,-0.518,-1.039,463600.8
1869,300485.SZ,赛升药业,生物制药,1.0,-0.517,-1.033,260042.88
492,002030.SZ,达安基因,生物制药,1.0,-0.506,-1.029,808112.0602
2727,600717.SH,天津港,港口,1.0,-0.515,-1.027,1291246.9915
3254,603225.SH,新凤鸣,化纤,1.0,-0.514,-1.026,206724.4502
3127,601997.SH,贵阳银行,银行,1.0,-0.508,-1.016,1448350.1961
2795,600790.SH,轻纺城,商品城,1.0,-0.502,-1.008,576055.8347
572,002110.SZ,三钢闽光,普钢,1.0,-0.502,-1.005,919092.4916
2550,600517.SH,置信电气,电气设备,1.0,-0.497,-0.993,496564.3937
1746,300360.SZ,炬华科技,电器仪表,1.0,-0.496,-0.99,265796.844
524,002062.SZ,宏润建设,建筑施工,1.0,-0.495,-0.988,384400.8885
509,002047.SZ,宝鹰股份,装修装饰,2.0,-0.326,-0.98,892985.6188
409,000932.SZ,华菱钢铁,普钢,1.0,-0.487,-0.979,2134846.3164
2173,600059.SH,古越龙山,红黄药酒,1.0,-0.489,-0.978,573243.633
3178,603066.SH,音飞储存,仓储物流,1.0,-0.474,-0.971,214701.8706
2691,600679.SH,上海凤凰,文教休闲,1.0,-0.484,-0.969,235672.1238
2904,600933.SH,爱柯迪,汽车配件,1.0,-0.476,-0.96,196446.7684
2937,600995.SH,文山电力,水力发电,1.0,-0.478,-0.955,347410.1664
235,000681.SZ,视觉中国,互联网,1.0,-0.476,-0.955,773051.8068
736,002275.SZ,桂林三金,中成药,1.0,-0.475,-0.952,721678.226
2700,600688.SH,上海石化,石油加工,1.0,-0.474,-0.947,3832969.4605
3498,603819.SH,神力股份,电气设备,1.0,-0.474,-0.946,93967.5
2157,600033.SH,福建高速,路桥,1.0,-0.471,-0.941,867230.4
2901,600919.SH,江苏银行,银行,1.0,-0.47,-0.939,3803207.3068
1162,002702.SZ,海欣食品,食品,1.0,-0.463,-0.928,136142.545
3086,601857.SH,中国石油,石油开采,1.0,-0.462,-0.922,121765402.5191
130,000538.SZ,云南白药,中成药,1.0,-0.459,-0.921,8630019.0674
1989,300610.SZ,晨化股份,化工原料,1.0,-0.457,-0.92,64315.8435
2449,600377.SH,宁沪高速,路桥,1.0,-0.461,-0.92,3680243.933
3500,603823.SH,百合花,染料涂料,1.0,-0.453,-0.915,121834.393
2486,600425.SH,青松建化,水泥,1.0,-0.443,-0.912,449485.568
1002,002542.SZ,中化岩土,建筑施工,1.0,-0.455,-0.909,422311.0414
2990,601166.SH,兴业银行,银行,1.0,-0.454,-0.906,31245832.2716
2513,600475.SH,华光股份,专用机械,1.0,-0.449,-0.9,123776.5161
3371,603567.SH,珍宝岛,中成药,1.0,-0.45,-0.899,1029181.92
3490,603808.SH,歌力思,服饰,1.0,-0.448,-0.898,545906.6571
3204,603113.SH,金能科技,化工原料,1.0,-0.432,-0.882,410185.4552
436,000971.SZ,高升控股,互联网,1.0,-0.433,-0.875,201135.516
2282,600182.SH,S佳通,汽车配件,1.0,-0.438,-0.875,269620.0
275,000731.SZ,四川美丰,农药化肥,1.0,-0.435,-0.874,335371.6276
554,002092.SZ,中泰化学,化工原料,1.0,-0.425,-0.861,1639714.2552
100,000501.SZ,鄂武商A,百货,1.0,-0.428,-0.856,705896.6136
655,002193.SZ,如意集团,纺织,1.0,-0.427,-0.855,213826.0925
2928,600983.SH,惠而浦,家用电器,1.0,-0.42,-0.845,312753.6
2863,600866.SH,星湖科技,食品,1.0,-0.421,-0.843,227823.8931
2140,600012.SH,皖通高速,路桥,1.0,-0.399,-0.833,693532.0
2992,601169.SH,北京银行,银行,1.0,-0.416,-0.831,10894062.4607
3258,603229.SH,奥翔药业,化学制药,1.0,-0.416,-0.831,64398.14
3408,603630.SH,拉芳家化,日用化工,1.0,-0.411,-0.824,116913.8773
902,002441.SZ,众业达,批发业,1.0,-0.403,-0.823,283944.8405
3273,603288.SH,海天味业,食品,1.0,-0.395,-0.817,20325680.0222
2811,600808.SH,马钢股份,普钢,1.0,-0.405,-0.809,2196132.4364
2881,600885.SH,宏发股份,电气设备,1.0,-0.404,-0.806,1924463.8504
445,000982.SZ,*ST中绒,纺织,1.0,-0.394,-0.8,223825.3666
2375,600289.SH,*ST信通,软件服务,1.0,-0.387,-0.772,145442.1298
2747,600737.SH,中粮糖业,食品,1.0,-0.387,-0.772,1581996.5155
2703,600691.SH,阳煤化工,农药化肥,1.0,-0.379,-0.769,453148.8537
228,000672.SZ,上峰水泥,水泥,1.0,-0.378,-0.764,739567.9185
1921,300538.SZ,同益股份,批发业,1.0,-0.356,-0.751,50704.7038
2253,600149.SH,ST坊展,综合类,1.0,-0.374,-0.748,201864.96
3253,603223.SH,恒通股份,供气供热,1.0,-0.37,-0.745,179088.0
648,002186.SZ,全聚德,酒店餐饮,1.0,-0.372,-0.744,367895.1624
1590,300204.SZ,舒泰神,生物制药,1.0,-0.369,-0.74,500769.4401
1923,300540.SZ,深冷股份,专用机械,1.0,-0.37,-0.74,77353.5081
425,000959.SZ,首钢股份,普钢,1.0,-0.368,-0.735,1201443.0531
72,000338.SZ,潍柴动力,汽车配件,1.0,-0.365,-0.728,4048622.5224
133,000541.SZ,佛山照明,家用电器,1.0,-0.356,-0.722,589731.477
3326,603385.SH,惠达卫浴,家居用品,1.0,-0.353,-0.705,260034.75
2028,300651.SZ,金陵体育,文教休闲,1.0,-0.348,-0.696,113607.9872
2581,600555.SH,海航创新,旅游服务,1.0,-0.33,-0.687,281341.5
1166,002707.SZ,众信旅游,旅游服务,1.0,-0.326,-0.679,309202.6562
176,000598.SZ,兴蓉环境,水务,1.0,-0.335,-0.673,1322894.8407
2590,600565.SH,迪马股份,全国地产,1.0,-0.333,-0.667,705895.3326
1769,300385.SZ,雪浪环境,环境保护,1.0,-0.334,-0.667,86243.5337
3469,603757.SH,大元泵业,专用机械,1.0,-0.323,-0.666,73115.0
530,002068.SZ,黑猫股份,化工原料,1.0,-0.327,-0.66,365413.6815
2149,600023.SH,浙能电力,火力发电,1.0,-0.324,-0.651,6229116.0145
2798,600793.SH,宜宾纸业,造纸,1.0,-0.323,-0.647,161635.5
2775,600767.SH,ST运盛,医疗保健,1.0,-0.317,-0.638,159205.055
2138,600010.SH,包钢股份,普钢,1.0,-0.316,-0.633,4973322.2192
2914,600966.SH,博汇纸业,造纸,1.0,-0.316,-0.633,419769.1064
3124,601991.SH,大唐发电,火力发电,1.0,-0.311,-0.629,3158217.76
2572,600543.SH,莫高股份,红黄药酒,1.0,-0.314,-0.628,203268.96
1666,300280.SZ,紫天科技,专用机械,3.0,-0.155,-0.624,428032.0
3521,603877.SH,太平鸟,服饰,1.0,-0.31,-0.62,353671.0456
2672,600655.SH,豫园股份,百货,1.0,-0.306,-0.613,1165668.1225
2733,600723.SH,首商股份,百货,1.0,-0.304,-0.613,427087.1405
604,002142.SZ,宁波银行,银行,1.0,-0.303,-0.609,8316598.0028
840,002379.SZ,宏创控股,铝,1.0,-0.301,-0.601,306508.0532
2402,600320.SH,振华重工,工程机械,1.0,-0.28,-0.58,1139445.1977
3072,601727.SH,上海电气,电气设备,1.0,-0.289,-0.577,5164935.5879
333,000820.SZ,神雾节能,环境保护,1.0,-0.26,-0.575,149293.9415
2139,600011.SH,华能国际,火力发电,1.0,-0.265,-0.575,7266000.0
3131,603001.SH,奥康国际,服饰,1.0,-0.285,-0.57,419425.08
2609,600585.SH,海螺水泥,水泥,1.0,-0.285,-0.57,13946962.893
1458,300071.SZ,华谊嘉信,广告包装,1.0,-0.267,-0.562,147619.5707
3522,603878.SH,武进不锈,钢加工,1.0,-0.276,-0.551,127676.779
310,000791.SZ,甘肃电投,水力发电,1.0,-0.26,-0.549,527301.8429
2849,600851.SH,海欣股份,纺织,1.0,-0.274,-0.549,534461.2236
2196,600083.SH,博信股份,建筑施工,1.0,-0.259,-0.522,390780.5608
2868,600871.SH,*ST油服,石油开采,2.0,-0.172,-0.518,2312190.911
948,002487.SZ,大金重工,钢加工,1.0,-0.248,-0.512,210060.0
3084,601828.SH,美凯龙,其他商业,1.0,-0.244,-0.511,462676.4023
2115,300742.SZ,越博动力,汽车配件,1.0,-0.247,-0.508,80777.45
3235,603183.SH,建研院,建筑施工,1.0,-0.253,-0.506,115957.4151
3095,601880.SH,大连港,港口,1.0,-0.251,-0.502,1531692.36
3148,603020.SH,爱普股份,食品,1.0,-0.251,-0.502,253760.0
2142,600016.SH,民生银行,银行,1.0,-0.249,-0.497,21277273.9278
865,002404.SZ,嘉欣丝绸,纺织,1.0,-0.246,-0.493,241714.1843
2825,600823.SH,世茂股份,全国地产,1.0,-0.243,-0.488,1530476.6505
2946,601005.SH,重庆钢铁,普钢,1.0,-0.244,-0.488,1709616.9137
2309,600212.SH,江泉实业,综合类,1.0,-0.241,-0.483,210819.2518
495,002033.SZ,丽江旅游,旅游景点,1.0,-0.241,-0.482,340128.232
3456,603718.SH,海利生物,生物制药,1.0,-0.236,-0.474,810796.0
2383,600299.SH,安迪苏,化学制药,1.0,-0.229,-0.458,2915226.6838
156,000568.SZ,泸州老窖,白酒,1.0,-0.218,-0.44,7271324.3691
3111,601939.SH,建设银行,银行,1.0,-0.215,-0.43,6657998.3786
2562,600530.SH,交大昂立,医疗保健,1.0,-0.196,-0.42,369720.0
2145,600019.SH,宝钢股份,普钢,1.0,-0.207,-0.42,15713872.8037
368,000882.SZ,华联股份,百货,1.0,-0.203,-0.417,593235.078
1049,002589.SZ,瑞康医药,医药商业,1.0,-0.206,-0.412,786379.4425
2753,600743.SH,华远地产,区域地产,1.0,-0.191,-0.382,612332.3281
2706,600694.SH,大商股份,百货,1.0,-0.181,-0.373,785109.9595
2278,600177.SH,雅戈尔,服饰,1.0,-0.185,-0.37,2893809.4612
2887,600891.SH,秋林集团,百货,1.0,-0.155,-0.357,214686.7735
2799,600794.SH,保税科技,仓储物流,1.0,-0.171,-0.341,347939.6538
2972,601106.SH,中国一重,工程机械,1.0,-0.164,-0.334,1948324.0
2951,601010.SH,文峰股份,超市连锁,1.0,-0.161,-0.329,559944.0
895,002434.SZ,万里扬,汽车配件,1.0,-0.147,-0.32,635903.6112
2162,600039.SH,四川路桥,建筑施工,1.0,-0.144,-0.289,1192690.1246
3121,601988.SH,中国银行,银行,1.0,-0.136,-0.272,77350943.9485
3014,601288.SH,农业银行,银行,1.0,-0.135,-0.271,108212348.1567
430,000965.SZ,天保基建,区域地产,1.0,-0.126,-0.256,431724.2182
920,002459.SZ,天业通联,工程机械,1.0,-0.098,-0.253,457416.2168
177,000599.SZ,青岛双星,汽车配件,1.0,-0.122,-0.251,305538.8453
2651,600633.SH,浙数文化,互联网,1.0,-0.12,-0.24,1073503.7589
2824,600822.SH,上海物贸,商贸代理,1.0,-0.106,-0.221,358117.7088
300,000778.SZ,新兴铸管,钢加工,1.0,-0.109,-0.219,1787998.582
1809,300425.SZ,环能科技,环境保护,1.0,-0.093,-0.202,311755.6338
1287,002838.SZ,道恩股份,塑料,3.0,-0.042,-0.199,151141.8635
1600,300214.SZ,日科化学,化工原料,1.0,-0.085,-0.172,179262.9038
2153,600028.SH,中国石化,石油加工,1.0,-0.084,-0.17,56092411.604
3020,601328.SH,交通银行,银行,1.0,-0.081,-0.163,24021528.7772
1796,300412.SZ,迦南科技,医疗保健,1.0,-0.075,-0.154,143676.0712
2132,600000.SH,浦发银行,银行,1.0,-0.046,-0.093,30323961.247
674,002212.SZ,南洋股份,电气设备,1.0,-0.034,-0.069,925778.168
3023,601336.SH,新华保险,保险,1.0,-0.006,-0.022,9290632.2597
66,000157.SZ,中联重科,工程机械,1.0,0.0,0.0,2541836.6576
593,002131.SZ,利欧股份,互联网,1.0,0.008,0.0,594222.863
937,002476.SZ,宝莫股份,化工原料,1.0,0.002,-0.0,273218.0554
165,000585.SZ,*ST东电,电气设备,1.0,0.004,-0.0,133463.1942
1687,300301.SZ,长方集团,半导体,1.0,0.0,0.0,206985.6451
3056,601618.SH,中国中冶,建筑施工,1.0,0.001,-0.0,5480754.0852
658,002196.SZ,方正电机,纺织机械,1.0,0.007,0.0,225089.5644
2470,600400.SH,红豆股份,服饰,1.0,0.0,0.0,953608.4305
2331,600236.SH,桂冠电力,水力发电,1.0,0.0,-0.0,3486436.3355
1604,300218.SZ,安利股份,塑料,1.0,0.004,-0.0,145770.2896
2290,600190.SH,锦州港,港口,1.0,0.005,-0.0,564096.596
2187,600074.SH,*ST保千,电脑设备,1.0,0.004,0.0,115944.0039
2319,600223.SH,鲁商置业,区域地产,1.0,0.0,0.0,329318.472
2973,601107.SH,四川成渝,路桥,1.0,0.002,0.0,793725.58
1155,002695.SZ,煌上煌,食品,1.0,0.045,0.089,507378.2422
2874,600877.SH,ST嘉陵,摩托车,1.0,0.108,0.216,318898.8666
369,000883.SZ,湖北能源,火力发电,1.0,0.129,0.258,2523757.2175
2385,600301.SH,ST南化,化工原料,1.0,0.16,0.32,147437.8838
3365,603555.SH,贵人鸟,服饰,1.0,0.166,0.327,385333.1137
296,000767.SZ,漳泽电力,火力发电,3.0,0.104,0.392,745547.5377
2121,300749.SZ,顶固集创,家居用品,1.0,0.309,0.601,104937.0
398,000920.SZ,南方汇通,环境保护,1.0,0.332,0.663,256088.9448
1956,300576.SZ,容大感光,染料涂料,2.0,0.263,0.701,63063.9541
931,002470.SZ,金正大,农药化肥,1.0,0.547,1.096,2011624.1795
2156,600031.SH,三一重工,工程机械,1.0,0.726,1.457,7570369.9822
422,000955.SZ,欣龙控股,纺织,1.0,0.795,1.591,240660.8888
2632,600610.SH,*ST毅达,建筑施工,1.0,1.646,3.213,96522.6696
938,002477.SZ,雏鹰农牧,农业综合,2.0,2.449,7.107,415812.763
