,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_WEIGHT_MIN_INDEX,COL_WEIGHT_MAX_INDEX,COL_CURRENT_PRICE,circ_mv
817,002356.SZ,赫美集团,其他商业,11.65,16.0,0.0,17.15,823610.5744
1206,002750.SZ,龙津药业,中成药,8.48,27.0,0.0,17.33,688500.669
2673,600651.SH,飞乐音响,电器仪表,6.22,26.0,0.0,6.43,633496.4613
2651,600624.SH,复旦复华,综合类,4.53,27.0,0.0,12.09,827816.8201
2205,600088.SH,中视传媒,影视音像,4.26,26.0,0.0,18.51,736154.5464
2381,600290.SH,华仪电气,电气设备,4.06,27.0,0.0,8.83,670994.8002
2210,600094.SH,大名城,区域地产,3.73,27.0,0.0,6.9,1570857.4238
2488,600421.SH,ST仰帆,机械基件,3.67,12.0,0.0,12.16,237849.6
1962,300579.SZ,数字认证,软件服务,3.59,27.0,1.0,40.71,195513.5081
444,000981.SZ,银亿股份,汽车配件,3.52,26.0,1.0,4.5,1158442.02
1858,300471.SZ,厚普股份,专用机械,3.46,27.0,0.0,10.29,281197.4025
2362,600268.SH,国电南自,电气设备,3.25,27.0,0.0,8.68,551393.9047
1407,300016.SZ,北陆药业,中成药,3.25,27.0,1.0,11.23,448851.1412
2825,600818.SH,中路股份,文教休闲,3.23,27.0,0.0,17.42,414522.6792
2190,600072.SH,中船科技,船舶,3.21,18.0,0.0,11.85,711922.8425
261,000715.SZ,中兴商业,百货,3.19,21.0,1.0,10.1,281351.2499
2896,600895.SH,张江高科,园区开发,3.16,26.0,1.0,24.2,3747828.711
1796,300409.SZ,道氏技术,陶瓷,3.12,27.0,0.0,21.84,513244.1845
2326,600226.SH,瀚叶股份,农药化肥,3.11,27.0,0.0,4.48,892805.3147
1587,300198.SZ,纳川股份,塑料,3.1,26.0,0.0,4.48,335331.6709
538,002076.SZ,雪莱特,家用电器,3.06,27.0,0.0,4.66,207543.9406
584,002122.SZ,*ST天马,机械基件,3.04,26.0,0.0,2.82,333958.6833
1925,300539.SZ,横河模具,塑料,2.97,30.0,0.0,13.91,84661.9854
2183,600064.SH,南京高科,园区开发,2.89,26.0,1.0,12.35,1526406.7567
236,000682.SZ,东方电子,电气设备,2.85,28.0,1.0,5.94,580942.1693
3258,603222.SH,济民制药,化学制药,2.83,30.0,0.0,25.46,814720.0
1574,300184.SZ,力源信息,元器件,2.76,27.0,0.0,12.87,398192.8849
2027,300647.SZ,超频三,元器件,2.74,27.0,1.0,18.08,141623.352
1509,300119.SZ,瑞普生物,生物制药,2.72,27.0,0.0,13.59,278246.5211
2639,600612.SH,老凤祥,服饰,2.69,2.0,0.0,42.37,1343593.5023
451,000990.SZ,诚志股份,化工原料,2.69,27.0,0.0,19.02,737372.5791
2355,600259.SH,广晟有色,小金属,2.67,26.0,0.0,35.65,934467.233
12,000016.SZ,深康佳A,家用电器,2.66,27.0,0.0,5.65,902064.4795
1077,002617.SZ,露笑科技,电气设备,2.66,28.0,1.0,5.37,562032.0219
3192,603081.SH,大丰实业,专用机械,2.66,29.0,0.0,19.15,148845.7688
1721,300332.SZ,天壕环境,环境保护,2.63,26.0,0.0,6.03,428132.494
464,002002.SZ,鸿达兴业,化工原料,2.61,27.0,0.0,5.52,1407134.2688
1729,300340.SZ,科恒股份,元器件,2.61,27.0,0.0,22.79,348800.5557
3220,603131.SH,上海沪工,专用机械,2.59,26.0,1.0,25.99,129950.0
68,000159.SZ,国际实业,石油贸易,2.58,27.0,0.0,7.27,349458.7169
1956,300572.SZ,安车检测,电器仪表,2.58,27.0,0.0,76.31,430278.0557
995,002535.SZ,林州重机,工程机械,2.58,26.0,1.0,4.87,287561.7273
395,000917.SZ,电广传媒,影视音像,2.57,26.0,0.0,9.9,1281693.5515
452,000993.SZ,闽东电力,水力发电,2.57,28.0,0.0,7.83,292059.0
1615,300226.SZ,上海钢联,互联网,2.56,29.0,0.0,84.4,1280855.2862
342,000831.SZ,五矿稀土,小金属,2.55,28.0,0.0,14.0,1373244.5734
1338,002892.SZ,科力尔,电气设备,2.54,29.0,1.0,44.48,117142.528
1172,002714.SZ,牧原股份,农业综合,2.53,30.0,0.0,58.28,6944328.7009
1702,300313.SZ,天山生物,农业综合,2.51,27.0,1.0,7.72,140622.6688
2264,600156.SH,华升股份,纺织,2.5,29.0,0.0,7.41,297964.0302
2034,300654.SZ,世纪天鸿,出版业,2.49,27.0,0.0,27.81,172668.8138
2745,600730.SH,中国高科,综合类,2.48,26.0,0.0,7.0,410659.2014
2858,600856.SH,中天能源,供气供热,2.48,26.0,1.0,4.87,654246.5418
1917,300531.SZ,优博讯,软件服务,2.46,26.0,1.0,24.21,295352.316
1143,002683.SZ,宏大爆破,化工原料,2.45,27.0,0.0,13.3,795225.7477
1955,300571.SZ,平治信息,互联网,2.42,27.0,0.0,63.62,438615.366
1379,002938.SZ,鹏鼎控股,元器件,2.41,27.0,1.0,27.34,631945.1862
2567,600530.SH,交大昂立,医疗保健,2.41,26.0,0.0,6.69,521820.0
670,002208.SZ,合肥城建,区域地产,2.41,21.0,0.0,14.26,455282.9386
2982,601113.SH,华鼎股份,化纤,2.38,21.0,0.0,10.29,857208.45
5,000007.SZ,全新好,酒店餐饮,2.35,27.0,0.0,7.92,244686.8508
158,000571.SZ,新大洲A,综合类,2.35,26.0,0.0,4.09,329844.8288
1973,300590.SZ,移为通信,通信设备,2.35,29.0,1.0,43.19,418943.0
956,002495.SZ,佳隆股份,食品,2.34,27.0,1.0,4.26,290554.345
711,002249.SZ,大洋电机,电气设备,2.33,27.0,0.0,5.28,1211031.4466
2712,600695.SH,绿庭投资,多元金融,2.32,26.0,0.0,7.21,264222.8166
1144,002684.SZ,猛狮科技,电气设备,2.32,26.0,0.0,8.41,339372.9838
1780,300393.SZ,中来股份,塑料,2.3,29.0,1.0,24.33,293365.4589
1299,002851.SZ,麦格米特,电气设备,2.28,28.0,0.0,32.95,559650.3627
1706,300317.SZ,珈伟新能,半导体,2.28,26.0,0.0,7.2,472468.7088
149,000560.SZ,我爱我家,房产服务,2.26,26.0,0.0,7.01,1197311.8408
1329,002883.SZ,中设股份,建筑施工,2.26,27.0,0.0,31.99,99225.5583
474,002012.SZ,凯恩股份,造纸,2.25,27.0,0.0,5.32,248430.8303
661,002199.SZ,东晶电子,元器件,2.25,26.0,0.0,14.0,316590.9376
2694,600677.SH,航天通信,通信设备,2.25,27.0,1.0,16.52,687939.1981
225,000669.SZ,金鸿控股,供气供热,2.25,26.0,0.0,6.7,448857.463
639,002177.SZ,御银股份,电脑设备,2.24,26.0,1.0,4.64,299056.9895
921,002460.SZ,赣锋锂业,小金属,2.24,26.0,0.0,31.46,2518560.1021
1726,300337.SZ,银邦股份,铝,2.23,26.0,1.0,4.55,318818.3075
3431,603666.SH,亿嘉和,专用机械,2.22,26.0,0.0,68.28,167705.6489
1625,300236.SZ,上海新阳,半导体,2.21,27.0,0.0,36.38,692015.1358
313,000795.SZ,英洛华,矿物制品,2.21,27.0,0.0,5.52,489277.1883
3207,603108.SH,润达医疗,医药商业,2.19,28.0,0.0,11.16,567242.8303
422,000955.SZ,欣龙控股,纺织,2.18,27.0,0.0,5.81,312805.3163
1347,002902.SZ,铭普光磁,元器件,2.17,27.0,1.0,30.48,220294.2
2706,600689.SH,上海三毛,纺织,2.17,26.0,0.0,12.71,193451.4658
2028,300648.SZ,星云股份,电器仪表,2.16,26.0,0.0,23.0,138095.0774
326,000811.SZ,冰轮环境,工程机械,2.14,26.0,0.0,8.18,534186.1654
904,002443.SZ,金洲管道,钢加工,2.11,26.0,0.0,7.95,403444.2071
321,000803.SZ,金宇车城,纺织,2.11,22.0,0.0,15.73,200920.6947
477,002015.SZ,霞客环保,化纤,2.11,26.0,0.0,6.93,277687.7507
3327,603369.SH,今世缘,白酒,2.1,28.0,0.0,28.38,3560271.0
3345,603456.SH,九洲药业,化学制药,2.09,29.0,1.0,10.13,811365.9674
1893,300506.SZ,名家汇,建筑施工,2.09,27.0,0.0,21.83,292458.0992
2715,600698.SH,湖南天雁,汽车配件,2.09,26.0,1.0,4.46,328752.7811
2559,600521.SH,华海药业,化学制药,2.08,27.0,0.0,16.13,1994432.3926
1461,300071.SZ,华谊嘉信,广告包装,2.08,26.0,1.0,4.36,181813.9345
1439,300048.SZ,合康新能,电气设备,2.08,27.0,1.0,3.22,325387.3717
2862,600860.SH,京城股份,专用机械,2.08,27.0,0.0,7.26,233772.0
2338,600238.SH,*ST椰岛,红黄药酒,2.07,29.0,1.0,9.89,440106.5626
3472,603737.SH,三棵树,染料涂料,2.06,27.0,0.0,57.98,250657.9184
3384,603583.SH,捷昌驱动,电气设备,2.05,29.0,0.0,75.4,227708.0
3016,601231.SH,环旭电子,元器件,2.05,30.0,0.0,14.62,3181200.274
611,002149.SZ,西部材料,小金属,2.05,29.0,0.0,8.93,379827.9717
2468,600392.SH,盛和资源,小金属,2.04,27.0,0.0,12.72,1824394.4317
1044,002584.SZ,西陇科学,化工原料,2.03,27.0,1.0,8.16,310984.341
3218,603128.SH,华贸物流,仓储物流,2.02,26.0,1.0,7.58,723741.8133
2532,600490.SH,鹏欣资源,铜,2.02,27.0,0.0,6.43,958950.7197
218,000661.SZ,长春高新,生物制药,2.01,30.0,0.0,302.0,5134236.9492
1041,002581.SZ,未名医药,生物制药,2.01,26.0,0.0,8.92,357504.4445
2868,600866.SH,星湖科技,食品,2.0,27.0,0.0,4.86,313661.224
1633,300244.SZ,迪安诊断,医疗保健,2.0,27.0,0.0,22.2,927109.1517
886,002425.SZ,凯撒文化,互联网,2.0,27.0,0.0,8.9,715899.6552
3491,603799.SH,华友钴业,小金属,1.99,27.0,0.0,42.04,3446780.5312
2874,600872.SH,中炬高新,食品,1.97,3.0,0.0,32.62,2598630.5268
2703,600686.SH,金龙汽车,汽车整车,1.97,27.0,1.0,10.21,619480.0197
2187,600069.SH,银鸽投资,造纸,1.97,26.0,1.0,3.98,646285.8699
1409,300018.SZ,中元股份,电气设备,1.96,27.0,0.0,7.07,257886.6251
473,002011.SZ,盾安环境,工程机械,1.96,28.0,0.0,6.54,550076.1038
427,000961.SZ,中南建设,建筑施工,1.94,30.0,0.0,9.47,3503746.8228
2234,600119.SH,长江投资,仓储物流,1.94,26.0,1.0,7.98,245305.2
269,000723.SZ,美锦能源,焦炭加工,1.94,27.0,0.0,6.44,696319.4919
1819,300432.SZ,富临精工,汽车配件,1.93,28.0,1.0,7.34,281866.8537
2992,601155.SH,新城控股,区域地产,1.93,30.0,0.0,44.4,9972169.7858
268,000722.SZ,湖南发展,水力发电,1.93,27.0,0.0,8.1,375968.2084
334,000821.SZ,京山轻机,轻工机械,1.92,27.0,0.0,10.64,491672.3465
704,002242.SZ,九阳股份,家用电器,1.92,18.0,0.0,22.93,1747170.9322
519,002057.SZ,中钢天源,元器件,1.92,27.0,0.0,8.58,274253.4683
879,002418.SZ,康盛股份,机械基件,1.91,27.0,0.0,4.71,472699.498
2696,600679.SH,上海凤凰,文教休闲,1.91,27.0,0.0,14.03,323530.3226
1213,002758.SZ,华通医药,医药商业,1.9,27.0,0.0,10.89,195194.0414
3324,603366.SH,日出东方,家用电器,1.9,27.0,0.0,5.37,429600.0
227,000671.SZ,阳光城,区域地产,1.89,30.0,0.0,8.61,3419795.6696
3256,603218.SH,日月股份,工程机械,1.89,16.0,0.0,24.97,248274.3379
126,000533.SZ,顺钠股份,电气设备,1.88,27.0,1.0,4.04,276700.5696
185,000609.SZ,中迪投资,区域地产,1.87,27.0,0.0,7.12,207905.9025
1214,002759.SZ,天际股份,家用电器,1.85,26.0,1.0,9.32,175312.339
232,000678.SZ,襄阳轴承,机械基件,1.85,29.0,0.0,9.24,396469.7324
1568,300178.SZ,腾邦国际,旅游服务,1.84,27.0,1.0,11.0,643960.9253
1481,300091.SZ,金通灵,机械基件,1.83,28.0,0.0,5.46,576378.2989
1736,300347.SZ,泰格医药,医疗保健,1.83,28.0,0.0,65.5,2364032.6483
2103,300725.SZ,药石科技,化工原料,1.83,29.0,0.0,104.48,687625.7272
2259,600150.SH,*ST船舶,船舶,1.83,26.0,0.0,18.9,2604642.2602
1830,300443.SZ,金雷股份,专用机械,1.82,28.0,0.0,17.89,285258.1664
257,000710.SZ,贝瑞基因,医疗保健,1.82,27.0,0.0,46.29,287914.542
330,000816.SZ,*ST慧业,农用机械,1.82,27.0,0.0,2.49,332733.0905
542,002080.SZ,中材科技,化纤,1.81,29.0,0.0,14.1,902400.0
888,002427.SZ,*ST尤夫,化纤,1.81,27.0,0.0,17.0,653913.5408
434,000969.SZ,安泰科技,钢加工,1.8,27.0,0.0,6.8,616060.571
1259,002808.SZ,恒久科技,元器件,1.79,26.0,1.0,17.2,150565.9603
174,000596.SZ,古井贡酒,白酒,1.79,29.0,0.0,100.63,3860166.8
1261,002810.SZ,山东赫达,化工原料,1.79,29.0,0.0,25.72,157900.6664
2092,300713.SZ,英可瑞,电气设备,1.78,26.0,1.0,25.58,109522.9008
2791,600779.SH,水井坊,白酒,1.77,27.0,0.0,44.32,2165234.5335
3198,603090.SH,宏盛股份,专用机械,1.77,26.0,0.0,18.92,76969.0196
49,000065.SZ,北方国际,建筑施工,1.76,27.0,0.0,11.58,728316.6969
2408,600321.SH,*ST正源,其他建材,1.76,27.0,0.0,2.92,441080.6
3463,603721.SH,中广天择,影视音像,1.75,29.0,0.0,24.68,116850.1699
2038,300658.SZ,延江股份,纺织,1.75,26.0,1.0,15.7,65940.0
1234,002780.SZ,三夫户外,其他商业,1.75,29.0,1.0,18.45,148657.9913
1135,002675.SZ,东诚药业,化学制药,1.75,29.0,0.0,13.18,830705.3615
262,000716.SZ,黑芝麻,食品,1.75,27.0,0.0,4.32,267773.3178
808,002347.SZ,泰尔股份,机械基件,1.74,26.0,1.0,4.92,157000.0954
1549,300159.SZ,新研股份,农用机械,1.74,27.0,1.0,6.55,684328.1143
438,000973.SZ,佛塑科技,塑料,1.74,27.0,0.0,5.01,484667.384
2974,601098.SH,中南传媒,出版业,1.74,1.0,0.0,13.09,2350964.0
2297,600192.SH,长城电工,电气设备,1.73,27.0,0.0,7.22,318942.056
2327,600227.SH,圣济堂,农药化肥,1.73,28.0,1.0,4.25,529295.3591
1617,300228.SZ,富瑞特装,化工机械,1.71,27.0,0.0,7.14,289957.3221
2366,600273.SH,嘉化能源,化工原料,1.71,29.0,0.0,13.57,1918435.1803
3217,603127.SH,昭衍新药,医疗保健,1.71,28.0,0.0,79.0,440894.734
751,002290.SZ,中科新材,家用电器,1.7,28.0,0.0,11.17,234926.4626
1922,300536.SZ,农尚环境,建筑施工,1.7,27.0,0.0,12.13,74083.7554
2850,600846.SH,同济科技,综合类,1.7,27.0,0.0,10.2,637256.7463
1772,300385.SZ,雪浪环境,环境保护,1.7,26.0,0.0,18.87,109295.8684
1512,300122.SZ,智飞生物,生物制药,1.69,27.0,0.0,50.97,4430154.5204
61,000150.SZ,宜华健康,医疗保健,1.69,22.0,1.0,13.36,769144.9742
1066,002606.SZ,大连电瓷,电气设备,1.69,27.0,0.0,8.2,331171.2959
2817,600809.SH,山西汾酒,白酒,1.68,29.0,0.0,60.0,5195089.596
2011,300630.SZ,普利制药,化学制药,1.68,27.0,0.0,72.36,716193.9178
2553,600515.SH,海航基础,全国地产,1.68,26.0,0.0,6.53,1082866.874
3532,603882.SH,金域医学,医疗保健,1.67,26.0,0.0,30.96,865763.4833
1266,002816.SZ,和科达,专用机械,1.67,26.0,0.0,22.78,130438.4076
3410,603619.SH,中曼石油,石油开采,1.67,27.0,1.0,19.25,275894.107
831,002370.SZ,亚太药业,化学制药,1.67,27.0,0.0,13.16,535921.8535
42,000056.SZ,皇庭国际,房产服务,1.66,27.0,0.0,6.45,582907.9192
768,002307.SZ,北新路桥,建筑施工,1.66,17.0,0.0,6.84,609930.2016
932,002471.SZ,中超控股,电气设备,1.66,26.0,1.0,3.69,463815.7094
763,002302.SZ,西部建设,水泥,1.65,27.0,0.0,13.61,1686359.0949
2976,601100.SH,恒立液压,工程机械,1.64,27.0,1.0,33.9,2989980.0
2523,600480.SH,凌云股份,汽车配件,1.62,27.0,0.0,11.51,519025.2251
1915,300529.SZ,健帆生物,医疗保健,1.61,27.0,0.0,57.85,620379.2927
3190,603079.SH,圣达生物,食品,1.61,26.0,1.0,21.39,78098.2268
3541,603896.SH,寿仙谷,中成药,1.61,28.0,0.0,39.35,240257.3275
2642,600615.SH,丰华股份,小金属,1.61,27.0,0.0,14.61,274119.4062
780,002319.SZ,乐通股份,染料涂料,1.61,24.0,1.0,13.43,268549.0076
3237,603178.SH,圣龙股份,汽车配件,1.6,27.0,0.0,12.8,65232.64
927,002466.SZ,天齐锂业,小金属,1.59,27.0,0.0,38.99,4429108.0751
1332,002886.SZ,沃特股份,塑料,1.59,26.0,0.0,21.12,104774.2355
1479,300089.SZ,文化长城,陶瓷,1.58,26.0,0.0,7.15,198144.8519
1064,002604.SZ,*ST龙力,食品,1.58,26.0,0.0,2.01,102123.1534
1250,002798.SZ,帝欧家居,家居用品,1.58,30.0,0.0,22.68,356872.6055
1977,300595.SZ,欧普康视,医疗保健,1.58,28.0,0.0,54.4,749742.7475
2857,600855.SH,航天长峰,专用机械,1.58,29.0,1.0,14.87,490954.5
3337,603393.SH,新天然气,供气供热,1.57,26.0,0.0,41.7,398838.3823
360,000868.SZ,安凯客车,汽车整车,1.57,26.0,0.0,4.2,292135.8523
3281,603297.SH,永新光学,电器仪表,1.57,28.0,0.0,61.3,128730.0
1958,300575.SZ,中旗股份,农药化肥,1.56,17.0,0.0,65.28,224504.6112
1671,300282.SZ,三盛教育,文教休闲,1.55,1.0,0.0,13.29,302254.7797
2376,600284.SH,浦东建设,建筑施工,1.55,27.0,1.0,7.17,695673.552
1139,002679.SZ,福建金森,林业,1.55,25.0,0.0,25.0,589390.0
2521,600478.SH,科力远,元器件,1.54,27.0,0.0,6.07,892099.8148
644,002182.SZ,云海金属,小金属,1.54,27.0,0.0,9.02,406750.8647
1896,300509.SZ,新美星,专用机械,1.54,27.0,0.0,14.35,71706.95
1256,002805.SZ,丰元股份,化工原料,1.54,27.0,0.0,18.75,100543.9688
2088,300709.SZ,精研科技,元器件,1.54,26.0,0.0,35.12,198713.7363
3570,603960.SH,克来机电,专用机械,1.54,26.0,0.0,36.42,188677.7725
2591,600560.SH,金自天正,电气设备,1.54,27.0,0.0,10.99,245786.4045
1009,002549.SZ,凯美特气,环境保护,1.53,26.0,0.0,6.76,419278.8093
558,002096.SZ,南岭民爆,化工原料,1.52,27.0,0.0,7.24,268496.848
3363,603519.SH,立霸股份,家用电器,1.52,27.0,0.0,11.31,251013.9884
838,002377.SZ,国创高新,石油加工,1.52,27.0,0.0,5.89,286171.4864
250,000701.SZ,厦门信达,综合类,1.52,27.0,0.0,7.71,313498.6662
307,000788.SZ,北大医药,化学制药,1.52,27.0,0.0,7.16,426725.5722
2999,601177.SH,杭齿前进,机械基件,1.52,27.0,0.0,14.47,578886.82
3221,603133.SH,碳元科技,元器件,1.52,26.0,1.0,21.06,235831.7649
405,000928.SZ,中钢国际,建筑施工,1.51,26.0,0.0,6.03,448124.4332
2149,600018.SH,上港集团,港口,1.51,27.0,1.0,7.25,16800914.1213
214,000655.SZ,*ST金岭,普钢,1.51,27.0,0.0,5.15,306600.2185
1777,300390.SZ,天华超净,元器件,1.51,27.0,0.0,10.37,193822.838
1751,300363.SZ,博腾股份,化学制药,1.51,27.0,1.0,11.34,351401.8618
3071,601678.SH,滨化股份,化工原料,1.5,27.0,0.0,5.92,914284.8
3590,603997.SH,继峰股份,汽车配件,1.5,27.0,1.0,9.84,619920.0
958,002497.SZ,雅化集团,化工原料,1.5,26.0,0.0,8.8,717066.9202
1059,002599.SZ,盛通股份,广告包装,1.5,28.0,1.0,12.35,249808.5073
2226,600111.SH,北方稀土,小金属,1.5,27.0,0.0,11.87,4312449.342
435,000970.SZ,中科三环,元器件,1.5,27.0,0.0,10.38,1105677.6
354,000858.SZ,五粮液,白酒,1.49,30.0,0.0,86.66,32894150.7754
116,000521.SZ,长虹美菱,家用电器,1.49,27.0,0.0,4.15,333054.3046
560,002098.SZ,浔兴股份,服饰,1.49,27.0,1.0,10.64,380912.0
2967,601038.SH,一拖股份,农用机械,1.49,27.0,0.0,5.56,330213.96
2724,600708.SH,光明地产,全国地产,1.48,29.0,1.0,5.2,1157144.4409
3437,603678.SH,火炬电子,元器件,1.48,27.0,0.0,22.03,997223.0879
