,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_WEIGHT_MIN_INDEX,COL_WEIGHT_MAX_INDEX,COL_CURRENT_PRICE,circ_mv
2682,600662.SH,强生控股,公共交通,1.48,26.0,0.0,5.62,591989.5513
2533,600491.SH,龙元建设,建筑施工,1.48,28.0,0.0,8.71,1099289.1
117,000523.SZ,广州浪奇,日用化工,1.48,27.0,0.0,5.32,333547.8942
2542,600502.SH,安徽水利,建筑施工,1.47,27.0,0.0,5.06,460829.3916
2784,600771.SH,广誉远,中成药,1.46,27.0,0.0,34.21,1034185.9866
561,002099.SZ,海翔药业,化学制药,1.46,27.0,0.0,6.4,1018716.2579
108,000510.SZ,金路集团,化工原料,1.46,27.0,1.0,5.54,304411.453
440,000976.SZ,华铁股份,运输设备,1.46,26.0,1.0,5.42,864163.568
2826,600819.SH,耀皮玻璃,玻璃,1.45,26.0,0.0,5.43,405846.9244
3442,603686.SH,龙马环卫,专用机械,1.45,27.0,0.0,14.89,442079.566
243,000691.SZ,亚太实业,区域地产,1.44,27.0,0.0,5.22,151633.8486
3248,603196.SH,日播时尚,服饰,1.44,26.0,0.0,10.82,70762.8
140,000550.SZ,江铃汽车,汽车整车,1.44,29.0,0.0,21.71,1125505.3644
378,000895.SZ,双汇发展,食品,1.44,5.0,0.0,25.81,8514772.7235
513,002051.SZ,中工国际,建筑施工,1.43,26.0,0.0,16.01,1779074.9073
2161,600031.SH,三一重工,工程机械,1.43,29.0,0.0,12.99,10462428.4896
1999,300618.SZ,寒锐钴业,小金属,1.43,26.0,0.0,84.87,967382.208
2444,600366.SH,宁波韵升,电器仪表,1.43,27.0,0.0,7.24,716118.334
192,000617.SZ,中油资本,多元金融,1.43,29.0,0.0,14.32,411756.1344
624,002162.SZ,悦心健康,医疗保健,1.42,27.0,0.0,3.92,334384.6224
2354,600258.SH,首旅酒店,酒店餐饮,1.42,27.0,0.0,20.99,1311055.0131
353,000856.SZ,冀东装备,机械基件,1.42,27.0,0.0,17.64,400428.0
936,002475.SZ,立讯精密,元器件,1.42,30.0,0.0,23.58,9692540.6359
3080,601777.SH,力帆股份,摩托车,1.42,27.0,1.0,5.1,644688.4393
1984,300602.SZ,飞荣达,元器件,1.41,29.0,0.0,46.25,286750.0
1325,002879.SZ,长缆科技,电气设备,1.41,27.0,0.0,18.56,234931.5631
3304,603330.SH,上海天洋,塑料,1.41,19.0,0.0,24.53,77327.1578
1579,300190.SZ,维尔利,环境保护,1.41,28.0,0.0,6.53,466784.4321
1014,002554.SZ,惠博普,石油开采,1.41,26.0,0.0,3.47,267014.8347
1274,002824.SZ,和胜股份,铝,1.41,27.0,0.0,11.96,88448.4518
1091,002631.SZ,德尔未来,家居用品,1.41,27.0,1.0,8.42,544518.8075
504,002042.SZ,华孚时尚,纺织,1.4,27.0,1.0,7.56,1147392.5816
2655,600630.SH,龙头股份,纺织,1.4,27.0,0.0,8.88,377277.0981
3457,603711.SH,香飘飘,软饮料,1.39,27.0,1.0,26.54,122874.255
1074,002614.SZ,奥佳华,医疗保健,1.39,27.0,0.0,21.08,702469.2497
2828,600821.SH,津劝业,百货,1.39,27.0,1.0,5.05,210215.4536
793,002332.SZ,仙琚制药,生物制药,1.38,27.0,0.0,8.53,771098.0884
1979,300597.SZ,吉大通信,通信设备,1.38,27.0,1.0,16.45,223198.6024
896,002435.SZ,长江润发,化学制药,1.38,27.0,0.0,7.47,225600.8336
364,000877.SZ,天山股份,水泥,1.38,30.0,0.0,10.92,961063.0837
93,000425.SZ,徐工机械,工程机械,1.38,29.0,0.0,4.58,3203051.8348
3199,603096.SH,新经典,出版业,1.38,2.0,0.0,58.9,317577.02
3321,603360.SH,百傲化学,化工原料,1.37,28.0,0.0,20.39,159876.6279
3432,603667.SH,五洲新春,机械基件,1.37,29.0,0.0,10.74,121884.9789
2528,600486.SH,扬农化工,农药化肥,1.37,27.0,1.0,53.72,1664776.9284
1413,300022.SZ,吉峰科技,农用机械,1.36,27.0,0.0,4.79,164191.7455
2727,600712.SH,南宁百货,百货,1.36,26.0,0.0,4.82,259296.467
2869,600867.SH,通化东宝,生物制药,1.36,27.0,0.0,16.25,3174830.217
1108,002648.SZ,卫星石化,化工原料,1.36,27.0,0.0,14.51,1503336.8097
2647,600620.SH,天宸股份,综合类,1.36,30.0,0.0,7.57,519814.5745
2546,600507.SH,方大特钢,特种钢,1.35,27.0,0.0,15.17,2011683.0582
3533,603883.SH,老百姓,医药商业,1.35,29.0,1.0,64.72,1728024.0
1271,002821.SZ,凯莱英,生物制药,1.35,28.0,1.0,96.3,1164635.4438
2659,600636.SH,三爱富,化工原料,1.34,29.0,1.0,16.48,736551.9865
1099,002639.SZ,雪人股份,专用机械,1.34,27.0,0.0,9.41,485748.8909
2773,600759.SH,洲际油气,石油开采,1.33,28.0,0.0,3.5,790364.4063
1127,002667.SZ,鞍重股份,工程机械,1.33,27.0,0.0,8.43,138206.3726
1184,002727.SZ,一心堂,医药商业,1.33,28.0,0.0,26.97,788245.4826
1869,300482.SZ,万孚生物,生物制药,1.32,29.0,0.0,36.01,800715.2271
2301,600197.SH,伊力特,白酒,1.32,27.0,0.0,20.1,886410.0
89,000420.SZ,吉林化纤,化纤,1.32,29.0,0.0,2.71,450667.722
2341,600241.SH,时代万恒,商贸代理,1.32,27.0,0.0,7.3,183643.9626
2086,300707.SZ,威唐工业,专用机械,1.31,26.0,0.0,18.97,146437.3633
3558,603926.SH,铁流股份,汽车配件,1.31,27.0,0.0,18.26,118858.9452
2621,600593.SH,大连圣亚,旅游服务,1.31,22.0,0.0,34.73,447322.4
727,002266.SZ,浙富控股,电气设备,1.31,22.0,0.0,5.2,841566.0406
2799,600789.SH,鲁抗医药,化学制药,1.31,27.0,0.0,10.64,618796.3054
1260,002809.SZ,红墙股份,化工原料,1.31,27.0,0.0,19.59,119073.4562
2329,600229.SH,城市传媒,出版业,1.31,27.0,1.0,9.0,631886.409
2273,600166.SH,福田汽车,汽车整车,1.31,27.0,0.0,2.42,1614171.7722
1276,002826.SZ,易明医药,中成药,1.31,26.0,0.0,12.7,167240.3539
2815,600807.SH,*ST天业,区域地产,1.31,29.0,0.0,5.25,413184.6936
781,002320.SZ,海峡股份,水运,1.3,27.0,0.0,17.88,998352.9314
1237,002783.SZ,凯龙股份,化工原料,1.3,27.0,0.0,9.19,306835.72
64,000155.SZ,川能动力,农药化肥,1.3,26.0,0.0,4.68,438609.6
1122,002662.SZ,京威股份,汽车配件,1.3,27.0,0.0,5.16,752829.0876
2920,600966.SH,博汇纸业,造纸,1.29,26.0,1.0,3.74,499979.7637
2298,600193.SH,*ST创兴,装修装饰,1.29,26.0,0.0,4.38,186313.374
2424,600339.SH,中油工程,石油加工,1.29,29.0,0.0,4.95,768329.4277
567,002105.SZ,信隆健康,文教休闲,1.29,26.0,0.0,5.31,195673.5
2495,600433.SH,冠豪高新,造纸,1.29,26.0,0.0,4.52,574634.5802
2232,600117.SH,西宁特钢,特种钢,1.29,27.0,0.0,4.47,331325.0056
702,002240.SZ,威华股份,家居用品,1.29,26.0,0.0,10.35,507826.2431
469,002007.SZ,华兰生物,生物制药,1.29,27.0,0.0,45.12,3621517.0538
1092,002632.SZ,道明光学,化工原料,1.28,26.0,1.0,9.16,523722.8498
1768,300381.SZ,溢多利,生物制药,1.28,26.0,0.0,10.79,388626.9335
2643,600616.SH,金枫酒业,红黄药酒,1.28,27.0,0.0,6.15,316490.8031
96,000429.SZ,粤高速A,路桥,1.28,2.0,0.0,8.87,415874.4054
1793,300406.SZ,九强生物,生物制药,1.28,29.0,0.0,14.97,493557.5752
2113,300737.SZ,科顺股份,其他建材,1.28,26.0,0.0,10.66,290558.3419
944,002483.SZ,润邦股份,工程机械,1.28,18.0,0.0,4.77,320176.7796
157,000570.SZ,苏常柴A,机械基件,1.28,26.0,0.0,5.19,213503.2752
3517,603856.SH,东宏股份,塑料,1.28,27.0,0.0,13.54,123794.866
543,002081.SZ,金螳螂,装修装饰,1.28,29.0,0.0,11.26,2900758.3253
3452,603703.SH,盛洋科技,通信设备,1.27,30.0,0.0,12.65,137821.75
2590,600559.SH,老白干酒,白酒,1.27,28.0,0.0,18.69,1146228.2483
2854,600851.SH,海欣股份,纺织,1.27,27.0,1.0,8.75,645930.3463
1822,300435.SZ,中泰股份,机械基件,1.27,26.0,0.0,12.67,130265.7118
2672,600650.SH,锦江投资,公共交通,1.26,26.0,0.0,12.63,493277.3747
310,000791.SZ,甘肃电投,水力发电,1.26,27.0,1.0,6.57,638007.7397
2582,600549.SH,厦门钨业,小金属,1.26,27.0,0.0,15.69,2206086.4878
3124,601969.SH,海南矿业,普钢,1.25,29.0,0.0,5.87,1147420.8243
1088,002628.SZ,成都路桥,建筑施工,1.25,27.0,0.0,6.15,444997.0647
1623,300234.SZ,开尔新材,陶瓷,1.25,27.0,0.0,7.81,118656.7536
3555,603919.SH,金徽酒,白酒,1.25,26.0,0.0,15.51,564564.0
1176,002718.SZ,友邦吊顶,家居用品,1.25,26.0,0.0,34.19,156700.2337
3325,603367.SH,辰欣药业,化学制药,1.25,27.0,0.0,19.2,552345.216
216,000657.SZ,中钨高新,小金属,1.25,27.0,0.0,6.97,316251.5407
1308,002861.SZ,瀛通通讯,通信设备,1.24,27.0,0.0,25.69,129078.1847
1795,300408.SZ,三环集团,元器件,1.24,27.0,0.0,22.63,3736591.2175
1570,300180.SZ,华峰超纤,化纤,1.24,28.0,0.0,14.57,996435.3982
184,000608.SZ,阳光股份,区域地产,1.24,28.0,1.0,6.45,483622.1991
419,000951.SZ,中国重汽,汽车整车,1.24,29.0,0.0,16.99,1139863.1096
1155,002695.SZ,煌上煌,食品,1.23,28.0,0.0,13.6,616652.7341
2131,300757.SZ,罗博特科,专用机械,1.23,2.0,0.0,65.72,131440.0
620,002158.SZ,汉钟精机,工程机械,1.23,27.0,0.0,10.33,546599.0881
3160,603027.SH,千禾味业,食品,1.23,16.0,0.0,22.12,711770.4586
352,000852.SZ,石化机械,化工机械,1.23,26.0,0.0,9.4,562268.2286
144,000554.SZ,泰山石油,石油贸易,1.23,26.0,0.0,6.75,244788.5549
208,000637.SZ,茂化实华,石油加工,1.23,26.0,0.0,4.99,182880.9885
2453,600376.SH,首开股份,区域地产,1.22,29.0,0.0,9.62,2449069.1892
156,000568.SZ,泸州老窖,白酒,1.22,27.0,0.0,58.6,8556217.0287
2313,600211.SH,西藏药业,中成药,1.22,27.0,0.0,39.79,579298.631
3399,603605.SH,珀莱雅,日用化工,1.22,29.0,0.0,61.5,381864.57
2752,600737.SH,中粮糖业,食品,1.21,27.0,0.0,9.31,1910296.7003
3434,603669.SH,灵康药业,化学制药,1.21,26.0,0.0,13.27,483028.0
2185,600067.SH,冠城大通,全国地产,1.21,27.0,1.0,4.99,744563.2518
3295,603318.SH,派思股份,专用机械,1.21,29.0,0.0,15.85,637427.209
234,000680.SZ,山推股份,工程机械,1.21,27.0,0.0,4.31,455533.023
1211,002756.SZ,永兴特钢,特种钢,1.21,29.0,0.0,17.1,316257.8122
1246,002793.SZ,东音股份,专用机械,1.21,26.0,0.0,12.93,83285.6211
356,000860.SZ,顺鑫农业,白酒,1.21,27.0,0.0,54.69,3120556.6662
2785,600773.SH,西藏城投,区域地产,1.2,27.0,0.0,7.97,594645.4411
95,000428.SZ,华天酒店,酒店餐饮,1.2,27.0,0.0,3.38,344382.9441
2693,600676.SH,交运股份,公共交通,1.2,26.0,0.0,5.64,542593.5689
2443,600365.SH,通葡股份,红黄药酒,1.19,27.0,0.0,4.8,192000.0
189,000613.SZ,大东海A,旅游服务,1.19,26.0,0.0,7.9,209860.024
3451,603701.SH,德宏股份,汽车配件,1.19,27.0,0.0,13.58,96602.688
1674,300285.SZ,国瓷材料,陶瓷,1.19,28.0,0.0,20.84,851715.6535
3159,603026.SH,石大胜华,化工原料,1.19,27.0,0.0,25.89,524738.52
1227,002773.SZ,康弘药业,中成药,1.18,29.0,0.0,51.76,2466596.4386
1374,002932.SZ,明德生物,医疗保健,1.17,26.0,0.0,51.31,85412.0986
2923,600970.SH,中材国际,建筑施工,1.17,27.0,0.0,7.72,1341006.0092
2215,600099.SH,林海股份,摩托车,1.17,27.0,0.0,7.19,157547.28
3053,601599.SH,鹿港文化,影视音像,1.17,27.0,0.0,4.05,361553.6104
282,000739.SZ,普洛药业,化学制药,1.17,29.0,0.0,10.69,1225954.9255
569,002107.SZ,沃华医药,中成药,1.16,27.0,0.0,8.99,313118.9365
2274,600167.SH,联美控股,供气供热,1.16,27.0,1.0,13.33,1095450.5862
2412,600326.SH,西藏天路,建筑施工,1.15,27.0,0.0,8.78,759807.5998
2776,600763.SH,通策医疗,医疗保健,1.14,29.0,0.0,69.84,2239349.76
2033,300653.SZ,正海生物,医疗保健,1.14,27.0,0.0,60.01,259723.28
1171,002713.SZ,东易日盛,装修装饰,1.14,26.0,1.0,19.08,477337.0158
818,002357.SZ,富临运业,公路,1.14,27.0,1.0,6.84,214253.4295
3254,603208.SH,江山欧派,家居用品,1.14,26.0,0.0,34.47,106222.9623
1292,002843.SZ,泰嘉股份,钢加工,1.13,27.0,0.0,15.01,126084.0
370,000885.SZ,城发环境,公路,1.13,27.0,0.0,9.26,415201.7163
2713,600696.SH,ST岩石,区域地产,1.13,26.0,0.0,6.5,221367.6075
2624,600596.SH,新安股份,农药化肥,1.13,29.0,0.0,13.89,943387.4552
2053,300673.SZ,佩蒂股份,饲料,1.13,26.0,0.0,51.97,197912.154
3453,603706.SH,东方环宇,供气供热,1.13,26.0,0.0,29.11,116440.0
3514,603843.SH,正平股份,建筑施工,1.13,27.0,0.0,9.46,182423.171
1815,300428.SZ,四通新材,铝,1.13,27.0,0.0,12.85,177393.222
2670,600648.SH,外高桥,园区开发,1.12,29.0,1.0,17.45,1631211.3839
2330,600230.SH,沧州大化,农药化肥,1.12,26.0,0.0,21.49,885094.6658
1536,300146.SZ,汤臣倍健,食品,1.12,27.0,0.0,23.28,2051761.4592
732,002271.SZ,东方雨虹,其他建材,1.12,28.0,0.0,21.39,2125042.9694
1278,002828.SZ,贝肯能源,石油开采,1.12,26.0,0.0,13.54,133725.3728
2490,600423.SH,*ST柳化,农药化肥,1.11,26.0,0.0,4.04,322672.7905
129,000537.SZ,广宇发展,区域地产,1.11,26.0,0.0,9.29,377123.6612
2128,300753.SZ,爱朋医疗,医疗保健,1.11,1.0,0.0,42.83,86516.6
57,000090.SZ,天健集团,建筑施工,1.11,27.0,0.0,6.38,916966.1138
1511,300121.SZ,阳谷华泰,化工原料,1.11,27.0,0.0,11.0,392727.1656
2428,600346.SH,恒力股份,化纤,1.11,27.0,0.0,17.32,1592330.0339
712,002250.SZ,联化科技,化工原料,1.11,28.0,0.0,12.65,1126453.3746
447,000985.SZ,大庆华科,化工原料,1.1,27.0,0.0,15.23,197440.9585
2332,600232.SH,金鹰股份,纺织,1.1,27.0,0.0,6.05,220654.7191
3418,603638.SH,艾迪精密,专用机械,1.1,26.0,0.0,30.73,261148.5029
2303,600199.SH,金种子酒,白酒,1.1,28.0,0.0,6.48,360142.2013
482,002020.SZ,京新药业,化学制药,1.09,29.0,0.0,11.16,656759.0841
1204,002748.SZ,世龙实业,化工原料,1.09,26.0,0.0,8.9,213600.0
3314,603348.SH,文灿股份,汽车配件,1.09,26.0,0.0,26.37,145035.0
2631,600603.SH,广汇物流,仓储物流,1.09,29.0,0.0,5.17,260599.1177
985,002524.SZ,光正集团,供气供热,1.09,27.0,0.0,5.81,291107.2583
3262,603227.SH,雪峰科技,化工原料,1.09,27.0,0.0,4.92,324080.4
332,000819.SZ,岳阳兴长,石油加工,1.09,27.0,0.0,11.46,310933.1933
3425,603658.SH,安图生物,医疗保健,1.09,28.0,0.0,67.39,920128.2342
1003,002543.SZ,万和电气,家用电器,1.08,27.0,0.0,16.19,785637.6804
1926,300540.SZ,深冷股份,专用机械,1.08,27.0,0.0,13.67,87534.9715
1113,002653.SZ,海思科,化学制药,1.08,27.0,0.0,12.85,584038.42
2737,600722.SH,金牛化工,化工原料,1.08,27.0,0.0,5.88,400027.9695
1622,300233.SZ,金城医药,化学制药,1.08,29.0,0.0,19.76,701554.4893
2300,600196.SH,复星医药,化学制药,1.08,27.0,0.0,30.62,5850016.4166
635,002173.SZ,创新医疗,医疗保健,1.08,27.0,0.0,9.12,338267.702
814,002353.SZ,杰瑞股份,化工机械,1.08,27.0,0.0,22.53,1516291.8004
3264,603229.SH,奥翔药业,化学制药,1.08,27.0,0.0,14.31,77245.38
288,000756.SZ,新华制药,化学制药,1.07,26.0,0.0,7.79,311206.6642
3525,603871.SH,嘉友国际,仓储物流,1.07,29.0,0.0,47.6,133280.0
2411,600325.SH,华发股份,区域地产,1.07,30.0,0.0,8.73,1837038.2873
3307,603333.SH,尚纬股份,电气设备,1.07,27.0,0.0,7.3,372639.45
74,000401.SZ,冀东水泥,水泥,1.06,30.0,0.0,17.21,2318560.1575
3355,603505.SH,金石资源,矿物制品,1.06,29.0,0.0,17.58,196956.7916
2638,600611.SH,大众交通,公共交通,1.06,28.0,0.0,5.08,794164.7129
1147,002687.SZ,乔治白,服饰,1.06,27.0,0.0,6.91,220720.602
951,002490.SZ,山东墨龙,化工机械,1.06,27.0,0.0,5.27,152183.898
459,001872.SZ,招商港口,港口,1.05,27.0,0.0,18.68,868357.1724
2729,600714.SH,金瑞矿业,煤炭开采,1.05,26.0,1.0,7.4,213250.442
1582,300193.SZ,佳士科技,专用机械,1.05,26.0,0.0,8.48,388064.9408
308,000789.SZ,万年青,水泥,1.05,28.0,0.0,14.55,892423.9939
710,002248.SZ,华东数控,机床制造,1.05,27.0,0.0,11.14,330435.3239
2368,600276.SH,恒瑞医药,化学制药,1.05,29.0,0.0,74.1,27194175.1423
406,000929.SZ,兰州黄河,啤酒,1.05,27.0,0.0,7.93,147303.0988
3311,603338.SH,浙江鼎力,专用机械,1.04,27.0,0.0,81.38,2015755.9074
1017,002557.SZ,洽洽食品,食品,1.04,27.0,0.0,25.81,1308567.0
2134,300760.SZ,迈瑞医疗,医疗保健,1.04,29.0,1.0,132.0,1605120.0
2554,600516.SH,方大炭素,矿物制品,1.03,26.0,0.0,24.08,4267752.2862
1280,002830.SZ,名雕股份,装修装饰,1.03,27.0,0.0,17.15,68325.6
3239,603180.SH,金牌厨柜,家居用品,1.03,16.0,0.0,78.54,144642.9632
179,000601.SZ,韶能股份,水力发电,1.03,27.0,0.0,4.98,537756.3644
255,000708.SZ,大冶特钢,特种钢,1.03,29.0,0.0,12.56,564457.0509
2506,600456.SH,宝钛股份,小金属,1.03,29.0,0.0,22.77,979714.9989
2735,600720.SH,祁连山,水泥,1.03,29.0,1.0,8.74,678366.1884
121,000528.SZ,柳工,工程机械,1.03,29.0,0.0,8.12,1187664.4741
1055,002595.SZ,豪迈科技,专用机械,1.03,28.0,0.0,21.56,1138050.4945
386,000905.SZ,厦门港务,港口,1.03,27.0,0.0,7.82,415242.0
3104,601886.SH,江河集团,装修装饰,1.03,27.0,1.0,9.6,1107888.0
242,000690.SZ,宝新能源,火力发电,1.02,28.0,0.0,8.31,1694570.5422
1087,002627.SZ,宜昌交运,公共交通,1.02,25.0,0.0,7.94,220187.5256
943,002482.SZ,广田集团,装修装饰,1.02,29.0,0.0,6.53,998630.1874
3292,603313.SH,梦百合,家居用品,1.02,27.0,0.0,27.07,222913.4427
3349,603486.SH,科沃斯,家用电器,1.02,27.0,0.0,62.78,251747.8
276,000732.SZ,泰禾集团,区域地产,1.02,29.0,0.0,18.29,2273556.1876
2156,600026.SH,中远海能,水运,1.01,29.0,0.0,6.23,1704548.4724
2844,600838.SH,上海九百,百货,1.01,27.0,0.0,7.76,311084.4173
1194,002737.SZ,葵花药业,中成药,1.01,27.0,0.0,18.49,955523.9014
72,000338.SZ,潍柴动力,汽车配件,1.01,29.0,0.0,11.44,4854951.9556
2814,600805.SH,悦达投资,综合类,1.01,27.0,0.0,5.92,503363.0179
29,000036.SZ,华联控股,全国地产,1.01,27.0,0.0,7.19,817030.9492
1151,002691.SZ,冀凯股份,专用机械,1.01,26.0,0.0,8.52,288904.7652
2060,300680.SZ,隆盛科技,汽车配件,1.01,26.0,1.0,19.28,66177.8288
3417,603637.SH,镇海股份,建筑施工,1.01,27.0,0.0,17.7,76506.3862
588,002126.SZ,银轮股份,汽车配件,1.01,27.0,0.0,9.6,735700.5053
2635,600608.SH,ST沪科,钢加工,1.0,26.0,0.0,5.08,161732.692
497,002035.SZ,华帝股份,家用电器,1.0,27.0,0.0,12.68,992684.8964
1238,002785.SZ,万里石,其他建材,1.0,26.0,0.0,11.19,222789.3561
3574,603969.SH,银龙股份,其他建材,1.0,27.0,0.0,5.69,478529.0
