,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_WEIGHT_MIN_INDEX,COL_WEIGHT_MAX_INDEX,COL_CURRENT_PRICE,circ_mv
2934,600983.SH,惠而浦,家用电器,1.0,27.0,0.0,7.37,392673.6
3103,601882.SH,海天精工,机床制造,1.0,27.0,0.0,9.67,121783.98
991,002531.SZ,天顺风能,电气设备,0.99,29.0,0.0,6.6,1167529.1516
2105,300727.SZ,润禾材料,化工原料,0.98,26.0,0.0,21.99,70002.4163
2692,600675.SH,中华企业,区域地产,0.98,29.0,0.0,6.84,1277068.6282
3271,603260.SH,合盛硅业,化工原料,0.98,30.0,0.0,60.78,1585396.4908
1517,300127.SZ,银河磁体,元器件,0.97,27.0,0.0,13.56,307967.7908
3186,603069.SH,海汽集团,公路,0.97,27.0,0.0,7.96,138344.8
2873,600871.SH,*ST油服,石油开采,0.97,27.0,0.0,2.35,2830025.3338
3285,603301.SH,振德医疗,医疗保健,0.97,26.0,0.0,36.83,92075.0
3173,603041.SH,美思德,化工原料,0.97,26.0,0.0,16.84,78348.1
3225,603156.SH,养元饮品,软饮料,0.97,26.0,0.0,50.92,2325753.9978
992,002532.SZ,新界泵业,农用机械,0.97,23.0,0.0,6.06,228991.3192
2513,600466.SH,蓝光发展,区域地产,0.97,30.0,0.0,7.21,2151541.8932
2769,600755.SH,厦门国贸,商贸代理,0.96,29.0,0.0,8.85,1607401.1767
1034,002574.SZ,明牌珠宝,服饰,0.96,27.0,0.0,6.12,323136.0
1370,002928.SZ,华夏航空,空运,0.96,26.0,0.0,22.85,311046.0363
735,002274.SZ,华昌化工,农药化肥,0.96,27.0,0.0,7.2,450239.5822
3334,603387.SH,基蛋生物,生物制药,0.96,27.0,0.0,33.97,312842.5944
1403,300012.SZ,华测检测,电器仪表,0.96,29.0,0.0,9.04,1360217.7485
210,000639.SZ,西王食品,食品,0.96,25.0,0.0,9.2,709338.4626
3310,603337.SH,杰克股份,纺织机械,0.96,27.0,0.0,46.34,375630.1864
4,000006.SZ,深振业A,区域地产,0.95,29.0,0.0,6.71,904714.6492
401,000923.SZ,河北宣工,铜,0.95,26.0,0.0,15.9,314820.0
306,000786.SZ,北新建材,其他建材,0.95,29.0,0.0,20.85,2948151.6193
397,000919.SZ,金陵药业,化学制药,0.95,26.0,0.0,7.77,390847.007
2481,600409.SH,三友化工,化工原料,0.95,27.0,0.0,7.33,1493357.3346
1023,002563.SZ,森马服饰,服饰,0.94,30.0,0.0,11.56,2125704.1218
317,000799.SZ,酒鬼酒,白酒,0.94,29.0,0.0,22.46,729790.4891
2390,600301.SH,ST南化,化工原料,0.94,26.0,0.0,7.34,172598.7348
163,000582.SZ,北部湾港,港口,0.94,27.0,0.0,9.0,236857.6746
500,002038.SZ,双鹭药业,生物制药,0.94,26.0,0.0,29.37,1665167.4175
3383,603580.SH,艾艾精工,化工原料,0.94,26.0,0.0,18.5,55801.55
384,000902.SZ,新洋丰,农药化肥,0.94,27.0,1.0,10.9,1278454.1875
3112,601918.SH,新集能源,煤炭开采,0.93,29.0,0.0,3.71,961091.0078
1953,300569.SZ,天能重工,专用机械,0.93,29.0,0.0,20.76,175615.587
1673,300284.SZ,苏交科,建筑施工,0.93,30.0,0.0,13.5,734620.0797
595,002133.SZ,广宇集团,全国地产,0.93,27.0,0.0,4.39,278746.1862
2883,600882.SH,妙可蓝多,乳制品,0.93,27.0,1.0,9.07,366184.9648
293,000761.SZ,本钢板材,普钢,0.92,26.0,0.0,4.19,1146384.0
2818,600810.SH,神马股份,化纤,0.92,28.0,0.0,14.5,641306.0
3374,603558.SH,健盛集团,纺织,0.92,12.0,0.0,11.07,343441.981
2173,600054.SH,黄山旅游,旅游景点,0.92,26.0,0.0,11.39,584648.7
3317,603356.SH,华菱精工,机械基件,0.92,27.0,0.0,15.22,137345.28
228,000672.SZ,上峰水泥,水泥,0.92,27.0,1.0,10.93,889271.4356
1192,002735.SZ,王子新材,塑料,0.91,26.0,0.0,26.22,111474.33
3467,603727.SH,博迈科,石油开采,0.91,27.0,0.0,14.81,140502.47
2017,300636.SZ,同和药业,化学制药,0.91,26.0,0.0,22.35,105716.3247
553,002091.SZ,江苏国泰,商贸代理,0.91,27.0,0.0,7.07,687367.095
2377,600285.SH,羚锐制药,中成药,0.91,27.0,0.0,9.11,482431.8147
1349,002905.SZ,金逸影视,影视音像,0.91,28.0,0.0,16.73,112425.6
1330,002884.SZ,凌霄泵业,专用机械,0.91,27.0,0.0,26.25,170110.1063
32,000039.SZ,中集集团,轻工机械,0.91,27.0,0.0,14.14,1792390.3606
2740,600725.SH,ST云维,焦炭加工,0.9,26.0,0.0,2.9,357416.3
2031,300651.SZ,金陵体育,文教休闲,0.9,27.0,0.0,55.52,138080.4608
253,000705.SZ,浙江震元,医药商业,0.9,27.0,0.0,7.59,214025.582
2522,600479.SH,千金药业,中成药,0.89,29.0,0.0,10.23,428132.7807
2811,600802.SH,福建水泥,水泥,0.89,26.0,0.0,8.98,342922.5521
1106,002646.SZ,青青稞酒,白酒,0.89,27.0,0.0,12.96,583200.0
1761,300374.SZ,恒通科技,其他建材,0.89,27.0,0.0,11.62,191247.7375
2460,600383.SH,金地集团,全国地产,0.89,30.0,0.0,13.42,6058571.1536
2221,600106.SH,重庆路桥,路桥,0.89,27.0,0.0,3.8,417379.7716
1282,002832.SZ,比音勒芬,服饰,0.88,26.0,0.0,41.69,329343.9127
2503,600449.SH,宁夏建材,水泥,0.88,29.0,0.0,9.73,465270.1539
2608,600579.SH,天华院,化工机械,0.87,26.0,0.0,10.33,424187.0128
2587,600556.SH,ST慧球,软件服务,0.87,25.0,0.0,7.54,297674.4558
2840,600834.SH,申通地铁,公共交通,0.87,27.0,0.0,8.15,389066.2526
2718,600702.SH,舍得酒业,白酒,0.87,27.0,0.0,30.95,1019861.305
211,000650.SZ,仁和药业,中成药,0.87,27.0,0.0,6.74,834408.6435
2348,600250.SH,南纺股份,商贸代理,0.87,30.0,0.0,8.94,231271.0592
922,002461.SZ,珠江啤酒,啤酒,0.87,26.0,0.0,6.1,829797.357
3482,603777.SH,来伊份,食品,0.87,26.0,0.0,12.34,136513.6045
873,002412.SZ,汉森制药,中成药,0.86,29.0,0.0,17.82,512904.15
2678,600657.SH,信达地产,全国地产,0.86,27.0,0.0,5.25,800236.7321
66,000157.SZ,中联重科,工程机械,0.86,28.0,0.0,4.63,2913045.4764
457,000999.SZ,华润三九,中成药,0.86,28.0,0.0,27.86,2725809.3281
431,000966.SZ,长源电力,火力发电,0.86,26.0,0.0,4.39,486536.7111
3051,601595.SH,上海电影,影视音像,0.86,28.0,0.0,15.51,164476.3022
2455,600378.SH,天科股份,化工原料,0.86,29.0,0.0,11.76,349499.3114
2922,600969.SH,郴电国际,水力发电,0.86,26.0,0.0,7.67,283828.7212
2446,600368.SH,五洲交通,路桥,0.86,27.0,0.0,3.75,422112.0255
2688,600668.SH,尖峰集团,水泥,0.86,27.0,0.0,14.34,493416.2094
2230,600115.SH,东方航空,空运,0.85,29.0,0.0,6.35,6228388.4081
608,002146.SZ,荣盛发展,全国地产,0.85,30.0,0.0,11.21,4364677.4564
3250,603198.SH,迎驾贡酒,白酒,0.85,27.0,0.0,18.21,1456800.0
2979,601107.SH,四川成渝,路桥,0.85,26.0,0.0,4.37,945117.38
2138,600004.SH,白云机场,机场,0.85,29.0,0.0,14.15,2928088.5273
559,002097.SZ,山河智能,工程机械,0.85,28.0,0.0,7.09,596845.2561
429,000963.SZ,华东医药,化学制药,0.85,28.0,0.0,33.75,4921339.356
9,000011.SZ,深物业A,区域地产,0.85,27.0,0.0,11.37,199955.8058
3361,603517.SH,绝味食品,食品,0.84,26.0,0.0,45.64,747137.7536
3005,601200.SH,上海环境,环境保护,0.84,27.0,0.0,16.32,1097244.6751
3266,603233.SH,大参林,医药商业,0.84,27.0,1.0,46.9,300869.0201
2653,600628.SH,新世界,百货,0.84,26.0,1.0,7.72,410549.0364
301,000779.SZ,三毛派神,纺织,0.84,27.0,0.0,10.65,198559.6863
3426,603659.SH,璞泰来,化工原料,0.84,28.0,0.0,56.97,1100199.8944
181,000605.SZ,渤海股份,水务,0.84,27.0,0.0,10.79,294553.5039
420,000952.SZ,广济药业,化学制药,0.83,26.0,0.0,11.86,298510.5582
3492,603800.SH,道森股份,专用机械,0.83,29.0,0.0,14.19,295152.0
733,002272.SZ,川润股份,机械基件,0.83,29.0,0.0,5.41,173468.6139
203,000631.SZ,顺发恒业,区域地产,0.83,27.0,0.0,3.72,904897.1305
1957,300573.SZ,兴齐眼药,化学制药,0.82,27.0,0.0,19.04,101842.104
2846,600841.SH,上柴股份,机械基件,0.82,26.0,0.0,9.0,469703.277
2253,600141.SH,兴发集团,化工原料,0.82,26.0,0.0,12.0,856376.3916
2839,600833.SH,第一医药,医药商业,0.81,27.0,0.0,11.05,246510.4134
2588,600557.SH,康缘药业,中成药,0.81,28.0,0.0,13.46,805623.0423
2650,600623.SH,华谊集团,汽车配件,0.81,27.0,0.0,9.52,1784363.0292
99,000498.SZ,山东路桥,建筑施工,0.81,27.0,0.0,6.34,279403.8
2685,600665.SH,天地源,全国地产,0.81,27.0,0.0,4.4,380213.9092
3406,603615.SH,茶花股份,家居用品,0.81,27.0,0.0,10.32,77257.9813
2414,600328.SH,兰太实业,化工原料,0.81,27.0,0.0,8.55,374516.5674
1158,002698.SZ,博实股份,化工机械,0.81,27.0,0.0,12.15,661483.2276
3535,603886.SH,元祖股份,食品,0.81,29.0,0.0,23.32,282659.388
590,002128.SZ,露天煤业,煤炭开采,0.8,29.0,0.0,9.26,1513429.7897
1277,002827.SZ,高争民爆,化工原料,0.8,26.0,0.0,17.38,109748.617
3305,603331.SH,百达精工,专用机械,0.8,26.0,1.0,17.25,54877.9425
3195,603086.SH,先达股份,农药化肥,0.8,29.0,0.0,29.72,215510.8442
3332,603385.SH,惠达卫浴,家居用品,0.8,27.0,0.0,10.61,279814.2695
2167,600039.SH,四川路桥,建筑施工,0.8,27.0,0.0,4.05,1400114.4941
2856,600854.SH,春兰股份,家用电器,0.8,27.0,0.0,4.64,241028.7616
2290,600185.SH,格力地产,区域地产,0.8,29.0,0.0,5.12,1054782.5388
572,002110.SZ,三钢闽光,普钢,0.79,29.0,0.0,17.39,1082127.1787
3389,603589.SH,口子窖,白酒,0.79,29.0,0.0,52.66,3159600.0
1021,002561.SZ,徐家汇,百货,0.79,27.0,1.0,9.74,386549.92
3219,603129.SH,春风动力,摩托车,0.79,29.0,0.0,21.75,141760.5275
2492,600426.SH,华鲁恒升,农药化肥,0.79,29.0,0.0,15.23,2463325.8869
175,000597.SZ,东北制药,化学制药,0.79,29.0,0.0,13.42,635273.7081
3430,603665.SH,康隆达,纺织,0.79,25.0,0.0,26.55,98954.0643
1272,002822.SZ,中装建设,装修装饰,0.79,29.0,0.0,6.4,195878.4
1554,300164.SZ,通源石油,石油开采,0.79,29.0,0.0,7.63,242059.3305
2497,600436.SH,片仔癀,中成药,0.78,29.0,0.0,111.95,6754136.166
2229,600114.SH,东睦股份,机械基件,0.78,29.0,0.0,8.33,528453.968
2625,600597.SH,光明乳业,乳制品,0.78,27.0,0.0,10.05,1230423.519
2646,600619.SH,海立股份,机械基件,0.78,27.0,0.0,9.94,578648.2007
2820,600812.SH,华北制药,化学制药,0.78,27.0,0.0,4.94,805617.5361
3316,603355.SH,莱克电气,家用电器,0.77,28.0,0.0,26.44,1060244.0
3387,603587.SH,地素时尚,服饰,0.77,29.0,0.0,27.58,168238.0
1081,002621.SZ,三垒股份,专用机械,0.77,18.0,0.0,25.0,676676.545
162,000581.SZ,威孚高科,汽车配件,0.77,29.0,0.0,23.24,1944002.7391
1121,002661.SZ,克明面业,食品,0.77,27.0,0.0,14.77,483503.397
2374,600282.SH,南钢股份,普钢,0.77,26.0,0.0,4.35,1923707.7458
2603,600573.SH,惠泉啤酒,啤酒,0.77,27.0,0.0,8.47,211750.0
2599,600569.SH,安阳钢铁,普钢,0.77,29.0,0.0,3.9,933536.9507
2178,600059.SH,古越龙山,红黄药酒,0.76,27.0,0.0,8.1,654904.5737
2410,600323.SH,瀚蓝环境,水务,0.76,28.0,0.0,17.36,1330234.3352
3023,601318.SH,中国平安,保险,0.76,28.0,0.0,75.0,81244983.735
683,002221.SZ,东华能源,石油贸易,0.76,27.0,0.0,9.62,1460916.8835
2928,600977.SH,中国电影,影视音像,0.76,27.0,0.0,18.27,1032255.0
3362,603518.SH,维格娜丝,服饰,0.76,27.0,0.0,16.67,295818.8136
2793,600781.SH,辅仁药业,中成药,0.76,27.0,0.0,14.84,555406.6214
2830,600823.SH,世茂股份,全国地产,0.76,29.0,0.0,4.79,1796809.597
3557,603922.SH,金鸿顺,汽车配件,0.75,27.0,0.0,19.39,62048.0
3147,603012.SH,创力集团,专用机械,0.75,27.0,1.0,9.3,592000.8
3030,601339.SH,百隆东方,纺织,0.75,27.0,0.0,5.84,876000.0
3326,603368.SH,柳药股份,医药商业,0.75,27.0,1.0,31.0,803127.6671
2219,600104.SH,上汽集团,汽车整车,0.74,2.0,0.0,26.35,30311545.5782
1300,002852.SZ,道道全,食品,0.74,27.0,0.0,15.9,199388.6156
883,002422.SZ,科伦药业,化学制药,0.74,28.0,0.0,25.79,2654794.0195
895,002434.SZ,万里扬,汽车配件,0.74,29.0,0.0,7.12,725582.3256
1472,300082.SZ,奥克股份,化工原料,0.73,27.0,0.0,7.25,489137.3095
728,002267.SZ,陕天然气,供气供热,0.73,27.0,0.0,8.84,983074.6934
3385,603585.SH,苏利股份,化工原料,0.73,29.0,0.0,26.06,140724.0
2768,600754.SH,锦江股份,酒店餐饮,0.73,28.0,0.0,26.06,1690037.2304
2352,600256.SH,广汇能源,石油开采,0.72,29.0,0.0,4.5,3031696.4715
3508,603826.SH,坤彩科技,染料涂料,0.71,27.0,0.0,17.9,339129.0539
3460,603716.SH,塞力斯,医药商业,0.71,27.0,0.0,19.24,184908.9214
2953,601006.SH,大秦铁路,铁路,0.71,1.0,0.0,8.59,12770573.8908
92,000423.SZ,东阿阿胶,中成药,0.7,29.0,0.0,49.9,3262797.8919
458,001696.SZ,宗申动力,摩托车,0.7,27.0,0.0,6.01,535604.4388
547,002085.SZ,万丰奥威,汽车配件,0.69,27.0,0.0,8.73,1845289.3525
3318,603357.SH,设计总院,建筑施工,0.69,27.0,0.0,21.32,338291.595
2268,600160.SH,巨化股份,化工原料,0.69,28.0,0.0,8.65,2299533.3493
2794,600782.SH,新钢股份,普钢,0.68,30.0,0.0,6.43,2050348.6935
1283,002833.SZ,弘亚数控,专用机械,0.68,27.0,0.0,44.12,253582.1266
341,000830.SZ,鲁西化工,农药化肥,0.68,30.0,0.0,13.61,1992473.8225
2465,600389.SH,江山股份,农药化肥,0.68,26.0,1.0,19.16,569052.0
589,002127.SZ,南极电商,互联网,0.67,30.0,0.0,11.45,2142946.5462
2812,600803.SH,新奥股份,农药化肥,0.67,29.0,0.0,12.18,1497355.3437
3286,603303.SH,得邦照明,家用电器,0.67,29.0,0.0,14.64,149328.0
1063,002603.SZ,以岭药业,中成药,0.67,29.0,0.0,13.08,1294144.9799
968,002507.SZ,涪陵榨菜,食品,0.67,30.0,0.0,28.29,2205975.9244
3122,601966.SH,玲珑轮胎,汽车配件,0.66,29.0,0.0,17.22,679163.5537
1746,300357.SZ,我武生物,生物制药,0.66,29.0,0.0,47.56,1207970.0384
939,002478.SZ,常宝股份,钢加工,0.65,29.0,0.0,5.99,355572.2432
3175,603043.SH,广州酒家,食品,0.65,27.0,0.0,33.67,422582.8232
695,002233.SZ,塔牌集团,水泥,0.65,30.0,0.0,12.59,1463020.5786
2207,600090.SH,同济堂,医药商业,0.64,26.0,1.0,6.31,443401.7937
2269,600161.SH,天坛生物,生物制药,0.64,27.0,0.0,24.0,2090733.6144
87,000418.SZ,小天鹅A,家用电器,0.64,30.0,1.0,57.47,2525025.7528
2109,300732.SZ,设研院,建筑施工,0.63,28.0,0.0,39.06,329378.7075
1458,300068.SZ,南都电源,电气设备,0.62,27.0,0.0,16.15,1003040.2933
91,000422.SZ,*ST宜化,农药化肥,0.62,27.0,0.0,4.0,359125.1936
1137,002677.SZ,浙江美大,家用电器,0.62,27.0,0.0,13.57,388033.3575
2738,600723.SH,首商股份,百货,0.62,26.0,0.0,7.27,478416.5658
3210,603113.SH,金能科技,化工原料,0.62,29.0,0.0,14.22,471912.3926
648,002186.SZ,全聚德,酒店餐饮,0.61,27.0,0.0,13.27,406491.9905
3182,603060.SH,国检集团,建筑施工,0.61,29.0,0.0,26.88,171568.32
373,000888.SZ,峨眉山A,旅游景点,0.61,27.0,0.0,7.15,376742.8679
2432,600352.SH,浙江龙盛,染料涂料,0.61,30.0,0.0,11.47,3731571.6434
90,000421.SZ,南京公用,供气供热,0.6,27.0,0.0,5.45,312092.579
2557,600519.SH,贵州茅台,白酒,0.6,29.0,0.0,810.09,101763327.5802
2418,600332.SH,白云山,中成药,0.6,26.0,0.0,40.2,4306140.585
1104,002644.SZ,佛慈制药,中成药,0.6,27.0,0.0,9.1,464697.87
3313,603345.SH,安井食品,食品,0.6,15.0,0.0,37.55,461299.497
495,002033.SZ,丽江旅游,旅游景点,0.59,29.0,0.0,6.9,379141.3249
969,002508.SZ,老板电器,家用电器,0.59,27.0,0.0,29.01,2712147.1657
3456,603709.SH,中源家居,家居用品,0.59,29.0,0.0,30.84,61680.0
506,002044.SZ,美年健康,医疗保健,0.59,27.0,0.0,18.69,4381991.1365
3487,603789.SH,星光农机,农用机械,0.58,27.0,0.0,14.25,370500.0
212,000651.SZ,格力电器,家用电器,0.57,29.0,0.0,47.9,28595417.5479
2797,600785.SH,新华百货,百货,0.57,27.0,0.0,18.24,411551.4547
2565,600528.SH,中铁工业,建筑施工,0.56,27.0,0.0,12.76,2344967.59
2775,600761.SH,安徽合力,工程机械,0.56,29.0,0.0,10.86,803836.351
3328,603377.SH,东方时尚,汽车服务,0.56,28.0,0.0,15.89,934332.0
2954,601007.SH,金陵饭店,酒店餐饮,0.56,29.0,0.0,10.05,301500.0
380,000898.SZ,鞍钢股份,普钢,0.56,29.0,0.0,6.05,3720141.7391
3400,603606.SH,东方电缆,电气设备,0.55,29.0,0.0,11.45,562673.8321
3233,603167.SH,渤海轮渡,水运,0.55,27.0,0.0,9.93,478030.2
719,002258.SZ,利尔化学,农药化肥,0.55,27.0,0.0,17.1,894230.7909
2402,600315.SH,上海家化,日用化工,0.53,30.0,0.0,32.6,2188269.9829
2946,600998.SH,九州通,医药商业,0.53,28.0,1.0,16.37,2717484.9283
3504,603819.SH,神力股份,电气设备,0.52,27.0,0.0,18.23,102270.3
1057,002597.SZ,金禾实业,化工原料,0.52,29.0,0.0,19.15,1061006.3341
2810,600801.SH,华新水泥,水泥,0.52,28.0,1.0,20.64,2007800.0148
2240,600126.SH,杭钢股份,普钢,0.51,29.0,0.0,5.39,649539.0767
3323,603365.SH,水星家纺,纺织,0.51,27.0,0.0,17.17,152098.728
2369,600277.SH,亿利洁能,综合类,0.51,27.0,0.0,6.83,1826345.4731
1314,002867.SZ,周大生,服饰,0.51,30.0,0.0,31.99,521680.3575
665,002203.SZ,海亮股份,铜,0.5,30.0,0.0,8.59,1403466.8978
2690,600673.SH,东阳光科,铝,0.49,29.0,0.0,9.53,2343356.7229
3419,603639.SH,海利尔,农药化肥,0.49,27.0,0.0,31.48,170950.3929
3522,603866.SH,桃李面包,食品,0.48,27.0,0.0,56.97,2681156.322
2168,600048.SH,保利地产,全国地产,0.48,30.0,0.0,14.4,16953017.7254
880,002419.SZ,天虹股份,百货,0.46,27.0,0.0,13.3,1595851.6837
252,000703.SZ,恒逸石化,化纤,0.46,29.0,0.0,14.78,3360374.3057
2841,600835.SH,上海机电,运输设备,0.46,27.0,1.0,17.84,1438803.6712
3276,603278.SH,大业股份,钢加工,0.43,27.0,0.0,17.78,153856.0296
1188,002731.SZ,萃华珠宝,服饰,0.43,26.0,0.0,20.8,267487.6526
1164,002705.SZ,新宝股份,家用电器,0.43,26.0,0.0,11.6,923563.3364
954,002493.SZ,荣盛石化,化纤,0.42,26.0,0.0,12.09,6414739.4025
2566,600529.SH,山东药玻,医疗保健,0.4,28.0,0.0,22.98,828043.2922
2393,600305.SH,恒顺醋业,食品,0.37,27.0,0.0,12.75,999038.235
3544,603899.SH,晨光文具,文教休闲,0.32,29.0,0.0,33.5,3082000.0
2628,600600.SH,青岛啤酒,啤酒,0.31,29.0,0.0,41.55,2891521.0786
2691,600674.SH,川投能源,水力发电,0.2,30.0,0.0,9.47,4168827.0346
2454,600377.SH,宁沪高速,路桥,0.16,16.0,0.0,9.94,3775193.4669
