,ts_code,name,industry,COL_LASTPRICE,COL_MA_20_SLOPE,COL_ACCUMULATE
0,002552.SZ,宝鼎科技,机械基件,26.96,10.76,28.09
1,300526.SZ,中潜股份,服饰,49.87,6.24,95.01
2,002201.SZ,九鼎新材,玻璃,23.77,5.71,78.16
3,300417.SZ,南华仪器,电器仪表,55.02,4.88,78.0
4,002524.SZ,光正集团,医疗保健,11.08,4.84,14.75
5,002463.SZ,沪电股份,元器件,25.81,4.79,58.55
6,600745.SH,闻泰科技,通信设备,72.95,4.59,52.57
7,300552.SZ,万集科技,软件服务,55.86,4.53,60.45
8,002241.SZ,歌尔股份,元器件,18.4,4.47,31.55
9,300322.SZ,硕贝德,通信设备,26.92,4.39,29.4
10,300602.SZ,飞荣达,元器件,50.0,4.31,18.32
11,002800.SZ,天顺股份,仓储物流,35.52,4.02,8.14
12,300775.SZ,三角防务,航空,38.84,3.98,3.98
13,603068.SH,博通集成,半导体,108.17,3.96,29.08
14,603501.SH,韦尔股份,半导体,99.0,3.92,50.98
15,300379.SZ,东方通,软件服务,39.16,3.89,21.84
16,600052.SH,浙江广厦,影视音像,5.86,3.87,19.62
17,600183.SH,生益科技,元器件,27.85,3.78,51.8
18,002916.SZ,深南电路,元器件,161.5,3.73,13.43
19,300492.SZ,山鼎设计,建筑工程,46.08,3.71,19.86
20,002869.SZ,金溢科技,通信设备,63.56,3.55,84.77
21,603882.SH,金域医学,医疗保健,61.91,3.48,45.93
22,603129.SH,春风动力,摩托车,35.59,3.38,12.94
23,300433.SZ,蓝思科技,元器件,12.26,3.32,11.72
24,300363.SZ,博腾股份,化学制药,15.47,3.29,21.77
25,600696.SH,ST岩石,区域地产,13.64,3.27,51.62
26,000043.SZ,中航善达,房产服务,18.98,3.2,42.93
27,300093.SZ,金刚玻璃,玻璃,12.35,3.15,28.71
28,300326.SZ,凯利泰,医疗保健,15.5,3.14,10.94
29,300502.SZ,新易盛,通信设备,40.2,3.08,13.88
30,300661.SZ,圣邦股份,元器件,169.58,3.02,37.34
31,002600.SZ,领益智造,元器件,10.38,3.02,22.95
32,300657.SZ,弘信电子,元器件,36.71,3.0,18.25
33,601872.SH,招商轮船,水运,6.4,3.0,4.39
34,002881.SZ,美格智能,通信设备,32.82,2.89,38.05
35,300566.SZ,激智科技,元器件,25.29,2.88,10.29
36,000799.SZ,酒鬼酒,白酒,39.25,2.87,14.99
37,300223.SZ,北京君正,半导体,49.71,2.84,45.78
38,300601.SZ,康泰生物,生物制药,83.9,2.81,38.26
39,300639.SZ,凯普生物,医疗保健,22.83,2.79,7.23
40,300598.SZ,诚迈科技,软件服务,51.47,2.78,8.21
41,603986.SH,兆易创新,半导体,141.2,2.78,20.16
42,603160.SH,汇顶科技,元器件,200.51,2.76,51.29
43,300579.SZ,数字认证,软件服务,39.07,2.73,5.64
44,002938.SZ,鹏鼎控股,元器件,40.72,2.72,34.75
45,603127.SH,昭衍新药,医疗保健,73.28,2.71,12.82
46,300202.SZ,聚龙股份,专用机械,11.08,2.71,6.15
47,600812.SH,华北制药,化学制药,7.38,2.69,24.34
48,603327.SH,福蓉科技,元器件,27.76,2.68,2.68
49,300306.SZ,远方信息,电器仪表,13.5,2.65,10.79
50,300595.SZ,欧普康视,医疗保健,51.89,2.64,4.92
51,603283.SH,赛腾股份,专用机械,30.45,2.63,26.67
52,300136.SZ,信维通信,通信设备,37.5,2.62,12.82
53,300464.SZ,星徽精密,机械基件,12.99,2.6,5.25
54,300777.SZ,中简科技,化纤,33.22,2.59,6.3
55,002850.SZ,科达利,机械基件,32.3,2.58,16.02
56,300436.SZ,广生堂,化学制药,41.68,2.57,27.16
57,600844.SH,丹化科技,化工原料,5.65,2.56,5.65
58,002194.SZ,武汉凡谷,通信设备,22.2,2.55,8.99
59,603787.SH,新日股份,摩托车,21.32,2.54,51.49
60,002835.SZ,同为股份,元器件,13.93,2.54,9.62
61,603186.SH,华正新材,元器件,43.5,2.53,33.17
62,300368.SZ,汇金股份,IT设备,10.74,2.52,6.05
63,002123.SZ,梦网集团,互联网,18.06,2.51,34.91
64,300759.SZ,康龙化成,化学制药,53.53,2.51,7.98
65,300482.SZ,万孚生物,生物制药,54.3,2.5,29.26
66,603936.SH,博敏电子,元器件,24.32,2.45,11.9
67,300659.SZ,中孚信息,软件服务,58.79,2.45,38.58
68,300537.SZ,广信材料,染料涂料,20.74,2.45,29.74
69,603012.SH,创力集团,专用机械,15.42,2.44,29.26
70,600146.SH,商赢环球,服饰,20.65,2.41,15.4
71,300042.SZ,朗科科技,IT设备,19.44,2.39,2.39
72,002901.SZ,大博医疗,医疗保健,51.25,2.39,18.13
73,300462.SZ,华铭智能,专用机械,26.48,2.38,32.79
74,300573.SZ,兴齐眼药,化学制药,82.95,2.37,87.72
75,002642.SZ,*ST荣联,软件服务,6.85,2.36,5.79
76,600882.SH,妙可蓝多,乳制品,15.18,2.35,32.18
77,603811.SH,诚意药业,化学制药,28.22,2.35,20.38
78,603456.SH,九洲药业,化学制药,12.86,2.33,16.6
79,300012.SZ,华测检测,电器仪表,14.08,2.33,31.48
80,603317.SH,天味食品,食品,52.65,2.33,10.6
81,300345.SZ,红宇新材,钢加工,10.98,2.33,45.45
82,002822.SZ,中装建设,装修装饰,8.65,2.32,27.35
83,002351.SZ,漫步者,IT设备,8.38,2.32,6.75
84,300655.SZ,晶瑞股份,化工原料,23.38,2.3,10.86
85,002487.SZ,大金重工,钢加工,6.21,2.3,5.35
86,603078.SH,江化微,化工原料,34.83,2.29,4.98
87,002785.SZ,万里石,其他建材,14.44,2.28,5.09
88,300088.SZ,长信科技,元器件,7.64,2.28,14.32
89,002947.SZ,恒铭达,元器件,61.94,2.27,15.21
90,002045.SZ,国光电器,元器件,7.63,2.26,7.65
91,603658.SH,安图生物,医疗保健,95.74,2.25,25.16
92,603607.SH,京华激光,造纸,26.4,2.25,4.07
93,002653.SZ,海思科,化学制药,19.95,2.25,37.13
94,300624.SZ,万兴科技,软件服务,74.47,2.23,8.9
95,002353.SZ,杰瑞股份,化工机械,30.88,2.22,6.43
96,000049.SZ,德赛电池,电气设备,39.77,2.21,12.36
97,603566.SH,普莱柯,生物制药,19.23,2.19,15.63
98,600143.SH,金发科技,塑料,7.2,2.18,10.78
99,300474.SZ,景嘉微,元器件,61.1,2.17,10.1
100,300585.SZ,奥联电子,汽车配件,15.72,2.17,51.02
101,300653.SZ,正海生物,医疗保健,85.6,2.16,23.86
102,300682.SZ,朗新科技,软件服务,24.4,2.15,5.76
103,002626.SZ,金达威,食品,19.24,2.11,4.48
104,300357.SZ,我武生物,生物制药,42.46,2.1,5.65
105,603308.SH,应流股份,专用机械,13.83,2.09,7.88
106,002456.SZ,欧菲光,元器件,11.82,2.09,5.69
107,601808.SH,中海油服,石油开采,13.76,2.08,9.98
108,600984.SH,建设机械,工程机械,9.76,2.08,22.49
109,300346.SZ,南大光电,元器件,12.88,2.08,7.77
110,002714.SZ,牧原股份,农业综合,82.3,2.07,30.09
111,300214.SZ,日科化学,化工原料,8.44,2.06,7.85
112,300738.SZ,奥飞数据,电信运营,35.83,2.05,4.72
113,000603.SZ,盛达矿业,铅锌,14.51,2.05,19.03
114,002384.SZ,东山精密,通信设备,20.0,2.04,9.47
115,603978.SH,深圳新星,铝,31.81,2.02,37.08
116,002942.SZ,新农股份,农药化肥,36.5,2.01,4.47
117,603516.SH,淳中科技,通信设备,32.37,1.99,18.76
118,600004.SH,白云机场,机场,23.5,1.98,32.86
119,002607.SZ,中公教育,文教休闲,17.09,1.98,28.47
120,601058.SH,赛轮轮胎,汽车配件,4.42,1.97,22.25
121,300576.SZ,容大感光,染料涂料,24.92,1.97,26.4
122,002555.SZ,三七互娱,互联网,18.01,1.96,12.03
123,000037.SZ,深南电A,火力发电,14.32,1.96,8.9
124,000601.SZ,韶能股份,水力发电,6.1,1.95,9.26
125,002791.SZ,坚朗五金,其他建材,23.52,1.95,27.29
126,300394.SZ,天孚通信,通信设备,36.35,1.95,8.37
127,002402.SZ,和而泰,元器件,12.98,1.94,16.4
128,002786.SZ,银宝山新,专用机械,10.65,1.94,8.0
129,603520.SH,司太立,化学制药,40.46,1.94,1.94
130,300525.SZ,博思软件,软件服务,36.91,1.93,2.54
131,002436.SZ,兴森科技,元器件,7.91,1.92,30.44
132,300416.SZ,苏试试验,电器仪表,25.77,1.92,6.23
133,000007.SZ,全新好,酒店餐饮,9.6,1.92,9.49
134,002396.SZ,星网锐捷,通信设备,30.45,1.91,7.86
135,300328.SZ,宜安科技,铝,13.08,1.91,33.68
136,000708.SZ,中信特钢,特种钢,17.3,1.9,6.39
137,300019.SZ,硅宝科技,化工原料,9.58,1.89,4.5
138,603377.SH,东方时尚,汽车服务,23.0,1.88,6.44
139,300559.SZ,佳发教育,软件服务,29.75,1.86,6.08
140,002821.SZ,凯莱英,生物制药,123.38,1.86,20.14
141,300151.SZ,昌红科技,机械基件,8.89,1.86,23.03
142,300115.SZ,长盈精密,元器件,14.61,1.83,7.78
143,300191.SZ,潜能恒信,石油开采,24.78,1.83,28.26
144,002531.SZ,天顺风能,电气设备,7.11,1.82,10.0
145,600095.SH,哈高科,区域地产,9.41,1.82,51.52
146,600703.SH,三安光电,半导体,13.83,1.8,5.67
147,002945.SZ,华林证券,证券,16.23,1.8,29.05
148,300638.SZ,广和通,通信设备,65.4,1.8,10.36
149,002273.SZ,水晶光电,元器件,15.26,1.79,5.38
150,002568.SZ,百润股份,红黄酒,21.65,1.79,31.65
151,300473.SZ,德尔股份,汽车配件,38.81,1.78,3.08
152,601100.SH,恒立液压,工程机械,40.71,1.77,8.81
153,603118.SH,共进股份,通信设备,13.52,1.77,10.4
154,600378.SH,昊华科技,化工原料,18.17,1.75,5.06
155,300058.SZ,蓝色光标,广告包装,5.68,1.75,9.25
156,603738.SH,泰晶科技,元器件,20.95,1.75,31.29
157,600809.SH,山西汾酒,白酒,79.98,1.75,31.61
158,603360.SH,百傲化学,化工原料,36.68,1.74,35.69
159,002036.SZ,联创电子,元器件,14.64,1.73,5.47
160,002152.SZ,广电运通,IT设备,8.81,1.73,5.13
161,300529.SZ,健帆生物,医疗保健,81.85,1.72,23.33
162,002915.SZ,中欣氟材,化工原料,28.6,1.72,21.05
163,603556.SH,海兴电力,电器仪表,19.08,1.72,8.89
164,002169.SZ,智光电气,电气设备,7.31,1.71,10.54
165,002479.SZ,富春环保,火力发电,7.53,1.71,22.86
166,300267.SZ,尔康制药,化学制药,6.52,1.7,3.22
167,300352.SZ,北信源,软件服务,6.91,1.7,7.69
168,002706.SZ,良信电器,电气设备,8.0,1.69,9.22
169,300285.SZ,国瓷材料,陶瓷,22.31,1.69,14.9
170,600371.SH,万向德农,种植业,12.63,1.69,50.11
171,000672.SZ,上峰水泥,水泥,16.05,1.68,3.87
172,300726.SZ,宏达电子,元器件,27.65,1.67,26.35
173,000988.SZ,华工科技,电器仪表,19.6,1.67,11.89
174,300570.SZ,太辰光,元器件,29.35,1.67,21.31
175,000868.SZ,*ST安凯,汽车整车,3.76,1.67,2.68
176,600763.SH,通策医疗,医疗保健,106.05,1.67,37.72
177,600276.SH,恒瑞医药,化学制药,83.39,1.66,10.05
178,603444.SH,吉比特,互联网,273.1,1.66,10.67
179,300315.SZ,掌趣科技,互联网,4.69,1.66,4.49
180,300571.SZ,平治信息,互联网,54.0,1.65,5.69
181,300581.SZ,晨曦航空,航空,19.58,1.65,16.7
182,300134.SZ,大富科技,通信设备,18.35,1.65,8.19
183,000035.SZ,中国天楹,环境保护,6.1,1.65,7.7
184,002819.SZ,东方中科,电器仪表,29.92,1.65,8.68
185,300386.SZ,飞天诚信,软件服务,15.26,1.64,5.35
186,600131.SH,岷江水电,水力发电,20.29,1.64,4.2
187,300767.SZ,震安科技,橡胶,47.3,1.64,3.27
188,603703.SH,盛洋科技,通信设备,16.23,1.63,22.67
189,000739.SZ,普洛药业,化学制药,12.95,1.63,7.16
190,002481.SZ,双塔食品,食品,8.12,1.63,63.09
191,603939.SH,益丰药房,医药商业,84.2,1.63,29.33
192,002395.SZ,双象股份,塑料,24.13,1.63,47.35
193,300014.SZ,亿纬锂能,电气设备,33.39,1.62,33.09
194,603226.SH,菲林格尔,家居用品,30.55,1.62,22.04
195,600588.SH,用友网络,软件服务,31.54,1.62,5.3
196,300369.SZ,绿盟科技,软件服务,16.86,1.61,24.25
197,000058.SZ,深赛格,元器件,8.43,1.61,16.82
198,002352.SZ,顺丰控股,仓储物流,41.4,1.61,8.56
199,002316.SZ,亚联发展,软件服务,10.28,1.6,1.6
200,002876.SZ,三利谱,元器件,44.58,1.59,5.71
201,002129.SZ,中环股份,半导体,12.89,1.59,9.18
202,603042.SH,华脉科技,通信设备,17.6,1.59,5.4
203,002387.SZ,维信诺,元器件,16.16,1.58,24.62
204,603429.SH,集友股份,广告包装,33.82,1.57,11.38
205,600363.SH,联创光电,元器件,12.52,1.57,24.18
206,000001.SZ,平安银行,银行,16.81,1.57,15.25
207,300533.SZ,冰川网络,软件服务,45.04,1.57,8.01
208,000032.SZ,深桑达A,元器件,11.77,1.57,9.89
209,600933.SH,爱柯迪,汽车配件,10.36,1.57,7.49
210,603681.SH,永冠新材,化工原料,31.88,1.56,2.9
211,603666.SH,亿嘉和,专用机械,65.79,1.56,6.0
212,300244.SZ,迪安诊断,医疗保健,24.92,1.56,8.87
213,002660.SZ,茂硕电源,电气设备,9.19,1.56,5.58
214,300162.SZ,雷曼光电,元器件,8.39,1.55,6.03
215,002439.SZ,启明星辰,软件服务,32.53,1.54,8.29
216,300632.SZ,光莆股份,半导体,19.39,1.54,2.64
217,601139.SH,深圳燃气,供气供热,7.17,1.54,3.44
218,300331.SZ,苏大维格,元器件,22.06,1.54,10.11
219,000661.SZ,长春高新,生物制药,401.08,1.53,30.22
220,300476.SZ,胜宏科技,元器件,14.72,1.53,6.92
221,300468.SZ,四方精创,软件服务,21.24,1.52,7.12
222,603605.SH,珀莱雅,日用化工,84.3,1.52,24.46
223,002486.SZ,嘉麟杰,服饰,4.86,1.51,6.97
224,300685.SZ,艾德生物,生物制药,66.69,1.51,7.64
225,002913.SZ,奥士康,元器件,57.04,1.51,5.05
226,002138.SZ,顺络电子,元器件,21.7,1.51,15.79
227,603021.SH,山东华鹏,玻璃,8.25,1.51,5.99
228,002364.SZ,中恒电气,电气设备,13.37,1.51,4.88
229,002801.SZ,微光股份,电气设备,36.15,1.51,18.0
230,002409.SZ,雅克科技,化工原料,20.62,1.5,6.6
231,600861.SH,北京城乡,百货,9.97,1.5,14.33
232,300622.SZ,博士眼镜,其他商业,23.94,1.5,5.75
233,002880.SZ,卫光生物,生物制药,54.78,1.49,4.56
234,603090.SH,宏盛股份,专用机械,18.8,1.48,3.37
235,300487.SZ,蓝晓科技,化工原料,37.61,1.48,4.78
236,002475.SZ,立讯精密,元器件,27.2,1.47,3.66
237,000021.SZ,深科技,IT设备,11.09,1.47,15.28
238,603859.SH,能科股份,软件服务,26.03,1.47,6.66
239,300548.SZ,博创科技,元器件,42.59,1.46,7.89
240,300739.SZ,明阳电路,元器件,20.63,1.46,1.46
241,000975.SZ,银泰资源,铅锌,13.95,1.45,30.21
242,002861.SZ,瀛通通讯,通信设备,27.0,1.45,4.31
243,600519.SH,贵州茅台,白酒,1174.6,1.45,25.55
244,300458.SZ,全志科技,元器件,27.13,1.45,7.71
245,300395.SZ,菲利华,玻璃,23.5,1.45,5.84
246,300445.SZ,康斯特,电器仪表,15.21,1.45,5.04
247,603338.SH,浙江鼎力,专用机械,62.04,1.45,1.45
248,603318.SH,派思股份,专用机械,31.7,1.44,33.38
249,000048.SZ,*ST康达,饲料,24.87,1.43,5.74
250,002683.SZ,宏大爆破,化工原料,14.07,1.43,4.26
251,300078.SZ,思创医惠,元器件,12.25,1.42,6.78
252,603477.SH,振静股份,纺织,10.0,1.42,3.51
253,300311.SZ,任子行,软件服务,8.54,1.42,2.42
254,600007.SH,中国国贸,园区开发,17.84,1.41,11.15
255,002732.SZ,燕塘乳业,乳制品,21.67,1.41,15.14
256,603305.SH,旭升股份,汽车配件,28.7,1.41,3.74
257,002634.SZ,棒杰股份,服饰,7.93,1.41,15.41
258,603079.SH,圣达生物,食品,35.32,1.41,41.79
259,000620.SZ,新华联,全国地产,5.29,1.4,2.34
260,603222.SH,济民制药,化学制药,46.64,1.4,62.79
261,603690.SH,至纯科技,专用机械,24.1,1.4,6.86
262,300735.SZ,光弘科技,通信设备,28.47,1.4,7.18
263,002153.SZ,石基信息,软件服务,39.39,1.39,8.69
264,000636.SZ,风华高科,元器件,15.4,1.39,3.39
265,600315.SH,上海家化,日用化工,36.53,1.39,6.27
266,002379.SZ,宏创控股,铝,4.12,1.38,7.09
267,603027.SH,千禾味业,食品,22.69,1.38,1.38
268,603369.SH,今世缘,白酒,32.75,1.38,22.74
269,300316.SZ,晶盛机电,专用机械,15.11,1.37,4.72
270,002250.SZ,联化科技,化工原料,13.51,1.37,8.88
271,002697.SZ,红旗连锁,超市连锁,7.67,1.36,18.53
272,300118.SZ,东方日升,半导体,13.65,1.36,6.59
273,600592.SH,龙溪股份,机械基件,15.1,1.35,58.7
274,002237.SZ,恒邦股份,黄金,13.77,1.35,45.71
275,603198.SH,迎驾贡酒,白酒,21.79,1.35,6.2
276,002705.SZ,新宝股份,家用电器,13.28,1.35,3.64
277,300689.SZ,澄天伟业,元器件,38.42,1.34,8.34
278,603228.SH,景旺电子,元器件,47.0,1.34,2.39
279,600628.SH,新世界,百货,8.93,1.34,4.07
280,002537.SZ,海联金汇,汽车整车,10.39,1.33,1.59
281,300542.SZ,新晨科技,软件服务,16.27,1.32,1.87
282,600063.SH,皖维高新,化纤,3.59,1.32,2.33
283,603976.SH,正川股份,医疗保健,19.7,1.31,5.35
284,600767.SH,ST运盛,医疗保健,5.65,1.31,1.5
285,600234.SH,*ST山水,文教休闲,8.33,1.31,1.71
286,002886.SZ,沃特股份,塑料,25.92,1.31,3.94
287,603883.SH,老百姓,医药商业,77.54,1.3,16.82
288,002777.SZ,久远银海,软件服务,37.83,1.3,2.44
289,600079.SH,人福医药,化学制药,12.73,1.3,3.36
290,300033.SZ,同花顺,软件服务,107.37,1.3,6.68
291,603638.SH,艾迪精密,专用机械,26.12,1.3,6.39
292,002902.SZ,铭普光磁,元器件,31.79,1.29,6.04
293,300613.SZ,富瀚微,半导体,123.2,1.29,10.52
294,603208.SH,江山欧派,家居用品,38.35,1.29,4.31
295,300127.SZ,银河磁体,元器件,19.22,1.29,44.64
296,000034.SZ,神州数码,综合类,15.95,1.29,5.33
297,603866.SH,桃李面包,食品,48.87,1.29,6.13
298,300709.SZ,精研科技,元器件,57.94,1.29,45.8
299,300760.SZ,迈瑞医疗,医疗保健,182.36,1.29,29.86
300,603258.SH,电魂网络,互联网,23.13,1.29,31.19
301,600845.SH,宝信软件,软件服务,37.55,1.28,3.37
302,603178.SH,圣龙股份,汽车配件,11.75,1.28,2.08
303,600870.SH,ST厦华,家用电器,3.48,1.28,3.23
304,600593.SH,大连圣亚,旅游服务,40.2,1.28,3.77
305,603187.SH,海容冷链,机械基件,37.27,1.28,1.28
306,002048.SZ,宁波华翔,汽车配件,14.4,1.28,6.28
307,002332.SZ,仙琚制药,生物制药,8.17,1.28,2.87
308,600261.SH,阳光照明,家用电器,4.51,1.28,3.35
309,300253.SZ,卫宁健康,软件服务,15.86,1.27,5.38
310,300041.SZ,回天新材,化工原料,10.85,1.27,24.64
311,300251.SZ,光线传媒,影视音像,8.73,1.26,5.55
312,300208.SZ,青岛中程,电气设备,8.14,1.26,5.14
313,603008.SH,喜临门,家居用品,12.87,1.26,3.46
314,603920.SH,世运电路,元器件,16.71,1.26,15.74
315,002414.SZ,高德红外,电器仪表,22.63,1.26,4.41
316,000089.SZ,深圳机场,机场,10.7,1.25,7.2
317,600186.SH,*ST莲花,食品,1.7,1.25,1.25
318,000066.SZ,中国长城,IT设备,12.69,1.25,11.14
319,002655.SZ,共达电声,元器件,9.85,1.25,6.51
320,300406.SZ,九强生物,生物制药,16.77,1.25,3.33
321,002903.SZ,宇环数控,机床制造,18.21,1.25,4.12
322,002050.SZ,三花智控,机械基件,13.2,1.25,3.34
323,603081.SH,大丰实业,专用机械,15.08,1.24,2.49
324,603908.SH,牧高笛,纺织,29.09,1.24,5.23
325,601038.SH,一拖股份,农用机械,6.82,1.24,36.55
326,000858.SZ,五粮液,白酒,131.25,1.24,42.36
327,600584.SH,长电科技,半导体,16.67,1.23,11.71
328,603806.SH,福斯特,塑料,43.55,1.23,18.64
329,002080.SZ,中材科技,化纤,11.08,1.23,1.23
330,603358.SH,华达科技,汽车配件,13.92,1.22,4.28
331,000949.SZ,新乡化纤,化纤,3.72,1.22,6.55
332,300229.SZ,拓尔思,软件服务,13.25,1.21,2.33
333,000632.SZ,三木集团,综合类,6.23,1.21,24.64
334,002134.SZ,天津普林,元器件,9.58,1.21,11.24
335,300615.SZ,欣天科技,元器件,23.4,1.21,21.87
336,300686.SZ,智动力,元器件,20.04,1.2,8.42
337,600536.SH,中国软件,软件服务,72.81,1.2,14.02
338,000785.SZ,武汉中商,百货,11.31,1.2,2.41
339,300779.SZ,惠城环保,环境保护,32.84,1.2,1.2
340,603839.SH,安正时尚,服饰,14.36,1.2,3.9
341,600867.SH,通化东宝,生物制药,17.34,1.19,6.38
342,300114.SZ,中航电测,元器件,11.33,1.19,7.81
343,002410.SZ,广联达,软件服务,35.4,1.19,24.09
344,002922.SZ,伊戈尔,电气设备,17.82,1.18,2.43
345,300023.SZ,宝德股份,专用机械,8.09,1.18,9.15
346,300330.SZ,华虹计通,软件服务,10.99,1.18,5.92
347,300697.SZ,电工合金,铜,15.68,1.18,16.88
348,300339.SZ,润和软件,软件服务,15.03,1.18,10.71
349,600119.SH,*ST长投,仓储物流,5.51,1.18,1.18
350,601137.SH,博威合金,铜,11.0,1.18,9.03
351,300209.SZ,天泽信息,软件服务,14.06,1.18,3.17
352,600048.SH,保利地产,全国地产,15.71,1.17,3.18
353,600769.SH,祥龙电业,建筑工程,6.29,1.17,21.63
354,002317.SZ,众生药业,中成药,10.47,1.17,4.86
355,600201.SH,生物股份,生物制药,18.85,1.17,4.82
356,002236.SZ,大华股份,电器仪表,15.92,1.17,4.57
357,300348.SZ,长亮科技,软件服务,17.94,1.17,1.17
358,002643.SZ,万润股份,化工原料,12.41,1.17,6.47
359,300034.SZ,钢研高纳,小金属,16.51,1.16,27.26
360,002611.SZ,东方精工,轻工机械,5.09,1.15,2.3
361,300650.SZ,太龙照明,电气设备,17.65,1.15,4.75
362,002202.SZ,金风科技,电气设备,13.23,1.15,4.49
363,603321.SH,梅轮电梯,运输设备,9.27,1.15,3.22
364,300113.SZ,顺网科技,互联网,18.57,1.14,3.04
365,300543.SZ,朗科智能,电气设备,22.42,1.14,19.84
