,ts_code,name,industry,COL_LASTPRICE,COL_MA_20_SLOPE,COL_ACCUMULATE
366,002324.SZ,普利特,塑料,12.12,1.14,1.14
367,600380.SH,健康元,化学制药,9.9,1.14,5.33
368,600641.SH,万业企业,区域地产,13.31,1.14,5.29
369,601966.SH,玲珑轮胎,汽车配件,21.24,1.13,14.16
370,300052.SZ,中青宝,互联网,12.11,1.13,6.11
371,600083.SH,博信股份,综合类,19.42,1.12,2.72
372,300207.SZ,欣旺达,元器件,14.02,1.12,4.22
373,002815.SZ,崇达技术,元器件,18.12,1.12,9.83
374,601888.SH,中国国旅,旅游服务,94.81,1.12,28.54
375,300751.SZ,迈为股份,专用机械,157.08,1.12,3.15
376,002111.SZ,威海广泰,航空,15.33,1.12,6.28
377,300776.SZ,帝尔激光,专用机械,146.8,1.12,3.9
378,300702.SZ,天宇股份,化学制药,44.19,1.12,7.44
379,600685.SH,中船防务,船舶,16.78,1.12,6.11
380,300057.SZ,万顺新材,广告包装,6.73,1.12,1.31
381,002511.SZ,中顺洁柔,造纸,12.79,1.11,33.95
382,002855.SZ,捷荣技术,塑料,11.88,1.1,6.27
383,300122.SZ,智飞生物,生物制药,50.0,1.1,6.08
384,603706.SH,东方环宇,供气供热,25.19,1.1,1.95
385,600557.SH,康缘药业,中成药,17.39,1.1,21.39
386,600647.SH,同达创业,综合类,17.59,1.1,8.33
387,603031.SH,安德利,百货,14.67,1.1,15.23
388,600837.SH,海通证券,证券,14.97,1.09,4.12
389,002751.SZ,易尚展示,家居用品,25.81,1.09,7.76
390,002213.SZ,特尔佳,汽车配件,9.72,1.09,2.69
391,002156.SZ,通富微电,半导体,10.85,1.09,5.59
392,603386.SH,广东骏亚,元器件,18.28,1.09,5.56
393,300658.SZ,延江股份,纺织,14.84,1.08,1.87
394,002841.SZ,视源股份,元器件,91.36,1.08,6.43
395,603133.SH,碳元科技,元器件,17.77,1.08,6.16
396,600698.SH,*ST天雁,汽车配件,2.97,1.08,1.08
397,600511.SH,国药股份,医药商业,27.97,1.08,5.42
398,601360.SH,三六零,互联网,25.46,1.08,3.37
399,603757.SH,大元泵业,专用机械,16.47,1.08,1.7
400,300190.SZ,维尔利,环境保护,7.51,1.08,24.83
401,000031.SZ,大悦城,全国地产,7.6,1.07,1.07
402,000526.SZ,紫光学大,文教休闲,26.95,1.07,4.82
403,603267.SH,鸿远电子,元器件,53.6,1.07,2.8
404,300428.SZ,四通新材,铝,13.54,1.07,5.3
405,600612.SH,老凤祥,服饰,49.95,1.07,10.37
406,603688.SH,石英股份,矿物制品,14.7,1.06,5.5
407,002142.SZ,宁波银行,银行,27.53,1.06,17.02
408,300144.SZ,宋城演艺,旅游景点,26.32,1.06,14.32
409,300383.SZ,光环新网,电信运营,19.05,1.06,4.81
410,002796.SZ,世嘉科技,专用机械,39.89,1.06,5.6
411,002755.SZ,奥赛康,化学制药,14.77,1.06,1.22
412,300496.SZ,中科创达,软件服务,36.39,1.06,6.38
413,603466.SH,风语筑,文教休闲,18.19,1.06,2.19
414,600570.SH,恒生电子,软件服务,76.32,1.05,1.85
415,603595.SH,东尼电子,元器件,27.23,1.05,2.2
416,300220.SZ,金运激光,元器件,38.0,1.04,65.73
417,300198.SZ,纳川股份,塑料,4.29,1.04,1.04
418,002205.SZ,国统股份,其他建材,21.15,1.04,2.04
419,002179.SZ,中航光电,元器件,40.1,1.03,2.2
420,600523.SH,贵航股份,汽车配件,14.82,1.03,3.48
421,002415.SZ,海康威视,电器仪表,30.68,1.03,3.14
422,002638.SZ,勤上股份,文教休闲,3.43,1.03,2.77
423,603169.SH,兰石重装,专用机械,6.68,1.03,3.56
424,600185.SH,格力地产,区域地产,5.42,1.03,2.07
425,600211.SH,西藏药业,中成药,38.35,1.03,1.75
426,601958.SH,金钼股份,小金属,7.78,1.02,3.69
427,300248.SZ,新开普,软件服务,8.9,1.02,1.79
428,600720.SH,祁连山,水泥,10.13,1.02,4.39
429,600603.SH,广汇物流,仓储物流,5.65,1.02,3.3
430,600389.SH,江山股份,农药化肥,22.83,1.02,1.7
431,002049.SZ,紫光国微,元器件,51.62,1.02,25.99
432,002214.SZ,大立科技,电器仪表,10.75,1.02,25.42
433,300768.SZ,迪普科技,软件服务,38.02,1.02,1.07
434,000403.SZ,振兴生化,生物制药,34.51,1.01,4.18
435,002557.SZ,洽洽食品,食品,26.32,1.01,4.26
436,600894.SH,广日股份,运输设备,9.29,1.01,6.74
437,603823.SH,百合花,染料涂料,22.0,1.01,3.27
438,000892.SZ,欢瑞世纪,影视音像,4.7,1.0,1.51
439,300270.SZ,中威电子,通信设备,9.36,0.99,7.03
440,603803.SH,瑞斯康达,通信设备,13.56,0.99,6.65
441,300059.SZ,东方财富,证券,15.31,0.99,0.99
442,603919.SH,金徽酒,白酒,17.45,0.99,4.29
443,600850.SH,华东电脑,软件服务,24.92,0.99,5.07
444,002063.SZ,远光软件,软件服务,10.5,0.99,3.0
445,002078.SZ,太阳纸业,造纸,7.82,0.98,4.41
446,600212.SH,江泉实业,综合类,5.01,0.98,2.22
447,600552.SH,凯盛科技,玻璃,5.77,0.98,3.17
448,300354.SZ,东华测试,电器仪表,13.44,0.98,21.14
449,300454.SZ,深信服,软件服务,107.66,0.98,6.24
450,300129.SZ,泰胜风能,电气设备,4.94,0.98,1.97
451,002637.SZ,赞宇科技,日用化工,8.19,0.98,1.4
452,600078.SH,澄星股份,化工原料,5.22,0.98,26.37
453,600815.SH,*ST厦工,工程机械,3.35,0.98,2.3
454,600423.SH,*ST柳化,农药化肥,3.67,0.97,0.97
455,002690.SZ,美亚光电,专用机械,32.85,0.97,21.45
456,002417.SZ,深南股份,多元金融,8.35,0.97,0.97
457,600741.SH,华域汽车,汽车配件,24.1,0.97,8.41
458,002058.SZ,威尔泰,电器仪表,14.77,0.97,4.4
459,300715.SZ,凯伦股份,其他建材,22.68,0.97,0.97
460,300327.SZ,中颖电子,半导体,26.72,0.97,7.4
461,300494.SZ,盛天网络,互联网,12.55,0.96,3.35
462,600031.SH,三一重工,工程机械,14.75,0.96,20.43
463,002779.SZ,中坚科技,农用机械,17.92,0.96,2.5
464,002444.SZ,巨星科技,轻工机械,11.25,0.96,1.92
465,300725.SZ,药石科技,化工原料,73.12,0.95,3.32
466,300192.SZ,科斯伍德,文教休闲,11.4,0.95,2.44
467,000568.SZ,泸州老窖,白酒,87.67,0.95,35.63
468,002892.SZ,科力尔,电气设备,49.9,0.95,4.41
469,002318.SZ,久立特材,特种钢,8.33,0.95,2.46
470,300020.SZ,银江股份,软件服务,9.79,0.94,2.38
471,300460.SZ,惠伦晶体,元器件,10.22,0.94,6.21
472,600668.SH,尖峰集团,水泥,15.08,0.94,2.43
473,300076.SZ,GQY视讯,IT设备,6.08,0.93,1.68
474,002180.SZ,纳思达,IT设备,29.3,0.93,4.18
475,002853.SZ,皮阿诺,家居用品,20.65,0.93,2.93
476,601231.SH,环旭电子,元器件,14.5,0.93,4.8
477,603299.SH,苏盐井神,化工原料,7.66,0.93,0.93
478,000595.SZ,宝塔实业,机械基件,3.51,0.93,4.76
479,002911.SZ,佛燃股份,供气供热,18.03,0.93,2.0
480,600026.SH,中远海能,水运,7.15,0.92,3.1
481,600025.SH,华能水电,水力发电,4.5,0.92,16.14
482,300568.SZ,星源材质,化工原料,28.58,0.92,1.92
483,603038.SH,华立股份,装修装饰,15.36,0.92,1.28
484,002216.SZ,三全食品,食品,10.7,0.92,22.66
485,300298.SZ,三诺生物,医疗保健,14.48,0.92,1.09
486,002641.SZ,永高股份,塑料,4.66,0.92,13.12
487,002617.SZ,露笑科技,电气设备,6.24,0.91,3.89
488,600426.SH,华鲁恒升,农药化肥,16.99,0.91,3.82
489,600821.SH,津劝业,百货,5.14,0.91,4.63
490,000599.SZ,青岛双星,汽车配件,5.18,0.91,0.91
491,002636.SZ,金安国纪,元器件,9.09,0.91,4.38
492,300753.SZ,爱朋医疗,医疗保健,38.86,0.91,2.71
493,300644.SZ,南京聚隆,塑料,31.85,0.91,2.19
494,300636.SZ,同和药业,化学制药,22.92,0.91,4.46
495,002458.SZ,益生股份,农业综合,26.03,0.9,0.9
496,603110.SH,东方材料,染料涂料,17.7,0.9,5.47
497,603661.SH,恒林股份,家居用品,38.48,0.9,1.47
498,300584.SZ,海辰药业,化学制药,29.3,0.9,12.66
499,600173.SH,卧龙地产,全国地产,5.24,0.9,3.43
500,600608.SH,ST沪科,钢加工,5.11,0.89,2.93
501,300398.SZ,飞凯材料,染料涂料,14.42,0.89,1.57
502,002581.SZ,未名医药,生物制药,8.07,0.89,1.18
503,002197.SZ,证通电子,电器仪表,9.0,0.88,0.88
504,600323.SH,瀚蓝环境,水务,17.79,0.88,4.69
505,601238.SH,广汽集团,汽车整车,12.69,0.88,1.15
506,002695.SZ,煌上煌,食品,14.9,0.88,1.55
507,300397.SZ,天和防务,通信设备,24.8,0.88,4.63
508,600864.SH,哈投股份,证券,7.2,0.87,1.31
509,600084.SH,*ST中葡,红黄酒,2.66,0.87,1.31
510,000950.SZ,重药控股,医药商业,6.35,0.87,2.46
511,600470.SH,六国化工,农药化肥,4.74,0.87,1.97
512,000823.SZ,超声电子,元器件,10.75,0.87,4.44
513,300565.SZ,科信技术,通信设备,15.73,0.87,4.77
514,600491.SH,龙元建设,建筑工程,7.86,0.87,2.18
515,002734.SZ,利民股份,农药化肥,16.11,0.86,3.95
516,002729.SZ,好利来,元器件,36.9,0.86,33.29
517,603707.SH,健友股份,化学制药,40.2,0.86,3.76
518,002583.SZ,海能达,通信设备,10.04,0.86,2.61
519,300007.SZ,汉威科技,电器仪表,14.39,0.86,2.04
520,603586.SH,金麒麟,汽车配件,17.74,0.86,3.37
521,603899.SH,晨光文具,文教休闲,46.05,0.85,21.78
522,300489.SZ,中飞股份,铝,18.17,0.85,18.95
523,300142.SZ,沃森生物,生物制药,28.5,0.85,2.62
524,600195.SH,中牧股份,饲料,14.42,0.85,9.27
525,300708.SZ,聚灿光电,半导体,14.42,0.85,23.02
526,603333.SH,尚纬股份,电气设备,10.38,0.84,3.74
527,002011.SZ,盾安环境,工程机械,5.22,0.84,1.26
528,600525.SH,长园集团,电气设备,6.14,0.83,2.66
529,000700.SZ,模塑科技,汽车配件,4.19,0.83,0.83
530,300429.SZ,强力新材,化工原料,12.94,0.83,1.58
531,002362.SZ,汉王科技,IT设备,17.31,0.83,2.19
532,002315.SZ,焦点科技,互联网,18.13,0.82,4.6
533,002001.SZ,新和成,化学制药,22.02,0.82,15.76
534,300179.SZ,四方达,矿物制品,5.26,0.82,2.89
535,002182.SZ,云海金属,小金属,8.89,0.82,11.57
536,002889.SZ,东方嘉盛,仓储物流,26.89,0.82,1.89
537,000953.SZ,*ST河化,农药化肥,3.84,0.82,0.82
538,600886.SH,国投电力,水力发电,9.06,0.81,6.57
539,600546.SH,山煤国际,煤炭开采,6.49,0.81,39.63
540,002388.SZ,新亚制程,元器件,8.15,0.81,26.76
541,002949.SZ,华阳国际,建筑工程,23.71,0.81,3.71
542,601615.SH,明阳智能,机械基件,12.35,0.81,2.53
543,002268.SZ,卫士通,软件服务,27.66,0.81,3.0
544,002230.SZ,科大讯飞,软件服务,33.88,0.81,1.95
545,300420.SZ,五洋停车,机械基件,6.52,0.81,4.13
546,603600.SH,永艺股份,家居用品,11.01,0.81,2.77
547,601258.SH,*ST庞大,汽车服务,1.25,0.81,0.81
548,002750.SZ,龙津药业,中成药,15.69,0.81,0.81
549,002635.SZ,安洁科技,IT设备,14.71,0.8,2.56
550,600072.SH,中船科技,船舶,15.04,0.8,6.0
551,601798.SH,ST蓝科,化工机械,6.51,0.8,2.25
552,002939.SZ,长城证券,证券,15.51,0.8,7.15
553,600446.SH,金证股份,软件服务,22.29,0.8,1.4
554,000038.SZ,深大通,广告包装,12.71,0.8,0.8
555,300541.SZ,先进数通,软件服务,18.04,0.8,2.66
556,300724.SZ,捷佳伟创,专用机械,32.8,0.8,4.23
557,300085.SZ,银之杰,软件服务,16.26,0.79,2.53
558,603180.SH,金牌厨柜,家居用品,63.0,0.79,2.05
559,601595.SH,上海电影,影视音像,15.5,0.79,16.24
560,603288.SH,海天味业,食品,110.14,0.79,27.2
561,002837.SZ,英维克,专用机械,18.96,0.79,2.96
562,002897.SZ,意华股份,元器件,24.1,0.79,4.79
563,603987.SH,康德莱,医疗保健,8.38,0.79,3.59
564,600216.SH,浙江医药,化学制药,11.88,0.79,4.56
565,300256.SZ,星星科技,元器件,4.08,0.79,3.2
566,600161.SH,天坛生物,生物制药,29.88,0.79,14.71
567,601369.SH,陕鼓动力,机械基件,7.14,0.78,1.88
568,603005.SH,晶方科技,半导体,21.04,0.78,5.75
569,002828.SZ,贝肯能源,石油开采,13.47,0.78,1.72
570,300010.SZ,立思辰,软件服务,9.96,0.78,1.23
571,002589.SZ,瑞康医药,医药商业,8.17,0.78,3.58
572,601818.SH,光大银行,银行,4.31,0.78,0.78
573,002859.SZ,洁美科技,元器件,33.9,0.78,1.84
574,600966.SH,博汇纸业,造纸,4.14,0.78,9.26
575,300578.SZ,会畅通讯,通信设备,28.15,0.78,0.78
576,300555.SZ,路通视信,通信设备,11.18,0.78,0.78
577,000520.SZ,长航凤凰,水运,4.05,0.78,10.98
578,601318.SH,中国平安,保险,89.9,0.77,18.55
579,600071.SH,凤凰光学,元器件,10.81,0.77,1.83
580,300450.SZ,先导智能,专用机械,32.63,0.77,2.73
581,300521.SZ,爱司凯,专用机械,11.57,0.77,1.55
582,300700.SZ,岱勒新材,矿物制品,22.94,0.77,4.81
583,603316.SH,诚邦股份,建筑工程,9.28,0.77,3.22
584,002534.SZ,杭锅股份,专用机械,7.22,0.77,1.69
585,002647.SZ,仁东控股,多元金融,15.9,0.77,12.41
586,300761.SZ,立华股份,农业综合,71.24,0.76,5.1
587,600129.SH,太极集团,中成药,12.12,0.76,1.32
588,600009.SH,上海机场,机场,80.26,0.76,30.52
589,603189.SH,网达软件,软件服务,17.14,0.76,29.02
590,603997.SH,继峰股份,汽车配件,8.67,0.76,0.76
591,300664.SZ,鹏鹞环保,环境保护,11.69,0.76,10.7
592,603727.SH,博迈科,石油开采,17.18,0.76,19.32
593,300486.SZ,东杰智能,专用机械,14.9,0.76,1.36
594,002831.SZ,裕同科技,广告包装,21.93,0.76,1.32
595,002428.SZ,云南锗业,小金属,7.88,0.76,8.31
596,000697.SZ,炼石航空,航空,12.67,0.76,4.22
597,603041.SH,美思德,化工原料,17.36,0.75,1.88
598,300737.SZ,科顺股份,其他建材,10.35,0.75,0.75
599,600674.SH,川投能源,水力发电,10.12,0.75,3.68
600,300621.SZ,维业股份,装修装饰,11.4,0.75,4.7
601,000976.SZ,华铁股份,运输设备,5.74,0.75,1.13
602,002675.SZ,东诚药业,化学制药,13.2,0.75,4.65
603,002100.SZ,天康生物,饲料,9.98,0.75,0.75
604,603505.SH,金石资源,矿物制品,19.98,0.75,20.35
605,300463.SZ,迈克生物,医疗保健,26.97,0.75,23.85
606,002019.SZ,亿帆医药,化学制药,13.8,0.74,0.99
607,002452.SZ,长高集团,电气设备,4.57,0.74,0.74
608,002473.SZ,圣莱达,家用电器,9.18,0.74,1.11
609,002758.SZ,华通医药,医药商业,10.97,0.74,1.92
610,300569.SZ,天能重工,专用机械,18.7,0.74,1.26
611,603199.SH,九华旅游,旅游景点,24.4,0.74,6.15
612,600422.SH,昆药集团,中成药,11.38,0.74,0.74
613,600986.SH,科达股份,互联网,4.97,0.74,0.74
614,601138.SH,工业富联,通信设备,14.82,0.74,1.48
615,002579.SZ,中京电子,元器件,11.77,0.74,4.26
616,300148.SZ,天舟文化,出版业,4.53,0.73,1.95
617,300607.SZ,拓斯达,专用机械,38.94,0.73,2.57
618,300193.SZ,佳士科技,专用机械,8.56,0.73,4.85
619,002605.SZ,姚记科技,文教休闲,12.37,0.73,4.93
620,000063.SZ,中兴通讯,通信设备,32.9,0.73,2.28
621,603300.SH,华铁应急,钢加工,9.8,0.73,0.73
622,600765.SH,中航重机,机械基件,10.56,0.73,2.95
623,300388.SZ,国祯环保,环境保护,10.39,0.73,1.99
624,300037.SZ,新宙邦,化工原料,24.92,0.73,2.63
625,000861.SZ,海印股份,房产服务,2.84,0.73,1.83
626,002848.SZ,高斯贝尔,通信设备,13.81,0.73,3.39
627,002912.SZ,中新赛克,软件服务,101.5,0.72,0.72
628,002725.SZ,跃岭股份,汽车配件,10.46,0.72,7.05
629,300443.SZ,金雷股份,专用机械,15.76,0.72,3.06
630,002624.SZ,完美世界,影视音像,28.47,0.72,1.61
631,300549.SZ,优德精密,专用机械,14.79,0.72,3.26
632,002015.SZ,协鑫能科,新型电力,5.91,0.72,1.07
633,002870.SZ,香山股份,电器仪表,20.86,0.72,2.88
634,300233.SZ,金城医药,化学制药,20.39,0.72,3.53
635,603678.SH,火炬电子,元器件,22.98,0.71,16.95
636,000707.SZ,ST双环,化工原料,3.34,0.71,0.71
637,300271.SZ,华宇软件,软件服务,21.3,0.71,2.82
638,000157.SZ,中联重科,工程机械,6.09,0.7,4.47
639,000890.SZ,法尔胜,多元金融,6.49,0.7,0.7
640,000408.SZ,藏格控股,农药化肥,8.82,0.7,1.05
641,300442.SZ,普丽盛,轻工机械,16.31,0.7,2.67
642,603606.SH,东方电缆,电气设备,12.26,0.7,1.6
643,600406.SH,国电南瑞,软件服务,21.6,0.7,1.67
644,002098.SZ,浔兴股份,服饰,6.66,0.7,0.7
645,600872.SH,中炬高新,食品,43.45,0.69,20.22
646,300669.SZ,沪宁股份,机械基件,23.15,0.69,2.99
647,603636.SH,南威软件,软件服务,11.18,0.69,2.08
648,300679.SZ,电连技术,元器件,36.09,0.69,1.48
649,002609.SZ,捷顺科技,软件服务,9.1,0.69,17.47
650,002649.SZ,博彦科技,软件服务,10.13,0.69,0.92
651,002017.SZ,东信和平,通信设备,15.43,0.68,4.48
652,603737.SH,三棵树,染料涂料,64.03,0.68,1.39
653,300333.SZ,兆日科技,元器件,10.56,0.68,3.05
654,300384.SZ,三联虹普,纺织机械,17.7,0.68,4.72
655,300036.SZ,超图软件,软件服务,17.78,0.67,3.72
656,600547.SH,山东黄金,黄金,34.72,0.67,23.21
657,002693.SZ,双成药业,化学制药,5.05,0.67,0.9
658,002909.SZ,集泰股份,化工原料,11.49,0.67,1.83
659,600737.SH,中粮糖业,食品,9.09,0.67,0.67
660,603887.SH,城地股份,建筑工程,18.71,0.67,3.06
661,601858.SH,中国科传,出版业,11.97,0.67,1.52
662,603080.SH,新疆火炬,供气供热,20.48,0.66,1.61
663,002625.SZ,光启技术,汽车配件,10.06,0.66,0.66
664,600356.SH,恒丰纸业,造纸,8.31,0.66,0.79
665,300268.SZ,佳沃股份,农业综合,15.7,0.66,0.99
666,600171.SH,上海贝岭,半导体,15.35,0.66,4.99
667,600466.SH,蓝光发展,区域地产,6.65,0.66,0.66
668,000999.SZ,华润三九,中成药,31.13,0.66,2.72
669,600489.SH,中金黄金,黄金,8.92,0.65,11.37
670,600360.SH,华微电子,半导体,6.48,0.65,1.64
671,300465.SZ,高伟达,软件服务,8.66,0.65,0.78
672,000017.SZ,深中华A,文教休闲,4.9,0.65,3.05
673,002105.SZ,信隆健康,文教休闲,4.91,0.65,2.17
674,603500.SH,祥和实业,运输设备,13.55,0.65,1.62
675,601567.SH,三星医疗,电器仪表,6.98,0.65,1.47
676,002155.SZ,湖南黄金,黄金,8.81,0.65,13.49
677,300553.SZ,集智股份,电器仪表,37.59,0.65,3.25
678,603197.SH,保隆科技,汽车配件,21.89,0.65,1.65
679,002041.SZ,登海种业,种植业,8.4,0.65,0.65
680,603778.SH,乾景园林,建筑工程,4.8,0.65,2.17
681,002743.SZ,富煌钢构,钢加工,6.85,0.65,1.47
682,600869.SH,智慧能源,电气设备,5.15,0.64,0.85
683,002008.SZ,大族激光,电器仪表,36.65,0.64,0.97
684,002866.SZ,传艺科技,IT设备,12.6,0.64,2.44
685,300053.SZ,欧比特,半导体,11.23,0.64,3.71
686,603345.SH,安井食品,食品,51.79,0.64,0.85
687,300619.SZ,金银河,专用机械,24.9,0.64,1.5
688,000677.SZ,恒天海龙,化纤,3.63,0.63,0.63
689,002591.SZ,恒大高新,化工原料,8.42,0.63,0.63
690,002563.SZ,森马服饰,服饰,12.59,0.63,2.81
691,002730.SZ,电光科技,电气设备,8.72,0.63,1.65
692,603383.SH,顶点软件,软件服务,80.71,0.63,0.71
693,000607.SZ,华媒控股,广告包装,5.08,0.63,0.63
694,002845.SZ,同兴达,元器件,18.29,0.63,3.25
695,002420.SZ,*ST毅昌,塑料,3.43,0.63,0.95
696,600030.SH,中信证券,证券,22.94,0.62,2.11
697,002597.SZ,金禾实业,化工原料,19.98,0.62,2.07
698,300215.SZ,电科院,电气设备,6.86,0.62,2.33
699,603813.SH,原尚股份,仓储物流,20.09,0.62,0.62
700,300748.SZ,金力永磁,元器件,44.08,0.62,82.6
701,603165.SH,荣晟环保,造纸,18.66,0.62,1.52
702,600746.SH,江苏索普,化工原料,6.93,0.62,0.62
703,000656.SZ,金科股份,区域地产,7.25,0.62,0.77
704,000977.SZ,浪潮信息,IT设备,26.59,0.62,2.13
705,300043.SZ,星辉娱乐,文教休闲,5.1,0.62,0.82
706,603229.SH,奥翔药业,化学制药,14.2,0.62,0.7
707,002830.SZ,名雕股份,装修装饰,16.08,0.62,5.18
708,600206.SH,有研新材,半导体,10.84,0.62,30.09
709,300606.SZ,金太阳,矿物制品,18.76,0.61,1.63
710,600359.SH,新农开发,农业综合,6.01,0.61,0.61
711,300729.SZ,乐歌股份,家居用品,25.37,0.61,3.23
712,300680.SZ,隆盛科技,汽车配件,21.21,0.61,1.94
713,601066.SH,中信建投,证券,25.19,0.61,1.56
714,601928.SH,凤凰传媒,出版业,8.28,0.61,2.34
715,300447.SZ,全信股份,电气设备,11.66,0.61,3.55
716,603937.SH,丽岛新材,铝,11.89,0.61,0.88
717,000544.SZ,中原环保,环境保护,6.65,0.61,2.64
718,603609.SH,禾丰牧业,饲料,12.42,0.61,0.61
719,600107.SH,美尔雅,服饰,7.39,0.6,1.36
720,600155.SH,华创阳安,证券,14.9,0.6,1.72
721,300631.SZ,久吾高科,环境保护,17.36,0.6,2.79
722,600621.SH,华鑫股份,证券,13.29,0.6,1.74
723,300507.SZ,苏奥传感,汽车配件,11.49,0.6,0.6
724,000611.SZ,*ST天首,纺织,3.84,0.6,0.89
725,603730.SH,岱美股份,汽车配件,25.59,0.6,0.73
726,300455.SZ,康拓红外,运输设备,8.76,0.6,3.89
727,002847.SZ,盐津铺子,食品,35.88,0.6,2.39
728,601069.SH,西部黄金,黄金,15.38,0.6,4.96
729,000413.SZ,东旭光电,元器件,5.38,0.6,1.19
730,000792.SZ,*ST盐湖,化工原料,8.28,0.59,2.22
731,000100.SZ,TCL集团,家用电器,3.53,0.59,1.48
732,002489.SZ,浙江永强,家居用品,3.7,0.59,1.19
733,300770.SZ,新媒股份,影视音像,92.77,0.59,6.51
734,300470.SZ,日机密封,机械基件,27.75,0.59,2.15
