,ts_code,name,industry,COL_LASTPRICE,COL_MA_20_SLOPE,COL_ACCUMULATE
735,600778.SH,友好集团,百货,6.01,0.59,0.59
736,300211.SZ,亿通科技,通信设备,6.76,0.59,3.16
737,603111.SH,康尼机电,运输设备,5.15,0.59,1.59
738,300498.SZ,温氏股份,农业综合,38.3,0.59,0.8
739,300623.SZ,捷捷微电,半导体,21.05,0.59,3.11
740,002857.SZ,三晖电气,电器仪表,13.93,0.59,3.2
741,002584.SZ,西陇科学,化工原料,5.74,0.59,0.98
742,600666.SH,*ST瑞德,元器件,1.86,0.59,0.59
743,603881.SH,数据港,电信运营,35.68,0.59,2.42
744,000627.SZ,天茂集团,保险,7.07,0.59,1.19
745,603683.SH,晶华新材,化工原料,14.2,0.59,2.09
746,603259.SH,药明康德,化学制药,88.63,0.58,1.56
747,300235.SZ,方直科技,软件服务,10.49,0.58,2.45
748,002281.SZ,光迅科技,通信设备,28.86,0.58,2.49
749,002212.SZ,南洋股份,电气设备,16.3,0.58,4.78
750,603322.SH,超讯通信,通信设备,21.71,0.58,0.97
751,600449.SH,宁夏建材,水泥,9.3,0.58,1.28
752,600383.SH,金地集团,全国地产,12.88,0.58,0.58
753,600193.SH,ST创兴,装修装饰,3.45,0.58,1.45
754,002064.SZ,华峰氨纶,化纤,5.58,0.58,0.58
755,603985.SH,恒润股份,机械基件,16.73,0.58,0.58
756,001872.SZ,招商港口,港口,17.95,0.58,1.11
757,300690.SZ,双一科技,电气设备,24.86,0.58,3.43
758,000010.SZ,*ST美丽,建筑工程,3.39,0.58,1.46
759,300609.SZ,汇纳科技,互联网,39.27,0.57,1.63
760,300303.SZ,聚飞光电,半导体,3.68,0.57,1.43
761,603043.SH,广州酒家,食品,31.87,0.57,6.66
762,002028.SZ,思源电气,电气设备,11.66,0.57,1.06
763,000400.SZ,许继电气,电气设备,9.82,0.57,0.57
764,300054.SZ,鼎龙股份,化工原料,9.31,0.57,3.25
765,300236.SZ,上海新阳,半导体,37.98,0.57,2.81
766,000657.SZ,中钨高新,小金属,7.14,0.57,3.65
767,300003.SZ,乐普医疗,医疗保健,26.53,0.57,1.3
768,300380.SZ,安硕信息,软件服务,22.48,0.57,0.93
769,002104.SZ,恒宝股份,元器件,7.72,0.57,1.73
770,300706.SZ,阿石创,元器件,24.79,0.57,2.58
771,000810.SZ,创维数字,家用电器,10.17,0.57,0.57
772,300274.SZ,阳光电源,电气设备,10.61,0.57,1.82
773,300590.SZ,移为通信,通信设备,36.99,0.57,1.34
774,603602.SH,纵横通信,通信设备,22.35,0.57,1.1
775,000426.SZ,兴业矿业,铅锌,5.45,0.56,1.11
776,601012.SH,隆基股份,半导体,26.52,0.56,4.59
777,601519.SH,大智慧,软件服务,7.68,0.56,4.87
778,300226.SZ,上海钢联,互联网,74.4,0.56,1.14
779,002271.SZ,东方雨虹,其他建材,22.17,0.56,2.16
780,600597.SH,光明乳业,乳制品,10.56,0.56,2.62
781,002079.SZ,苏州固锝,半导体,7.43,0.55,2.63
782,603885.SH,吉祥航空,空运,13.66,0.55,1.81
783,000411.SZ,英特集团,医药商业,13.97,0.55,0.63
784,300667.SZ,必创科技,电器仪表,29.47,0.55,3.06
785,002093.SZ,国脉科技,电信运营,8.98,0.55,2.2
786,300554.SZ,三超新材,矿物制品,17.46,0.55,2.12
787,600999.SH,招商证券,证券,17.01,0.55,0.97
788,600333.SH,长春燃气,供气供热,5.85,0.55,1.3
789,300218.SZ,安利股份,塑料,7.97,0.55,0.55
790,002627.SZ,宜昌交运,公共交通,8.05,0.55,0.83
791,603808.SH,歌力思,服饰,16.99,0.54,0.68
792,300699.SZ,光威复材,化工原料,41.19,0.54,0.65
793,603798.SH,康普顿,石油加工,12.11,0.54,1.82
794,600456.SH,宝钛股份,小金属,23.8,0.54,6.22
795,600309.SH,万华化学,化工原料,44.78,0.54,1.29
796,000718.SZ,苏宁环球,区域地产,3.91,0.54,0.82
797,000829.SZ,天音控股,其他商业,6.16,0.54,0.54
798,600667.SH,太极实业,半导体,7.37,0.54,2.58
799,600651.SH,飞乐音响,电器仪表,4.06,0.54,1.64
800,603214.SH,爱婴室,百货,39.77,0.54,1.74
801,600615.SH,丰华股份,小金属,8.39,0.54,0.95
802,000725.SZ,京东方A,元器件,3.76,0.54,2.16
803,603999.SH,读者传媒,出版业,6.04,0.54,1.07
804,000534.SZ,万泽股份,生物制药,10.45,0.54,1.85
805,000681.SZ,视觉中国,互联网,20.64,0.54,1.33
806,000625.SZ,长安汽车,汽车整车,7.84,0.54,0.54
807,600387.SH,海越能源,石油贸易,8.67,0.54,0.95
808,002312.SZ,三泰控股,IT设备,3.91,0.54,1.09
809,300131.SZ,英唐智控,元器件,5.89,0.53,1.61
810,601628.SH,中国人寿,保险,28.41,0.53,1.09
811,300674.SZ,宇信科技,软件服务,30.9,0.53,4.31
812,300480.SZ,光力科技,电器仪表,17.05,0.53,28.39
813,002083.SZ,孚日股份,纺织,6.04,0.53,1.23
814,601989.SH,中国重工,船舶,5.51,0.53,1.59
815,603177.SH,德创环保,环境保护,10.86,0.53,1.88
816,000088.SZ,盐田港,港口,5.99,0.53,1.07
817,002407.SZ,多氟多,化工原料,13.16,0.53,1.51
818,600721.SH,*ST百花,生物制药,5.73,0.53,0.89
819,603568.SH,伟明环保,环境保护,20.99,0.53,1.07
820,600571.SH,信雅达,软件服务,10.38,0.53,2.16
821,002252.SZ,上海莱士,生物制药,8.1,0.53,0.53
822,002217.SZ,合力泰,元器件,5.78,0.53,2.16
823,002670.SZ,国盛金控,证券,11.84,0.53,1.59
824,603239.SH,浙江仙通,汽车配件,9.86,0.53,0.53
825,603179.SH,新泉股份,汽车配件,14.62,0.52,0.82
826,600764.SH,中国海防,通信设备,29.26,0.52,3.34
827,002199.SZ,东晶电子,元器件,13.72,0.52,2.83
828,300769.SZ,德方纳米,化工原料,90.78,0.52,0.59
829,002106.SZ,莱宝高科,元器件,8.09,0.52,3.18
830,600000.SH,浦发银行,银行,12.45,0.52,1.38
831,603880.SH,南卫股份,医疗保健,10.15,0.52,0.52
832,002541.SZ,鸿路钢构,钢加工,8.47,0.52,0.52
833,300772.SZ,运达股份,电气设备,19.5,0.52,0.52
834,603739.SH,蔚蓝生物,农业综合,28.06,0.52,4.02
835,002010.SZ,传化智联,仓储物流,8.05,0.52,1.05
836,601128.SH,常熟银行,银行,8.37,0.52,0.52
837,300188.SZ,美亚柏科,软件服务,18.35,0.52,0.75
838,300558.SZ,贝达药业,化学制药,46.0,0.52,5.5
839,300117.SZ,嘉寓股份,装修装饰,4.05,0.52,0.52
840,300589.SZ,江龙船艇,船舶,13.17,0.51,3.81
841,300407.SZ,凯发电气,电气设备,8.08,0.51,1.94
842,300212.SZ,易华录,软件服务,30.21,0.51,1.62
843,601717.SH,郑煤机,汽车配件,6.17,0.51,2.55
844,603168.SH,莎普爱思,化学制药,8.06,0.51,0.76
845,601200.SH,上海环境,环境保护,11.24,0.51,1.12
846,002034.SZ,旺能环境,环境保护,16.1,0.51,0.7
847,300620.SZ,光库科技,元器件,38.7,0.51,1.27
848,002868.SZ,绿康生化,农业综合,18.42,0.51,0.51
849,300080.SZ,易成新能,半导体,6.4,0.51,0.51
850,603416.SH,信捷电气,电气设备,27.91,0.51,0.58
851,600203.SH,福日电子,元器件,7.05,0.5,0.66
852,603030.SH,全筑股份,装修装饰,6.91,0.5,0.5
853,603789.SH,星光农机,农用机械,14.65,0.5,2.38
854,300286.SZ,安科瑞,电器仪表,10.83,0.5,1.3
855,002096.SZ,南岭民爆,化工原料,6.5,0.5,1.0
856,300095.SZ,华伍股份,机械基件,5.95,0.5,2.0
857,300588.SZ,熙菱信息,软件服务,12.55,0.5,0.93
858,002478.SZ,常宝股份,钢加工,6.44,0.5,0.67
859,002107.SZ,沃华医药,中成药,7.99,0.5,1.24
860,300371.SZ,汇中股份,电器仪表,12.84,0.5,0.5
861,603626.SH,科森科技,专用机械,8.8,0.5,0.5
862,000519.SZ,中兵红箭,矿物制品,7.98,0.49,5.12
863,300257.SZ,开山股份,机械基件,11.54,0.49,0.49
864,600475.SH,华光股份,专用机械,10.36,0.49,1.17
865,300719.SZ,安达维尔,航空,12.09,0.49,5.6
866,300562.SZ,乐心医疗,医疗保健,12.34,0.49,1.81
867,000876.SZ,新希望,饲料,18.62,0.49,0.49
868,603029.SH,天鹅股份,农用机械,15.06,0.49,0.83
869,603960.SH,克来机电,专用机械,27.92,0.49,0.79
870,002587.SZ,奥拓电子,元器件,6.32,0.49,2.63
871,600585.SH,海螺水泥,水泥,43.26,0.49,1.78
872,300656.SZ,民德电子,IT设备,22.39,0.49,2.26
873,002380.SZ,科远智慧,电气设备,15.39,0.48,0.55
874,603655.SH,朗博科技,汽车配件,17.41,0.48,2.84
875,300683.SZ,海特生物,生物制药,31.35,0.48,1.32
876,300518.SZ,盛讯达,软件服务,25.12,0.48,1.61
877,300629.SZ,新劲刚,矿物制品,19.39,0.48,3.38
878,300260.SZ,新莱应材,机械基件,11.99,0.48,0.56
879,300140.SZ,中环装备,电气设备,10.43,0.48,1.36
880,601677.SH,明泰铝业,铝,10.97,0.48,1.65
881,300503.SZ,昊志机电,机械基件,9.35,0.48,0.48
882,000068.SZ,华控赛格,环境保护,4.83,0.48,0.48
883,603488.SH,展鹏科技,电气设备,8.88,0.48,0.48
884,300293.SZ,蓝英装备,专用机械,8.55,0.48,1.7
885,603003.SH,龙宇燃油,石油贸易,8.75,0.48,1.33
886,300168.SZ,万达信息,软件服务,14.38,0.48,0.48
887,300314.SZ,戴维医疗,医疗保健,9.28,0.47,0.47
888,000703.SZ,恒逸石化,化纤,14.04,0.47,0.47
889,603619.SH,中曼石油,石油开采,16.54,0.47,0.47
890,000586.SZ,汇源通信,通信设备,12.08,0.47,0.47
891,300424.SZ,航新科技,航空,16.4,0.47,2.94
892,600483.SH,福能股份,火力发电,8.74,0.47,1.06
893,002484.SZ,江海股份,元器件,6.83,0.47,0.78
894,000915.SZ,山大华特,化学制药,21.88,0.47,0.65
895,002506.SZ,协鑫集成,电气设备,6.52,0.47,1.73
896,000933.SZ,神火股份,煤炭开采,4.91,0.47,0.7
897,600998.SH,九州通,医药商业,14.25,0.46,0.46
898,300563.SZ,神宇股份,通信设备,30.94,0.46,0.53
899,603328.SH,依顿电子,元器件,11.05,0.46,4.53
900,601601.SH,中国太保,保险,36.49,0.46,1.53
901,300378.SZ,鼎捷软件,软件服务,16.52,0.46,1.66
902,603380.SH,易德龙,元器件,16.24,0.46,1.65
903,601881.SH,中国银河,证券,11.1,0.45,1.08
904,000918.SZ,嘉凯城,全国地产,6.77,0.45,0.45
905,601788.SH,光大证券,证券,11.75,0.45,0.8
906,002434.SZ,万里扬,汽车配件,7.07,0.45,1.21
907,002137.SZ,麦达数字,互联网,7.53,0.45,0.45
908,300514.SZ,友讯达,通信设备,13.35,0.45,0.45
909,300061.SZ,康旗股份,多元金融,7.29,0.45,2.29
910,002378.SZ,章源钨业,小金属,6.8,0.45,3.02
911,600731.SH,湖南海利,农药化肥,7.06,0.45,0.45
912,002860.SZ,星帅尔,电气设备,19.75,0.45,1.57
913,600288.SH,大恒科技,软件服务,11.3,0.45,3.0
914,002824.SZ,和胜股份,铝,11.99,0.45,0.45
915,603982.SH,泉峰汽车,汽车配件,19.11,0.45,0.45
916,300676.SZ,华大基因,医疗保健,65.1,0.45,1.9
917,600038.SH,中直股份,航空,44.42,0.44,3.33
918,002728.SZ,特一药业,中成药,16.85,0.44,0.69
919,002301.SZ,齐心集团,文教休闲,11.76,0.44,2.57
920,600560.SH,金自天正,电气设备,9.7,0.44,1.11
921,600961.SH,株冶集团,铅锌,9.0,0.44,2.56
922,300004.SZ,南风股份,电气设备,4.53,0.44,0.66
923,600766.SH,园城黄金,黄金,8.7,0.44,0.44
924,600606.SH,绿地控股,全国地产,7.29,0.44,0.58
925,000425.SZ,徐工机械,工程机械,4.66,0.44,0.67
926,600150.SH,中国船舶,船舶,21.55,0.44,1.56
927,300642.SZ,透景生命,医疗保健,42.5,0.43,0.43
928,600162.SH,香江控股,全国地产,2.39,0.43,0.43
929,002401.SZ,中远海科,软件服务,11.72,0.43,2.1
930,000598.SZ,兴蓉环境,水务,4.86,0.43,1.09
931,002816.SZ,和科达,专用机械,20.2,0.43,0.49
932,000062.SZ,深圳华强,批发业,15.53,0.43,0.79
933,300200.SZ,高盟新材,化工原料,9.59,0.43,1.18
934,300075.SZ,数字政通,软件服务,12.05,0.43,0.95
935,002234.SZ,民和股份,农业综合,34.95,0.43,0.43
936,300415.SZ,伊之密,专用机械,7.41,0.43,0.43
937,601208.SH,东材科技,化工原料,5.0,0.43,0.64
938,000045.SZ,深纺织A,元器件,7.33,0.42,1.56
939,300381.SZ,溢多利,生物制药,10.44,0.42,0.42
940,603659.SH,璞泰来,化工原料,50.36,0.42,0.9
941,603040.SH,新坐标,机械基件,29.29,0.42,1.31
942,600228.SH,ST昌九,化工原料,7.69,0.42,0.56
943,603722.SH,阿科力,化工原料,24.01,0.42,0.42
944,000651.SZ,格力电器,家用电器,58.57,0.42,1.33
945,002920.SZ,德赛西威,汽车配件,23.79,0.42,0.75
946,601919.SH,中远海控,水运,5.25,0.42,0.42
947,600505.SH,西昌电力,水力发电,7.48,0.42,1.12
948,603590.SH,康辰药业,化学制药,38.8,0.42,2.36
949,002072.SZ,*ST凯瑞,互联网,4.98,0.41,0.82
950,300073.SZ,当升科技,矿物制品,24.39,0.41,1.63
951,600589.SH,广东榕泰,塑料,5.38,0.41,1.44
952,603203.SH,快克股份,专用机械,22.3,0.41,0.45
953,000099.SZ,中信海直,空运,7.68,0.41,1.38
954,002084.SZ,海鸥住工,家居用品,5.41,0.41,1.85
955,600490.SH,鹏欣资源,铜,4.67,0.41,0.41
956,300402.SZ,宝色股份,专用机械,10.16,0.4,1.41
957,600702.SH,舍得酒业,白酒,28.62,0.4,1.58
958,600521.SH,华海药业,化学制药,14.74,0.4,2.5
959,601886.SH,江河集团,装修装饰,7.65,0.4,0.4
960,600843.SH,上工申贝,纺织机械,8.18,0.4,1.07
961,002890.SZ,弘宇股份,农用机械,20.69,0.4,1.07
962,300773.SZ,拉卡拉,软件服务,62.43,0.4,0.4
963,601211.SH,国泰君安,证券,17.79,0.4,0.97
964,603559.SH,中通国脉,通信设备,20.47,0.4,0.4
965,600036.SH,招商银行,银行,36.29,0.4,0.96
966,300505.SZ,川金诺,化工原料,23.33,0.4,1.25
967,300504.SZ,天邑股份,通信设备,24.93,0.4,1.61
968,600793.SH,宜宾纸业,造纸,18.53,0.39,0.84
969,601163.SH,三角轮胎,汽车配件,13.75,0.39,0.39
970,600469.SH,风神股份,汽车配件,5.41,0.39,0.39
971,002781.SZ,奇信股份,装修装饰,17.94,0.39,4.49
972,000912.SZ,泸天化,农药化肥,5.14,0.39,0.39
973,603657.SH,春光科技,塑料,27.3,0.39,0.43
974,600137.SH,浪莎股份,服饰,15.06,0.39,0.85
975,601177.SH,杭齿前进,机械基件,10.46,0.38,0.38
976,600640.SH,号百控股,影视音像,14.65,0.38,0.92
977,002025.SZ,航天电器,元器件,26.35,0.38,2.12
978,300366.SZ,创意信息,软件服务,10.88,0.38,20.14
979,603901.SH,永创智能,专用机械,8.13,0.38,1.4
980,002190.SZ,*ST集成,汽车配件,19.82,0.38,1.31
981,300254.SZ,仟源医药,化学制药,8.28,0.38,0.38
982,002688.SZ,金河生物,化学制药,6.0,0.38,1.72
983,600391.SH,航发科技,航空,15.38,0.38,2.73
984,603700.SH,宁波水表,电器仪表,25.7,0.38,1.02
985,300124.SZ,汇川技术,电器仪表,24.65,0.38,0.68
986,600900.SH,长江电力,水力发电,18.37,0.38,11.04
987,603368.SH,柳药股份,医药商业,36.18,0.37,12.97
988,600885.SH,宏发股份,电气设备,24.85,0.37,1.65
989,002931.SZ,锋龙股份,汽车配件,29.08,0.37,0.37
990,000877.SZ,天山股份,水泥,11.65,0.37,1.03
991,002185.SZ,华天科技,半导体,5.54,0.37,3.8
992,002338.SZ,奥普光电,电器仪表,14.66,0.37,1.03
993,300762.SZ,上海瀚讯,通信设备,59.8,0.37,0.37
994,002391.SZ,长青股份,农药化肥,8.45,0.37,0.37
995,600066.SH,宇通客车,汽车整车,13.72,0.37,1.04
996,600070.SH,浙江富润,互联网,8.68,0.37,0.49
997,601799.SH,星宇股份,汽车配件,76.49,0.37,1.51
998,603527.SH,众源新材,铜,10.93,0.37,0.37
999,300264.SZ,佳创视讯,通信设备,5.66,0.37,1.68
1000,002270.SZ,华明装备,电气设备,5.42,0.37,1.67
1001,603233.SH,大参林,医药商业,59.55,0.37,0.37
1002,000667.SZ,美好置业,全国地产,2.81,0.37,0.74
1003,002369.SZ,卓翼科技,通信设备,8.16,0.37,1.25
1004,300678.SZ,中科信息,软件服务,21.7,0.37,1.58
1005,000533.SZ,顺钠股份,电气设备,3.09,0.37,0.37
1006,600826.SH,兰生股份,商贸代理,12.19,0.36,0.36
1007,002276.SZ,万马股份,电气设备,6.07,0.36,0.36
1008,000961.SZ,中南建设,建筑工程,8.85,0.36,0.36
1009,603022.SH,新通联,广告包装,8.66,0.36,0.83
1010,002416.SZ,爱施德,电器连锁,5.61,0.36,0.36
1011,603220.SH,中贝通信,通信设备,27.14,0.36,1.37
1012,300030.SZ,阳普医疗,医疗保健,5.79,0.36,0.36
1013,603679.SH,华体科技,电气设备,46.54,0.36,0.36
1014,600768.SH,宁波富邦,铝,11.5,0.36,1.28
1015,600926.SH,杭州银行,银行,8.69,0.36,0.48
1016,002799.SZ,环球印务,广告包装,15.45,0.36,0.65
1017,002168.SZ,惠程科技,互联网,8.44,0.36,0.36
1018,600988.SH,赤峰黄金,黄金,5.08,0.36,0.36
1019,002390.SZ,信邦制药,中成药,5.85,0.36,1.27
1020,000833.SZ,粤桂股份,造纸,5.43,0.36,0.36
1021,002326.SZ,永太科技,化工原料,8.57,0.36,1.43
1022,002429.SZ,兆驰股份,家用电器,2.88,0.35,0.35
1023,002664.SZ,长鹰信质,汽车配件,14.82,0.35,3.37
1024,002851.SZ,麦格米特,电气设备,20.35,0.35,0.35
1025,002668.SZ,奥马电器,家用电器,7.28,0.35,2.7
1026,000779.SZ,甘咨询,建筑工程,11.75,0.35,1.15
1027,000931.SZ,中关村,生物制药,8.92,0.35,1.89
1028,002574.SZ,明牌珠宝,服饰,5.55,0.35,0.35
1029,002657.SZ,中科金财,软件服务,18.51,0.35,0.7
1030,603676.SH,卫信康,化学制药,11.29,0.35,0.35
1031,002498.SZ,汉缆股份,电气设备,3.0,0.35,0.35
1032,603315.SH,福鞍股份,机械基件,12.66,0.35,0.35
1033,603269.SH,海鸥股份,机械基件,14.95,0.34,0.34
1034,002803.SZ,吉宏股份,互联网,22.15,0.34,0.63
1035,300149.SZ,量子生物,生物制药,16.16,0.34,0.55
1036,600563.SH,法拉电子,元器件,43.79,0.34,1.04
1037,000582.SZ,北部湾港,港口,8.91,0.34,0.56
1038,002741.SZ,光华科技,化工原料,12.55,0.34,0.34
1039,300018.SZ,中元股份,电气设备,5.65,0.34,2.03
1040,300517.SZ,海波重科,建筑工程,15.39,0.34,0.4
1041,600482.SH,中国动力,电气设备,23.17,0.34,0.89
1042,600725.SH,ST云维,焦炭加工,3.03,0.33,0.33
1043,300196.SZ,长海股份,玻璃,9.16,0.33,0.44
1044,603938.SH,三孚股份,化工原料,18.23,0.33,0.5
1045,300457.SZ,赢合科技,专用机械,24.16,0.33,0.74
1046,000005.SZ,世纪星源,环境保护,3.24,0.33,0.33
1047,601330.SH,绿色动力,环境保护,11.32,0.33,1.49
1048,002724.SZ,海洋王,半导体,6.31,0.33,0.82
1049,300351.SZ,永贵电器,元器件,9.84,0.33,0.76
1050,600098.SH,广州发展,火力发电,6.44,0.33,0.33
1051,603355.SH,莱克电气,家用电器,21.99,0.33,0.38
1052,600448.SH,华纺股份,纺织,6.55,0.33,0.33
1053,300083.SZ,劲胜智能,元器件,3.44,0.33,0.33
1054,603326.SH,我乐家居,家居用品,11.78,0.33,6.18
1055,600050.SH,中国联通,电信运营,6.12,0.33,0.5
1056,000875.SZ,吉电股份,火力发电,3.16,0.33,0.33
1057,300045.SZ,华力创通,IT设备,9.87,0.33,0.66
1058,603192.SH,汇得科技,化工原料,28.29,0.33,0.74
1059,002560.SZ,通达股份,电气设备,6.3,0.33,2.33
1060,603286.SH,日盈电子,汽车配件,15.6,0.33,0.92
1061,002645.SZ,华宏科技,专用机械,9.14,0.33,0.33
1062,300009.SZ,安科生物,生物制药,15.99,0.32,0.32
1063,600877.SH,*ST电能,电气设备,6.02,0.32,0.48
1064,002171.SZ,楚江新材,铜,6.24,0.32,1.78
1065,002314.SZ,南山控股,区域地产,3.21,0.32,0.65
1066,000671.SZ,阳光城,区域地产,6.51,0.32,0.32
1067,603615.SH,茶花股份,家居用品,9.46,0.32,0.53
1068,601162.SH,天风证券,证券,8.7,0.32,1.93
1069,603356.SH,华菱精工,机械基件,12.84,0.32,0.32
1070,002211.SZ,宏达新材,橡胶,6.58,0.32,13.15
1071,601811.SH,新华文轩,出版业,13.48,0.32,2.84
1072,300716.SZ,国立科技,塑料,11.17,0.32,1.11
1073,002292.SZ,奥飞娱乐,影视音像,6.75,0.32,0.32
1074,603916.SH,苏博特,化工原料,13.22,0.32,0.4
1075,600863.SH,内蒙华电,火力发电,3.0,0.32,10.22
1076,601949.SH,中国出版,出版业,6.6,0.32,1.77
1077,300275.SZ,梅安森,软件服务,10.03,0.31,0.31
1078,600862.SH,中航高科,航空,9.75,0.31,2.4
1079,000593.SZ,大通燃气,供气供热,6.48,0.31,0.31
1080,002330.SZ,得利斯,食品,6.33,0.31,0.31
1081,300483.SZ,沃施股份,专用机械,39.45,0.31,14.21
1082,300771.SZ,智莱科技,IT设备,59.07,0.31,0.31
1083,002447.SZ,晨鑫科技,互联网,3.31,0.31,0.31
1084,002465.SZ,海格通信,通信设备,9.84,0.31,2.65
1085,002455.SZ,百川股份,化工原料,6.13,0.31,12.38
1086,603989.SH,艾华集团,元器件,19.46,0.31,2.01
1087,002622.SZ,融钰集团,综合类,3.71,0.31,0.31
1088,600996.SH,贵广网络,影视音像,9.06,0.31,1.37
1089,600439.SH,瑞贝卡,服饰,3.24,0.31,0.31
1090,002736.SZ,国信证券,证券,12.47,0.31,1.1
1091,300577.SZ,开润股份,纺织,32.61,0.3,0.3
1092,603536.SH,惠发食品,食品,10.14,0.3,1.01
1093,002926.SZ,华西证券,证券,10.06,0.3,0.5
1094,300294.SZ,博雅生物,生物制药,31.21,0.3,0.3
1095,300133.SZ,华策影视,影视音像,6.63,0.3,0.76
1096,002669.SZ,康达新材,化工原料,13.23,0.3,0.45
1097,000547.SZ,航天发展,通信设备,10.46,0.3,3.3
1098,002296.SZ,辉煌科技,通信设备,6.85,0.3,0.3
1099,300026.SZ,红日药业,中成药,3.46,0.3,0.3
1100,000023.SZ,深天地A,其他建材,13.84,0.3,0.6
1101,300666.SZ,江丰电子,元器件,40.8,0.3,2.02
1102,300692.SZ,中环环保,环境保护,12.84,0.3,0.6
1103,000776.SZ,广发证券,证券,13.89,0.3,0.37
