,ts_code,name,industry,COL_LASTPRICE,COL_MA_20_SLOPE,COL_ACCUMULATE
1104,603121.SH,华培动力,汽车配件,23.86,0.3,3.41
1105,600759.SH,洲际油气,石油开采,3.18,0.3,0.3
1106,002162.SZ,悦心健康,医疗保健,3.39,0.3,0.3
1107,603822.SH,嘉澳环保,环境保护,24.96,0.29,0.29
1108,000333.SZ,美的集团,家用电器,52.92,0.29,0.33
1109,600917.SH,重庆燃气,供气供热,7.48,0.29,0.44
1110,601992.SH,金隅集团,水泥,3.56,0.29,0.29
1111,002879.SZ,长缆科技,电气设备,14.5,0.29,0.29
1112,300259.SZ,新天科技,电器仪表,3.6,0.29,0.29
1113,603716.SH,塞力斯,医药商业,18.18,0.29,1.11
1114,000050.SZ,深天马A,元器件,14.22,0.29,1.07
1115,000878.SZ,云南铜业,铜,10.3,0.29,0.39
1116,300319.SZ,麦捷科技,元器件,6.95,0.29,1.77
1117,603039.SH,泛微网络,软件服务,64.88,0.29,0.29
1118,002039.SZ,黔源电力,水力发电,14.35,0.29,0.79
1119,600990.SH,四创电子,通信设备,49.06,0.29,1.96
1120,600008.SH,首创股份,环境保护,3.46,0.29,0.29
1121,600739.SH,辽宁成大,商贸代理,13.34,0.29,0.44
1122,300557.SZ,理工光科,电器仪表,27.98,0.29,1.64
1123,000948.SZ,南天信息,软件服务,10.87,0.28,1.32
1124,600326.SH,西藏天路,水泥,7.47,0.28,0.28
1125,600139.SH,西部资源,综合类,3.72,0.28,0.28
1126,601636.SH,旗滨集团,玻璃,3.77,0.28,0.28
1127,002042.SZ,华孚时尚,纺织,7.33,0.28,2.42
1128,002392.SZ,北京利尔,其他建材,3.79,0.28,1.13
1129,603238.SH,诺邦股份,纺织,17.77,0.28,0.45
1130,601099.SH,太平洋,证券,3.5,0.28,0.28
1131,300231.SZ,银信科技,软件服务,7.64,0.28,0.56
1132,300535.SZ,达威股份,化工原料,14.22,0.28,0.78
1133,000722.SZ,湖南发展,水力发电,6.97,0.28,0.28
1134,300592.SZ,华凯创意,软件服务,10.63,0.28,0.65
1135,000985.SZ,大庆华科,化工原料,14.96,0.28,0.49
1136,600829.SH,人民同泰,医药商业,7.3,0.28,0.42
1137,000069.SZ,华侨城A,旅游景点,7.27,0.28,0.28
1138,300160.SZ,秀强股份,玻璃,3.63,0.28,0.28
1139,603098.SH,森特股份,装修装饰,11.49,0.27,0.27
1140,600223.SH,鲁商发展,区域地产,3.85,0.27,0.27
1141,600605.SH,汇通能源,商贸代理,10.75,0.27,0.81
1142,000555.SZ,神州信息,软件服务,12.08,0.27,1.26
1143,300440.SZ,运达科技,软件服务,7.24,0.27,0.27
1144,002161.SZ,远望谷,通信设备,7.25,0.27,1.93
1145,300698.SZ,万马科技,通信设备,18.41,0.27,0.55
1146,600428.SH,中远海特,水运,3.77,0.27,0.27
1147,002298.SZ,中电兴发,软件服务,7.77,0.27,1.1
1148,002871.SZ,伟隆股份,机械基件,22.36,0.27,0.27
1149,600091.SH,ST明科,化工原料,3.9,0.27,0.27
1150,002086.SZ,ST东海洋,渔业,4.01,0.27,0.54
1151,002311.SZ,海大集团,饲料,32.1,0.26,5.51
1152,000909.SZ,数源科技,综合类,8.03,0.26,1.31
1153,603955.SH,大千生态,环境保护,15.7,0.26,0.33
1154,000026.SZ,飞亚达A,其他商业,8.09,0.26,0.26
1155,300227.SZ,光韵达,元器件,11.42,0.26,2.38
1156,002873.SZ,新天药业,中成药,16.36,0.26,0.45
1157,600316.SH,洪都航空,航空,14.56,0.26,0.93
1158,000402.SZ,金融街,全国地产,7.95,0.26,0.26
1159,300681.SZ,英搏尔,元器件,28.87,0.26,0.78
1160,603991.SH,至正股份,塑料,19.35,0.26,0.51
1161,603050.SH,科林电气,电气设备,11.84,0.26,0.26
1162,600742.SH,一汽富维,汽车配件,11.99,0.26,0.53
1163,603801.SH,志邦家居,家居用品,20.03,0.26,0.26
1164,600184.SH,光电股份,专用机械,11.55,0.26,1.29
1165,603227.SH,雪峰科技,化工原料,4.13,0.26,0.26
1166,300750.SZ,宁德时代,电气设备,71.46,0.25,0.25
1167,603002.SH,宏昌电子,化工原料,3.95,0.25,0.25
1168,000596.SZ,古井贡酒,白酒,113.98,0.25,0.25
1169,002235.SZ,安妮股份,互联网,8.47,0.25,0.25
1170,600657.SH,信达地产,全国地产,4.14,0.25,0.25
1171,300710.SZ,万隆光电,通信设备,28.38,0.25,2.12
1172,603825.SH,华扬联众,互联网,12.83,0.25,0.25
1173,603800.SH,道森股份,专用机械,12.9,0.24,0.24
1174,600060.SH,海信电器,家用电器,8.69,0.24,0.24
1175,000883.SZ,湖北能源,火力发电,4.18,0.24,0.97
1176,300184.SZ,力源信息,元器件,7.17,0.24,0.49
1177,300360.SZ,炬华科技,电器仪表,8.59,0.24,0.61
1178,002544.SZ,杰赛科技,软件服务,12.73,0.24,0.24
1179,603979.SH,金诚信,建筑工程,8.45,0.24,0.35
1180,601009.SH,南京银行,银行,9.0,0.24,0.48
1181,000016.SZ,深康佳A,家用电器,4.22,0.24,0.24
1182,002136.SZ,安纳达,化工原料,8.35,0.24,0.36
1183,002528.SZ,英飞拓,IT设备,4.27,0.24,0.96
1184,603136.SH,天目湖,旅游景点,20.76,0.24,1.85
1185,603366.SH,日出东方,家用电器,4.11,0.24,0.48
1186,002032.SZ,苏泊尔,家用电器,73.31,0.24,1.34
1187,300593.SZ,新雷能,电气设备,19.62,0.23,1.76
1188,600248.SH,延长化建,建筑工程,4.38,0.23,0.23
1189,300074.SZ,华平股份,通信设备,4.8,0.23,2.3
1190,002508.SZ,老板电器,家用电器,28.25,0.23,0.23
1191,300635.SZ,达安股份,建筑工程,17.13,0.23,0.23
1192,002052.SZ,同洲电子,通信设备,4.73,0.23,0.23
1193,600311.SH,荣华实业,黄金,3.8,0.23,0.23
1194,600501.SH,航天晨光,汽车配件,8.39,0.23,0.23
1195,002925.SZ,盈趣科技,元器件,43.2,0.23,0.23
1196,002681.SZ,奋达科技,家用电器,4.38,0.23,0.23
1197,002677.SZ,浙江美大,家用电器,13.72,0.23,0.23
1198,603200.SH,上海洗霸,环境保护,24.94,0.23,0.23
1199,601212.SH,白银有色,铜,4.04,0.23,0.23
1200,603385.SH,惠达卫浴,家居用品,9.29,0.22,0.44
1201,601319.SH,中国人保,保险,8.79,0.22,1.24
1202,600222.SH,太龙药业,中成药,4.86,0.22,0.22
1203,600807.SH,ST天业,区域地产,4.21,0.22,0.22
1204,603788.SH,宁波高发,汽车配件,14.16,0.22,0.22
1205,600350.SH,山东高速,路桥,4.84,0.22,0.22
1206,603535.SH,嘉诚国际,仓储物流,18.85,0.22,0.22
1207,002340.SZ,格林美,小金属,4.58,0.22,0.44
1208,002898.SZ,赛隆药业,化学制药,14.18,0.22,0.22
1209,002899.SZ,英派斯,文教休闲,14.37,0.22,0.59
1210,300481.SZ,濮阳惠成,化工原料,14.02,0.22,0.29
1211,000166.SZ,申万宏源,证券,4.85,0.21,0.41
1212,603277.SH,银都股份,专用机械,9.69,0.21,0.21
1213,603696.SH,安记食品,食品,9.55,0.21,0.21
1214,600281.SH,太化股份,综合类,4.5,0.21,1.47
1215,603076.SH,乐惠国际,专用机械,24.08,0.21,0.21
1216,300721.SZ,怡达股份,化工原料,18.67,0.21,0.21
1217,002539.SZ,云图控股,农药化肥,4.92,0.21,0.21
1218,600127.SH,金健米业,农业综合,4.41,0.21,0.21
1219,000096.SZ,广聚能源,石油贸易,10.15,0.21,0.31
1220,002817.SZ,黄山胶囊,化学制药,19.2,0.21,0.21
1221,601898.SH,中煤能源,煤炭开采,5.02,0.21,0.42
1222,000546.SZ,金圆股份,水泥,10.09,0.21,0.21
1223,600939.SH,重庆建工,建筑工程,5.02,0.21,0.21
1224,300756.SZ,中山金马,专用机械,41.56,0.21,0.21
1225,600639.SH,浦东金桥,园区开发,14.38,0.21,0.21
1226,002562.SZ,兄弟科技,化学制药,4.84,0.21,0.42
1227,601186.SH,中国铁建,建筑工程,9.71,0.21,0.21
1228,300515.SZ,三德科技,电器仪表,9.53,0.21,0.43
1229,002550.SZ,千红制药,生物制药,4.82,0.21,0.42
1230,002651.SZ,利君股份,专用机械,5.21,0.21,0.42
1231,600857.SH,宁波中百,百货,9.69,0.21,0.96
1232,000011.SZ,深物业A,区域地产,9.82,0.2,0.2
1233,300103.SZ,达刚控股,工程机械,9.5,0.2,0.2
1234,300155.SZ,安居宝,元器件,5.22,0.2,0.2
1235,603588.SH,高能环境,环境保护,9.82,0.2,0.2
1236,300201.SZ,海伦哲,专用机械,4.82,0.2,0.2
1237,000750.SZ,国海证券,证券,5.05,0.2,0.2
1238,002012.SZ,凯恩股份,造纸,4.95,0.2,0.2
1239,600760.SH,中航沈飞,航空,29.96,0.2,2.6
1240,300408.SZ,三环集团,元器件,19.12,0.2,1.43
1241,600319.SH,亚星化学,化工原料,4.92,0.2,0.2
1242,300479.SZ,神思电子,软件服务,14.93,0.2,1.0
1243,002272.SZ,川润股份,机械基件,5.11,0.2,0.2
1244,000869.SZ,张裕A,红黄酒,29.4,0.2,0.94
1245,002291.SZ,星期六,服饰,5.38,0.2,0.2
1246,603637.SH,镇海股份,建筑工程,16.2,0.19,0.19
1247,300545.SZ,联得装备,专用机械,25.05,0.19,0.19
1248,600377.SH,宁沪高速,路桥,10.56,0.19,4.74
1249,000158.SZ,常山北明,软件服务,5.74,0.19,0.19
1250,002030.SZ,达安基因,生物制药,11.41,0.19,0.19
1251,002521.SZ,齐峰新材,造纸,5.62,0.19,0.19
1252,600353.SH,旭光股份,元器件,5.4,0.19,0.75
1253,300580.SZ,贝斯特,汽车配件,15.32,0.19,0.26
1254,600711.SH,盛屯矿业,小金属,5.15,0.19,0.19
1255,600892.SH,大晟文化,影视音像,5.02,0.19,0.38
1256,600136.SH,当代明诚,影视音像,11.35,0.19,0.19
1257,600141.SH,兴发集团,化工原料,10.52,0.19,0.37
1258,300015.SZ,爱尔眼科,医疗保健,36.58,0.19,0.19
1259,300422.SZ,博世科,环境保护,10.45,0.19,0.28
1260,002331.SZ,皖通科技,软件服务,10.36,0.19,0.58
1261,000733.SZ,振华科技,元器件,16.24,0.19,0.25
1262,002127.SZ,南极电商,互联网,11.38,0.19,0.19
1263,603686.SH,龙马环卫,环境保护,11.65,0.19,0.19
1264,002826.SZ,易明医药,中成药,10.71,0.19,0.29
1265,600132.SH,重庆啤酒,啤酒,41.64,0.19,0.19
1266,000966.SZ,长源电力,火力发电,5.06,0.19,0.19
1267,603011.SH,合锻智能,机床制造,5.37,0.19,0.19
1268,002615.SZ,哈尔斯,家居用品,5.67,0.18,0.36
1269,002606.SZ,大连电瓷,电气设备,5.65,0.18,0.18
1270,300130.SZ,新国都,IT设备,17.61,0.18,0.18
1271,600167.SH,联美控股,供气供热,11.61,0.18,0.18
1272,000401.SZ,冀东水泥,水泥,16.83,0.18,0.18
1273,300484.SZ,蓝海华腾,电气设备,10.97,0.18,0.36
1274,300617.SZ,安靠智电,电气设备,23.1,0.18,0.22
1275,600976.SH,健民集团,中成药,17.11,0.18,0.42
1276,600967.SH,内蒙一机,运输设备,10.6,0.18,0.18
1277,600710.SH,苏美达,工程机械,5.66,0.18,0.18
1278,000409.SZ,ST地矿,综合类,5.92,0.18,0.18
1279,000416.SZ,民生控股,多元金融,5.6,0.18,0.18
1280,600149.SH,ST坊展,综合类,5.66,0.18,0.18
1281,300403.SZ,汉宇集团,家用电器,5.31,0.18,0.18
1282,600498.SH,烽火通信,通信设备,27.27,0.18,0.4
1283,300279.SZ,和晶科技,元器件,5.57,0.18,0.73
1284,600583.SH,海油工程,石油开采,5.9,0.18,0.18
1285,600429.SH,三元股份,乳制品,5.62,0.18,0.18
1286,002719.SZ,麦趣尔,乳制品,10.63,0.18,0.18
1287,603922.SH,金鸿顺,汽车配件,16.21,0.18,0.18
1288,002425.SZ,凯撒文化,互联网,6.02,0.17,0.17
1289,000617.SZ,中油资本,多元金融,12.35,0.17,0.41
1290,002721.SZ,金一文化,服饰,5.68,0.17,0.17
1291,600461.SH,洪城水业,水务,6.16,0.17,0.17
1292,000338.SZ,潍柴动力,汽车配件,11.88,0.17,0.17
1293,002261.SZ,拓维信息,互联网,5.97,0.17,1.22
1294,601998.SH,中信银行,银行,6.0,0.17,0.17
1295,002224.SZ,三力士,橡胶,6.51,0.17,0.17
1296,603758.SH,秦安股份,汽车配件,5.68,0.17,0.17
1297,002467.SZ,二六三,电信运营,6.13,0.17,0.17
1298,600835.SH,上海机电,运输设备,17.01,0.17,0.99
1299,002023.SZ,海特高新,航空,11.9,0.17,1.34
1300,603123.SH,翠微股份,百货,6.01,0.17,0.17
1301,600642.SH,申能股份,火力发电,5.85,0.17,0.17
1302,601166.SH,兴业银行,银行,18.66,0.17,0.17
1303,002476.SZ,宝莫股份,化工原料,6.37,0.17,0.17
1304,000862.SZ,银星能源,新型电力,5.72,0.17,0.34
1305,000798.SZ,中水渔业,渔业,6.03,0.17,0.17
1306,002789.SZ,建艺集团,装修装饰,16.81,0.17,0.41
1307,300610.SZ,晨化股份,化工原料,12.51,0.16,0.16
1308,603578.SH,三星新材,玻璃,19.47,0.16,0.16
1309,002461.SZ,珠江啤酒,啤酒,6.63,0.16,0.16
1310,300596.SZ,利安隆,化工原料,33.51,0.16,0.16
1311,300778.SZ,新城市,建筑工程,42.91,0.16,0.16
1312,300205.SZ,天喻信息,元器件,12.25,0.16,0.16
1313,002322.SZ,理工环科,软件服务,13.24,0.16,0.32
1314,000702.SZ,正虹科技,饲料,6.36,0.16,0.16
1315,002339.SZ,积成电子,电气设备,6.39,0.16,0.16
1316,600909.SH,华安证券,证券,6.31,0.16,0.31
1317,601068.SH,中铝国际,建筑工程,5.89,0.16,0.16
1318,601377.SH,兴业证券,证券,6.33,0.16,0.47
1319,000153.SZ,丰原药业,化学制药,6.38,0.16,0.16
1320,603000.SH,人民网,互联网,20.88,0.16,1.87
1321,600510.SH,黑牡丹,全国地产,6.48,0.16,0.16
1322,002545.SZ,东方铁塔,农药化肥,6.6,0.16,0.16
1323,002797.SZ,第一创业,证券,6.46,0.16,0.32
1324,600354.SH,敦煌种业,种植业,5.41,0.16,0.16
1325,603618.SH,杭电股份,电气设备,5.81,0.15,0.15
1326,600545.SH,卓郎智能,纺织机械,7.7,0.15,0.29
1327,300625.SZ,三雄极光,半导体,13.96,0.15,0.29
1328,002430.SZ,杭氧股份,化工机械,12.88,0.15,2.57
1329,600671.SH,天目药业,中成药,13.61,0.15,0.15
1330,600061.SH,国投资本,证券,12.54,0.15,0.45
1331,000967.SZ,盈峰环境,环境保护,6.37,0.15,0.15
1332,002209.SZ,达意隆,轻工机械,7.04,0.15,0.15
1333,300241.SZ,瑞丰光电,半导体,5.98,0.15,0.15
1334,300141.SZ,和顺电气,电气设备,7.35,0.15,0.15
1335,600727.SH,鲁北化工,农药化肥,6.88,0.15,0.15
1336,002686.SZ,亿利达,专用机械,6.96,0.15,0.3
1337,300652.SZ,雷迪克,汽车配件,21.06,0.15,0.15
1338,603066.SH,音飞储存,仓储物流,7.49,0.14,0.14
1339,601116.SH,三江购物,超市连锁,14.08,0.14,0.14
1340,300334.SZ,津膜科技,专用机械,7.59,0.14,0.41
1341,300044.SZ,赛为智能,软件服务,7.47,0.14,0.14
1342,300277.SZ,海联讯,软件服务,6.76,0.14,1.3
1343,002014.SZ,永新股份,塑料,7.21,0.14,0.14
1344,002443.SZ,金洲管道,钢加工,7.06,0.14,0.14
1345,000766.SZ,通化金马,化学制药,7.71,0.14,0.14
1346,002575.SZ,群兴玩具,文教休闲,7.36,0.14,0.58
1347,002616.SZ,长青集团,环境保护,7.39,0.14,0.14
1348,000687.SZ,华讯方舟,通信设备,7.13,0.14,0.14
1349,300365.SZ,恒华科技,软件服务,14.05,0.14,0.49
1350,601939.SH,建设银行,银行,7.21,0.14,0.14
1351,603860.SH,中公高科,公路,27.9,0.14,1.13
1352,603817.SH,海峡环保,环境保护,6.82,0.14,0.14
1353,600436.SH,片仔癀,中成药,107.89,0.14,0.14
1354,002253.SZ,川大智胜,软件服务,14.5,0.14,0.83
1355,603628.SH,清源股份,电气设备,8.27,0.13,0.13
1356,002462.SZ,嘉事堂,医药商业,15.73,0.13,0.13
1357,600732.SH,ST新梅,区域地产,7.32,0.13,0.13
1358,603601.SH,再升科技,玻璃,7.21,0.13,0.13
1359,002438.SZ,江苏神通,机械基件,8.03,0.13,0.13
1360,300137.SZ,先河环保,环境保护,7.83,0.13,0.13
1361,603933.SH,睿能科技,纺织机械,17.38,0.13,1.87
1362,601882.SH,海天精工,机床制造,7.81,0.13,1.01
1363,300321.SZ,同大股份,塑料,15.52,0.13,0.2
1364,603712.SH,七一二,通信设备,22.18,0.13,16.65
1365,603339.SH,四方科技,专用机械,14.9,0.13,0.13
1366,600318.SH,新力金融,多元金融,7.36,0.13,0.13
1367,603367.SH,辰欣药业,化学制药,15.19,0.13,0.13
1368,601298.SH,青岛港,港口,7.58,0.13,0.13
1369,002722.SZ,金轮股份,纺织机械,15.0,0.13,0.13
1370,300161.SZ,华中数控,机床制造,15.84,0.13,14.04
1371,603519.SH,立霸股份,家用电器,17.06,0.13,32.85
1372,002659.SZ,凯文教育,文教休闲,7.55,0.13,0.13
1373,300645.SZ,正元智慧,软件服务,15.13,0.13,0.13
1374,002700.SZ,新疆浩源,供气供热,8.57,0.13,0.13
1375,300717.SZ,华信新材,塑料,16.69,0.12,0.12
1376,002561.SZ,徐家汇,百货,8.32,0.12,0.12
1377,002500.SZ,山西证券,证券,7.96,0.12,0.12
1378,300243.SZ,瑞丰高材,化工原料,7.97,0.12,0.12
1379,600272.SH,开开实业,中成药,8.05,0.12,0.12
1380,603319.SH,湘油泵,汽车配件,17.3,0.12,0.18
1381,002457.SZ,青龙管业,塑料,8.34,0.12,0.12
1382,300112.SZ,万讯自控,电器仪表,8.0,0.12,0.5
1383,002246.SZ,北化股份,化工原料,7.94,0.12,0.12
1384,000880.SZ,潍柴重机,机械基件,8.14,0.12,0.12
1385,603557.SH,起步股份,服饰,9.01,0.12,0.12
1386,603139.SH,康惠制药,中成药,16.96,0.12,0.18
1387,600463.SH,空港股份,园区开发,7.64,0.12,1.1
1388,603331.SH,百达精工,专用机械,16.52,0.12,0.12
1389,300396.SZ,迪瑞医疗,医疗保健,16.79,0.12,0.12
1390,002403.SZ,爱仕达,家用电器,8.69,0.12,0.12
1391,300087.SZ,荃银高科,种植业,8.0,0.12,0.12
1392,300560.SZ,中富通,通信设备,17.54,0.11,0.16
1393,000987.SZ,越秀金控,多元金融,9.14,0.11,0.11
1394,002282.SZ,博深股份,轻工机械,9.03,0.11,0.11
1395,300643.SZ,万通智控,汽车配件,9.61,0.11,0.22
1396,603099.SH,长白山,旅游景点,9.47,0.11,0.11
1397,603855.SH,华荣股份,专用机械,8.94,0.11,0.23
1398,300718.SZ,长盛轴承,机械基件,19.37,0.11,0.61
1399,002633.SZ,申科股份,机械基件,8.74,0.11,0.11
1400,300284.SZ,苏交科,建筑工程,8.83,0.11,0.11
1401,600153.SH,建发股份,商贸代理,8.73,0.11,0.11
1402,600188.SH,兖州煤业,煤炭开采,10.87,0.1,0.1
1403,603829.SH,洛凯股份,电气设备,10.42,0.1,0.1
1404,603108.SH,润达医疗,医药商业,10.13,0.1,0.1
1405,002313.SZ,日海智能,通信设备,19.28,0.1,0.37
1406,600803.SH,新奥股份,农药化肥,10.57,0.1,0.1
1407,000025.SZ,特力A,汽车服务,20.88,0.1,0.1
1408,603856.SH,东宏股份,塑料,10.35,0.1,0.1
1409,300741.SZ,华宝股份,食品,31.45,0.1,0.1
1410,600262.SH,北方股份,汽车整车,19.42,0.1,0.15
1411,601088.SH,中国神华,煤炭开采,18.92,0.1,0.26
1412,002022.SZ,科华生物,医疗保健,10.13,0.1,0.1
1413,600548.SH,深高速,路桥,10.68,0.1,0.92
1414,600579.SH,克劳斯,化工机械,9.41,0.1,0.1
1415,601688.SH,华泰证券,证券,19.02,0.1,0.45
1416,000968.SZ,蓝焰控股,煤炭开采,10.81,0.09,0.09
1417,002302.SZ,西部建设,水泥,11.46,0.09,0.09
1418,600682.SH,南京新百,百货,10.87,0.09,0.09
1419,002184.SZ,海得控制,软件服务,10.77,0.09,0.09
1420,603895.SH,天永智能,专用机械,24.05,0.09,0.7
1421,300665.SZ,飞鹿股份,染料涂料,10.56,0.09,0.09
1422,600093.SH,易见股份,仓储物流,11.81,0.09,0.09
1423,300377.SZ,赢时胜,软件服务,11.82,0.09,0.09
1424,600299.SH,安迪苏,化学制药,10.8,0.09,0.09
1425,603773.SH,沃格光电,元器件,33.18,0.09,0.22
1426,002095.SZ,生意宝,互联网,24.63,0.09,0.09
1427,002941.SZ,新疆交建,建筑工程,24.45,0.08,0.17
1428,603728.SH,鸣志电器,电气设备,12.49,0.08,1.43
1429,600104.SH,上汽集团,汽车整车,23.93,0.08,0.08
1430,002393.SZ,力生制药,化学制药,24.63,0.08,0.08
1431,000666.SZ,经纬纺机,多元金融,12.51,0.08,0.08
1432,300695.SZ,兆丰股份,汽车配件,52.65,0.08,0.08
1433,300546.SZ,雄帝科技,元器件,27.48,0.08,0.08
1434,603648.SH,畅联股份,仓储物流,11.52,0.08,0.17
1435,002376.SZ,新北洋,IT设备,12.61,0.08,0.08
1436,002382.SZ,蓝帆医疗,医疗保健,13.02,0.08,0.08
1437,300586.SZ,美联新材,化工原料,13.93,0.08,0.08
1438,603036.SH,如通股份,专用机械,12.18,0.08,0.08
1439,600774.SH,汉商集团,百货,11.88,0.08,0.08
1440,600362.SH,江西铜业,铜,14.5,0.07,0.2
1441,300183.SZ,东软载波,软件服务,14.38,0.07,1.55
1442,601021.SH,春秋航空,空运,42.65,0.07,2.3
1443,300373.SZ,扬杰科技,半导体,15.42,0.07,0.79
1444,600855.SH,航天长峰,专用机械,13.18,0.07,0.07
1445,300648.SZ,星云股份,电器仪表,16.78,0.06,0.11
1446,002840.SZ,华统股份,食品,16.13,0.06,0.06
1447,002738.SZ,中矿资源,小金属,16.57,0.06,0.06
1448,002157.SZ,正邦科技,饲料,16.26,0.06,0.06
1449,300551.SZ,古鳌科技,专用机械,15.5,0.06,0.06
1450,600258.SH,首旅酒店,酒店餐饮,17.1,0.06,0.06
1451,300109.SZ,新开源,化工原料,16.54,0.06,0.06
1452,603968.SH,醋化股份,化工原料,15.76,0.06,0.3
1453,002335.SZ,科华恒盛,电气设备,18.18,0.06,0.17
1454,600993.SH,马应龙,中成药,17.13,0.06,0.06
1455,600562.SH,国睿科技,通信设备,15.15,0.06,0.06
1456,002371.SZ,北方华创,专用机械,66.34,0.05,0.05
1457,300649.SZ,杭州园林,建筑工程,20.8,0.05,0.05
1458,603956.SH,威派格,专用机械,19.36,0.05,2.72
1459,002468.SZ,申通快递,仓储物流,22.97,0.04,0.49
1460,600694.SH,大商股份,百货,26.45,0.04,0.04
1461,002929.SZ,润建股份,通信设备,27.66,0.04,0.07
1462,600196.SH,复星医药,化学制药,25.32,0.04,0.04
1463,601336.SH,新华保险,保险,50.18,0.02,0.02
1464,603096.SH,新经典,出版业,59.0,0.02,0.02
1465,002933.SZ,新兴装备,航空,41.89,0.02,0.02
1466,603833.SH,欧派家居,家居用品,111.32,0.01,0.17
