,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
0,600870.SH,600870,ST厦华,家用电器,3.41,True,False,
1,300163.SZ,300163,先锋新材,其他建材,4.36,True,False,
2,600248.SH,600248,延长化建,建筑工程,4.57,True,False,"武汉毕派克时代创业投资基金合伙企业(有限合伙)
武汉中派克恒业创业投资基金合伙企业(有限合伙)"
3,600880.SH,600880,博瑞传播,广告包装,4.98,True,False,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
4,600151.SH,600151,航天机电,汽车配件,5.25,True,False,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
5,300364.SZ,300364,中文在线,出版业,6.3,True,False,
6,002522.SZ,002522,浙江众成,塑料,6.93,True,False,浙江银万斯特投资管理有限公司-全盈2号私募证券投资基金
7,002707.SZ,002707,众信旅游,旅游服务,7.22,True,False,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金"
8,600838.SH,600838,上海九百,百货,7.35,True,False,重庆国际信托股份有限公司-兴国1号集合资金信托计划
9,300175.SZ,300175,朗源股份,食品,7.35,True,False,中央汇金资产管理有限责任公司
10,600723.SH,600723,首商股份,百货,7.6,True,False,"基本养老保险基金八零五组合
中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
11,600532.SH,600532,宏达矿业,普钢,7.74,True,False,
12,603838.SH,603838,四通股份,陶瓷,9.04,True,False,
13,601028.SH,601028,玉龙股份,钢加工,9.74,True,False,
14,300023.SZ,300023,宝德股份,专用机械,10.94,True,False,
15,603223.SH,603223,恒通股份,供气供热,11.14,True,False,山东一圈一带产业投资基金有限公司-山高-圈带私募基金
16,002569.SZ,002569,ST步森,服饰,11.33,True,False,"上海睿鸷资产管理合伙企业(有限合伙)
重庆信三威投资咨询中心(有限合伙)-昌盛十一号私募基金
北京博达富通基金管理有限公司-博达鑫富混合多策略私募投资基金"
17,002186.SZ,002186,全聚德,酒店餐饮,11.8,True,False,"中央汇金资产管理有限责任公司
IDG资本管理(香港)有限公司-IDG中国股票基金
上海宏流投资管理有限公司-宏流招财猫趋势灵活配置基金
IDG资本管理(香港)有限公司-IDG中国股票基金
中央汇金资产管理有限责任公司
IDG资本管理(香港)有限公司-IDG中国股票基金
中央汇金资产管理有限责任公司"
18,300374.SZ,300374,恒通科技,其他建材,12.43,True,False,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司"
19,603108.SH,603108,润达医疗,医药商业,13.45,True,False,"香港中央结算有限公司(陆股通)
西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金"
20,603239.SH,603239,浙江仙通,汽车配件,14.28,True,False,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城中国回报灵活配置混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金"
21,603906.SH,603906,龙蟠科技,化工原料,15.38,True,False,
22,600233.SH,600233,圆通速递,仓储物流,15.96,True,False,
23,600380.SH,600380,健康元,化学制药,16.05,True,False,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
基本养老保险基金一六零一一组合
全国社保基金一零八组合
博时基金管理有限公司-社保基金四一九组合
全国社保基金五零二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
全国社保基金五零二组合
博时基金管理有限公司-社保基金四一九组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金
基本养老保险基金一六零一一组合"
24,300149.SZ,300149,量子生物,生物制药,16.19,True,False,香港中央结算有限公司(陆股通)
25,603699.SH,603699,纽威股份,专用机械,16.35,True,False,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金"
26,600197.SH,600197,伊力特,白酒,16.94,True,False,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司"
27,002481.SZ,002481,双塔食品,食品,17.02,True,False,香港中央结算有限公司(陆股通)
28,300203.SZ,300203,聚光科技,环境保护,18.48,True,False,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金"
29,600993.SH,600993,马应龙,中成药,18.62,True,False,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金五零三组合
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
摩根士丹利投资管理公司-摩根士丹利中国A股基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金"
30,600621.SH,600621,华鑫股份,证券,19.42,True,False,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
浮石(北京)投资有限公司-浮石广盈19号私募证券投资基金"
31,002923.SZ,002923,润都股份,化学制药,19.49,True,False,广东中科白云新兴产业创业投资基金有限公司
32,002127.SZ,002127,南极电商,互联网,20.15,True,False,"香港中央结算有限公司(陆股通)
中国工商银行-汇添富成长焦点混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
全国社保基金四一六组合
全国社保基金四一八组合
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
全国社保基金五零二组合"
33,603198.SH,603198,迎驾贡酒,白酒,21.56,True,False,"安徽六安市迎驾慈善基金会
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
基本养老保险基金一二零四组合"
34,603330.SH,603330,上海天洋,塑料,22.48,True,False,
35,002626.SZ,002626,金达威,食品,24.76,True,False,"全国社保基金一零二组合
全国社保基金六零四组合
香港中央结算有限公司(陆股通)"
36,300396.SZ,300396,迪瑞医疗,医疗保健,26.89,True,False,"中央汇金资产管理有限责任公司
上海仟榕资产管理有限公司-仟晟4号私募基金
上海仟榕资产管理有限公司-仟晟3号私募基金"
37,300246.SZ,300246,宝莱特,医疗保健,27.58,True,False,"中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划"
38,002382.SZ,002382,蓝帆医疗,医疗保健,28.28,True,False,"中泰证券资管-证券行业支持民企发展中泰资管2号FOF集合资管计划-证券行业支持民企发展系列之中泰资管11号单一资产管理计划
富安达基金-南京银行-富安达-富享14号股票型资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金"
39,603976.SH,603976,正川股份,医疗保健,28.52,True,False,
40,002025.SZ,002025,航天电器,元器件,28.56,True,False,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
41,603456.SH,603456,九洲药业,化学制药,28.8,True,False,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
全国社保基金六零二组合"
42,002810.SZ,002810,山东赫达,化工原料,28.88,True,False,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金"
43,300298.SZ,300298,三诺生物,医疗保健,28.89,True,False,"香港中央结算有限公司(陆股通)
广东省铁路发展基金有限责任公司
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
44,000951.SZ,000951,中国重汽,汽车整车,29.15,True,False,"交通银行-融通行业景气证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一一组合
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金一零七组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金"
45,300729.SZ,300729,乐歌股份,家居用品,31.66,True,False,南京雷奥投资管理有限公司-雷奥2期证券投资基金
46,002151.SZ,002151,北斗星通,通信设备,34.74,True,False,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
全国社保基金一零二组合
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金"
47,300575.SZ,300575,中旗股份,农药化肥,35.81,True,False,"中国工商银行-融通动力先锋混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-国泰成长优选混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
48,603238.SH,603238,诺邦股份,纺织,36.18,True,False,中国工商银行股份有限公司-申万菱信新动力混合型证券投资基金
49,603533.SH,603533,掌阅科技,互联网,39.44,True,False,"香港中央结算有限公司(陆股通)
中国建设银行-华夏红利混合型开放式证券投资基金"
50,002555.SZ,002555,三七互娱,互联网,40.22,True,False,"香港中央结算有限公司(陆股通)
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划"
51,600315.SH,600315,上海家化,日用化工,41.31,True,False,"上海太富祥尔股权投资基金合伙企业(有限合伙)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略聚智基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略同智基金"
52,600161.SH,600161,天坛生物,生物制药,41.84,True,False,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金"
53,000513.SZ,000513,丽珠集团,化学制药,44.39,True,False,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
全国社保基金一零八组合
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一零八组合"
54,603378.SH,603378,亚士创能,染料涂料,45.81,True,False,"平安银行股份有限公司-平安智慧中国灵活配置混合型证券投资基金
全国社保基金五零二组合
富达基金(香港)有限公司-客户资金
中国银行股份有限公司-平安匠心优选混合型证券投资基金
辽宁海通新能源低碳产业股权投资基金有限公司
大华资产管理有限公司-大华中国A股创新基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
55,600529.SH,600529,山东药玻,医疗保健,46.59,True,False,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金四零六组合
全国社保基金一一五组合
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划"
56,600211.SH,600211,西藏药业,中成药,55.31,True,False,
57,603229.SH,603229,奥翔药业,化学制药,62.85,True,False,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合"
58,603233.SH,603233,大参林,医药商业,84.0,True,False,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金四一八组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
基本养老保险基金三零九组合
兴业银行股份有限公司-浦银安盛先进制造混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中信证券-建行-中信证券股债双赢集合资产管理计划
中国银行股份有限公司-招商医药健康产业股票型证券投资基金"
59,300759.SZ,300759,康龙化成,化学制药,84.38,True,False,香港中央结算有限公司(陆股通)
60,300347.SZ,300347,泰格医药,医疗保健,85.79,True,False,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
高瓴资本管理有限公司-HCM中国基金
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
全国社保基金四零六组合"
61,300677.SZ,300677,英科医疗,医疗保健,90.86,True,False,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金"
62,300685.SZ,300685,艾德生物,生物制药,94.7,True,False,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
全国社保基金四零六组合"
63,300558.SZ,300558,贝达药业,化学制药,115.1,True,False,香港中央结算有限公司(陆股通)
64,601888.SH,601888,中国国旅,旅游服务,119.85,True,False,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中国工商银行-上证50交易型开放式指数证券投资基金"
65,603489.SH,603489,八方股份,电气设备,121.0,True,False,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
基本养老保险基金一六零五一组合
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金"
66,600763.SH,600763,通策医疗,医疗保健,147.61,True,False,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
深圳市新智达投资管理有限公司-新智达成长一号基金
全国社保基金四零六组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
67,300770.SZ,300770,新媒股份,影视音像,204.75,True,False,"全国社保基金四零六组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国银行-嘉实服务增值行业证券投资基金"
68,688016.SH,688016,心脉医疗,医疗保健,257.62,True,False,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合"
