,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_AMPLITUDE,COL_FLOAT_HOLDERS
0,601518.SH,601518,吉林高速,路桥,2.3,True,24.10714285714284,
1,600275.SH,600275,ST昌鱼,农业综合,2.45,True,23.737373737373744,
2,600220.SH,600220,江苏阳光,纺织,2.68,True,25.233644859813076,"中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划"
3,601588.SH,601588,北辰实业,区域地产,2.78,True,7.751937984496116,"香港中央结算有限公司(陆股通)
基本养老保险基金一二零四组合"
4,600792.SH,600792,云煤能源,焦炭加工,2.81,True,19.047619047619047,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
5,000592.SZ,000592,平潭发展,林业,2.83,True,27.67857142857142,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
深圳平安大华汇通财富-平安银行-中融国际信托-中融-盈源11号证券投资集合资金信托计划"
6,000753.SZ,000753,漳州发展,汽车服务,2.92,True,14.509803921568643,领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
7,002431.SZ,002431,棕榈股份,建筑工程,3.02,True,24.27983539094649,中央汇金资产管理有限责任公司
8,003816.SZ,003816,中国广核,新型电力,3.08,True,9.219858156028371,
9,002069.SZ,002069,獐子岛,渔业,3.16,True,28.979591836734684,北京吉融元通资产管理有限公司-和岛一号证券投资基金
10,002154.SZ,002154,报喜鸟,服饰,3.26,True,19.713261648745515,中央汇金资产管理有限责任公司
11,002141.SZ,002141,贤丰控股,元器件,3.28,True,20.274914089347075,"深圳市前海建泓时代资产管理有限公司-建泓盈富二号投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划"
12,300337.SZ,300337,银邦股份,铝,3.51,True,20.52117263843649,
13,300005.SZ,300005,探路者,服饰,3.88,True,21.18380062305296,
14,600824.SH,600824,益民集团,百货,3.88,True,29.33333333333332,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
15,000807.SZ,000807,云铝股份,铝,4.07,True,10.732984293193738,"全国社保基金四一二组合
华泰资产管理有限公司-策略投资产品
香港中央结算有限公司(陆股通)
基本养老保险基金九零二组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
16,002392.SZ,002392,北京利尔,其他建材,4.07,True,19.354838709677423,
17,300278.SZ,300278,华昌达,专用机械,4.13,True,26.97947214076246,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托"
18,000797.SZ,000797,中国武夷,全国地产,4.13,True,25.15151515151515,"华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划
中国对外经济贸易信托有限公司-淡水泉精选1期
平安信托有限责任公司-投资精英之淡水泉"
19,600811.SH,600811,东方集团,综合类,4.22,True,25.970149253731336,"昆仑信托有限责任公司-昆仑信托·东方集团定增一号集合资金信托计划
深圳市大华信安资产管理企业(有限合伙)-大华承运私募证券投资基金
中央汇金资产管理有限责任公司
中融金谷投资(北京)有限公司-中融金谷价值精选二号私募证券投资基金"
20,002228.SZ,002228,合兴包装,广告包装,4.25,True,28.787878787878785,兴证证券资管-浦发银行-兴证资管鑫众15号集合资产管理计划
21,600576.SH,600576,祥源文化,影视音像,4.39,True,25.07122507122508,
22,600302.SH,600302,标准股份,纺织机械,4.43,True,15.665796344647509,
23,600248.SH,600248,延长化建,建筑工程,4.6,True,21.052631578947366,"武汉毕派克时代创业投资基金合伙企业(有限合伙)
武汉中派克恒业创业投资基金合伙企业(有限合伙)"
24,600165.SH,600165,新日恒力,钢加工,4.74,True,15.328467153284663,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
25,000607.SZ,000607,华媒控股,广告包装,4.76,True,19.45137157107233,
26,600873.SH,600873,梅花生物,食品,4.82,True,15.03579952267302,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金"
27,000088.SZ,000088,盐田港,港口,4.91,True,14.186046511627914,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
28,000973.SZ,000973,佛塑科技,塑料,4.93,True,18.944844124700232,中央汇金资产管理有限责任公司
29,600151.SH,600151,航天机电,汽车配件,5.1,True,26.506024096385538,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
30,300006.SZ,300006,莱美药业,化学制药,5.17,True,25.438596491228083,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
31,002181.SZ,002181,粤传媒,出版业,5.24,True,22.02247191011235,
32,601398.SH,601398,工商银行,银行,5.24,True,5.611222444889763,"中央汇金投资有限责任公司
全国社会保障基金理事会
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
33,300291.SZ,300291,华录百纳,影视音像,5.27,True,12.847965738758017,"博时基金-招商银行-博时基金-三新跃升1号资产管理计划
中央汇金资产管理有限责任公司"
34,603889.SH,603889,新澳股份,纺织,5.5,True,18.31578947368422,长春嘉信股权投资基金管理有限公司-嘉信六合策略精选3号
35,300259.SZ,300259,新天科技,电器仪表,5.53,True,20.88607594936709,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金"
36,002485.SZ,002485,希努尔,服饰,5.64,True,16.049382716049365,"中国金谷国际信托有限责任公司-金谷·信惠51号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信盈6号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升53号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏71号集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠37号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏79号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升85号集合资金信托计划"
37,600572.SH,600572,康恩贝,中成药,5.66,True,11.857707509881443,"渤海国际信托股份有限公司-渤海信托·恒利丰253号集合资金信托计划
香港中央结算有限公司(陆股通)
金元顺安基金-杭州银行-华润信托-华润信托·汇祥增利53号单一资金信托
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
38,002226.SZ,002226,江南化工,化工原料,5.74,True,24.242424242424242,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司"
39,300359.SZ,300359,全通教育,文教休闲,5.77,True,18.091451292246518,北京顺业恒通资产管理有限公司
40,601636.SH,601636,旗滨集团,玻璃,5.79,True,29.694323144104807,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中信证券股份有限公司-社保基金1106组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
基本养老保险基金三一零组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划"
41,000801.SZ,000801,四川九洲,通信设备,5.86,True,21.82952182952185,"华宝信托有限责任公司-天高资本21号单一资金信托
招商财富-招商银行-安徽国资1号专项资产管理计划
华安未来资产-浦发银行-华安资产-浦发银行-东兴1号资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
42,600814.SH,600814,杭州解百,百货,6.01,True,29.059829059829067,香港中央结算有限公司(陆股通)
43,600773.SH,600773,西藏城投,区域地产,6.03,True,16.226415094339618,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
44,002408.SZ,002408,齐翔腾达,化工原料,6.4,True,13.67673179396094,"中央汇金资产管理有限责任公司
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣32号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆86号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
长安国际信托股份有限公司-长安信托-齐翔腾达第一期员工持股集合资金信托计划"
45,300126.SZ,300126,锐奇股份,轻工机械,6.47,True,24.423076923076927,
46,000813.SZ,000813,德展健康,化学制药,6.48,True,28.57142857142858,"北京凯世富乐资产管理股份有限公司-凯世富乐稳健9号私募证券投资基金
北京凯世富乐资产管理股份有限公司-凯世富乐稳健11号私募证券投资基金"
47,002042.SZ,002042,华孚时尚,纺织,6.49,True,29.800000000000004,"金元顺安基金-兴业银行-上海爱建信托-爱建信托欣欣7号定向增发事务管理类单一资金信托
金鹰基金-工商银行-万向信托-万向信托-星辰39号事务管理类单一资金信托
富荣基金-深圳市前海富银城投基金管理有限公司-富荣卓越1号单一资产管理计划
上海景熙资产管理有限公司-景熙-长阳9号私募证券投资基金
泰达宏利基金-招商银行-长安国际信托-长安信托·华孚色纺定增单一资金信托
富安达基金-南京银行-厦门国际信托-财富共赢16号投资单一资金信托"
48,002406.SZ,002406,远东传动,汽车配件,6.53,True,23.562152133580703,
49,000920.SZ,000920,南方汇通,环境保护,6.54,True,24.043715846994516,
50,600755.SH,600755,厦门国贸,商贸代理,6.64,True,9.390444810543652,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
兴证证券资管-厦门国贸控股集团有限公司-兴证资管阿尔法科睿1号单一资产管理计划
香港中央结算有限公司(陆股通)"
51,002404.SZ,002404,嘉欣丝绸,纺织,6.79,True,29.333333333333343,金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
52,002037.SZ,002037,保利联合,化工原料,6.92,True,15.71906354515049,
53,002522.SZ,002522,浙江众成,塑料,7.0,True,23.239436619718322,浙江银万斯特投资管理有限公司-全盈2号私募证券投资基金
54,600301.SH,600301,ST南化,商贸代理,7.0,True,23.684210526315773,
55,002053.SZ,002053,云南能投,食品,7.14,True,14.71518987341771,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
56,000561.SZ,000561,烽火电子,通信设备,7.27,True,19.572368421052634,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金"
57,300169.SZ,300169,天晟新材,塑料,7.34,True,23.154362416107375,长沙盈海私募股权基金管理合伙企业(有限合伙)
58,300175.SZ,300175,朗源股份,食品,7.43,True,21.207177814029365,中央汇金资产管理有限责任公司
59,000537.SZ,000537,广宇发展,区域地产,7.43,True,17.749603803486536,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划"
60,300044.SZ,300044,赛为智能,软件服务,7.48,True,24.874791318864787,"泰达宏利基金-浦发银行-厦门信托-厦门信托-财富共赢21号单一资金信托
深圳市前海富银城投基金管理有限公司
深圳市大华信安资产管理企业(有限合伙)-信安新美汇私募证券投资基金"
61,002583.SZ,002583,海能达,通信设备,7.54,True,29.331046312178376,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)
招商证券资管-浦发银行-招商智远海能达2号集合资产管理计划
基本养老保险基金八零二组合
富达基金(香港)有限公司-客户资金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
华安基金-工商银行-华融国际信托-华融·正弘旗胜定增基金权益投资集合资金信托计划"
62,300190.SZ,300190,维尔利,环境保护,8.11,True,26.718749999999993,"中国长城资产管理股份有限公司
泰达宏利基金-民生银行-泰达宏利价值成长定向增发460号资产管理计划
全国社保基金六零四组合
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
63,000880.SZ,000880,潍柴重机,机械基件,8.21,True,19.158200290275772,北京神州牧投资基金管理有限公司-红炎神州牧基金
64,002543.SZ,002543,万和电气,家用电器,8.32,True,11.311053984575835,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
65,600551.SH,600551,时代出版,出版业,8.36,True,16.923076923076906,中央汇金资产管理有限责任公司
66,601229.SH,601229,上海银行,银行,8.43,True,5.639097744360888,香港中央结算有限公司(陆股通)
67,002633.SZ,002633,申科股份,机械基件,8.46,True,15.890410958904134,"北京华创易盛资产管理中心(有限合伙)
深圳前海厚润德财富管理有限公司-厚润德小市值三期私募投资基金"
68,002168.SZ,002168,惠程科技,互联网,8.5,True,25.184094256259204,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京天象道通资产管理有限公司-天象8号私募证券投资基金"
69,600732.SH,600732,爱旭股份,电气设备,8.55,True,29.275362318840582,博时新兴成长混合型证券投资基金
70,000996.SZ,000996,中国中期,汽车服务,8.68,True,15.272244355909681,创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
71,002497.SZ,002497,雅化集团,化工原料,8.9,True,28.427128427128444,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金"
72,603838.SH,603838,四通股份,陶瓷,8.9,True,22.99319727891156,
73,600338.SH,600338,西藏珠峰,铅锌,9.06,True,22.80000000000002,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)"
74,603177.SH,603177,德创环保,环境保护,9.1,True,17.624521072796952,
75,300231.SZ,300231,银信科技,软件服务,9.16,True,16.836734693877563,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国光大银行股份有限公司-泰信先行策略开放式证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
76,600285.SH,600285,羚锐制药,中成药,9.23,True,13.25153374233128,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划"
77,600479.SH,600479,千金药业,中成药,9.64,True,15.17323775388293,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
长安基金-光大银行-长安平安富贵千金净雅资产管理计划"
78,002066.SZ,002066,瑞泰科技,其他建材,9.97,True,25.094102885821833,中央汇金资产管理有限责任公司
79,300441.SZ,300441,鲍斯股份,机床制造,10.04,True,14.87414187643019,"上海大藏资产管理有限公司-大藏宏达私募证券投资基金
深圳前海粤资基金管理有限公司-粤资价值成长7号证券投资私募基金
聚惠(深圳)基金管理有限公司-聚惠7号私募基金
深圳前海粤资基金管理有限公司-粤资价值成长壹号证券投资私募基金"
80,000931.SZ,000931,中关村,生物制药,10.09,True,23.684210526315795,"北京天鑫财富投资管理有限公司-天鑫医药价值成长1号私募证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
81,000014.SZ,000014,沙河股份,全国地产,10.11,True,29.781771501925537,
82,000970.SZ,000970,中科三环,元器件,10.13,True,18.928164196123156,"招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
83,002202.SZ,002202,金风科技,电气设备,10.37,True,13.581599123767774,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金六零一组合
全国社保基金一一八组合
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金"
84,002827.SZ,002827,高争民爆,化工原料,10.55,True,25.445897740784783,全国社会保障基金理事会转持一户
85,603113.SH,603113,金能科技,化工原料,10.56,True,20.581655480984338,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
上海复星创富股权投资基金合伙企业(有限合伙)
北京国投协力股权投资基金(有限合伙)
国投创新(北京)投资基金有限公司"
86,603303.SH,603303,得邦照明,家用电器,10.6,True,24.705882352941178,北京盈和智投资管理中心(有限合伙)-盈和智久赢私募证券投资基金
