,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_AMPLITUDE,COL_FLOAT_HOLDERS
87,300020.SZ,300020,银江股份,软件服务,10.9,True,21.92393736017899,"上银基金-浦发银行-上银基金财富50号资产管理计划
上银基金-浦发银行-上银基金财富49号资产管理计划"
88,300495.SZ,300495,美尚生态,环境保护,11.17,True,17.745302713987464,"安信基金-浦发银行-安信基金保腾丰利2号定增优化资产管理计划
全国社保基金五零四组合
香港中央结算有限公司(陆股通)"
89,603223.SH,603223,恒通股份,供气供热,11.24,True,29.942196531791907,山东一圈一带产业投资基金有限公司-山高-圈带私募基金
90,300101.SZ,300101,振芯科技,通信设备,11.32,True,29.43722943722944,"中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金"
91,300258.SZ,300258,精锻科技,汽车配件,11.34,True,28.846153846153854,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中央汇金资产管理有限责任公司
中欧基金-民生银行-上海海通证券资产管理有限公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中欧基金-民生银行-上海海通证券资产管理有限公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金"
92,603797.SH,603797,联泰环保,环境保护,11.49,True,24.47698744769875,
93,000625.SZ,000625,长安汽车,汽车整车,11.5,True,27.635960044395127,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行-易方达价值成长混合型证券投资基金"
94,300275.SZ,300275,梅安森,软件服务,12.02,True,21.30653266331659,"中央汇金资产管理有限责任公司
国融翰泽金融信息服务(北京)有限公司-国融翰泽-天翼一号私募证券投资基金
国融翰泽金融信息服务(北京)有限公司-国融CTA多策略1号私募投资基金
创富财富(北京)投资基金管理有限公司-创富财富-稳健一号私募证券投资基金
万珑资产管理(北京)有限公司-万珑资产新时代6号私募证券投资基金"
95,603809.SH,603809,豪能股份,汽车配件,12.2,True,26.732673267326735,"华宝信托有限责任公司
工银瑞信基金管理有限公司"
96,300582.SZ,300582,英飞特,半导体,12.6,True,16.022099447513803,
97,603315.SH,603315,福鞍股份,机械基件,12.67,True,24.582104228121928,国寿安保基金-广发银行-华鑫信托-华鑫信托·慧智投资102号单一资金信托
98,300705.SZ,300705,九典制药,化学制药,13.1,True,23.069767441860467,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
99,000062.SZ,000062,深圳华强,批发业,13.18,True,15.089514066496168,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
100,002430.SZ,002430,杭氧股份,化工机械,13.38,True,19.57104557640752,"中国华融资产管理股份有限公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
基本养老保险基金一二零一组合
全国社保基金一一四组合
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金"
101,002465.SZ,002465,海格通信,通信设备,13.65,True,23.083859332732203,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
汇添富基金-广发证券-广州海格通信集团股份有限公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
全国社保基金一零二组合"
102,000877.SZ,000877,天山股份,水泥,13.86,True,26.229508196721298,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-华安沪港深机会灵活配置混合型证券投资基金
中国建设银行股份有限公司-华安核心优选混合型证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
全国社保基金四一二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
103,603010.SH,603010,万盛股份,化工原料,14.21,True,27.365728900255746,
104,603848.SH,603848,好太太,家居用品,14.23,True,25.869380831212908,中国工商银行股份有限公司-北信瑞丰健康生活主题灵活配置混合型证券投资基金
105,603161.SH,603161,科华控股,汽车配件,14.34,True,15.08828250401284,"上海翎巧资产管理有限公司-翎巧2号私募证券投资基金
上海尚颀股权投资基金一期合伙企业(有限合伙)
扬州尚颀股权投资基金中心(有限合伙)"
106,603239.SH,603239,浙江仙通,汽车配件,14.34,True,28.609865470852004,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城中国回报灵活配置混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金"
107,600316.SH,600316,洪都航空,航空,14.4,True,22.866894197952227,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
108,603968.SH,603968,醋化股份,化工原料,14.62,True,15.939730372720074,
109,600783.SH,600783,鲁信创投,多元金融,14.79,True,19.547657512116313,厦门祐益峰资产管理有限公司-睿兹1号证券投资基金
110,600182.SH,600182,S佳通,汽车配件,14.87,True,17.178881008668245,宁波亿酷投资管理有限公司-亿酷1期私募证券投资基金
111,600835.SH,600835,上海机电,运输设备,15.17,True,11.873156342182888,"全国社保基金四一三组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
112,300519.SZ,300519,新光药业,中成药,15.98,True,21.42857142857144,
113,300648.SZ,300648,星云股份,电器仪表,16.02,True,25.017618040873856,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金"
114,600697.SH,600697,欧亚集团,百货,16.22,True,17.14485654303708,
115,603788.SH,603788,宁波高发,汽车配件,16.29,True,19.479606188466935,"中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
全国社保基金四一三组合"
116,600976.SH,600976,健民集团,中成药,17.05,True,14.660390047074667,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品"
117,300517.SZ,300517,海波重科,建筑工程,17.11,True,15.608108108108109,
118,002301.SZ,002301,齐心集团,文教休闲,17.42,True,29.709605361131807,"中国银行股份有限公司-海富通股票混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
全国社保基金一零五组合
全国社保基金六零三组合"
119,002236.SZ,002236,大华股份,电器仪表,17.45,True,20.659488559892324,"中央汇金资产管理有限责任公司
上海景林资产管理有限公司-景林全球基金
富达基金(香港)有限公司-客户资金
香港中央结算有限公司(陆股通)"
120,002951.SZ,002951,金时科技,广告包装,17.54,True,29.47214076246334,香港中央结算有限公司(陆股通)
121,300531.SZ,300531,优博讯,软件服务,18.12,True,22.394082044384668,
122,603348.SH,603348,文灿股份,汽车配件,18.46,True,22.864321608040193,"九泰基金-工商银行-九泰基金-大同证券新三板1号资产管理计划
平安资管-工商银行-平安资产MOM1号资产管理计划"
123,600993.SH,600993,马应龙,中成药,18.48,True,28.59116022099448,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金五零三组合
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
摩根士丹利投资管理公司-摩根士丹利中国A股基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金"
124,600262.SH,600262,北方股份,汽车整车,18.58,True,26.825938566552885,西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金
125,600739.SH,600739,辽宁成大,商贸代理,19.17,True,17.24770642201834,"前海开源基金-民生银行-前海开源战略6号资产管理计划
前海开源基金-建设银行-前海开源定增3号资产管理计划
前海开源基金-民生银行-前海开源事件驱动集合资产管理计划
香港中央结算有限公司(陆股通)"
126,603139.SH,603139,康惠制药,中成药,19.24,True,15.694527961515337,"陕西德同福方投资管理有限公司-陕西省新材料高技术创业投资基金(有限合伙)
中国建设银行股份有限公司-光大保德信风格轮动混合型证券投资基金"
127,002595.SZ,002595,豪迈科技,专用机械,19.38,True,18.076688983566648,"招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金"
128,300562.SZ,300562,乐心医疗,医疗保健,19.4,True,20.721841941505904,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金"
129,002923.SZ,002923,润都股份,化学制药,19.92,True,25.047080979284388,广东中科白云新兴产业创业投资基金有限公司
130,300321.SZ,300321,同大股份,塑料,20.01,True,27.128335451080066,中央汇金资产管理有限责任公司
131,300146.SZ,300146,汤臣倍健,医疗保健,20.57,True,28.002489110143113,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
前海开源再融资主题精选股票型证券投资基金
易方达创业板交易型开放式指数证券投资基金"
132,002287.SZ,002287,奇正藏药,中成药,20.8,True,11.528150134048264,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
133,600848.SH,600848,上海临港,园区开发,21.08,True,17.80160857908848,"上海临港经济发展集团资产管理有限公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国东方资产管理股份有限公司"
134,300001.SZ,300001,特锐德,电气设备,21.91,True,20.361247947454842,"香港中央结算有限公司(陆股通)
成都市金算盘投资管理咨询有限公司-金算盘虎虎生威1号私募证券投资基金
全国社保基金四零三组合"
135,600699.SH,600699,均胜电子,汽车配件,22.2,True,23.41671101649816,"中信期货有限公司-中信期货工银量化宏观配置资产管理计划
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托"
136,000739.SZ,000739,普洛药业,化学制药,22.28,True,29.289428076256495,"香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)"
137,600645.SH,600645,中源协和,生物制药,23.01,True,28.260869565217384,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
138,002214.SZ,002214,大立科技,电器仪表,23.19,True,29.770565193061003,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金"
139,600566.SH,600566,济川药业,中成药,23.59,True,16.724393864423547,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一六组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金"
140,002819.SZ,002819,东方中科,电器仪表,25.58,True,19.409866297833076,
141,603860.SH,603860,中公高科,公路,26.88,True,19.092395748160264,
142,603515.SH,603515,欧普照明,电气设备,27.03,True,18.980291345329903,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-景顺长城优选混合型证券投资基金
全国社保基金一零九组合
挪威中央银行-自有资金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金"
143,002025.SZ,002025,航天电器,元器件,28.75,True,21.718882303132926,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
144,002942.SZ,002942,新农股份,农药化肥,29.6,True,26.875267895413636,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
145,002816.SZ,002816,和科达,专用机械,31.98,True,26.240310077519368,
146,603730.SH,603730,岱美股份,汽车配件,32.11,True,29.156999226604796,"香港中央结算有限公司(陆股通)
全国社保基金一零一组合
基本养老保险基金八零八组合
中国工商银行-融通动力先锋混合型证券投资基金
中国建设银行股份有限公司-融通领先成长混合型证券投资基金(LOF)"
147,300684.SZ,300684,中石科技,化工原料,32.83,True,26.269230769230756,"中国工商银行股份有限公司-诺安新经济股票型证券投资基金
全国社保基金四零一组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金"
148,002008.SZ,002008,大族激光,电器仪表,33.96,True,23.760932944606417,"香港中央结算有限公司(陆股通)
全国社保基金一一三组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
挪威中央银行-自有资金"
149,300731.SZ,300731,科创新源,橡胶,35.35,True,18.25657894736843,"中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金"
150,300681.SZ,300681,英搏尔,汽车配件,35.45,True,22.407704654895678,"万珑资产管理(北京)有限公司-万珑资产新时代6号私募证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
151,300294.SZ,300294,博雅生物,生物制药,37.1,True,22.95081967213115,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-渤海银行-北信瑞丰基金宏瑞2号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中意资管-招商银行-中意资产-招商银行-定增精选87号资产管理产品"
152,002555.SZ,002555,三七互娱,互联网,41.0,True,28.08497344579819,"香港中央结算有限公司(陆股通)
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划"
153,600161.SH,600161,天坛生物,生物制药,41.85,True,29.286376274328084,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金"
154,002773.SZ,002773,康弘药业,化学制药,42.09,True,20.77474892395983,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金"
155,300533.SZ,300533,冰川网络,软件服务,53.19,True,18.46325167037861,
156,002352.SZ,002352,顺丰控股,仓储物流,55.0,True,27.138233934350442,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中原资产管理有限公司
香港中央结算有限公司(陆股通)"
157,300496.SZ,300496,中科创达,软件服务,65.36,True,27.931101976903495,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金四零六组合
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金六零二组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
158,002841.SZ,002841,视源股份,元器件,95.12,True,26.826666666666664,
159,688188.SH,688188,柏楚电子,软件服务,149.7,True,26.5416872224963,"招商银行股份有限公司-兴全合泰混合型证券投资基金
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中国建设银行股份有限公司-易方达创新驱动灵活配置混合型证券投资基金"
