,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688500.SH,688500,慧辰资讯,互联网,74.35,True,True,0.0,,0.0
1,688488.SH,688488,N艾迪,生物制药,30.92,True,True,0.0,,0.0
2,300848.SZ,300848,N美瑞,化工原料,40.58,True,True,0.0,,0.0
3,688256.SH,688256,N寒武纪-U,元器件,212.4,True,True,0.0,,0.0
4,688579.SH,688579,山大地纬,软件服务,25.36,True,True,0.0,,0.0
5,688981.SH,688981,中芯国际-U,半导体,79.17,True,True,0.03,,0.0
6,688567.SH,688567,孚能科技,电气设备,29.45,True,True,0.05,,0.0
7,300283.SZ,300283,温州宏丰,电气设备,4.41,True,True,0.08,中央汇金资产管理有限责任公司,1.0
8,300851.SZ,300851,交大思诺,软件服务,45.44,True,True,0.1,,0.0
9,600151.SH,600151,航天机电,汽车配件,5.48,True,True,0.14,"中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",3.0
10,002094.SZ,002094,青岛金王,日用化工,4.7,True,True,0.15,"华夏基金-浦发银行-华夏基金-中植产投-定增1号资产管理计划
蓝色经济区产业投资基金(有限合伙)
金鹰基金-浦发银行-金鹰中植产投定增8号资产管理计划
佳和美资产管理有限公司",4.0
11,300040.SZ,300040,九洲集团,电气设备,7.14,True,True,0.16,中央汇金资产管理有限责任公司,1.0
12,000910.SZ,000910,大亚圣象,家居用品,17.79,True,True,0.16,"基本养老保险基金八零二组合
全国社保基金五零二组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中欧基金-民生银行-上海海通证券资产管理有限公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金一一三组合",9.0
13,600567.SH,600567,山鹰纸业,造纸,3.41,True,True,0.16,"新华信托股份有限公司-新华信托华睿系列·金沙2号证券投资集合资金信托计划
山鹰国际控股股份公司-创享激励基金合伙人第一期持股计划
香港中央结算有限公司(陆股通)",3.0
14,000559.SZ,000559,万向钱潮,汽车配件,5.61,True,True,0.17,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
国机资产管理有限公司",4.0
15,600596.SH,600596,新安股份,化工原料,9.35,True,True,0.18,"上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金
香港中央结算有限公司(陆股通)",4.0
16,000759.SZ,000759,中百集团,超市连锁,7.4,True,True,0.18,"长江证券-工商银行-长江证券超越理财宝6号集合资产管理计划
全国社保基金一零三组合",2.0
17,603398.SH,603398,邦宝益智,文教休闲,10.27,True,True,0.18,,0.0
18,600250.SH,600250,南纺股份,商贸代理,6.41,True,True,0.19,"中国证券投资者保护基金有限责任公司
北京博达富通基金管理有限公司-博达鑫泰私募证券投资基金",2.0
19,002655.SZ,002655,共达电声,元器件,13.05,True,True,0.19,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金",4.0
20,600435.SH,600435,北方导航,专用机械,8.93,True,True,0.19,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中兵投资-广发证券-17中兵EB担保及信托财产专户
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
21,600585.SH,600585,海螺水泥,水泥,62.69,True,True,0.19,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行-上证50交易型开放式指数证券投资基金
高瓴资本管理有限公司-HCM中国基金",4.0
22,601003.SH,601003,柳钢股份,普钢,5.24,True,True,0.19,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
建信基金公司-建行-中国建设银行股份有限公司
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-汇添富中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金",8.0
23,603766.SH,603766,隆鑫通用,摩托车,4.2,True,True,0.19,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
24,600879.SH,600879,航天电子,航空,7.65,True,True,0.2,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",3.0
25,600724.SH,600724,宁波富达,水泥,4.44,True,True,0.2,,0.0
26,000488.SZ,000488,晨鸣纸业,造纸,5.78,True,True,0.21,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
27,600352.SH,600352,浙江龙盛,染料涂料,14.7,True,True,0.21,"中央汇金资产管理有限责任公司
大成睿享混合型证券投资基金
香港中央结算有限公司(陆股通)
国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安君得明混合型集合资产管理计划",5.0
28,603177.SH,603177,德创环保,环境保护,10.41,True,True,0.21,,0.0
29,605108.SH,605108,同庆楼,酒店餐饮,29.11,True,True,0.21,,0.0
30,600501.SH,600501,航天晨光,汽车配件,10.85,True,True,0.21,"航天科工资产管理有限公司
申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划
天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划",3.0
31,002064.SZ,002064,华峰氨纶,化纤,6.16,True,True,0.22,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
嘉实基金-农业银行-嘉实中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",5.0
32,300717.SZ,300717,华信新材,塑料,17.61,True,True,0.22,,0.0
33,601369.SH,601369,陕鼓动力,机械基件,7.27,True,True,0.22,中央汇金资产管理有限责任公司,1.0
34,603727.SH,603727,博迈科,石油开采,20.36,True,True,0.22,"平安银行股份有限公司-广发沪港深新起点股票型证券投资基金
中国工商银行股份有限公司-广发科技动力股票型证券投资基金",2.0
35,300120.SZ,300120,经纬辉开,元器件,7.95,True,True,0.23,"南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划",11.0
36,600031.SH,600031,三一重工,工程机械,22.75,True,True,0.23,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零四组合
全国社保基金一一二组合
全国社保基金一零二组合",5.0
37,601330.SH,601330,绿色动力,环境保护,11.41,True,True,0.23,"安徽省江淮成长投资基金中心(有限合伙)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
上海中汇金玖投资有限公司-保利龙马鸿利股权投资基金(天津)合伙企业(有限合伙)",3.0
38,002531.SZ,002531,天顺风能,电气设备,6.78,True,True,0.23,"基本养老保险基金一二零八组合
中国建设银行股份有限公司-华安核心优选混合型证券投资基金
全国社保基金四一八组合
鹏华资产-浦发银行-华宝信托-华宝-银河6号集合资金信托
全国社保基金一一三组合",5.0
39,600406.SH,600406,国电南瑞,电气设备,22.95,True,True,0.23,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
泰达宏利基金-招商银行-泰达宏利国创投资1号定增资产管理计划
中国国有企业结构调整基金股份有限公司",4.0
40,002141.SZ,002141,贤丰控股,元器件,3.77,True,True,0.23,"中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划
深圳市前海建泓时代资产管理有限公司-建泓盈富二号投资基金",2.0
41,002361.SZ,002361,神剑股份,化工原料,5.2,True,True,0.23,,0.0
42,600769.SH,600769,祥龙电业,建筑工程,6.64,True,True,0.23,,0.0
43,002360.SZ,002360,同德化工,化工原料,5.97,True,True,0.23,,0.0
44,600173.SH,600173,卧龙地产,全国地产,5.58,True,True,0.24,,0.0
45,002651.SZ,002651,利君股份,专用机械,5.8,True,True,0.24,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1.0
46,600618.SH,600618,氯碱化工,化工原料,8.67,True,True,0.24,中央汇金资产管理有限责任公司,1.0
47,603187.SH,603187,海容冷链,机械基件,43.87,True,True,0.25,博信优选(天津)股权投资基金合伙企业(有限合伙),1.0
48,002732.SZ,002732,燕塘乳业,乳制品,26.73,True,True,0.25,"北京浦来德资产管理有限责任公司-浦来德天天开心对冲1号证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华优选价值股票型证券投资基金",3.0
49,600184.SH,600184,光电股份,专用机械,11.64,True,True,0.25,"中兵投资-广发证券-17中兵EB担保及信托财产专户
汇添富基金-宁波银行-汇添富-光电制导1号资产管理计划",2.0
50,600617.SH,600617,国新能源,供气供热,4.81,True,True,0.25,中央汇金资产管理有限责任公司,1.0
51,002068.SZ,002068,黑猫股份,化工原料,5.03,True,True,0.25,"中央汇金资产管理有限责任公司
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金",6.0
52,600343.SH,600343,航天动力,航空,9.74,True,True,0.26,,0.0
53,603385.SH,603385,惠达卫浴,家居用品,17.3,True,True,0.26,"中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",3.0
54,600052.SH,600052,浙江广厦,影视音像,4.11,True,True,0.26,,0.0
55,300718.SZ,300718,长盛轴承,机械基件,19.63,True,True,0.26,,0.0
56,300385.SZ,300385,雪浪环境,环境保护,8.04,True,True,0.27,"中央汇金资产管理有限责任公司
中信银行股份有限公司-建信中证500指数增强型证券投资基金",2.0
57,603227.SH,603227,雪峰科技,化工原料,4.62,True,True,0.27,,0.0
58,000937.SZ,000937,冀中能源,煤炭开采,3.73,True,True,0.27,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
59,600802.SH,600802,福建水泥,水泥,11.26,True,True,0.27,"中信银行股份有限公司-农银汇理策略精选混合型证券投资基金
中国工商银行股份有限公司-申万菱信新经济混合型证券投资基金
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-银河研究精选混合型证券投资基金",5.0
60,601989.SH,601989,中国重工,船舶,5.07,True,True,0.27,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",5.0
61,600526.SH,600526,菲达环保,环境保护,6.24,True,True,0.28,,0.0
62,000672.SZ,000672,上峰水泥,水泥,29.49,True,True,0.28,"养老基金保险基金九零二组合
香港中央结算有限公司(陆股通)
全国社保基金四一二组合
中国工商银行股份有限公司-富国沪深300增强证券投资基金",4.0
63,600449.SH,600449,宁夏建材,水泥,15.7,True,True,0.29,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金",2.0
64,601966.SH,601966,玲珑轮胎,汽车配件,24.93,True,True,0.3,"中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金",5.0
65,603701.SH,603701,德宏股份,汽车配件,11.48,True,True,0.3,,0.0
66,300662.SZ,300662,科锐国际,综合类,52.34,True,True,0.3,"广发基金管理有限公司-社保基金四二零组合
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金四零三组合
中国建设银行股份有限公司-富国天博创新主题混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",6.0
67,000012.SZ,000012,南玻A,玻璃,5.96,True,True,0.31,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
68,000875.SZ,000875,吉电股份,火力发电,4.49,True,True,0.31,"香港中央结算有限公司(陆股通)
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
平安基金-包商银行-上海国际集团资产管理有限公司",3.0
69,000570.SZ,000570,苏常柴A,机械基件,5.7,True,True,0.31,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
70,300715.SZ,300715,凯伦股份,其他建材,48.38,True,True,0.32,"交通银行股份有限公司-农银汇理行业成长混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金",2.0
71,600620.SH,600620,天宸股份,综合类,7.74,True,True,0.32,深圳市诚和昌投资发展有限公司-诚和昌鸿基成长1号私募证券投资基金,1.0
72,002216.SZ,002216,三全食品,食品,29.28,True,True,0.33,"中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
73,002266.SZ,002266,浙富控股,电气设备,5.11,True,True,0.33,"中央汇金资产管理有限责任公司
西藏信托有限公司-西藏信托-智昂6号集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
74,002978.SZ,002978,安宁股份,小金属,43.57,True,True,0.33,,0.0
75,300561.SZ,300561,汇金科技,软件服务,19.34,True,True,0.34,,0.0
76,600176.SH,600176,中国巨石,玻璃,11.99,True,True,0.35,"基本养老保险基金八零二组合
中央汇金资产管理有限责任公司
基本养老保险基金八零八组合
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
基本养老保险基金一零零三组合
全国社保基金一零一组合",8.0
77,603603.SH,603603,博天环境,环境保护,8.88,True,True,0.35,"国投创新(北京)投资基金有限公司
香港中央结算有限公司(陆股通)
上海复星创富股权投资基金合伙企业(有限合伙)",3.0
78,002078.SZ,002078,太阳纸业,造纸,12.16,True,True,0.35,"全国社保基金一一八组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一零八组合
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
博时基金管理有限公司-社保基金16011组合",9.0
79,688186.SH,688186,广大特材,特种钢,45.89,True,True,0.35,,0.0
80,000789.SZ,000789,万年青,水泥,17.26,True,True,0.35,香港中央结算有限公司(陆股通),1.0
81,000831.SZ,000831,五矿稀土,小金属,14.98,True,True,0.35,"博时基金管理有限公司-社保基金四一九组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四零二组合",4.0
82,000599.SZ,000599,青岛双星,汽车配件,5.65,True,True,0.35,"华能贵诚信托有限公司
招商财富-招商银行-国信金控1号专项资产管理计划
济南国惠兴鲁股权投资基金合伙企业(有限合伙)",3.0
83,601901.SH,601901,方正证券,证券,9.35,True,True,0.36,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
香港中央结算有限公司(陆股通)
嘉实基金-农业银行-嘉实中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划",7.0
84,600072.SH,600072,中船科技,船舶,14.8,True,True,0.37,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
上海国际集团资产管理有限公司",4.0
85,600372.SH,600372,中航电子,航空,18.05,True,True,0.37,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",4.0
86,603896.SH,603896,寿仙谷,中成药,38.28,True,True,0.37,,0.0
87,300213.SZ,300213,佳讯飞鸿,通信设备,8.42,True,True,0.38,,0.0
