,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
88,002833.SZ,002833,弘亚数控,专用机械,34.09,True,True,0.39,"中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",3.0
89,601968.SH,601968,宝钢包装,广告包装,6.82,True,True,0.39,浙商证券资管-光大银行-浙商汇金灵活定增集合资产管理计划,1.0
90,300415.SZ,300415,伊之密,专用机械,10.54,True,True,0.39,"中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国优势(交易所)",2.0
91,002560.SZ,002560,通达股份,电气设备,10.52,True,True,0.4,"华泰证券资管-南京银行-华泰远见1号集合资产管理计划
河南超赢投资有限公司-超赢创赢19号私募投资基金
河南超赢投资有限公司-超赢创赢30号私募投资基金",3.0
92,002634.SZ,002634,棒杰股份,服饰,7.57,True,True,0.4,中央汇金资产管理有限责任公司,1.0
93,600496.SH,600496,精工钢构,钢加工,4.46,True,True,0.4,"中央汇金资产管理有限责任公司
交通银行-中海优质成长证券投资基金
中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
全国社保基金六零三组合
中国建设银行-上投摩根阿尔法股票型证券投资基金",6.0
94,002798.SZ,002798,帝欧家居,家居用品,44.43,True,True,0.4,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行-融通行业景气证券投资基金",3.0
95,600456.SH,600456,宝钛股份,小金属,34.63,True,True,0.4,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
西部信托有限公司-西部信托·陕煤-朱雀产业投资单一资金信托
朱雀基金-西部信托·陕煤-朱雀新材料产业投资单一资金信托-陕煤朱雀新材料产业资产管理计划",4.0
96,600370.SH,600370,三房巷,纺织,4.04,True,True,0.41,,0.0
97,601222.SH,601222,林洋能源,电器仪表,7.16,True,True,0.41,"全国社保基金四一三组合
基本养老保险基金一六零三一组合
中国长城资产管理股份有限公司",3.0
98,600391.SH,600391,航发科技,航空,24.5,True,True,0.41,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
北京国际信托有限公司
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",4.0
99,300481.SZ,300481,濮阳惠成,化工原料,24.22,True,True,0.41,"北京芯动能投资基金(有限合伙)
财通基金-宁波银行-湖北鼎锋长江产业投资基金合伙企业(有限合伙)
全国社保基金五零二组合
民权中证国投创业投资基金(有限合伙)
中国对外经济贸易信托有限公司-淡水泉精选1期
中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划",7.0
100,002810.SZ,002810,山东赫达,化工原料,39.12,True,True,0.42,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金",6.0
101,600165.SH,600165,新日恒力,钢加工,5.95,True,True,0.42,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划",3.0
102,000733.SZ,000733,振华科技,元器件,28.91,True,True,0.42,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
全国社保基金一零二组合",8.0
103,603488.SH,603488,展鹏科技,电气设备,8.84,True,True,0.43,,0.0
104,000951.SZ,000951,中国重汽,汽车整车,38.67,True,True,0.44,"中央汇金资产管理有限责任公司
全国社保基金一一一组合
全国社保基金一零七组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一六组合
交通银行-融通行业景气证券投资基金
全国社保基金一一零组合",8.0
105,002378.SZ,002378,章源钨业,小金属,5.77,True,True,0.44,香港中央结算有限公司(陆股通),1.0
106,000157.SZ,000157,中联重科,工程机械,8.91,True,True,0.45,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中航信托股份有限公司-中航信托·天顺【2018】220号中联单一资金信托",3.0
107,002461.SZ,002461,珠江啤酒,啤酒,12.0,True,True,0.45,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一四组合",5.0
108,002493.SZ,002493,荣盛石化,化纤,17.13,True,True,0.45,"汇安基金-浙商银行-汇安基金-湖畔1号资产管理计划
浙江浙商产融资产管理有限公司
财通基金-建设银行-财通基金-海港1号资产管理计划
金鹰基金-浙商银行-金鹰穗通定增515号资产管理计划
香港中央结算有限公司(陆股通)
杭州华弘国泰投资管理有限公司-华弘国泰3号股权私募基金",6.0
109,000830.SZ,000830,鲁西化工,农药化肥,10.51,True,True,0.46,"全国社保基金一一七组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金",6.0
110,600778.SH,600778,友好集团,百货,6.36,True,True,0.46,,0.0
111,600178.SH,600178,东安动力,汽车配件,6.38,True,True,0.46,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金,1.0
112,601798.SH,601798,蓝科高新,化工机械,8.34,True,True,0.47,,0.0
113,002026.SZ,002026,山东威达,机械基件,7.28,True,True,0.47,中央汇金资产管理有限责任公司,1.0
114,300779.SZ,300779,惠城环保,环境保护,27.25,True,True,0.47,,0.0
115,002283.SZ,002283,天润工业,汽车配件,6.35,True,True,0.47,,0.0
116,600581.SH,600581,八一钢铁,普钢,4.49,True,True,0.48,中央汇金资产管理有限责任公司,1.0
117,600784.SH,600784,鲁银投资,普钢,6.22,True,True,0.48,,0.0
118,002059.SZ,002059,云南旅游,旅游景点,6.51,True,True,0.49,"上海博观投资管理有限公司-博观臻选三期证券投资基金
中央汇金资产管理有限责任公司",2.0
119,603590.SH,603590,康辰药业,化学制药,51.8,True,True,0.49,香港中央结算有限公司(陆股通),1.0
120,603991.SH,603991,至正股份,塑料,42.33,True,True,0.5,上海纳华资产管理有限公司,1.0
121,000738.SZ,000738,航发控制,航空,19.33,True,True,0.5,"中央汇金资产管理有限责任公司
中国信达资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国华融资产管理股份有限公司",5.0
122,002335.SZ,002335,科华恒盛,电气设备,28.98,True,True,0.5,"中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行-富国中证红利指数增强型证券投资基金",3.0
123,603416.SH,603416,信捷电气,电气设备,54.51,True,True,0.5,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
全国社保基金五零二组合",4.0
124,600893.SH,600893,航发动力,航空,33.89,True,True,0.5,"建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司",4.0
125,600765.SH,600765,中航重机,机械基件,14.19,True,True,0.51,"基本养老保险基金一二零四组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国华融资产管理股份有限公司",6.0
126,002163.SZ,002163,海南发展,装修装饰,13.51,True,True,0.51,"华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中航基金-浙商银行-中航基金同达1号资产管理计划
中国对外经济贸易信托有限公司-鸿道3期",3.0
127,603915.SH,603915,国茂股份,机械基件,19.44,True,True,0.53,,0.0
128,603378.SH,603378,亚士创能,染料涂料,62.99,True,True,0.53,"富达基金(香港)有限公司-客户资金
全国社保基金五零二组合
大华资产管理有限公司-大华中国A股创新基金
中国银行股份有限公司-平安匠心优选混合型证券投资基金
平安银行股份有限公司-平安智慧中国灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
辽宁海通新能源低碳产业股权投资基金有限公司",7.0
129,002803.SZ,002803,吉宏股份,互联网,38.3,True,True,0.54,"中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合",4.0
130,300065.SZ,300065,海兰信,软件服务,15.07,True,True,0.54,"杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金",3.0
131,600862.SH,600862,中航高科,航空,24.0,True,True,0.55,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
北京京国发股权投资基金(有限合伙)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金五零三组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",5.0
132,000786.SZ,000786,北新建材,其他建材,32.77,True,True,0.55,"香港中央结算有限公司(陆股通)
全国社保基金五零三组合
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金一零一组合",6.0
133,600291.SH,600291,西水股份,保险,12.94,True,True,0.56,"雪松国际信托股份有限公司
深圳平安大华汇通财富-包商银行-中融国际信托-中融-融珲30号单一资金信托",2.0
134,002918.SZ,002918,蒙娜丽莎,其他建材,44.48,True,True,0.58,"基本养老保险基金一二零四组合
无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
富达基金(香港)有限公司-客户资金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金",6.0
135,600438.SH,600438,通威股份,饲料,22.0,True,True,0.58,"全国社保基金一零八组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金四零一组合
全国社保基金一一四组合
云南国际信托有限公司-云信-弘瑞28号集合资金信托计划",6.0
136,603630.SH,603630,拉芳家化,日用化工,21.98,True,True,0.59,,0.0
137,300758.SZ,300758,七彩化学,染料涂料,24.57,True,True,0.59,,0.0
138,002517.SZ,002517,恺英网络,互联网,5.3,True,True,0.6,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙),1.0
139,002959.SZ,002959,小熊电器,家用电器,156.02,True,True,0.6,"全国社保基金五零二组合
中国建设银行-宝康消费品证券投资基金
中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
中国工商银行股份有限公司-南方ESG主题股票型证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国工商银行股份有限公司-南方新优享灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-南方现代教育股票型证券投资基金",9.0
140,000037.SZ,000037,深南电A,火力发电,19.0,True,True,0.6,,0.0
141,300083.SZ,300083,劲胜智能,元器件,8.23,True,True,0.6,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
142,300674.SZ,300674,宇信科技,软件服务,63.23,True,True,0.6,"珠海爱康佳华资产管理合伙企业(有限合伙)
华侨星城(上海)股权投资基金合伙企业(有限合伙)",2.0
143,300850.SZ,300850,新强联,机械基件,45.6,True,True,0.61,,0.0
144,300852.SZ,300852,四会富仕,元器件,76.68,True,True,0.61,,0.0
145,603353.SH,603353,和顺石油,石油贸易,60.06,True,True,0.62,,0.0
146,002025.SZ,002025,航天电器,元器件,44.0,True,True,0.62,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",6.0
147,300334.SZ,300334,津膜科技,专用机械,10.65,True,True,0.64,中央汇金资产管理有限责任公司,1.0
148,688025.SH,688025,杰普特,元器件,78.98,True,True,0.65,中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金,1.0
149,300030.SZ,300030,阳普医疗,医疗保健,13.95,True,True,0.65,"中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",3.0
150,002105.SZ,002105,信隆健康,文教休闲,8.24,True,True,0.66,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",3.0
151,000524.SZ,000524,岭南控股,酒店餐饮,10.05,True,True,0.67,,0.0
152,300323.SZ,300323,华灿光电,半导体,8.82,True,True,0.67,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
153,002747.SZ,002747,埃斯顿,机械基件,16.97,True,True,0.7,"香港中央结算有限公司(陆股通)
派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户",2.0
154,603906.SH,603906,龙蟠科技,化工原料,20.46,True,True,0.72,,0.0
155,601636.SH,601636,旗滨集团,玻璃,9.24,True,True,0.73,"中信证券股份有限公司-社保基金1106组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
基本养老保险基金三一零组合
全国社保基金一一四组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",7.0
156,600732.SH,600732,爱旭股份,电气设备,14.17,True,True,0.76,博时新兴成长混合型证券投资基金,1.0
157,300123.SZ,300123,亚光科技,半导体,18.63,True,True,0.76,"银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
湖南省资产管理有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
158,605199.SH,605199,葫芦娃,中成药,13.22,True,True,0.77,,0.0
159,300849.SZ,300849,锦盛新材,塑料,35.71,True,True,0.77,,0.0
160,600316.SH,600316,洪都航空,航空,23.99,True,True,0.77,"中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
161,002389.SZ,002389,航天彩虹,元器件,22.04,True,True,0.78,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
162,002626.SZ,002626,金达威,食品,41.16,True,True,0.79,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合
全国社保基金六零四组合",3.0
163,000421.SZ,000421,南京公用,供气供热,7.41,True,True,0.8,,0.0
164,002977.SZ,002977,天箭科技,通信设备,138.05,True,True,0.81,"深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金
深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金",5.0
165,300847.SZ,300847,中船汉光,化工原料,19.47,True,True,0.95,,0.0
166,300845.SZ,300845,捷安高科,软件服务,50.28,True,True,0.98,,0.0
167,300501.SZ,300501,海顺新材,广告包装,23.87,True,True,0.99,,0.0
168,600685.SH,600685,中船防务,船舶,34.32,True,True,1.06,"香港中央结算有限公司(陆股通)
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
金鹰基金-工商银行-金鹰穗通9号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
169,600760.SH,600760,中航沈飞,航空,65.42,True,True,1.06,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国华融资产管理股份有限公司",8.0
170,300238.SZ,300238,冠昊生物,医疗保健,33.67,True,True,1.07,"云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划",4.0
171,300840.SZ,300840,酷特智能,服饰,18.35,True,True,1.15,,0.0
172,300843.SZ,300843,胜蓝股份,元器件,34.17,True,True,1.37,,0.0
173,603069.SH,603069,海汽集团,公路,31.19,True,True,1.8,,0.0
174,300846.SZ,300846,首都在线,软件服务,16.78,True,True,2.46,,0.0
