,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
115,600350.SH,600350,山东高速,路桥,6.01,9.0,0.0,1.0,294.92,"中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发行业领先混合型证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
山东高速集团-中金公司-17山高EB担保及信托财产专户",6.0
116,002469.SZ,002469,三维工程,建筑工程,6.01,1.0,4.0,4.0,30.96,中央汇金资产管理有限责任公司,1.0
117,600791.SH,600791,京能置业,全国地产,6.03,0.0,3.0,4.0,25.65,哈尔滨市道里区慈善基金会,1.0
118,300291.SZ,300291,华录百纳,影视音像,6.05,2.0,1.0,1.0,48.53,"中央汇金资产管理有限责任公司
博时基金-招商银行-博时基金-三新跃升1号资产管理计划",2.0
119,600552.SH,600552,凯盛科技,玻璃,6.2,9.0,0.0,1.0,50.42,,0.0
120,000807.SZ,000807,云铝股份,铝,6.21,8.0,1.0,1.0,173.08,"华泰资产管理有限公司-策略投资产品
全国社保基金四一二组合
香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国工商银行股份有限公司-富国沪深300增强证券投资基金
基本养老保险基金九零二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",7.0
121,600250.SH,600250,南纺股份,商贸代理,6.22,2.0,1.0,1.0,16.56,"北京博达富通基金管理有限公司-博达鑫泰私募证券投资基金
中国证券投资者保护基金有限责任公司",2.0
122,002349.SZ,002349,精华制药,中成药,6.24,1.0,1.0,1.0,53.46,,0.0
123,600526.SH,600526,菲达环保,环境保护,6.24,0.0,1.0,1.0,34.16,,0.0
124,002283.SZ,002283,天润工业,汽车配件,6.35,2.0,0.0,2.0,65.76,,0.0
125,002360.SZ,002360,同德化工,化工原料,6.38,0.0,1.0,1.0,18.18,,0.0
126,002699.SZ,002699,美盛文化,服饰,6.4,8.0,0.0,1.0,44.3,"香港中央结算有限公司(陆股通)
浙商产融融乐资产管理(上海)有限公司",2.0
127,300420.SZ,300420,五洋停车,机械基件,6.44,8.0,0.0,1.0,35.04,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
128,600075.SH,600075,新疆天业,化工原料,6.48,9.0,0.0,1.0,66.91,"万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划",4.0
129,002429.SZ,002429,兆驰股份,家用电器,6.5,3.0,1.0,1.0,324.63,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
130,000601.SZ,000601,韶能股份,水力发电,6.51,5.0,0.0,1.0,72.35,深圳日昇创沅资产管理有限公司,1.0
131,000691.SZ,000691,亚太实业,区域地产,6.6,0.0,2.0,2.0,18.56,芜湖长元股权投资基金(有限合伙),1.0
132,002316.SZ,002316,亚联发展,软件服务,6.6,3.0,1.0,1.0,21.01,国通信托有限责任公司-国通信托·恒升318号证券投资集合资金信托计划,1.0
133,300195.SZ,300195,长荣股份,轻工机械,6.66,7.0,0.0,1.0,21.79,"鹏华资产-浦发银行-云南国际信托-云信智兴2017-237号单一资金信托
华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划
云南国际信托有限公司-云信智兴2017-234号单一资金信托",3.0
134,002531.SZ,002531,天顺风能,电气设备,6.7,1.0,1.0,1.0,123.56,"鹏华资产-浦发银行-华宝信托-华宝-银河6号集合资金信托
全国社保基金四一八组合
中国建设银行股份有限公司-华安核心优选混合型证券投资基金
全国社保基金一一三组合
基本养老保险基金一二零八组合",5.0
135,002562.SZ,002562,兄弟科技,化学制药,6.76,7.0,0.0,2.0,40.16,"中国建设银行股份有限公司-华夏兴华混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金
中央汇金资产管理有限责任公司",3.0
136,600165.SH,600165,新日恒力,钢加工,6.8,1.0,3.0,3.0,51.64,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划",3.0
137,002026.SZ,002026,山东威达,机械基件,6.84,1.0,1.0,2.0,30.67,中央汇金资产管理有限责任公司,1.0
138,601369.SH,601369,陕鼓动力,机械基件,6.84,4.0,1.0,1.0,116.35,中央汇金资产管理有限责任公司,1.0
139,000639.SZ,000639,西王食品,食品,6.86,1.0,2.0,2.0,78.9,"巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)
泰达宏利基金-工商银行-泰达宏利价值成长定向增发726号
深圳市九派资本管理有限公司-九派定增1号私募股权投资基金
山东高速嵩信(天津)投资管理有限公司-山高嵩成私募股权投资基金",4.0
140,300261.SZ,300261,雅本化学,农药化肥,6.87,7.0,0.0,3.0,71.14,"华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
中央汇金资产管理有限责任公司",4.0
141,002479.SZ,002479,富春环保,火力发电,6.88,1.0,0.0,1.0,63.43,"深圳招华城市发展股权投资基金合伙企业(有限合伙)
民生加银基金-建设银行-西南证券股份有限公司",2.0
142,600415.SH,600415,小商品城,商品城,6.89,9.0,0.0,1.0,405.52,"广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",9.0
143,000821.SZ,000821,京山轻机,轻工机械,6.94,0.0,1.0,1.0,28.84,"天风证券-光大银行-证券行业支持民企发展系列之天风证券1号集合资产管理计划
京山京源-华创证券-19京源E1担保及信托财产专户",2.0
144,600965.SH,600965,福成股份,农业综合,6.96,9.0,0.0,1.0,58.37,中海信托股份有限公司-中海信托-福成股份员工持股计划集合资金信托,1.0
145,600678.SH,600678,四川金顶,水泥,7.06,9.0,1.0,1.0,25.72,中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金,1.0
146,300385.SZ,300385,雪浪环境,环境保护,7.09,3.0,0.0,1.0,16.74,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
中央汇金资产管理有限责任公司",2.0
147,000088.SZ,000088,盐田港,港口,7.11,8.0,1.0,1.0,125.47,"广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",9.0
148,300086.SZ,300086,康芝药业,化学制药,7.12,0.0,1.0,3.0,28.18,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
149,600458.SH,600458,时代新材,塑料,7.18,3.0,1.0,1.0,61.9,中央汇金资产管理有限责任公司,1.0
150,300040.SZ,300040,九洲集团,电气设备,7.21,0.0,1.0,1.0,17.89,中央汇金资产管理有限责任公司,1.0
151,601928.SH,601928,凤凰传媒,出版业,7.24,3.0,1.0,1.0,191.12,"天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
广发基金-农业银行-广发中证金融资产管理计划
凤凰集团-华泰联合证券-16凤凰EB担保及信托财产专户
基本养老保险基金一零零三组合
全国社保基金四一三组合
中央汇金资产管理有限责任公司
全国社保基金一零一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",8.0
152,601222.SH,601222,林洋能源,电器仪表,7.26,1.0,1.0,2.0,132.74,"基本养老保险基金一六零三一组合
全国社保基金四一三组合
中国长城资产管理股份有限公司",3.0
153,300528.SZ,300528,幸福蓝海,影视音像,7.28,8.0,1.0,1.0,16.2,"中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
江苏紫金文化产业发展基金(有限合伙)",4.0
154,300591.SZ,300591,万里马,服饰,7.3,1.0,0.0,1.0,14.59,,0.0
155,603299.SH,603299,苏盐井神,化工原料,7.3,1.0,0.0,1.0,45.03,,0.0
156,002105.SZ,002105,信隆健康,文教休闲,7.37,4.0,0.0,2.0,28.85,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",3.0
157,000635.SZ,000635,英力特,化工原料,7.43,7.0,0.0,1.0,23.37,,0.0
158,300324.SZ,300324,旋极信息,软件服务,7.44,1.0,1.0,2.0,99.94,"香港中央结算有限公司(陆股通)
北京达麟投资管理有限公司-北京汇达高新投资基金中心(有限合伙)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",3.0
159,601798.SH,601798,蓝科高新,化工机械,7.48,2.0,1.0,3.0,28.75,,0.0
160,601168.SH,601168,西部矿业,铜,7.48,1.0,0.0,1.0,184.92,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
海通资管-民生-海通海汇系列-星石1号集合资产管理计划
中央汇金资产管理有限责任公司
中国对外经济贸易信托有限公司-新股C1",4.0
161,000421.SZ,000421,南京公用,供气供热,7.5,2.0,2.0,6.0,47.7,,0.0
162,600706.SH,600706,曲江文旅,旅游服务,7.5,7.0,0.0,1.0,16.35,,0.0
163,600858.SH,600858,银座股份,百货,7.51,9.0,1.0,1.0,43.16,中国东方资产管理股份有限公司,1.0
164,603007.SH,603007,花王股份,建筑工程,7.59,1.0,1.0,2.0,26.94,香港中央结算有限公司(陆股通),1.0
165,601999.SH,601999,出版传媒,出版业,7.6,2.0,1.0,1.0,46.5,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司",2.0
166,600879.SH,600879,航天电子,航空,7.6,1.0,1.0,1.0,213.19,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",3.0
167,600606.SH,600606,绿地控股,全国地产,7.69,5.0,0.0,2.0,935.73,"香港中央结算有限公司(陆股通)
全国社保基金四一二组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",3.0
168,000962.SZ,000962,东方钽业,小金属,7.7,8.0,0.0,1.0,35.49,中央汇金资产管理有限责任公司,1.0
169,002570.SZ,002570,贝因美,乳制品,7.77,1.0,1.0,1.0,82.21,长城(德阳)长弘投资基金合伙企业(有限合伙),1.0
170,300199.SZ,300199,翰宇药业,化学制药,7.77,0.0,2.0,2.0,41.48,"中国华融资产管理股份有限公司
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
红土创新基金-广发证券-中国华融资产管理股份有限公司",4.0
171,000819.SZ,000819,岳阳兴长,石油加工,7.8,8.0,0.0,1.0,24.17,,0.0
172,002634.SZ,002634,棒杰股份,服饰,7.83,0.0,0.0,2.0,24.43,中央汇金资产管理有限责任公司,1.0
173,002532.SZ,002532,新界泵业,农用机械,7.84,8.0,0.0,1.0,35.76,,0.0
174,000030.SZ,000030,富奥股份,汽车配件,7.87,3.0,0.0,1.0,145.89,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划",5.0
175,300208.SZ,300208,青岛中程,电气设备,7.93,0.0,2.0,2.0,46.13,"宁波梅山保税港区荟金投资管理有限公司-荟金2号私募证券投资基金
宁波梅山保税港区荟金投资管理有限公司-荟金1号私募证券投资基金",2.0
176,000759.SZ,000759,中百集团,超市连锁,7.95,0.0,1.0,2.0,49.21,"长江证券-工商银行-长江证券超越理财宝6号集合资产管理计划
全国社保基金一零三组合",2.0
177,000698.SZ,000698,沈阳化工,化工原料,7.97,7.0,1.0,4.0,59.4,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司",2.0
178,000529.SZ,000529,广弘控股,食品,8.0,9.0,0.0,1.0,46.9,,0.0
179,300364.SZ,300364,中文在线,出版业,8.01,7.0,0.0,2.0,56.05,,0.0
180,600712.SH,600712,南宁百货,百货,8.01,0.0,2.0,3.0,39.19,浙江九章资产管理有限公司-幻方星月石7号私募基金,1.0
181,300213.SZ,300213,佳讯飞鸿,通信设备,8.01,1.0,1.0,3.0,46.83,,0.0
182,300013.SZ,300013,新宁物流,仓储物流,8.02,9.0,0.0,1.0,35.71,"上海迎水投资管理有限公司-迎水通怡1号私募证券投资基金
上海禛瑛投资管理有限公司-禛瑛稳健2号私募投资基金",2.0
183,000525.SZ,000525,红太阳,农药化肥,8.03,8.0,0.0,1.0,49.35,中央汇金资产管理有限责任公司,1.0
184,603015.SH,603015,弘讯科技,电气设备,8.06,0.0,1.0,1.0,30.92,,0.0
185,300318.SZ,300318,博晖创新,医疗保健,8.06,0.0,1.0,1.0,53.11,中央汇金资产管理有限责任公司,1.0
186,002137.SZ,002137,麦达数字,通信设备,8.06,3.0,1.0,1.0,31.85,,0.0
187,603128.SH,603128,华贸物流,仓储物流,8.09,8.0,1.0,2.0,90.17,"香港中央结算有限公司(陆股通)
珠海回声资产管理有限公司-回声1号私募基金",2.0
188,000612.SZ,000612,焦作万方,铝,8.12,8.0,1.0,1.0,102.19,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)",2.0
189,000829.SZ,000829,天音控股,其他商业,8.16,2.0,2.0,2.0,80.5,"阳光资产-工商银行-主动配置三号资产管理产品
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
北京国际信托有限公司
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品",5.0
190,600618.SH,600618,氯碱化工,化工原料,8.18,6.0,0.0,2.0,64.41,中央汇金资产管理有限责任公司,1.0
191,603099.SH,603099,长白山,旅游景点,8.18,7.0,0.0,1.0,22.8,中国华融资产管理股份有限公司,1.0
192,300345.SZ,300345,华民股份,钢加工,8.19,8.0,1.0,1.0,38.13,珠海回声资产管理有限公司-回声1号私募基金,1.0
193,300323.SZ,300323,华灿光电,半导体,8.23,3.0,0.0,2.0,70.72,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
194,300426.SZ,300426,唐德影视,影视音像,8.24,9.0,0.0,1.0,22.22,,0.0
195,300083.SZ,300083,创世纪,元器件,8.25,2.0,2.0,3.0,109.5,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
196,601636.SH,601636,旗滨集团,玻璃,8.28,2.0,1.0,2.0,246.86,"中信证券股份有限公司-社保基金1106组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
基本养老保险基金三一零组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合",7.0
197,002563.SZ,002563,森马服饰,服饰,8.3,1.0,2.0,2.0,158.41,全国社保基金一一一组合,1.0
198,000848.SZ,000848,承德露露,软饮料,8.3,3.0,0.0,1.0,94.92,"中国工商银行-富国中证红利指数增强型证券投资基金
香港中央结算有限公司(陆股通)
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
全国社保基金四一三组合
基本养老保险基金一一零一组合
中央汇金资产管理有限责任公司
全国社保基金六零四组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",8.0
199,601901.SH,601901,方正证券,证券,8.36,4.0,1.0,1.0,727.72,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",7.0
200,603758.SH,603758,秦安股份,汽车配件,8.38,2.0,0.0,1.0,38.83,上海兰丞秦安股权投资基金合伙企业(有限合伙),1.0
201,000505.SZ,000505,京粮控股,食品,8.39,8.0,0.0,1.0,35.25,"鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙)
招商基金-国新投资有限公司-招商基金-国新1号单一资产管理计划",2.0
202,000610.SZ,000610,西安旅游,旅游服务,8.41,7.0,0.0,1.0,20.7,,0.0
203,002561.SZ,002561,徐家汇,百货,8.52,8.0,0.0,1.0,35.23,中央汇金资产管理有限责任公司,1.0
204,000893.SZ,000893,东凌国际,食品,8.55,2.0,2.0,3.0,34.18,,0.0
205,603603.SH,603603,博天环境,环境保护,8.55,2.0,1.0,1.0,23.92,"香港中央结算有限公司(陆股通)
国投创新(北京)投资基金有限公司
上海复星创富股权投资基金合伙企业(有限合伙)",3.0
206,002295.SZ,002295,精艺股份,铜,8.6,1.0,1.0,1.0,23.92,芜湖长元股权投资基金(有限合伙),1.0
207,300334.SZ,300334,津膜科技,专用机械,8.65,4.0,0.0,2.0,25.58,中央汇金资产管理有限责任公司,1.0
208,600136.SH,600136,当代文体,影视音像,8.66,3.0,1.0,1.0,44.4,"全国社保基金一零六组合
全国社保基金一零二组合",2.0
209,002713.SZ,002713,东易日盛,装修装饰,8.67,7.0,0.0,2.0,37.48,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
210,000566.SZ,000566,海南海药,化学制药,8.7,7.0,0.0,3.0,116.38,"云南国际信托有限公司-聚利36号单一资金信托
泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽2号结构化集合资金信托计划
国通信托有限责任公司-国通信托·方泰1号集合资金信托计划
金元顺安基金-农业银行-杭州通武投资管理合伙企业(有限合伙)",4.0
211,300081.SZ,300081,恒信东方,文教休闲,8.78,8.0,0.0,1.0,33.88,"金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金",2.0
212,002112.SZ,002112,三变科技,电气设备,8.8,8.0,0.0,1.0,18.59,中央汇金资产管理有限责任公司,1.0
213,300490.SZ,300490,华自科技,电气设备,8.81,8.0,0.0,1.0,21.25,"江苏新华沣裕资本管理有限公司-新华·沣裕1号私募投资基金
玄元(横琴)股权投资有限公司-玄元横琴3号私募股权投资基金
上海含德股权投资基金管理有限公司-含德盛世2号定增投资私募基金",3.0
214,600054.SH,600054,黄山旅游,旅游景点,8.81,7.0,0.0,1.0,46.09,,0.0
215,600596.SH,600596,新安股份,化工原料,8.84,4.0,1.0,1.0,62.85,"上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金",4.0
216,300241.SZ,300241,瑞丰光电,半导体,8.84,3.0,1.0,2.0,39.19,"福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
深圳前海华银创富资产管理有限公司-华银成长1期私募基金
中央汇金资产管理有限责任公司
前海方舟资产管理有限公司",4.0
217,603959.SH,603959,百利科技,建筑工程,8.9,8.0,1.0,1.0,40.96,"上海淮矿资产管理有限公司
香港中央结算有限公司(陆股通)
盈科创新资产管理有限公司
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)",7.0
218,600435.SH,600435,北方导航,专用机械,8.9,1.0,1.0,1.0,136.27,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中兵投资-广发证券-17中兵EB担保及信托财产专户
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金",5.0
219,603399.SH,603399,吉翔股份,小金属,8.95,9.0,0.0,1.0,42.37,"陕西省国际信托股份有限公司-陕国投·持盈35号证券投资集合资金信托计划
华信万达期货股份有限公司-陕西省国际信托股份有限公司-陕国投·聚宝盆66号证券投资集合资金信托计划",2.0
220,600620.SH,600620,天宸股份,综合类,8.97,1.0,1.0,1.0,64.0,深圳市诚和昌投资发展有限公司-诚和昌鸿基成长1号私募证券投资基金,1.0
221,300092.SZ,300092,科新机电,专用机械,8.97,7.0,0.0,1.0,14.95,中央汇金资产管理有限责任公司,1.0
222,603318.SH,603318,派思股份,专用机械,9.01,9.0,0.0,1.0,35.75,"太平资管-招商银行-粤财信托-定增宝1号基金集合资金信托计划
中意资管-招商银行-中意资产-招商银行-定增精选48号资产管理产品",2.0
223,603901.SH,603901,永创智能,专用机械,9.08,1.0,1.0,1.0,40.85,"诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划
诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划
深圳前海银湖资本有限公司-银湖麒麟2号私募证券投资基金",3.0
224,600116.SH,600116,三峡水利,水力发电,9.09,9.0,0.0,1.0,94.34,"基本养老保险基金一零零三组合
全国社保基金一零七组合",2.0
225,600230.SH,600230,沧州大化,农药化肥,9.12,9.0,0.0,1.0,39.33,"香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金
中央汇金资产管理有限责任公司",3.0
226,300412.SZ,300412,迦南科技,医疗保健,9.15,8.0,0.0,1.0,20.83,"北信瑞丰基金-平安银行-北信瑞丰基金浙商汇融5号资产管理计划
中央汇金资产管理有限责任公司",2.0
227,603003.SH,603003,龙宇燃油,石油贸易,9.19,8.0,0.0,1.0,40.57,"财通基金-工商银行-投乐定增6号资产管理计划
平安大华基金-平安银行-北京恒宇天泽投资管理有限公司
九泰基金-中信证券-陆家嘴信托-陆家嘴信托-鸿泰5号集合资金信托计划",3.0
228,002235.SZ,002235,安妮股份,互联网,9.28,2.0,1.0,1.0,49.53,,0.0
229,002730.SZ,002730,电光科技,电气设备,9.28,2.0,0.0,1.0,27.62,,0.0
230,603177.SH,603177,德创环保,环境保护,9.33,4.0,0.0,1.0,20.38,,0.0
231,600178.SH,600178,东安动力,汽车配件,9.34,0.0,5.0,6.0,39.23,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金,1.0
232,000426.SZ,000426,兴业矿业,铅锌,9.39,1.0,1.0,1.0,153.73,"北信瑞丰基金-民生银行-四川信托-辰星2号证券投资集合资金信托计划
上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金",2.0
233,000019.SZ,000019,深粮控股,其他商业,9.41,8.0,0.0,1.0,39.79,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
234,600797.SH,600797,浙大网新,软件服务,9.46,2.0,1.0,1.0,101.56,"全国社保基金一零三组合
中央汇金资产管理有限责任公司",2.0
235,600749.SH,600749,西藏旅游,旅游景点,9.46,7.0,0.0,1.0,22.95,,0.0
