,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
236,600551.SH,600551,时代出版,出版业,9.52,8.0,0.0,1.0,50.48,中央汇金资产管理有限责任公司,1.0
237,002221.SZ,002221,东华能源,石油贸易,9.6,9.0,0.0,1.0,155.01,"金鹰基金-浦发银行-渤海信托-渤海信托科闻1号单一资金信托
天津祎童源资产管理有限公司-祎童源汇财一号私募投资基金
深圳亿库资本管理有限公司-亿库创赢一号私募投资基金",3.0
238,002205.SZ,002205,国统股份,其他建材,9.66,8.0,0.0,1.0,19.01,"上海存溢投资管理有限公司-金存智选多策略混合型私募投资基金
中央汇金资产管理有限责任公司",2.0
239,000058.SZ,000058,深赛格,元器件,9.67,9.0,0.0,1.0,52.19,,0.0
240,002423.SZ,002423,中粮资本,多元金融,9.7,7.0,0.0,1.0,52.01,"香港中央结算有限公司(陆股通)
南方工业资产管理有限责任公司
中央汇金资产管理有限责任公司",3.0
241,300446.SZ,300446,乐凯新材,化工原料,9.74,4.0,0.0,1.0,19.81,中央汇金资产管理有限责任公司,1.0
242,603398.SH,603398,邦宝益智,文教休闲,9.75,1.0,0.0,1.0,30.88,,0.0
243,002560.SZ,002560,通达股份,电气设备,9.84,1.0,1.0,2.0,30.86,"华泰证券资管-南京银行-华泰远见1号集合资产管理计划
深圳前海粤资基金管理有限公司-粤资价值成长10号证券投资私募基金
河南超赢投资有限公司-超赢创赢19号私募投资基金
河南超赢投资有限公司-超赢创赢30号私募投资基金",4.0
244,002385.SZ,002385,大北农,饲料,9.87,8.0,0.0,1.0,282.53,"现代种业发展基金有限公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",5.0
245,002413.SZ,002413,雷科防务,通信设备,9.92,0.0,1.0,1.0,102.18,"五矿国际信托有限公司-五矿信托-恒信日鑫8号-中原强兵证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
华融华侨资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
246,000524.SZ,000524,岭南控股,酒店餐饮,9.92,5.0,1.0,6.0,69.56,,0.0
247,002655.SZ,002655,共达电声,元器件,9.93,5.0,0.0,1.0,35.68,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",4.0
248,600291.SH,600291,西水股份,保险,9.93,6.0,0.0,1.0,116.74,"雪松国际信托股份有限公司
深圳平安大华汇通财富-包商银行-中融国际信托-中融-融珲30号单一资金信托",2.0
249,600418.SH,600418,江淮汽车,汽车整车,10.04,9.0,0.0,1.0,189.14,"申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
安徽省铁路发展基金股份有限公司
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划",3.0
250,603106.SH,603106,恒银科技,IT设备,10.05,1.0,1.0,1.0,18.69,,0.0
251,300095.SZ,300095,华伍股份,机械基件,10.25,1.0,1.0,1.0,30.82,华宝信托有限责任公司-大地32号单一资金信托,1.0
252,002024.SZ,002024,苏宁易购,电器连锁,10.29,8.0,0.0,1.0,854.49,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
253,002726.SZ,002726,龙大肉食,食品,10.38,9.0,0.0,1.0,105.39,中央汇金资产管理有限责任公司,1.0
254,002457.SZ,002457,青龙管业,塑料,10.38,8.0,0.0,2.0,38.48,中央汇金资产管理有限责任公司,1.0
255,600723.SH,600723,首商股份,百货,10.47,7.0,0.0,2.0,76.53,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金
基本养老保险基金八零五组合
中央汇金资产管理有限责任公司",4.0
256,300527.SZ,300527,中船应急,专用机械,10.5,8.0,0.0,1.0,97.05,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
全国社会保障基金理事会转持二户",3.0
257,002367.SZ,002367,康力电梯,运输设备,10.5,1.0,0.0,1.0,58.77,"易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
芜湖长元股权投资基金(有限合伙)
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行-富国中证红利指数增强型证券投资基金",6.0
258,603421.SH,603421,鼎信通讯,通信设备,10.61,7.0,0.0,1.0,71.11,,0.0
259,300088.SZ,300088,长信科技,元器件,10.7,9.0,0.0,1.0,268.61,"中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中央汇金资产管理有限责任公司
全国社保基金一零一组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",8.0
260,002084.SZ,002084,海鸥住工,家居用品,10.72,1.0,1.0,1.0,63.37,"泰达宏利基金-民生银行-天津信托-天津信托·优选定增3号集合资金信托计划
金元顺安基金-民生银行-天津信托-天津信托·美克优选定增10号集合资金信托计划
上海齐泓股权投资基金合伙企业(有限合伙)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)",4.0
261,603701.SH,603701,德宏股份,汽车配件,10.76,1.0,1.0,1.0,30.03,,0.0
262,000153.SZ,000153,丰原药业,化学制药,10.78,1.0,2.0,4.0,37.37,,0.0
263,002772.SZ,002772,众兴菌业,种植业,10.8,1.0,0.0,1.0,28.44,"安徽中安资本投资基金有限公司
甘肃资产管理有限公司
安徽省铁路发展基金股份有限公司
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划",4.0
264,002828.SZ,002828,贝肯能源,石油开采,10.85,2.0,1.0,1.0,15.96,,0.0
265,600884.SH,600884,杉杉股份,综合类,10.87,9.0,0.0,1.0,190.15,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
266,000156.SZ,000156,华数传媒,影视音像,10.93,3.0,1.0,1.0,147.23,"中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
全国社保基金六零四组合
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
267,002197.SZ,002197,证通电子,电器仪表,10.93,9.0,1.0,1.0,51.64,中国农业银行股份有限公司-诺安高端制造股票型证券投资基金,1.0
268,300103.SZ,300103,达刚控股,工程机械,10.96,0.0,1.0,1.0,26.05,"桐乡市东英股权投资基金管理合伙企业(有限合伙)
中央汇金资产管理有限责任公司",2.0
269,600285.SH,600285,羚锐制药,中成药,10.96,1.0,1.0,1.0,65.18,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",5.0
270,002159.SZ,002159,三特索道,旅游服务,11.01,7.0,0.0,1.0,15.66,"中国工商银行-国联安德盛小盘精选证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金",3.0
271,600975.SH,600975,新五丰,农业综合,11.03,8.0,0.0,1.0,71.73,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·得壹五丰证券投资集合资金信托计划",2.0
272,002548.SZ,002548,金新农,饲料,11.11,1.0,0.0,3.0,57.8,,0.0
273,600956.SH,600956,新天绿能,新型电力,11.14,7.0,0.0,3.0,15.55,,0.0
274,002679.SZ,002679,福建金森,林业,11.33,8.0,0.0,2.0,25.72,,0.0
275,000830.SZ,000830,鲁西化工,农药化肥,11.37,2.0,1.0,1.0,172.91,"中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一七组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
276,603488.SH,603488,展鹏科技,电气设备,11.4,0.0,2.0,6.0,30.25,,0.0
277,600051.SH,600051,宁波联合,综合类,11.4,8.0,0.0,1.0,38.02,ACADIAN资产管理有限责任公司-ACADIAN中国A股股票主基金(交易所),1.0
278,002567.SZ,002567,唐人神,饲料,11.41,8.0,0.0,1.0,86.22,"香港中央结算有限公司(陆股通)
湖南省资产管理有限公司
诺安基金-兴业银行-江海证券有限公司",3.0
279,002163.SZ,002163,海南发展,装修装饰,11.41,4.0,0.0,2.0,98.26,"中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划
中国对外经济贸易信托有限公司-鸿道3期",3.0
280,601952.SH,601952,苏垦农发,种植业,11.58,8.0,0.0,1.0,162.74,"广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-淡水泉精选1期
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
平安信托有限责任公司-投资精英之淡水泉
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金",9.0
281,002298.SZ,002298,中电兴发,软件服务,11.61,0.0,2.0,2.0,58.0,"云泽投资管理(天津)有限公司-云泽投资1号私募证券投资基金
平安大华基金-平安银行-安徽高新招商致远二期股权投资基金(有限合伙)
广西铁路发展投资基金(有限合伙)",3.0
282,300120.SZ,300120,经纬辉开,元器件,11.65,0.0,5.0,5.0,25.09,"广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",11.0
283,603928.SH,603928,兴业股份,化工原料,11.74,9.0,0.0,1.0,24.41,,0.0
284,600176.SH,600176,中国巨石,玻璃,11.75,4.0,1.0,1.0,409.42,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
全国社保基金一零一组合
招商银行股份有限公司-兴全合泰混合型证券投资基金
全国社保基金一一三组合
基本养老保险基金八零八组合",8.0
285,600184.SH,600184,光电股份,专用机械,11.75,1.0,1.0,1.0,63.04,"汇添富基金-宁波银行-汇添富-光电制导1号资产管理计划
中兵投资-广发证券-17中兵EB担保及信托财产专户",2.0
286,300339.SZ,300339,润和软件,软件服务,11.77,2.0,2.0,2.0,95.73,"香港中央结算有限公司(陆股通)
南京国资混改基金有限公司
泰达宏利基金-平安银行-厦门信托-厦门信托-财富共赢27号单一资金信托
服务贸易创新发展引导基金(有限合伙)",4.0
287,300358.SZ,300358,楚天科技,医疗保健,11.78,1.0,1.0,2.0,54.2,"湖南省资产管理有限公司
西藏德传投资管理有限公司-德传附子证券投资基金
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
中央汇金资产管理有限责任公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划",5.0
288,600580.SH,600580,卧龙电驱,电气设备,11.99,9.0,1.0,1.0,165.94,光大保德信基金-建设银行-光大卧龙战略投资资产管理计划,1.0
289,000756.SZ,000756,新华制药,化学制药,11.99,1.0,1.0,1.0,49.22,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安逆向策略混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金
中国建设银行股份有限公司-华安沪港深外延增长灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城消费增值混合型证券投资基金",7.0
290,600283.SH,600283,钱江水利,水务,12.08,8.0,0.0,2.0,46.56,,0.0
291,300248.SZ,300248,新开普,软件服务,12.17,2.0,1.0,1.0,43.87,"全国社保基金一零一组合
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
基本养老保险基金八零八组合",3.0
292,002582.SZ,002582,好想你,食品,12.17,8.0,0.0,1.0,50.75,"全国社保基金五零四组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一零五组合
全国社保基金六零三组合
北京中文安赐股权投资基金管理中心(有限合伙)",5.0
293,002625.SZ,002625,光启技术,汽车配件,12.25,0.0,1.0,1.0,138.3,,0.0
294,603617.SH,603617,君禾股份,专用机械,12.31,8.0,0.0,1.0,25.12,,0.0
295,600833.SH,600833,第一医药,医药商业,12.34,9.0,0.0,1.0,29.09,,0.0
296,600111.SH,600111,北方稀土,小金属,12.34,1.0,1.0,1.0,473.39,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
中央汇金资产管理有限责任公司
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",4.0
297,300536.SZ,300536,农尚环境,建筑工程,12.36,2.0,0.0,2.0,27.79,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金,1.0
298,002208.SZ,002208,合肥城建,区域地产,12.46,8.0,1.0,3.0,68.81,宁波梅山保税港区龙悦投资管理有限公司-佳然一号私募证券投资基金,1.0
299,600095.SH,600095,哈高科,证券,12.5,9.0,0.0,1.0,49.06,,0.0
300,000503.SZ,000503,国新健康,医疗保健,12.7,3.0,1.0,1.0,123.05,香港中央结算有限公司(陆股通),1.0
301,300286.SZ,300286,安科瑞,电器仪表,12.72,1.0,1.0,1.0,22.51,中央汇金资产管理有限责任公司,1.0
302,002835.SZ,002835,同为股份,元器件,12.72,2.0,1.0,1.0,15.82,"兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",3.0
303,600127.SH,600127,金健米业,农业综合,12.72,8.0,0.0,2.0,79.65,湖南发展资产管理集团有限公司,1.0
304,002232.SZ,002232,启明信息,软件服务,12.8,1.0,1.0,3.0,53.96,中央汇金资产管理有限责任公司,1.0
305,000014.SZ,000014,沙河股份,全国地产,12.85,8.0,0.0,1.0,26.46,,0.0
306,600198.SH,600198,大唐电信,通信设备,12.86,7.0,0.0,1.0,121.68,"华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
307,002020.SZ,002020,京新药业,化学制药,12.91,8.0,0.0,1.0,81.6,"香港中央结算有限公司(陆股通)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金
建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)
上海国际集团资产管理有限公司",4.0
308,002461.SZ,002461,珠江啤酒,啤酒,12.93,1.0,0.0,1.0,299.91,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
全国社保基金一一四组合",5.0
309,002126.SZ,002126,银轮股份,汽车配件,13.14,9.0,0.0,1.0,108.04,"香港中央结算有限公司(陆股通)
国家第一养老金信托公司-自有资金
基本养老保险基金一零零三组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",7.0
310,300600.SZ,300600,瑞特股份,电气设备,13.25,1.0,1.0,1.0,28.6,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
全国社保基金一零二组合
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
311,600605.SH,600605,汇通能源,房产服务,13.28,4.0,0.0,1.0,20.17,中央汇金资产管理有限责任公司,1.0
312,600501.SH,600501,航天晨光,汽车配件,13.3,0.0,3.0,3.0,54.39,"申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划
航天科工资产管理有限公司
天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划",3.0
313,000878.SZ,000878,云南铜业,铜,13.45,9.0,0.0,1.0,231.35,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
中央企业贫困地区产业投资基金股份有限公司",4.0
314,600765.SH,600765,中航重机,机械基件,13.52,1.0,1.0,2.0,111.1,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金一二零四组合
中国华融资产管理股份有限公司
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",6.0
315,300196.SZ,300196,长海股份,玻璃,13.55,2.0,1.0,1.0,34.49,"全国社保基金五零二组合
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金一一八组合",6.0
316,300772.SZ,300772,运达股份,电气设备,13.57,9.0,0.0,1.0,22.27,"国际金融-建行-中金股票策略集合资产管理计划
杭州斌诺资产管理有限公司-斌诺东起1号私募证券投资基金
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
中国建设银行股份有限公司-华宝绿色领先股票型证券投资基金
中国建设银行股份有限公司-华宝生态中国混合型证券投资基金",5.0
317,002939.SZ,002939,长城证券,证券,13.66,9.0,0.0,1.0,242.64,,0.0
318,601038.SH,601038,一拖股份,农用机械,13.74,0.0,3.0,4.0,74.18,"香港中央结算有限公司(陆股通)
北京天乙合资本管理有限公司-天乙3期证券投资基金",2.0
319,002254.SZ,002254,泰和新材,化纤,13.76,8.0,0.0,1.0,87.65,"上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金
中央汇金资产管理有限责任公司
基本养老保险基金三零三组合",3.0
320,603612.SH,603612,索通发展,矿物制品,13.77,9.0,0.0,1.0,50.92,"中瑞合作基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",3.0
321,603839.SH,603839,安正时尚,服饰,13.8,2.0,1.0,1.0,58.65,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
322,300227.SZ,300227,光韵达,元器件,13.81,8.0,0.0,1.0,45.04,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",2.0
323,002106.SZ,002106,莱宝高科,元器件,13.81,8.0,0.0,1.0,102.34,"中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金",3.0
324,600682.SH,600682,南京新百,百货,13.82,8.0,0.0,1.0,176.85,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
325,600771.SH,600771,广誉远,中成药,13.83,7.0,0.0,1.0,70.26,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托",3.0
326,600476.SH,600476,湘邮科技,软件服务,13.97,2.0,1.0,1.0,24.51,北京中邮资产管理有限公司,1.0
327,300030.SZ,300030,阳普医疗,医疗保健,14.03,1.0,0.0,2.0,38.16,"长安基金-光大银行-长安睿享2号分级资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划",3.0
328,002187.SZ,002187,广百股份,百货,14.03,9.0,0.0,1.0,53.38,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
浙江翊晟资产管理有限公司-翊晟汇金一号私募基金
中央汇金资产管理有限责任公司",3.0
329,600732.SH,600732,爱旭股份,电气设备,14.05,1.0,0.0,1.0,66.73,博时新兴成长混合型证券投资基金,1.0
330,000411.SZ,000411,英特集团,医药商业,14.08,0.0,1.0,1.0,26.54,"基本养老保险基金九零三组合
全国社保基金六零四组合",2.0
331,000026.SZ,000026,飞亚达,其他商业,14.2,2.0,0.0,1.0,51.19,"中银基金-工商银行-上海海通证券资产管理有限公司
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中国工商银行-博时第三产业成长混合型证券投资基金
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",4.0
332,300366.SZ,300366,创意信息,软件服务,14.2,0.0,4.0,4.0,44.47,"安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划
四川省集成电路和信息安全产业投资基金有限公司
贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)",3.0
333,600352.SH,600352,浙江龙盛,染料涂料,14.35,3.0,1.0,1.0,487.67,"大成睿享混合型证券投资基金
香港中央结算有限公司(陆股通)
国泰君安君得鑫两年持有期混合型集合资产管理计划
中央汇金资产管理有限责任公司
国泰君安君得明混合型集合资产管理计划",5.0
334,300087.SZ,300087,荃银高科,种植业,14.4,9.0,0.0,1.0,60.04,"中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
全国社保基金一一六组合
全国社保基金一一一组合",3.0
335,603256.SH,603256,宏和科技,玻璃,14.5,0.0,1.0,1.0,19.05,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1.0
336,300589.SZ,300589,江龙船艇,船舶,14.52,0.0,1.0,1.0,13.38,,0.0
337,603477.SH,603477,振静股份,纺织,14.55,7.0,0.0,1.0,15.88,,0.0
338,300019.SZ,300019,硅宝科技,化工原料,14.64,1.0,1.0,1.0,43.32,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划",2.0
339,000038.SZ,000038,深大通,广告包装,14.7,3.0,1.0,2.0,35.09,"华安未来资管-宁波银行-深大通1号资产管理计划
云南国际信托有限公司-深大通员工持股计划集合资金信托计划",2.0
340,002253.SZ,002253,川大智胜,软件服务,14.72,7.0,0.0,1.0,31.5,中央汇金资产管理有限责任公司,1.0
341,300565.SZ,300565,科信技术,通信设备,14.8,3.0,1.0,1.0,24.9,,0.0
342,300138.SZ,300138,晨光生物,食品,14.84,1.0,1.0,1.0,64.24,北京银网信联投资管理有限公司-银网信联6号私募证券投资基金,1.0
343,002041.SZ,002041,登海种业,种植业,14.95,9.0,0.0,1.0,127.6,"华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",6.0
