,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
344,002789.SZ,002789,建艺集团,装修装饰,14.97,2.0,1.0,1.0,13.39,"上海长富投资管理有限公司-长富山5号私募基金
上海景富投资管理有限公司-景富和1期私募证券投资基金",2.0
345,603600.SH,603600,永艺股份,家居用品,15.01,2.0,1.0,1.0,48.11,"香港中央结算有限公司(陆股通)
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划",2.0
346,601990.SH,601990,南京证券,证券,15.16,8.0,0.0,1.0,331.61,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,1.0
347,002185.SZ,002185,华天科技,半导体,15.19,8.0,0.0,1.0,445.38,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",8.0
348,002286.SZ,002286,保龄宝,食品,15.25,1.0,4.0,6.0,57.64,"宁波趵朴富通资产管理中心(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司",3.0
349,600072.SH,600072,中船科技,船舶,15.3,1.0,2.0,2.0,117.43,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
上海国际集团资产管理有限公司",4.0
350,603385.SH,603385,惠达卫浴,家居用品,15.34,2.0,1.0,1.0,62.95,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",3.0
351,002184.SZ,002184,海得控制,软件服务,15.35,9.0,0.0,1.0,26.33,"上海证券-浦发银行-上海证券聚赢定增3号集合资产管理计划
中国工商银行-中海能源策略混合型证券投资基金
上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划
前海开源基金-民生银行-陈泳平
上海证券-浦发银行-上海证券聚赢定增2号集合资产管理计划",5.0
352,600056.SH,600056,中国医药,医药商业,15.48,1.0,1.0,1.0,170.04,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
353,000831.SZ,000831,五矿稀土,小金属,15.6,0.0,1.0,1.0,152.23,"博时基金管理有限公司-社保基金四一九组合
全国社保基金四零二组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
354,300065.SZ,300065,海兰信,软件服务,15.62,1.0,1.0,1.0,53.78,"中国工商银行-浦银安盛价值成长混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
杭州东方嘉富资产管理有限公司-杭州宣富投资管理合伙企业(有限合伙)",3.0
355,603633.SH,603633,徕木股份,元器件,15.69,5.0,0.0,3.0,31.73,上海久奕一期股权投资基金合伙企业(有限合伙),1.0
356,300675.SZ,300675,建科院,建筑工程,15.93,9.0,0.0,1.0,24.93,,0.0
357,603609.SH,603609,禾丰牧业,饲料,15.96,8.0,0.0,1.0,147.31,香港中央结算有限公司(陆股通),1.0
358,603968.SH,603968,醋化股份,化工原料,16.13,9.0,0.0,1.0,34.31,,0.0
359,600371.SH,600371,万向德农,种植业,16.13,0.0,1.0,2.0,45.03,"浙江九章资产管理有限公司-幻方星月石7号私募基金
中央汇金资产管理有限责任公司",2.0
360,002747.SZ,002747,埃斯顿,机械基件,16.2,2.0,1.0,1.0,120.63,"香港中央结算有限公司(陆股通)
派雷斯特-申万宏源承销保荐-19派雷EB01担保及信托财产专户",2.0
361,000789.SZ,000789,万年青,水泥,16.26,2.0,1.0,1.0,138.34,香港中央结算有限公司(陆股通),1.0
362,002055.SZ,002055,得润电子,元器件,16.63,8.0,0.0,1.0,75.69,"深圳市得胜资产管理有限公司
深圳市投控资本有限公司-深圳投控中证信赢股权投资基金合伙企业(有限合伙)",2.0
363,300855.SZ,300855,图南股份,钢加工,16.64,0.0,2.0,2.0,7.57,,0.0
364,002428.SZ,002428,云南锗业,小金属,16.7,8.0,0.0,1.0,108.57,中央汇金资产管理有限责任公司,1.0
365,002100.SZ,002100,天康生物,饲料,16.74,8.0,0.0,1.0,180.82,"全国社保基金五零四组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
北京融元宝通资产管理合伙企业(有限合伙)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",5.0
366,000910.SZ,000910,大亚圣象,家居用品,16.75,3.0,1.0,1.0,99.69,"全国社保基金五零二组合
中欧基金-民生银行-上海海通证券资产管理有限公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
基本养老保险基金八零二组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金一一三组合",9.0
367,300511.SZ,300511,雪榕生物,种植业,17.1,1.0,0.0,1.0,51.11,"中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
基本养老保险基金一二零四组合
深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金",3.0
368,002884.SZ,002884,凌霄泵业,专用机械,17.1,4.0,0.0,1.0,38.77,"中国银行股份有限公司-大成优势企业混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
大成基金管理有限公司-社保基金1101组合
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
大成基金管理有限公司-社保基金17011组合",5.0
369,300682.SZ,300682,朗新科技,软件服务,17.12,9.0,1.0,1.0,58.98,"基本养老保险基金三零三组合
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-长信金利趋势混合型证券投资基金
中国工商银行股份有限公司-汇添富红利增长混合型证券投资基金
中国农业银行股份有限公司-长信银利精选混合型证券投资基金",5.0
370,603757.SH,603757,大元泵业,专用机械,17.33,9.0,0.0,1.0,30.06,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",4.0
371,603663.SH,603663,三祥新材,矿物制品,17.44,1.0,0.0,1.0,34.39,,0.0
372,600372.SH,600372,中航电子,航空,17.44,1.0,1.0,1.0,321.82,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司",4.0
373,600697.SH,600697,欧亚集团,百货,17.55,2.0,1.0,1.0,30.07,,0.0
374,300151.SZ,300151,昌红科技,机械基件,17.57,1.0,1.0,1.0,54.97,,0.0
375,000603.SZ,000603,盛达资源,铅锌,17.66,1.0,3.0,3.0,105.52,"香港中央结算有限公司(陆股通)
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
376,300717.SZ,300717,华信新材,塑料,17.69,0.0,1.0,1.0,7.43,,0.0
377,300480.SZ,300480,光力科技,专用机械,17.74,9.0,0.0,1.0,29.51,深圳前海君励投资管理有限公司-君励1号私募基金,1.0
378,002124.SZ,002124,天邦股份,饲料,17.75,0.0,0.0,1.0,159.51,"香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-星辰41号事务管理类单一资金信托
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",3.0
379,603606.SH,603606,东方电缆,电气设备,17.78,1.0,0.0,1.0,121.19,"全国社保基金四一二组合
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
光大证券-光大银行-光大阳光集合资产管理计划",3.0
380,300374.SZ,300374,恒通科技,其他建材,17.83,8.0,0.0,1.0,33.76,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司",2.0
381,603777.SH,603777,来伊份,食品,17.92,8.0,0.0,1.0,65.16,,0.0
382,603733.SH,603733,仙鹤股份,造纸,17.94,9.0,0.0,1.0,11.91,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金",2.0
383,002664.SZ,002664,长鹰信质,汽车配件,17.99,0.0,1.0,1.0,57.19,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
384,300797.SZ,300797,钢研纳克,电器仪表,18.04,8.0,0.0,1.0,11.23,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
385,300054.SZ,300054,鼎龙股份,化工原料,18.06,9.0,0.0,1.0,125.55,"中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
平安银行股份有限公司-长信可转债债券型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",7.0
386,300118.SZ,300118,东方日升,半导体,18.12,1.0,1.0,2.0,132.39,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
红土创新基金-江苏银行-红土创新红土紫金2号资产管理计划
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期",6.0
387,600137.SH,600137,浪莎股份,服饰,18.2,8.0,0.0,1.0,18.5,湖南蠡源晟投资管理有限公司-蠡源晟价值平衡二号私募基金,1.0
388,300718.SZ,300718,长盛轴承,机械基件,18.34,2.0,0.0,1.0,9.89,,0.0
389,000037.SZ,000037,深南电A,火力发电,18.42,3.0,1.0,3.0,69.37,,0.0
390,300561.SZ,300561,汇金科技,软件服务,18.75,6.0,0.0,4.0,25.95,,0.0
391,002815.SZ,002815,崇达技术,元器件,18.8,8.0,0.0,1.0,84.4,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四零四组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",4.0
392,600598.SH,600598,北大荒,种植业,18.8,8.0,0.0,1.0,342.2,"香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-淡水泉精选1期
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
挪威中央银行-自有资金
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
平安信托有限责任公司-投资精英之淡水泉",7.0
393,002915.SZ,002915,中欣氟材,化工原料,18.86,8.0,0.0,1.0,10.19,"中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",2.0
394,002930.SZ,002930,宏川智慧,仓储物流,18.88,3.0,1.0,1.0,36.52,广东中科白云新兴产业创业投资基金有限公司,1.0
395,300735.SZ,300735,光弘科技,通信设备,18.9,8.0,0.0,1.0,45.63,"兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合泰混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
兴全基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",6.0
396,600267.SH,600267,海正药业,化学制药,18.94,1.0,3.0,3.0,200.73,"上海融昌资产管理有限公司
中央汇金资产管理有限责任公司
宁波梅山保税港区盛麒资产管理有限公司-盛麒盛华私募证券投资基金",3.0
397,000738.SZ,000738,航发控制,航空,18.97,1.0,1.0,2.0,224.77,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国信达资产管理股份有限公司",5.0
398,603032.SH,603032,德新交运,公路,19.14,0.0,1.0,1.0,27.84,,0.0
399,300581.SZ,300581,晨曦航空,航空,19.18,0.0,1.0,1.0,29.95,,0.0
400,300556.SZ,300556,丝路视觉,软件服务,19.2,7.0,0.0,2.0,16.53,中国文化产业投资基金(有限合伙),1.0
401,605199.SH,605199,葫芦娃,中成药,19.35,0.0,5.0,10.0,7.05,,0.0
402,600380.SH,600380,健康元,化学制药,19.41,2.0,0.0,2.0,410.54,"全国社保基金五零二组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
全国社保基金一零八组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一六零一一组合",7.0
403,600197.SH,600197,伊力特,白酒,19.5,7.0,0.0,1.0,90.8,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司",3.0
404,603915.SH,603915,国茂股份,机械基件,19.51,2.0,2.0,2.0,25.76,,0.0
405,600587.SH,600587,新华医疗,医疗保健,19.55,0.0,1.0,1.0,74.28,"广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",12.0
406,603665.SH,603665,康隆达,纺织,19.56,8.0,1.0,2.0,30.87,华宝信托有限责任公司-辉煌1047号单一资金信托,1.0
407,603630.SH,603630,拉芳家化,日用化工,19.6,4.0,1.0,2.0,47.43,,0.0
408,603131.SH,603131,上海沪工,专用机械,19.68,8.0,1.0,2.0,62.55,中国工商银行-华安中小盘成长混合型证券投资基金,1.0
409,002906.SZ,002906,华阳集团,汽车配件,19.81,9.0,0.0,1.0,40.45,珠海横琴中科白云股权投资基金合伙企业(有限合伙),1.0
410,300123.SZ,300123,亚光科技,半导体,19.89,1.0,2.0,4.0,127.78,"香港中央结算有限公司(陆股通)
湖南省资产管理有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划",4.0
411,002873.SZ,002873,新天药业,中成药,20.0,9.0,0.0,1.0,24.59,武汉惠人生物创业投资基金中心(有限合伙),1.0
412,603906.SH,603906,龙蟠科技,化工原料,20.3,3.0,1.0,1.0,63.83,,0.0
413,600895.SH,600895,张江高科,园区开发,20.31,9.0,1.0,1.0,338.85,"香港中央结算有限公司(陆股通)
中国建设银行-上证180交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
博时基金-农业银行-博时中证金融资产管理计划",6.0
414,603103.SH,603103,横店影视,影视音像,20.37,8.0,0.0,1.0,15.25,"中国银行股份有限公司-华安成长创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国农业银行股份有限公司-长信双利优选混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
全国社保基金五零三组合
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",8.0
415,300531.SZ,300531,优博讯,软件服务,20.55,3.0,1.0,1.0,63.92,,0.0
416,600999.SH,600999,招商证券,证券,20.7,6.0,0.0,2.0,1261.04,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
417,688165.SH,688165,埃夫特-U,专用机械,20.76,7.0,1.0,2.0,27.66,,0.0
418,300439.SZ,300439,美康生物,医疗保健,20.84,1.0,0.0,1.0,46.99,广东金百合财富管理有限公司-金百合八号证券投资基金,1.0
419,603727.SH,603727,博迈科,石油开采,20.84,2.0,1.0,1.0,48.73,"中国工商银行股份有限公司-广发科技动力股票型证券投资基金
平安银行股份有限公司-广发沪港深新起点股票型证券投资基金",2.0
420,600131.SH,600131,国网信通,通信设备,20.86,1.0,1.0,1.0,94.45,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
北京新华国泰水利资产管理有限公司
兴证证券资管-阿坝州投资发展公司-兴证资管阿尔法科睿3号单一资产管理计划",4.0
421,600621.SH,600621,华鑫股份,证券,20.91,8.0,0.0,1.0,241.57,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
浮石(北京)投资有限公司-浮石广盈19号私募证券投资基金",4.0
422,603133.SH,603133,碳元科技,元器件,21.19,2.0,1.0,1.0,42.94,"深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金",2.0
423,688128.SH,688128,中国电研,专用机械,21.31,8.0,0.0,1.0,11.2,,0.0
424,300481.SZ,300481,濮阳惠成,化工原料,21.35,3.0,0.0,1.0,60.32,"全国社保基金五零二组合
中国对外经济贸易信托有限公司-淡水泉精选1期
中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划
民权中证国投创业投资基金(有限合伙)
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划
财通基金-宁波银行-湖北鼎锋长江产业投资基金合伙企业(有限合伙)
北京芯动能投资基金(有限合伙)",7.0
425,002852.SZ,002852,道道全,食品,21.5,2.0,2.0,3.0,49.3,,0.0
426,600862.SH,600862,中航高科,航空,21.64,4.0,1.0,1.0,329.32,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
北京京国发股权投资基金(有限合伙)
全国社保基金五零三组合",5.0
427,300034.SZ,300034,钢研高纳,小金属,21.71,1.0,1.0,1.0,96.94,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金",5.0
428,600976.SH,600976,健民集团,中成药,21.74,2.0,0.0,1.0,35.98,"泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金",6.0
429,601698.SH,601698,中国卫通,电信运营,21.77,8.0,1.0,1.0,95.88,"中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金",9.0
430,000987.SZ,000987,越秀金控,多元金融,21.78,7.0,1.0,2.0,645.48,,0.0
431,300619.SZ,300619,金银河,专用机械,21.78,8.0,0.0,1.0,12.65,,0.0
432,603199.SH,603199,九华旅游,旅游景点,21.8,7.0,0.0,1.0,24.4,"中国银行-易方达积极成长证券投资基金
全国社保基金一零九组合",2.0
433,300779.SZ,300779,惠城环保,环境保护,21.95,4.0,1.0,3.0,16.6,,0.0
434,300722.SZ,300722,新余国科,专用机械,21.99,0.0,2.0,2.0,7.28,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",2.0
435,600378.SH,600378,昊华科技,化工原料,22.01,2.0,1.0,1.0,70.85,"全国社保基金四一一组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国银行股份有限公司-长盛电子信息产业混合型证券投资基金
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金",5.0
436,300191.SZ,300191,潜能恒信,石油开采,22.25,0.0,1.0,1.0,44.3,"香港中央结算有限公司(陆股通)
青岛汇海海洋钻井产业投资基金合伙企业(有限合伙)",2.0
437,603776.SH,603776,永安行,公共交通,22.44,1.0,1.0,1.0,28.9,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
438,300183.SZ,300183,东软载波,通信设备,22.49,7.0,0.0,2.0,63.38,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
439,300758.SZ,300758,七彩化学,染料涂料,22.63,4.0,1.0,2.0,28.85,,0.0
440,603308.SH,603308,应流股份,专用机械,22.72,3.0,1.0,1.0,104.53,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
安徽省铁路发展基金股份有限公司
大成价值增长证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
全国社保基金六零二组合",5.0
441,300427.SZ,300427,红相股份,电气设备,22.86,1.0,2.0,2.0,59.47,"益家资本管理有限公司-益家聚美1号私募证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
上海雅策投资管理有限公司-雅策精选一号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",5.0
442,300171.SZ,300171,东富龙,医疗保健,22.88,0.0,1.0,2.0,94.26,汇添富基金管理股份有限公司-社保基金一五零二组合,1.0
443,603060.SH,603060,国检集团,建筑工程,22.93,1.0,1.0,1.0,102.02,"中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社会保障基金理事会转持一户
挪威中央银行-自有资金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金",5.0
444,603363.SH,603363,傲农生物,饲料,22.99,9.0,0.0,1.0,41.14,"香港中央结算有限公司(陆股通)
中国银行-南方高增长股票型开放式证券投资基金
全国社保基金四零一组合
中国工商银行-南方绩优成长股票型证券投资基金",4.0
445,601966.SH,601966,玲珑轮胎,汽车配件,23.04,4.0,1.0,1.0,289.09,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金",5.0
