,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
446,603093.SH,603093,南华期货,多元金融,23.08,7.0,0.0,2.0,17.38,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1.0
447,002661.SZ,002661,克明面业,食品,23.19,9.0,0.0,1.0,79.96,"湖南省资产管理有限公司
兴业国际信托有限公司-克明面业1号员工持股集合资金信托
全国社保基金一零五组合
中央汇金资产管理有限责任公司
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划",5.0
448,002751.SZ,002751,易尚展示,家居用品,23.31,8.0,0.0,2.0,27.69,"中央汇金资产管理有限责任公司
华富基金-民生银行-天津信托-天津信托·优选定增6号集合资金信托计划
兴业国际信托有限公司-兴业信托·易尚展示1号员工持股集合资金信托计划
民生加银基金-建设银行-华鑫国际信托-华鑫信托·智选8号证券投资集合资金信托计划",4.0
449,600438.SH,600438,通威股份,饲料,23.61,1.0,1.0,1.0,1059.1,"云南国际信托有限公司-云信-弘瑞28号集合资金信托计划
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一零八组合
全国社保基金一一四组合
全国社保基金四零一组合",6.0
450,002845.SZ,002845,同兴达,元器件,24.06,8.0,0.0,1.0,31.42,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
451,000011.SZ,000011,深物业A,区域地产,24.13,1.0,1.0,3.0,141.1,"兴业证券股份有限公司-博道久航混合型证券投资基金
中国东方资产管理股份有限公司
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",3.0
452,002971.SZ,002971,和远气体,化工原料,24.14,9.0,0.0,1.0,10.26,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
453,688098.SH,688098,申联生物,生物制药,24.15,8.0,0.0,1.0,13.01,,0.0
454,002953.SZ,002953,日丰股份,电气设备,24.38,8.0,0.0,1.0,13.73,上海浦东发展银行股份有限公司-国泰中证全指家用电器交易型开放式指数证券投资基金,1.0
455,300846.SZ,300846,首都在线,软件服务,24.57,0.0,5.0,10.0,11.17,,0.0
456,002335.SZ,002335,科华恒盛,电气设备,24.58,4.0,0.0,1.0,59.62,"中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行-富国中证红利指数增强型证券投资基金",3.0
457,300592.SZ,300592,华凯创意,软件服务,24.6,1.0,3.0,3.0,25.28,湖南文化旅游创业投资基金企业(有限合伙),1.0
458,300648.SZ,300648,星云股份,电器仪表,24.6,1.0,1.0,2.0,20.34,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",2.0
459,300452.SZ,300452,山河药辅,化学制药,24.63,2.0,0.0,1.0,38.96,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金",2.0
460,603949.SH,603949,雪龙集团,汽车配件,24.64,0.0,1.0,1.0,8.39,,0.0
461,600984.SH,600984,建设机械,工程机械,24.68,1.0,1.0,1.0,207.46,"上海迎水投资管理有限公司-迎水东风2号私募证券投资基金
中国银行股份有限公司-富国改革动力混合型证券投资基金
全国社保基金六零二组合",3.0
462,603578.SH,603578,三星新材,玻璃,24.71,1.0,1.0,1.0,23.48,德华创投-财通证券-19德华EB担保及信托财产专户,1.0
463,002466.SZ,002466,天齐锂业,小金属,24.75,9.0,0.0,1.0,387.89,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
全国社保基金一一七组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",7.0
464,600641.SH,600641,万业企业,区域地产,24.93,8.0,0.0,1.0,215.08,"国家集成电路产业投资基金股份有限公司
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金
香港中央结算有限公司(陆股通)",4.0
465,002949.SZ,002949,华阳国际,建筑工程,25.24,1.0,2.0,2.0,22.24,"深圳市华阳旭日资产管理企业(有限合伙)
深圳市华阳中天资产管理企业(有限合伙)",2.0
466,300521.SZ,300521,爱司凯,专用机械,25.28,1.0,0.0,1.0,40.45,,0.0
467,002695.SZ,002695,煌上煌,食品,25.39,7.0,0.0,1.0,122.79,"中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中信证券-建行-中信证券股债双赢集合资产管理计划
全国社保基金四一八组合
中国银行股份有限公司-平安匠心优选混合型证券投资基金
中国建设银行股份有限公司-汇添富价值创造定期开放混合型证券投资基金",5.0
468,603822.SH,603822,嘉澳环保,环境保护,25.64,9.0,0.0,1.0,19.48,,0.0
469,300378.SZ,300378,鼎捷软件,软件服务,25.74,1.0,2.0,3.0,75.72,,0.0
470,300840.SZ,300840,酷特智能,服饰,25.79,0.0,4.0,9.0,14.66,,0.0
471,688579.SH,688579,山大地纬,软件服务,25.82,5.0,0.0,1.0,9.99,,0.0
472,300634.SZ,300634,彩讯股份,软件服务,26.05,1.0,1.0,2.0,55.65,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1.0
473,600694.SH,600694,大商股份,百货,26.18,3.0,2.0,2.0,83.45,"大连国际信托投资公司
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
大连信托投资公司",6.0
474,603985.SH,603985,恒润股份,机械基件,26.3,0.0,1.0,2.0,51.51,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.0
475,002389.SZ,002389,航天彩虹,元器件,26.59,0.0,2.0,3.0,144.22,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
476,600316.SH,600316,洪都航空,航空,27.2,0.0,1.0,1.0,188.6,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
中央汇金资产管理有限责任公司",3.0
477,002216.SZ,002216,三全食品,食品,27.31,1.0,0.0,1.0,169.05,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金",3.0
478,002896.SZ,002896,中大力德,机械基件,27.42,4.0,0.0,1.0,9.83,,0.0
479,300168.SZ,300168,万达信息,软件服务,27.55,1.0,0.0,1.0,346.66,"交通银行-融通行业景气证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",2.0
480,688567.SH,688567,孚能科技,电气设备,27.74,3.0,0.0,1.0,41.27,,0.0
481,600739.SH,600739,辽宁成大,商贸代理,27.91,1.0,0.0,1.0,467.33,"香港中央结算有限公司(陆股通)
前海开源基金-民生银行-前海开源事件驱动集合资产管理计划
前海开源基金-民生银行-前海开源战略6号资产管理计划
前海开源基金-建设银行-前海开源定增3号资产管理计划",4.0
482,603136.SH,603136,天目湖,旅游景点,28.0,7.0,0.0,2.0,8.61,"上海蠡慧投资管理合伙企业(有限合伙)-蠡慧阿尔法契约型私募投资基金
华夏基金华兴7号股票型养老金产品-中国工商银行股份有限公司
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧成长1号私募投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
基本养老保险基金三零四组合
上海蠡慧投资管理合伙企业(有限合伙)-蠡慧阿尔法2号私募投资基金
华夏基金华兴8号股票型养老金产品-中国工商银行股份有限公司",8.0
483,300501.SZ,300501,海顺新材,广告包装,28.11,0.0,3.0,6.0,23.71,,0.0
484,002382.SZ,002382,蓝帆医疗,医疗保健,28.17,8.0,0.0,1.0,217.57,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中泰证券资管-证券行业支持民企发展中泰资管2号FOF集合资管计划-证券行业支持民企发展系列之中泰资管11号单一资产管理计划
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金
富安达基金-南京银行-富安达-富享14号股票型资产管理计划",7.0
485,002867.SZ,002867,周大生,服饰,28.21,8.0,0.0,1.0,212.68,"广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-安信价值回报三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
全国社保基金一零一组合
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)
全国社保基金五零三组合",8.0
486,000733.SZ,000733,振华科技,元器件,28.47,1.0,1.0,1.0,159.18,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一零二组合
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",8.0
487,300847.SZ,300847,中船汉光,化工原料,28.51,0.0,5.0,10.0,12.79,,0.0
488,300551.SZ,300551,古鳌科技,IT设备,28.54,2.0,0.0,1.0,39.94,中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金,1.0
489,603801.SH,603801,志邦家居,家居用品,28.9,3.0,0.0,1.0,67.6,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金一一四组合",3.0
490,002019.SZ,002019,亿帆医药,化学制药,29.02,1.0,0.0,1.0,262.92,"金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
香港中央结算有限公司(陆股通)
江苏一带一路投资基金(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
深圳国调招商并购股权投资基金合伙企业(有限合伙)",5.0
491,000786.SZ,000786,北新建材,其他建材,30.18,4.0,1.0,2.0,537.43,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
全国社保基金五零三组合
中国工商银行-汇添富成长焦点混合型证券投资基金",6.0
492,300839.SZ,300839,博汇股份,石油加工,30.3,7.0,0.0,1.0,8.0,,0.0
493,300775.SZ,300775,三角防务,航空,30.33,0.0,1.0,1.0,78.78,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国农业银行股份有限公司-申万菱信中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",3.0
494,300849.SZ,300849,锦盛新材,塑料,30.43,4.0,1.0,6.0,7.55,,0.0
495,300824.SZ,300824,北鼎股份,家用电器,30.48,8.0,1.0,3.0,18.41,,0.0
496,605108.SH,605108,同庆楼,酒店餐饮,30.83,2.0,2.0,4.0,15.4,,0.0
497,688108.SH,688108,赛诺医疗,医疗保健,30.9,8.0,0.0,2.0,16.99,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金,1.0
498,603989.SH,603989,艾华集团,元器件,31.33,2.0,1.0,1.0,122.01,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
基本养老保险基金八零二组合
全国社保基金一一三组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金",6.0
499,300566.SZ,300566,激智科技,元器件,31.5,8.0,0.0,1.0,38.08,"中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号",3.0
500,300577.SZ,300577,开润股份,纺织,31.5,1.0,1.0,1.0,34.3,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
全国社保基金一零二组合
基本养老保险基金一二零三组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合",7.0
501,600079.SH,600079,人福医药,化学制药,31.61,1.0,1.0,1.0,451.53,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
基本养老保险基金八零二组合
全国社保基金一一三组合
中央汇金资产管理有限责任公司",4.0
502,603076.SH,603076,乐惠国际,专用机械,31.9,1.0,0.0,1.0,8.94,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
503,300843.SZ,300843,胜蓝股份,元器件,32.36,6.0,0.0,4.0,12.27,,0.0
504,300584.SZ,300584,海辰药业,化学制药,33.2,0.0,2.0,2.0,19.82,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
西藏信托有限公司-西藏信托-智臻33号集合资金信托计划",2.0
505,300690.SZ,300690,双一科技,电气设备,33.55,1.0,0.0,1.0,18.75,"北京益安资本管理有限公司-益安允升私募证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",4.0
506,600893.SH,600893,航发动力,航空,34.21,1.0,1.0,1.0,670.21,"香港中央结算有限公司(陆股通)
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司",4.0
507,002897.SZ,002897,意华股份,元器件,34.43,3.0,1.0,1.0,25.34,"中国工商银行股份有限公司-鹏华丰盛稳固收益债券型证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华外延成长灵活配置混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
博时基金-国新投资有限公司-博时基金-国新2号单一资产管理计划
中国工商银行股份有限公司-农银汇理信息传媒主题股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-鹏华丰收债券型证券投资基金",8.0
508,600456.SH,600456,宝钛股份,小金属,35.19,1.0,1.0,1.0,152.49,"西部信托有限公司-西部信托·陕煤-朱雀产业投资单一资金信托
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
朱雀基金-西部信托·陕煤-朱雀新材料产业投资单一资金信托-陕煤朱雀新材料产业资产管理计划",4.0
509,300238.SZ,300238,冠昊生物,医疗保健,35.4,1.0,2.0,5.0,96.34,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划",4.0
510,603456.SH,603456,九洲药业,化学制药,35.43,1.0,1.0,1.0,298.03,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
全国社保基金六零二组合",2.0
511,603896.SH,603896,寿仙谷,中成药,35.68,4.0,1.0,1.0,52.94,,0.0
512,688488.SH,688488,艾迪药业,生物制药,35.78,3.0,2.0,2.0,18.07,,0.0
513,603351.SH,603351,威尔药业,化学制药,36.02,0.0,2.0,2.0,19.64,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
江苏人才创新创业投资二期基金(有限合伙)",3.0
514,000951.SZ,000951,中国重汽,汽车整车,36.17,3.0,1.0,1.0,262.39,"全国社保基金一零七组合
全国社保基金一一一组合
交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金一一六组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",8.0
515,300701.SZ,300701,森霸传感,元器件,36.23,9.0,0.0,1.0,14.61,,0.0
516,688126.SH,688126,沪硅产业-U,半导体,37.07,8.0,0.0,2.0,194.37,,0.0
517,600754.SH,600754,锦江酒店,酒店餐饮,37.55,2.0,0.0,1.0,320.13,"华安未来资产-工商银行-安信信托股份有限公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
弘毅(上海)股权投资基金中心(有限合伙)
中国长城资产管理股份有限公司
上海国际集团资产管理有限公司
中国银行-华夏大盘精选证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",8.0
518,600882.SH,600882,妙可蓝多,乳制品,37.66,3.0,1.0,1.0,163.06,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
深圳前海厚生资产管理有限公司-厚生稳赢七号私募投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
兴业国际信托有限公司-兴业信托·广泽股份1号员工持股集合资金信托计划",4.0
519,002960.SZ,002960,青鸟消防,专用机械,38.16,2.0,0.0,1.0,24.02,,0.0
520,300233.SZ,300233,金城医药,化学制药,38.39,1.0,1.0,2.0,155.94,"香港中央结算有限公司(陆股通)
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
海通证券资管-工商银行-海通投融宝1号集合资产管理计划",5.0
521,603799.SH,603799,华友钴业,小金属,38.68,9.0,0.0,1.0,439.56,"全国社保基金一零七组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",7.0
522,002798.SZ,002798,帝欧家居,家居用品,39.0,4.0,1.0,1.0,92.37,"交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",3.0
523,002918.SZ,002918,蒙娜丽莎,其他建材,39.1,4.0,0.0,1.0,57.52,"无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金
富达基金(香港)有限公司-客户资金
中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
基本养老保险基金一二零四组合
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",6.0
524,002414.SZ,002414,高德红外,电器仪表,39.16,1.0,1.0,1.0,521.49,"中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金四零六组合",6.0
525,603069.SH,603069,海汽集团,公路,39.17,1.0,2.0,5.0,126.59,,0.0
526,002803.SZ,002803,吉宏股份,互联网,39.32,1.0,1.0,2.0,121.3,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",4.0
527,600593.SH,600593,大连圣亚,旅游服务,40.27,7.0,0.0,1.0,52.94,"磐京股权投资基金管理(上海)有限公司
磐京股权投资基金管理(上海)有限公司-磐京稳赢6号私募证券投资基金",2.0
528,002978.SZ,002978,安宁股份,小金属,40.46,3.0,1.0,1.0,17.82,,0.0
529,002623.SZ,002623,亚玛顿,玻璃,40.49,8.0,0.0,1.0,71.79,"交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金
中央汇金资产管理有限责任公司",4.0
530,002890.SZ,002890,弘宇股份,农用机械,40.95,1.0,1.0,2.0,18.4,,0.0
531,603722.SH,603722,阿科力,化工原料,40.97,1.0,2.0,2.0,17.07,中国农业银行股份有限公司-华夏复兴混合型证券投资基金,1.0
532,002829.SZ,002829,星网宇达,通信设备,41.38,0.0,1.0,1.0,32.25,"中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金",2.0
533,300673.SZ,300673,佩蒂股份,饲料,41.69,2.0,1.0,1.0,37.84,"基本养老保险基金一二零六组合
中国工商银行股份有限公司-银华心诚灵活配置混合型证券投资基金
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金
银华基金-光大银行-滴水1号资产管理计划",4.0
534,300689.SZ,300689,澄天伟业,元器件,41.96,3.0,1.0,1.0,7.98,,0.0
535,600161.SH,600161,天坛生物,生物制药,42.27,1.0,1.0,1.0,589.21,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金",4.0
536,603718.SH,603718,海利生物,生物制药,42.33,1.0,2.0,4.0,284.84,,0.0
537,300609.SZ,300609,汇纳科技,互联网,42.66,1.0,1.0,1.0,28.11,"中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
嘉实基金-招商银行-嘉实基金睿见高增长1号资产管理计划
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
嘉实基金-招商银行-华润深国投信托-华润信托·恒盛集合资金信托计划",4.0
538,688310.SH,688310,迈得医疗,医疗保健,42.98,9.0,0.0,1.0,8.51,,0.0
539,300715.SZ,300715,凯伦股份,其他建材,43.04,4.0,1.0,1.0,36.94,"中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金",2.0
540,600685.SH,600685,中船防务,船舶,43.4,0.0,3.0,5.0,336.79,"金鹰基金-工商银行-金鹰穗通9号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",4.0
541,603187.SH,603187,海容冷链,机械基件,43.78,2.0,1.0,1.0,54.29,"博信优选(天津)股权投资基金合伙企业(有限合伙)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发价值优势混合型证券投资基金",3.0
542,300853.SZ,300853,N申昊,机械基件,43.79,0.0,1.0,1.0,0.0,,0.0
543,603991.SH,603991,至正股份,塑料,43.96,1.0,0.0,3.0,33.17,上海纳华资产管理有限公司,1.0
544,002891.SZ,002891,中宠股份,饲料,44.56,1.0,0.0,1.0,47.58,"全国社保基金五零二组合
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",3.0
545,688186.SH,688186,广大特材,特种钢,45.0,4.0,1.0,2.0,17.04,,0.0
546,300298.SZ,300298,三诺生物,医疗保健,45.0,1.0,3.0,3.0,215.13,"香港中央结算有限公司(陆股通)
广东省铁路发展基金有限责任公司
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划",5.0
547,002705.SZ,002705,新宝股份,家用电器,45.1,1.0,0.0,2.0,398.93,"浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金
全国社保基金一零七组合
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中央汇金资产管理有限责任公司
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合",8.0
