,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
548,688396.SH,688396,华润微,元器件,45.11,8.0,0.0,1.0,115.72,"广东尚伟投资管理有限责任公司-尚泰1号证券投资基金
中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发聚瑞混合型证券投资基金
广东尚伟投资管理有限责任公司-尚泰2号证券投资基金
中国工商银行股份有限公司-诺安成长股票型证券投资基金
交通银行股份有限公司-诺安和鑫保本混合型证券投资基金",6.0
549,300723.SZ,300723,一品红,化学制药,45.74,8.0,0.0,1.0,22.15,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",4.0
550,002025.SZ,002025,航天电器,元器件,45.9,1.0,1.0,1.0,202.14,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",6.0
551,603078.SH,603078,江化微,化工原料,47.48,9.0,0.0,1.0,71.66,"深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",2.0
552,600196.SH,600196,复星医药,化学制药,48.12,0.0,1.0,2.0,957.22,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
全国社保基金一一三组合",5.0
553,300674.SZ,300674,宇信科技,软件服务,49.73,4.0,1.0,1.0,146.36,"珠海爱康佳华资产管理合伙企业(有限合伙)
华侨星城(上海)股权投资基金合伙企业(有限合伙)",2.0
554,603267.SH,603267,鸿远电子,元器件,49.8,1.0,1.0,1.0,81.06,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
全国社保基金一零二组合
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金",5.0
555,688336.SH,688336,三生国健,生物制药,50.1,2.0,1.0,1.0,30.34,,0.0
556,300620.SZ,300620,光库科技,元器件,50.35,9.0,0.0,1.0,46.76,,0.0
557,002626.SZ,002626,金达威,食品,50.76,1.0,2.0,6.0,326.69,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合
全国社保基金六零四组合",3.0
558,300845.SZ,300845,捷安高科,软件服务,51.0,6.0,0.0,4.0,11.52,,0.0
559,688288.SH,688288,鸿泉物联,汽车配件,51.0,8.0,0.0,1.0,12.48,中国农业银行股份有限公司-中海消费主题精选混合型证券投资基金,1.0
560,601012.SH,601012,隆基股份,电气设备,51.2,1.0,1.0,1.0,1985.88,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
西部信托有限公司-西部信托·陕煤-朱雀产业投资单一资金信托
中央汇金资产管理有限责任公司",4.0
561,603416.SH,603416,信捷电气,电气设备,51.45,1.0,1.0,1.0,52.13,"全国社保基金五零二组合
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金",4.0
562,300280.SZ,300280,紫天科技,专用机械,51.85,9.0,1.0,1.0,84.78,"上海韫然投资管理有限公司-新兴成长五期私募证券投资基金
上海合锦投资管理有限公司-合锦稳健私募基金
中阅资本管理股份公司-中阅被动管理2号私募证券投资基金
中央汇金资产管理有限责任公司
中阅资本管理股份公司-中阅被动管理3号私募证券投资基金",5.0
563,603638.SH,603638,艾迪精密,专用机械,51.9,1.0,0.0,1.0,300.51,香港中央结算有限公司(陆股通),1.0
564,300662.SZ,300662,科锐国际,综合类,52.69,3.0,0.0,2.0,98.1,"中国建设银行股份有限公司-富国天博创新主题混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
全国社保基金四零三组合
广发基金管理有限公司-社保基金四二零组合
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金",6.0
565,300856.SZ,300856,科思股份,化工原料,53.25,0.0,3.0,3.0,13.66,,0.0
566,603590.SH,603590,康辰药业,化学制药,53.82,2.0,1.0,3.0,46.19,香港中央结算有限公司(陆股通),1.0
567,002007.SZ,002007,华兰生物,生物制药,53.88,1.0,0.0,1.0,907.28,"中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
交通银行-易方达50指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金",5.0
568,688418.SH,688418,震有科技,通信设备,54.42,1.0,2.0,2.0,21.81,,0.0
569,300850.SZ,300850,新强联,机械基件,54.95,0.0,3.0,8.0,13.24,,0.0
570,688309.SH,688309,恒誉环保,环境保护,55.88,8.0,0.0,1.0,10.68,,0.0
571,300741.SZ,300741,华宝股份,食品,57.16,8.0,0.0,1.0,73.59,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
中国农业银行股份有限公司-国泰国证食品饮料行业指数分级证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",5.0
572,600585.SH,600585,海螺水泥,水泥,58.85,4.0,1.0,1.0,2441.82,"香港中央结算有限公司(陆股通)
中国工商银行-上证50交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
高瓴资本管理有限公司-HCM中国基金",4.0
573,300848.SZ,300848,美瑞新材,化工原料,59.41,0.0,5.0,5.0,9.0,,0.0
574,603353.SH,603353,和顺石油,石油贸易,59.7,2.0,1.0,1.0,20.18,,0.0
575,603661.SH,603661,恒林股份,家居用品,60.23,2.0,1.0,2.0,17.68,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
576,688321.SH,688321,微芯生物,化学制药,61.24,9.0,0.0,1.0,29.97,,0.0
577,300810.SZ,300810,中科海讯,软件服务,61.48,1.0,1.0,1.0,12.59,,0.0
578,600298.SH,600298,安琪酵母,食品,61.56,8.0,0.0,1.0,542.9,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
汇添富基金管理股份有限公司-社保基金四二三组合
全国社保基金四零六组合
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金",5.0
579,000860.SZ,000860,顺鑫农业,白酒,62.29,7.0,0.0,1.0,496.98,"深圳大禾投资管理有限公司-大禾投资-掘金5号私募投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
全国社保基金四一四组合
中央汇金资产管理有限责任公司
全国社保基金四零六组合
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金",9.0
580,688085.SH,688085,三友医疗,医疗保健,63.85,9.0,0.0,1.0,30.66,,0.0
581,002940.SZ,002940,昂利康,化学制药,63.92,1.0,1.0,2.0,28.87,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
深圳前海行健资本管理有限公司-前海行健玄策二号私募证券投资基金
中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",5.0
582,300683.SZ,300683,海特生物,生物制药,64.58,1.0,1.0,1.0,31.79,"上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金
德同新能(上海)股权投资基金企业(有限合伙)
山东省国际信托股份有限公司-山东信托·柒伍玖单一证券投资信托
山西恒天成投资管理有限公司-恒立7号私募证券投资基金",4.0
583,300837.SZ,300837,浙矿股份,专用机械,64.71,4.0,0.0,1.0,16.0,,0.0
584,300394.SZ,300394,天孚通信,通信设备,65.1,8.0,0.0,1.0,123.21,"中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
全国社保基金一一五组合
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合",7.0
585,603378.SH,603378,亚士创能,染料涂料,65.6,1.0,0.0,1.0,47.15,"全国社保基金五零二组合
富达基金(香港)有限公司-客户资金
平安银行股份有限公司-平安智慧中国灵活配置混合型证券投资基金
大华资产管理有限公司-大华中国A股创新基金
辽宁海通新能源低碳产业股权投资基金有限公司
中国银行股份有限公司-平安匠心优选混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",7.0
586,600760.SH,600760,中航沈飞,航空,65.8,1.0,2.0,3.0,270.64,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金",8.0
587,600779.SH,600779,水井坊,白酒,66.0,7.0,0.0,1.0,341.18,"易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
交通银行-鹏华中国50开放式证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金",8.0
588,688500.SH,688500,慧辰资讯,互联网,66.11,6.0,0.0,1.0,12.88,,0.0
589,300851.SZ,300851,交大思诺,软件服务,66.53,0.0,5.0,6.0,13.14,,0.0
590,688002.SH,688002,睿创微纳,通信设备,67.2,9.0,1.0,1.0,157.86,"中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中信证券-建设银行-中信证券臻选价值成长混合型集合资产管理计划
中国光大银行股份有限公司-泰信先行策略开放式证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
全国社保基金一一八组合
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",12.0
591,603976.SH,603976,正川股份,医疗保健,67.23,0.0,1.0,1.0,25.27,,0.0
592,688181.SH,688181,八亿时空,半导体,68.24,8.0,0.0,1.0,16.11,"中国工商银行股份有限公司-汇添富科技创新灵活配置混合型证券投资基金
汇添富基金-国新投资有限公司-汇添富基金-国新2号单一资产管理计划
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金",3.0
593,300502.SZ,300502,新易盛,通信设备,68.3,8.0,0.0,1.0,171.62,"中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",3.0
594,002920.SZ,002920,德赛西威,汽车配件,69.5,3.0,0.0,1.0,92.2,"大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
广发基金管理有限公司-社保基金四二零组合
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
基本养老保险基金一二零七组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)",9.0
595,688589.SH,688589,力合微,半导体,70.8,1.0,1.0,1.0,20.75,,0.0
596,688077.SH,688077,大地熊,元器件,71.0,1.0,2.0,2.0,15.38,,0.0
597,300813.SZ,300813,泰林生物,医疗保健,71.0,9.0,1.0,2.0,9.84,,0.0
598,688981.SH,688981,中芯国际-U,半导体,71.95,6.0,0.0,1.0,819.49,,0.0
599,000710.SZ,000710,贝瑞基因,医疗保健,72.29,0.0,2.0,2.0,99.95,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
基本养老保险基金八零二组合
海通兴泰(安徽)新兴产业投资基金(有限合伙)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)",6.0
600,000526.SZ,000526,紫光学大,文教休闲,74.67,3.0,1.0,3.0,79.81,,0.0
601,603520.SH,603520,司太立,化学制药,79.1,1.0,0.0,1.0,204.22,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金",4.0
602,300767.SZ,300767,震安科技,橡胶,79.61,8.0,0.0,2.0,70.6,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
交通银行股份有限公司-华安策略优选混合型证券投资基金
北京丰实联合投资基金(有限合伙)",5.0
603,603517.SH,603517,绝味食品,食品,80.17,1.0,0.0,1.0,511.19,"广发基金管理有限公司-社保基金四二零组合
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
全国社保基金一零一组合
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
招商银行股份有限公司-交银施罗德瑞丰三年封闭运作混合型证券投资基金",6.0
604,300842.SZ,300842,帝科股份,半导体,81.35,7.0,0.0,1.0,20.58,,0.0
605,300226.SZ,300226,上海钢联,互联网,81.55,9.0,0.0,1.0,151.71,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
上海申九资产管理有限公司-申九积极进取3号证券私募投资基金
全国社保基金四一四组合
杭州睿星投资管理有限公司-睿星财富2号证券投资基金
基本养老保险基金一二零二组合",6.0
606,688026.SH,688026,洁特生物,塑料,82.05,9.0,0.0,1.0,20.03,,0.0
607,002594.SZ,002594,比亚迪,汽车整车,83.0,9.0,0.0,1.0,1015.93,"先进制造产业投资基金(有限合伙)
建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
香港中央结算有限公司(陆股通)
国寿安保基金-渤海银行-华鑫信托-华鑫信托·华融金融小镇-九智2号集合资金信托计划",4.0
608,603129.SH,603129,春风动力,摩托车,89.99,1.0,0.0,1.0,62.28,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
基本养老保险基金一六零二一组合
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
中国国际金融香港资产管理有限公司-客户资金
全国社保基金五零三组合
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划",7.0
609,300496.SZ,300496,中科创达,软件服务,94.03,8.0,0.0,1.0,284.61,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金四零六组合
全国社保基金六零二组合",7.0
610,688036.SH,688036,传音控股,通信设备,96.8,1.0,1.0,2.0,79.7,"基本养老保险基金一二零一组合
中国农业银行-大成创新成长混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
全国社保基金四一一组合
基本养老保险基金八零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金一一三组合
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
中国农业银行-大成精选增值混合型证券投资基金",9.0
611,688069.SH,688069,德林海,环境保护,98.72,2.0,1.0,1.0,13.17,,0.0
612,600211.SH,600211,西藏药业,中成药,101.9,0.0,2.0,5.0,241.09,,0.0
613,688266.SH,688266,泽璟制药-U,化学制药,103.0,9.0,0.0,2.0,62.27,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金",2.0
614,603666.SH,603666,亿嘉和,专用机械,104.18,2.0,1.0,1.0,43.46,"中国工商银行股份有限公司-易方达行业领先企业混合型证券投资基金
易方达基金-建设银行-中国人寿-中国人寿委托易方达基金公司混合型组合
中国工商银行-易方达价值成长混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
江苏华泰战略新兴产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达聚鑫5号资产管理计划
全国社保基金六零四组合",8.0
615,688277.SH,688277,天智航-U,医疗保健,111.1,8.0,1.0,3.0,41.05,,0.0
616,300852.SZ,300852,四会富仕,元器件,112.28,0.0,5.0,10.0,14.45,,0.0
617,688180.SH,688180,君实生物-U,生物制药,114.36,7.0,0.0,1.0,84.15,,0.0
618,002049.SZ,002049,紫光国微,元器件,116.75,9.0,1.0,1.0,752.33,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",6.0
619,002791.SZ,002791,坚朗五金,其他建材,126.11,1.0,0.0,2.0,202.08,"全国社保基金四一三组合
广发基金管理有限公司-社保基金四二零组合",2.0
620,688508.SH,688508,芯朋微,半导体,127.0,1.0,1.0,1.0,36.78,,0.0
621,603737.SH,603737,三棵树,染料涂料,130.0,1.0,1.0,1.0,354.21,"富达基金(香港)有限公司-客户资金
中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
交通银行-融通行业景气证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
挪威中央银行-自有资金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金",7.0
622,688561.SH,688561,奇安信-U,软件服务,131.72,2.0,1.0,1.0,90.7,,0.0
623,688366.SH,688366,昊海生科,生物制药,133.51,1.0,0.0,1.0,22.32,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
624,002977.SZ,002977,天箭科技,通信设备,134.0,1.0,1.0,1.0,25.58,"磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金
深圳瑞福资产管理有限公司-温瑞福6号私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
深圳瑞福资产管理有限公司-温瑞福9号私募证券投资基金",5.0
625,002959.SZ,002959,小熊电器,家用电器,145.92,1.0,0.0,2.0,63.23,"全国社保基金五零二组合
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金
中国工商银行股份有限公司-南方新优享灵活配置混合型证券投资基金
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国工商银行股份有限公司-南方ESG主题股票型证券投资基金
中国建设银行-宝康消费品证券投资基金",9.0
626,300122.SZ,300122,智飞生物,生物制药,149.1,1.0,1.0,2.0,1392.47,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划",6.0
627,300677.SZ,300677,英科医疗,医疗保健,149.18,7.0,0.0,2.0,255.31,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金",4.0
628,688580.SH,688580,伟思医疗,医疗保健,150.85,3.0,1.0,1.0,26.2,,0.0
629,688051.SH,688051,佳华科技,软件服务,157.27,8.0,0.0,1.0,28.57,上海明汯投资管理有限公司-明汯多策略对冲1号基金,1.0
630,000596.SZ,000596,古井贡酒,白酒,181.25,7.0,0.0,1.0,743.42,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金",5.0
631,300750.SZ,300750,宁德时代,电气设备,198.68,9.0,0.0,1.0,2616.63,"香港中央结算有限公司(陆股通)
上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)",2.0
632,601888.SH,601888,中国中免,旅游服务,204.54,1.0,1.0,2.0,4437.39,"香港中央结算有限公司(陆股通)
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中国工商银行-上证50交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
633,300573.SZ,300573,兴齐眼药,化学制药,205.5,1.0,1.0,1.0,129.6,"中国建设银行股份有限公司-富国精准医疗灵活配置混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金",7.0
634,603392.SH,603392,万泰生物,医疗保健,210.0,8.0,0.0,2.0,99.95,,0.0
635,603087.SH,603087,甘李药业,生物制药,213.0,7.0,0.0,3.0,88.28,,0.0
636,688256.SH,688256,寒武纪-U,元器件,259.33,1.0,2.0,2.0,87.56,,0.0
637,688027.SH,688027,国盾量子,通信设备,301.45,8.0,0.0,1.0,55.35,,0.0
638,300661.SZ,300661,圣邦股份,元器件,345.15,8.0,0.0,1.0,589.53,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金四零六组合
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",8.0
639,688399.SH,688399,硕世生物,医疗保健,370.36,9.0,0.0,2.0,53.62,,0.0
640,688111.SH,688111,金山办公,软件服务,384.0,9.0,0.0,1.0,281.24,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金八零四组合
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
基本养老保险基金一二零二组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一一四组合",8.0
641,300841.SZ,300841,康华生物,生物制药,672.0,1.0,1.0,4.0,103.31,,0.0
