,ts_code,symbol,name,industry,COL_LASTPRICE,COL_PCT_CHG,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605333.SH,605333,沪光股份,汽车配件,16.36,10.0202,12.0,6.56,,0.0
1,603931.SH,603931,格林达,化工原料,60.02,10.0073,11.0,15.28,,0.0
2,300313.SZ,300313,天山生物,农业综合,16.08,20.0,11.0,29.61,"北京泽盈投资有限公司-泽盈顺势3号私募证券投资基金
北京泽盈投资有限公司-泽盈顺势8号私募证券投资基金",2.0
3,605255.SH,605255,N天普,汽车配件,24.27,10.0181,7.0,8.14,,0.0
4,605123.SH,605123,N派克,钢加工,58.15,10.0076,7.0,15.7,,0.0
5,600983.SH,600983,惠而浦,家用电器,8.43,10.0522,4.0,44.92,中央汇金资产管理有限责任公司,1.0
6,300100.SZ,300100,双林股份,汽车服务,9.13,19.9737,4.0,34.8,中国建设银行股份有限公司-华夏兴和混合型证券投资基金,1.0
7,300129.SZ,300129,泰胜风能,电气设备,6.71,20.0358,3.0,37.93,中央汇金资产管理有限责任公司,1.0
8,000517.SZ,000517,荣安地产,区域地产,3.27,10.101,2.0,80.88,香港中央结算有限公司(陆股通),1.0
9,300004.SZ,300004,南风股份,电气设备,7.69,19.9688,2.0,32.19,,0.0
10,300859.SZ,300859,西域旅游,旅游服务,41.8,20.0115,2.0,16.2,,0.0
11,300729.SZ,300729,乐歌股份,家居用品,90.54,20.0,2.0,21.63,"全国社保基金四一一组合
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
康策略优选灵活配置混合型证券投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海明汯投资管理有限公司-明-汯价值成长1期私募投资基金",7.0
12,300589.SZ,300589,江龙船艇,船舶,17.76,20.0,2.0,16.82,全国社保基金一零七组合,1.0
13,300008.SZ,300008,天海防务,船舶,5.71,19.958,2.0,42.43,东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划,1.0
14,300612.SZ,300612,宣亚国际,广告包装,46.56,20.0,2.0,46.57,,0.0
15,002315.SZ,002315,焦点科技,互联网,19.75,10.0279,2.0,32.8,中央汇金资产管理有限责任公司,1.0
16,002352.SZ,002352,顺丰控股,仓储物流,87.58,9.9975,2.0,3932.34,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
挪威中央银行-自有资金",6.0
17,002848.SZ,002848,高斯贝尔,通信设备,15.61,10.007,1.0,15.41,,0.0
18,603392.SH,603392,万泰生物,医疗保健,218.14,9.9995,1.0,95.11,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国银行股份有限公司-招商创新增长混合型证券投资基金
中国银行股份有限公司-招商医药健康产业股票型证券投资基金",3.0
19,600702.SH,600702,舍得酒业,白酒,37.06,10.003,1.0,122.85,"深圳前海珞珈方圆资产管理有限公司-珞珈方圆慎独一期私募基金
云南卓晔投资管理有限公司-卓晔1号基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
20,600887.SH,600887,伊利股份,乳制品,40.59,10.0,1.0,2394.81,"交通银行-易方达50指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
21,600926.SH,600926,杭州银行,银行,12.58,9.965,1.0,631.81,香港中央结算有限公司(陆股通),1.0
22,002332.SZ,002332,仙琚制药,生物制药,15.87,9.9792,1.0,143.65,"国泰基金管理有限公司-社保基金四二一组合
基本养老保险基金三零三组合
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中央汇金资产管理有限责任公司",8.0
23,600984.SH,600984,建设机械,工程机械,28.41,9.9884,1.0,223.34,"中国银行股份有限公司-富国改革动力混合型证券投资基金
全国社保基金六零二组合
上海迎水投资管理有限公司-迎水东风3号私募证券投资基金",3.0
24,601456.SH,601456,国联证券,证券,17.61,9.9938,1.0,83.77,,0.0
25,603398.SH,603398,邦宝益智,文教休闲,10.98,10.02,1.0,32.54,,0.0
26,600521.SH,600521,华海药业,化学制药,44.83,10.0123,1.0,616.83,,0.0
27,603520.SH,603520,司太立,化学制药,91.25,10.006,1.0,214.4,"上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-广发医疗保健股票型证券投资基金",5.0
28,603639.SH,603639,海利尔,农药化肥,24.51,10.009,1.0,57.96,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",3.0
29,603683.SH,603683,晶华新材,化工原料,17.28,9.9936,1.0,8.72,,0.0
30,603883.SH,603883,老百姓,医药商业,87.0,10.0013,1.0,332.52,"交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
国泰基金管理有限公司-社保基金1102组合
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",5.0
31,002305.SZ,002305,南国置业,区域地产,2.67,9.8765,1.0,46.26,"东吴基金-上海银行-渤海国际信托股份有限公司
东吴基金-上海银行-东吴鼎利6020号资产管理计划",2.0
32,000838.SZ,000838,财信发展,区域地产,3.23,9.8639,1.0,27.32,华润深国投信托有限公司-黄河9号信托计划,1.0
33,000799.SZ,000799,酒鬼酒,白酒,85.03,10.0,1.0,276.29,"国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划",5.0
34,600597.SH,600597,光明乳业,乳制品,21.45,10.0,1.0,262.61,"全国社保基金四一三组合
全国社保基金一零五组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
35,600480.SH,600480,凌云股份,汽车配件,10.57,9.9896,1.0,80.7,"中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
北京元丰达资产管理有限公司
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
基本养老保险基金一二零六组合",5.0
36,002747.SZ,002747,埃斯顿,机械基件,17.81,10.0062,1.0,130.02,"海通资管-民生-海通海汇系列-星石1号集合资产管理计划
香港中央结算有限公司(陆股通)",2.0
37,300402.SZ,300402,宝色股份,专用机械,12.9,11.7851,1.0,26.06,中央汇金资产管理有限责任公司,1.0
38,002707.SZ,002707,众信旅游,旅游服务,9.2,10.0478,1.0,51.64,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",2.0
39,300185.SZ,300185,通裕重工,工程机械,3.63,13.0841,1.0,108.99,中央汇金资产管理有限责任公司,1.0
40,300189.SZ,300189,神农科技,种植业,6.8,13.3333,1.0,65.49,湖南省财信产业基金管理有限公司,1.0
41,002614.SZ,002614,奥佳华,医疗保健,17.57,10.0188,1.0,58.95,"中国建设银行-上投摩根阿尔法股票型证券投资基金
全国社保基金一零七组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-上投摩根核心成长股票型证券投资基金",4.0
42,300314.SZ,300314,戴维医疗,医疗保健,20.5,12.9477,1.0,38.82,"兴业银行股份有限公司-建信高端医疗股票型证券投资基金
北京汐合精英投资有限公司-汐合量化1号私募证券投资基金
中国建设银行股份有限公司-信达澳银健康中国灵活配置混合型证券投资基金
华夏基金(香港)有限公司-华夏中国A股机会基金",4.0
43,300397.SZ,300397,天和防务,通信设备,25.2,10.2845,1.0,79.48,陕西金达投资基金合伙企业(有限合伙),1.0
44,300399.SZ,300399,京天利,互联网,19.65,12.2857,1.0,29.46,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
45,300527.SZ,300527,中船应急,专用机械,10.94,12.7835,1.0,99.97,"全国社会保障基金理事会转持二户
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
46,600335.SH,600335,国机汽车,汽车配件,5.63,9.9609,1.0,57.97,中央汇金资产管理有限责任公司,1.0
47,002595.SZ,002595,豪迈科技,专用机械,24.42,10.0,1.0,128.71,"招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金",4.0
48,000683.SZ,000683,远兴能源,化工原料,2.52,10.0437,1.0,89.57,"北京中稷弘立资产管理有限公司
上海塔彧毅股权投资基金(上海)中心(有限合伙)
中国信达资产管理股份有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)",5.0
49,300767.SZ,300767,震安科技,橡胶,98.97,9.8446,1.0,81.74,"上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
交通银行股份有限公司-华安策略优选混合型证券投资基金
北京丰实联合投资基金(有限合伙)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金",6.0
50,300817.SZ,300817,双飞股份,机械基件,34.4,13.3443,1.0,8.69,,0.0
51,300847.SZ,300847,中船汉光,化工原料,32.36,14.5487,1.0,15.97,,0.0
52,002335.SZ,002335,科华恒盛,电气设备,31.93,9.9897,1.0,74.16,"上海庞增投资管理中心(有限合伙)-庞增添益3号私募投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金",2.0
53,600189.SH,600189,吉林森工,软饮料,6.73,9.9673,1.0,33.14,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司",2.0
54,688122.SH,688122,西部超导,小金属,45.27,10.6846,1.0,140.51,,0.0
