,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT
0,605007.SH,605007,五洲特纸,造纸,7.0
1,000545.SZ,000545,金浦钛业,化工原料,7.0
2,002646.SZ,002646,青青稞酒,白酒,6.0
3,601127.SH,601127,小康股份,汽车配件,6.0
4,002553.SZ,002553,南方轴承,汽车配件,5.0
5,600199.SH,600199,金种子酒,白酒,4.0
6,002612.SZ,002612,朗姿股份,服饰,4.0
7,601579.SH,601579,会稽山,红黄酒,4.0
8,003019.SZ,003019,宸展光电,元器件,4.0
9,600616.SH,600616,金枫酒业,红黄酒,4.0
10,000816.SZ,000816,智慧农业,农用机械,4.0
11,600559.SH,600559,老白干酒,白酒,4.0
12,600321.SH,600321,正源股份,其他建材,4.0
13,002379.SZ,002379,宏创控股,铝,4.0
14,300727.SZ,300727,润禾材料,化工原料,4.0
15,600121.SH,600121,郑州煤电,煤炭开采,4.0
16,002805.SZ,002805,丰元股份,化工原料,3.0
17,600178.SH,600178,东安动力,汽车配件,3.0
18,601702.SH,601702,华峰铝业,铝,3.0
19,601008.SH,601008,连云港,港口,3.0
20,600189.SH,600189,泉阳泉,软饮料,3.0
21,600543.SH,600543,莫高股份,红黄酒,3.0
22,600428.SH,600428,中远海特,水运,3.0
23,002245.SZ,002245,澳洋顺昌,仓储物流,3.0
24,600336.SH,600336,澳柯玛,家用电器,3.0
25,002096.SZ,002096,南岭民爆,化工原料,3.0
26,002172.SZ,002172,澳洋健康,化纤,3.0
27,002752.SZ,002752,昇兴股份,广告包装,2.0
28,600158.SH,600158,中体产业,文教休闲,2.0
29,002819.SZ,002819,东方中科,电器仪表,2.0
30,002824.SZ,002824,和胜股份,铝,2.0
31,601187.SH,601187,厦门银行,银行,2.0
32,601919.SH,601919,中远海控,水运,2.0
33,601388.SH,601388,怡球资源,铝,2.0
34,300821.SZ,300821,东岳硅材,化工原料,2.0
35,600059.SH,600059,古越龙山,红黄酒,2.0
36,603126.SH,603126,中材节能,环境保护,2.0
37,300891.SZ,300891,惠云钛业,化工原料,2.0
38,603167.SH,603167,渤海轮渡,水运,2.0
39,002466.SZ,002466,天齐锂业,小金属,2.0
40,002906.SZ,002906,华阳集团,汽车配件,2.0
41,600810.SH,600810,神马股份,化纤,2.0
42,003018.SZ,003018,金富科技,塑料,2.0
43,300807.SZ,300807,天迈科技,软件服务,2.0
44,600197.SH,600197,伊力特,白酒,2.0
45,300681.SZ,300681,英搏尔,汽车配件,2.0
46,600418.SH,600418,江淮汽车,汽车整车,2.0
47,300569.SZ,300569,天能重工,专用机械,2.0
48,300555.SZ,300555,路通视信,通信设备,2.0
49,300549.SZ,300549,优德精密,专用机械,2.0
50,300758.SZ,300758,七彩化学,染料涂料,2.0
51,300442.SZ,300442,普丽盛,轻工机械,2.0
52,600573.SH,600573,惠泉啤酒,啤酒,2.0
53,600596.SH,600596,新安股份,化工原料,2.0
54,600679.SH,600679,上海凤凰,文教休闲,2.0
55,002342.SZ,002342,巨力索具,机械基件,2.0
56,600722.SH,600722,金牛化工,化工原料,2.0
57,600733.SH,600733,北汽蓝谷,汽车整车,2.0
58,600798.SH,600798,宁波海运,水运,2.0
59,300064.SZ,300064,ST金刚,矿物制品,2.0
60,300032.SZ,300032,金龙机电,元器件,2.0
61,300019.SZ,300019,硅宝科技,化工原料,2.0
62,600293.SH,600293,三峡新材,互联网,2.0
63,689009.SH,689009,九号公司-UWD,专用机械,2.0
64,300907.SZ,300907,C康平,电气设备,2.0
65,002331.SZ,002331,皖通科技,软件服务,2.0
66,688135.SH,688135,利扬芯片,半导体,2.0
67,603919.SH,603919,金徽酒,白酒,2.0
68,603948.SH,603948,建业股份,化工原料,2.0
69,000923.SZ,000923,河钢资源,普钢,2.0
70,000889.SZ,000889,中嘉博创,通信设备,2.0
71,605008.SH,605008,长鸿高科,塑料,2.0
72,605068.SH,605068,N明新,汽车配件,2.0
73,605333.SH,605333,沪光股份,汽车配件,2.0
74,688133.SH,688133,泰坦科技,化工原料,2.0
75,688160.SH,688160,步科股份,电器仪表,2.0
76,002149.SZ,002149,西部材料,小金属,2.0
77,688179.SH,688179,阿拉丁,化学制药,2.0
78,000625.SZ,000625,长安汽车,汽车整车,2.0
79,000622.SZ,000622,恒立实业,汽车配件,2.0
80,000615.SZ,000615,奥园美谷,全国地产,2.0
81,000573.SZ,000573,粤宏远A,区域地产,2.0
82,688386.SH,688386,泛亚微透,化工原料,2.0
83,000523.SZ,000523,广州浪奇,日用化工,2.0
84,000155.SZ,000155,川能动力,新型电力,2.0
85,002141.SZ,002141,贤丰控股,元器件,2.0
86,605006.SH,605006,山东玻纤,玻璃,2.0
87,603533.SH,603533,掌阅科技,互联网,2.0
88,300908.SZ,300908,N仲景,食品,1.0
89,600391.SH,600391,航发科技,航空,1.0
90,600303.SH,600303,曙光股份,汽车整车,1.0
91,600316.SH,600316,洪都航空,航空,1.0
92,688288.SH,688288,鸿泉物联,汽车配件,1.0
93,600328.SH,600328,中盐化工,化工原料,1.0
94,600331.SH,600331,宏达股份,铅锌,1.0
95,688219.SH,688219,会通股份,塑料,1.0
96,603348.SH,603348,文灿股份,汽车配件,1.0
97,600381.SH,600381,青海春天,医疗保健,1.0
98,600395.SH,600395,盘江股份,煤炭开采,1.0
99,605338.SH,605338,巴比食品,食品,1.0
100,600396.SH,600396,金山股份,火力发电,1.0
101,603109.SH,603109,神驰机电,电气设备,1.0
102,603466.SH,603466,风语筑,文教休闲,1.0
103,603086.SH,603086,先达股份,农药化肥,1.0
104,688129.SH,688129,东来技术,染料涂料,1.0
105,688057.SH,688057,金达莱,环境保护,1.0
106,600481.SH,600481,双良节能,环境保护,1.0
107,600497.SH,600497,驰宏锌锗,铅锌,1.0
108,688298.SH,688298,东方生物,医疗保健,1.0
109,600257.SH,600257,大湖股份,渔业,1.0
110,603333.SH,603333,尚纬股份,电气设备,1.0
111,603198.SH,603198,迎驾贡酒,白酒,1.0
112,300909.SZ,300909,C汇创达,元器件,1.0
113,300999.SZ,300999,金龙鱼,食品,1.0
114,603232.SH,603232,格尔软件,软件服务,1.0
115,600057.SH,600057,厦门象屿,仓储物流,1.0
116,688777.SH,688777,中控技术,软件服务,1.0
117,600095.SH,600095,湘财股份,证券,1.0
118,600117.SH,600117,西宁特钢,特种钢,1.0
119,688599.SH,688599,天合光能,电气设备,1.0
120,600139.SH,600139,西部资源,综合类,1.0
121,603319.SH,603319,湘油泵,汽车配件,1.0
122,688536.SH,688536,思瑞浦,半导体,1.0
123,688488.SH,688488,艾迪药业,生物制药,1.0
124,600166.SH,600166,福田汽车,汽车整车,1.0
125,603299.SH,603299,苏盐井神,化工原料,1.0
126,600188.SH,600188,兖州煤业,煤炭开采,1.0
127,603185.SH,603185,上机数控,机床制造,1.0
128,688300.SH,688300,联瑞新材,矿物制品,1.0
129,603179.SH,603179,新泉股份,汽车配件,1.0
130,688056.SH,688056,莱伯泰科,电器仪表,1.0
131,603076.SH,603076,乐惠国际,专用机械,1.0
132,603628.SH,603628,清源股份,电气设备,1.0
133,603787.SH,603787,新日股份,摩托车,1.0
134,600882.SH,600882,妙可蓝多,乳制品,1.0
135,600888.SH,600888,新疆众和,铝,1.0
136,600933.SH,600933,爱柯迪,汽车配件,1.0
137,600979.SH,600979,广安爱众,水力发电,1.0
138,600983.SH,600983,惠而浦,家用电器,1.0
139,601001.SH,601001,大同煤业,煤炭开采,1.0
140,603826.SH,603826,坤彩科技,染料涂料,1.0
141,603815.SH,603815,交建股份,建筑工程,1.0
142,603615.SH,603615,茶花股份,家居用品,1.0
143,605169.SH,605169,洪通燃气,供气供热,1.0
144,603619.SH,603619,中曼石油,石油开采,1.0
145,603738.SH,603738,泰晶科技,元器件,1.0
146,603679.SH,603679,华体科技,电气设备,1.0
147,601228.SH,601228,广州港,港口,1.0
148,601233.SH,601233,桐昆股份,化纤,1.0
149,601238.SH,601238,广汽集团,汽车整车,1.0
150,603648.SH,603648,畅联股份,仓储物流,1.0
151,601360.SH,601360,三六零,互联网,1.0
152,603839.SH,603839,安正时尚,服饰,1.0
153,603900.SH,603900,莱绅通灵,服饰,1.0
154,600841.SH,600841,上柴股份,机械基件,1.0
155,600818.SH,600818,中路股份,文教休闲,1.0
156,605099.SH,605099,共创草坪,文教休闲,1.0
157,600609.SH,600609,金杯汽车,汽车配件,1.0
158,603069.SH,603069,海汽集团,公路,1.0
159,600653.SH,600653,申华控股,汽车服务,1.0
160,600689.SH,600689,上海三毛,纺织,1.0
161,600710.SH,600710,苏美达,工程机械,1.0
162,603063.SH,603063,禾望电气,电气设备,1.0
163,600732.SH,600732,爱旭股份,电气设备,1.0
164,603225.SH,603225,新凤鸣,化纤,1.0
165,600744.SH,600744,华银电力,火力发电,1.0
166,600765.SH,600765,中航重机,航空,1.0
167,603025.SH,603025,大豪科技,IT设备,1.0
168,600807.SH,600807,济南高新,区域地产,1.0
169,603982.SH,603982,泉峰汽车,汽车配件,1.0
170,603967.SH,603967,中创物流,仓储物流,1.0
171,603612.SH,603612,索通发展,矿物制品,1.0
172,601866.SH,601866,中远海发,水运,1.0
173,601456.SH,601456,国联证券,证券,1.0
174,000004.SZ,000004,国农科技,互联网,1.0
175,300903.SZ,300903,科翔股份,元器件,1.0
176,002088.SZ,002088,鲁阳节能,矿物制品,1.0
177,002163.SZ,002163,海南发展,装修装饰,1.0
178,002165.SZ,002165,红宝丽,化工原料,1.0
179,002196.SZ,002196,方正电机,纺织机械,1.0
180,002206.SZ,002206,海利得,化纤,1.0
181,002211.SZ,002211,宏达新材,橡胶,1.0
182,002221.SZ,002221,东华能源,石油贸易,1.0
183,002227.SZ,002227,奥特迅,电气设备,1.0
184,002228.SZ,002228,合兴包装,广告包装,1.0
185,002230.SZ,002230,科大讯飞,软件服务,1.0
186,002263.SZ,002263,大东南,塑料,1.0
187,002283.SZ,002283,天润工业,汽车配件,1.0
188,002284.SZ,002284,亚太股份,汽车配件,1.0
189,002297.SZ,002297,博云新材,矿物制品,1.0
190,002326.SZ,002326,永太科技,化工原料,1.0
191,002363.SZ,002363,隆基机械,汽车配件,1.0
192,002383.SZ,002383,合众思壮,通信设备,1.0
193,002495.SZ,002495,佳隆股份,食品,1.0
194,002506.SZ,002506,协鑫集成,电气设备,1.0
195,002527.SZ,002527,新时达,电器仪表,1.0
196,002578.SZ,002578,闽发铝业,铝,1.0
197,002584.SZ,002584,西陇科学,化工原料,1.0
198,002613.SZ,002613,北玻股份,专用机械,1.0
199,002618.SZ,002618,丹邦科技,元器件,1.0
200,002623.SZ,002623,亚玛顿,玻璃,1.0
201,002651.SZ,002651,利君股份,专用机械,1.0
202,002664.SZ,002664,长鹰信质,汽车配件,1.0
203,002670.SZ,002670,国盛金控,证券,1.0
204,002674.SZ,002674,兴业科技,纺织,1.0
205,002682.SZ,002682,龙洲股份,公路,1.0
206,002101.SZ,002101,广东鸿图,汽车配件,1.0
207,002040.SZ,002040,南京港,港口,1.0
208,300896.SZ,300896,爱美客,医疗保健,1.0
209,002035.SZ,002035,华帝股份,家用电器,1.0
210,000488.SZ,000488,晨鸣纸业,造纸,1.0
211,000517.SZ,000517,荣安地产,区域地产,1.0
212,000559.SZ,000559,万向钱潮,汽车配件,1.0
213,000560.SZ,000560,我爱我家,房产服务,1.0
214,000570.SZ,000570,苏常柴A,机械基件,1.0
215,000608.SZ,000608,阳光股份,区域地产,1.0
216,000629.SZ,000629,攀钢钒钛,小金属,1.0
217,000630.SZ,000630,铜陵有色,铜,1.0
218,000633.SZ,000633,合金投资,综合类,1.0
219,000677.SZ,000677,恒天海龙,化纤,1.0
220,000695.SZ,000695,滨海能源,广告包装,1.0
221,000717.SZ,000717,韶钢松山,普钢,1.0
222,000751.SZ,000751,锌业股份,铅锌,1.0
223,000768.SZ,000768,中航飞机,航空,1.0
224,000807.SZ,000807,云铝股份,铝,1.0
225,000809.SZ,000809,铁岭新城,区域地产,1.0
226,000811.SZ,000811,冰轮环境,工程机械,1.0
227,000829.SZ,000829,天音控股,其他商业,1.0
228,000830.SZ,000830,鲁西化工,农药化肥,1.0
229,000851.SZ,000851,高鸿股份,软件服务,1.0
230,000869.SZ,000869,张裕A,红黄酒,1.0
231,000877.SZ,000877,天山股份,水泥,1.0
232,000887.SZ,000887,中鼎股份,橡胶,1.0
233,000905.SZ,000905,厦门港务,港口,1.0
234,000929.SZ,000929,兰州黄河,啤酒,1.0
235,000933.SZ,000933,神火股份,煤炭开采,1.0
236,000949.SZ,000949,新乡化纤,化纤,1.0
237,000957.SZ,000957,中通客车,汽车整车,1.0
238,000983.SZ,000983,西山煤电,煤炭开采,1.0
239,002702.SZ,002702,海欣食品,食品,1.0
240,002724.SZ,002724,海洋王,半导体,1.0
241,002728.SZ,002728,特一药业,中成药,1.0
242,002750.SZ,002750,龙津药业,中成药,1.0
243,300475.SZ,300475,聚隆科技,专用机械,1.0
244,300506.SZ,300506,名家汇,建筑工程,1.0
245,300526.SZ,300526,中潜股份,专用机械,1.0
246,300581.SZ,300581,晨曦航空,航空,1.0
247,300584.SZ,300584,海辰药业,化学制药,1.0
248,300589.SZ,300589,江龙船艇,船舶,1.0
249,300592.SZ,300592,华凯创意,软件服务,1.0
250,300643.SZ,300643,万通智控,汽车配件,1.0
251,300670.SZ,300670,大烨智能,电气设备,1.0
252,300689.SZ,300689,澄天伟业,元器件,1.0
253,300712.SZ,300712,永福股份,建筑工程,1.0
254,300713.SZ,300713,英可瑞,电气设备,1.0
255,300717.SZ,300717,华信新材,塑料,1.0
256,300719.SZ,300719,安达维尔,航空,1.0
257,300720.SZ,300720,海川智能,电器仪表,1.0
258,000012.SZ,000012,南玻A,玻璃,1.0
259,300724.SZ,300724,捷佳伟创,专用机械,1.0
260,300741.SZ,300741,华宝股份,食品,1.0
261,300747.SZ,300747,锐科激光,元器件,1.0
262,300769.SZ,300769,德方纳米,化工原料,1.0
263,300776.SZ,300776,帝尔激光,专用机械,1.0
264,300786.SZ,300786,国林科技,环境保护,1.0
265,300816.SZ,300816,艾可蓝,环境保护,1.0
266,300819.SZ,300819,聚杰微纤,化纤,1.0
267,300822.SZ,300822,贝仕达克,元器件,1.0
268,300843.SZ,300843,胜蓝股份,元器件,1.0
269,300852.SZ,300852,四会富仕,元器件,1.0
270,300869.SZ,300869,康泰医学,医疗保健,1.0
271,300884.SZ,300884,狄耐克,通信设备,1.0
272,300460.SZ,300460,惠伦晶体,元器件,1.0
273,300444.SZ,300444,双杰电气,电气设备,1.0
274,300438.SZ,300438,鹏辉能源,电气设备,1.0
275,300006.SZ,300006,莱美药业,化学制药,1.0
276,002756.SZ,002756,永兴材料,特种钢,1.0
277,002782.SZ,002782,可立克,电气设备,1.0
278,002785.SZ,002785,万里石,其他建材,1.0
279,002786.SZ,002786,银宝山新,专用机械,1.0
280,002813.SZ,002813,路畅科技,汽车配件,1.0
281,002917.SZ,002917,金奥博,化工原料,1.0
282,002920.SZ,002920,德赛西威,汽车配件,1.0
283,002977.SZ,002977,天箭科技,通信设备,1.0
284,002988.SZ,002988,豪美新材,铝,1.0
285,002998.SZ,002998,优彩资源,化纤,1.0
286,003002.SZ,003002,壶化股份,化工原料,1.0
287,003012.SZ,003012,东鹏控股,陶瓷,1.0
288,300002.SZ,300002,神州泰岳,软件服务,1.0
289,300008.SZ,300008,天海防务,船舶,1.0
290,300432.SZ,300432,富临精工,汽车配件,1.0
291,300108.SZ,300108,吉药控股,中成药,1.0
292,300116.SZ,300116,保力新,电气设备,1.0
293,300121.SZ,300121,阳谷华泰,化工原料,1.0
294,300132.SZ,300132,青松股份,化工原料,1.0
295,300167.SZ,300167,迪威迅,通信设备,1.0
296,300185.SZ,300185,通裕重工,工程机械,1.0
297,300274.SZ,300274,阳光电源,电气设备,1.0
298,300283.SZ,300283,温州宏丰,电气设备,1.0
299,300301.SZ,300301,长方集团,半导体,1.0
300,300321.SZ,300321,同大股份,塑料,1.0
301,300329.SZ,300329,海伦钢琴,文教休闲,1.0
302,300350.SZ,300350,华鹏飞,仓储物流,1.0
303,300424.SZ,300424,航新科技,航空,1.0
304,300722.SZ,300722,新余国科,专用机械,1.0
