,ts_code,symbol,name,industry,COL_CONTINUOUS_POSITIVE_COUNT,COL_ALL_POSITIVE,COL_CONTINUOUS_POSITIVE_AVERAGE_CHG,COL_MAX_RETRACEMENT,COL_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605376.SH,605376,博迁新材,小金属,1.0,True,302.05,5.94,296.1094706438919,26.81,,0.0
1,300894.SZ,300894,火星人,家用电器,1.0,True,248.26,3.92,243.00419086831852,23.46,,0.0
2,003026.SZ,003026,中晶科技,半导体,1.0,True,239.52,0.0,239.52483801295892,22.43,,0.0
3,300919.SZ,300919,中伟股份,化工原料,1.0,True,232.2,12.95,209.63663450366016,39.58,,0.0
4,605358.SH,605358,立昂微,半导体,4.0,True,153.82,16.97,141.68050423414968,38.4,"方正证券-方正中期量化强势进取FOF1号集合资产管理计划-方正证券量化强势进取10号单一资产管理计划
福建平潭唐龙资产管理有限公司-唐龙量化阿尔法3号私募证券投资基金",2.0
5,003029.SZ,003029,吉大正元,软件服务,1.0,True,131.94,0.0,131.94321206743567,9.45,,0.0
6,300925.SZ,300925,法本信息,软件服务,1.0,True,134.56,40.29,94.27270633490383,17.15,,0.0
7,605179.SH,605179,一鸣食品,乳制品,1.0,True,91.75,0.0,91.74809989142234,11.93,,0.0
8,003028.SZ,003028,振邦智能,元器件,1.0,True,91.68,0.0,91.67816091954022,10.82,,0.0
9,000995.SZ,000995,皇台酒业,白酒,4.0,False,103.66,15.11,89.67939395532613,37.11,甘肃西部资产管理股份有限公司,1.0
10,605186.SH,605186,健麾信息,专用机械,1.0,True,98.1,14.63,83.47036696659471,7.44,,0.0
11,601995.SH,601995,中金公司,证券,2.0,True,70.98,9.03,62.57014776784345,167.88,,0.0
12,689009.SH,689009,九号公司-UWD,专用机械,3.0,True,73.83,19.28,60.14667084787584,62.78,,0.0
13,605299.SH,605299,舒华体育,文教休闲,1.0,True,74.0,17.48,56.520689713959115,6.14,,0.0
14,300896.SZ,300896,爱美客,医疗保健,4.0,True,64.89,23.55,53.321946676241254,205.2,"全国社保基金六零二组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国建设银行股份有限公司-南方信息创新混合型证券投资基金",7.0
15,300999.SZ,300999,金龙鱼,食品,3.0,True,61.97,21.85,44.919313736929205,466.72,,0.0
16,002756.SZ,002756,永兴材料,特种钢,3.0,False,52.58,8.78,44.85414316411843,136.9,基本养老保险基金一零零三组合,1.0
17,605155.SH,605155,西大门,化工原料,1.0,True,43.98,0.0,43.977326405290505,7.06,,0.0
18,003023.SZ,003023,彩虹集团,家用电器,1.0,True,59.27,16.7,42.56850941889966,6.21,,0.0
19,003006.SZ,003006,百亚股份,造纸,4.0,True,53.34,14.19,41.39293559479753,8.2,杭州优益增投资管理有限公司-优益增3号私募基金,1.0
20,600199.SH,600199,金种子酒,白酒,3.0,False,50.45,21.57,33.48798638549235,88.48,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",2.0
21,600559.SH,600559,老白干酒,白酒,3.0,False,43.13,14.22,30.98824321429343,226.11,"汇添富基金-工商银行-汇添富-定增盛世添富牛37号资产管理计划
鹏华基金-工商银行-鹏华基金增发精选1号资产管理计划
北京航天产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",5.0
22,003025.SZ,003025,思进智能,机械基件,1.0,True,65.37,35.18,30.193855887705922,6.9,,0.0
23,003020.SZ,003020,立方制药,化学制药,1.0,True,48.64,22.45,26.19283565687486,7.5,,0.0
24,603799.SH,603799,华友钴业,小金属,3.0,False,32.59,7.79,25.865450934924677,1184.65,"中国工商银行股份有限公司-广发价值优势混合型证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
25,000626.SZ,000626,远大控股,商贸代理,3.0,False,29.93,5.78,25.531543539829926,67.74,,0.0
26,002497.SZ,002497,雅化集团,化工原料,3.0,False,32.38,7.99,25.165468822962854,213.25,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中央汇金资产管理有限责任公司",3.0
27,002612.SZ,002612,朗姿股份,服饰,3.0,False,44.54,24.59,24.360058282697505,54.75,"中原信托有限公司-金融产品投资20160303号单一资金信托
广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
江苏中韩晨晖朗姿股权投资基金(有限合伙)",3.0
28,600189.SH,600189,泉阳泉,软饮料,3.0,False,40.73,31.28,23.791182908438852,72.88,"吉林省吉盛资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
29,300850.SZ,300850,新强联,机械基件,3.0,False,39.37,13.95,22.539085855604043,47.22,,0.0
30,601633.SH,601633,长城汽车,汽车整车,6.0,False,31.95,13.7,22.21825373389864,2544.3,"保定创新长城资产管理有限公司
全国社保基金一零三组合
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
中国银行股份有限公司-富国创新趋势股票型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司",8.0
31,600121.SH,600121,郑州煤电,煤炭开采,7.0,False,35.51,21.88,21.301708125994313,74.93,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
32,000521.SZ,000521,长虹美菱,家用电器,3.0,False,30.47,10.08,20.570153397123345,34.2,财通基金-宁波银行-海通兴泰(安徽)新兴产业投资基金(有限合伙),1.0
33,002304.SZ,002304,洋河股份,白酒,3.0,False,24.32,6.27,19.655366193390417,2568.27,"中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司",5.0
34,000816.SZ,000816,智慧农业,农用机械,3.0,False,42.52,30.66,19.220851971539982,42.36,,0.0
35,600586.SH,600586,金晶科技,玻璃,3.0,False,26.41,7.52,18.51450940074397,100.73,"中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",3.0
36,000799.SZ,000799,酒鬼酒,白酒,3.0,False,24.95,11.41,17.618427877440755,561.02,"国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金",6.0
37,605266.SH,605266,健之佳,医药商业,1.0,True,52.45,35.21,17.241898511555632,15.63,,0.0
38,600333.SH,600333,长春燃气,供气供热,3.0,False,34.36,20.63,16.85614127924168,33.62,,0.0
39,300274.SZ,300274,阳光电源,电气设备,9.0,False,26.32,13.56,16.41022352825753,1135.2,"上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
全国社保基金四一三组合
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
中央汇金资产管理有限责任公司",7.0
40,000821.SZ,000821,京山轻机,轻工机械,3.0,False,20.2,4.26,16.141762368997995,39.44,"天风证券-光大银行-证券行业支持民企发展系列之天风证券1号集合资产管理计划
京山京源-华创证券-19京源E1担保及信托财产专户",2.0
41,000923.SZ,000923,河钢资源,普钢,3.0,False,29.74,19.71,15.737476729335379,168.28,"中国长城资产管理股份有限公司
国泰君安证券资管-宁波银行-国泰君安君享宣工集合资产管理计划
北信瑞丰基金-宁波银行-北信瑞丰点石3号资产管理计划",3.0
42,002594.SZ,002594,比亚迪,汽车整车,4.0,False,23.7,13.43,15.471301027881758,2944.37,"建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
43,600499.SH,600499,科达制造,专用机械,3.0,False,20.54,6.16,14.928518792248637,153.15,广州市玄元投资管理有限公司-玄元元丰1号私募证券投资基金,1.0
44,000615.SZ,000615,奥园美谷,化纤,3.0,False,25.92,14.83,14.83027983190467,77.3,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
45,300751.SZ,300751,迈为股份,专用机械,3.0,False,26.15,8.25,14.720106064590203,172.72,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中国工商银行股份有限公司-诺安新经济股票型证券投资基金
香港中央结算有限公司(陆股通)",4.0
46,002240.SZ,002240,盛新锂能,小金属,3.0,False,28.73,15.74,14.636088979365233,209.85,"中央企业贫困地区产业投资基金股份有限公司
全国社保基金一一六组合",2.0
47,601919.SH,601919,中远海控,水运,7.0,False,22.07,10.6,13.463463644771313,1253.58,香港中央结算有限公司(陆股通),1.0
48,600059.SH,600059,古越龙山,红黄酒,3.0,False,26.09,16.16,12.967289972249015,103.98,"中国对外经济贸易信托有限公司-外贸信托-中欧瑞博成长智投证券投资集合资金信托计划
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
中央汇金资产管理有限责任公司",6.0
49,002709.SZ,002709,天赐材料,化工原料,9.0,False,20.98,14.49,11.087845073430739,377.33,"全国社保基金一零八组合
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司",5.0
50,600884.SH,600884,杉杉股份,综合类,3.0,False,20.35,10.23,11.08370940825351,284.58,"全国社保基金四一四组合
全国社保基金一一八组合
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
51,300037.SZ,300037,新宙邦,化工原料,3.0,False,21.51,13.69,11.07831576133031,259.99,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中央汇金资产管理有限责任公司",5.0
52,000516.SZ,000516,国际医学,医疗保健,4.0,False,21.07,8.99,10.791791226967938,213.92,"香港中央结算有限公司(陆股通)
泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
中国工商银行-南方绩优成长股票型证券投资基金",3.0
53,601187.SH,601187,厦门银行,银行,3.0,True,26.65,16.67,10.791253959354243,27.9,,0.0
54,603486.SH,603486,科沃斯,家用电器,9.0,False,19.5,14.6,10.76821111944544,206.25,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国工商银行-上投摩根内需动力股票型证券投资基金",5.0
55,300892.SZ,300892,品渥食品,乳制品,4.0,True,30.69,25.3,10.461489843232005,15.19,"萍乡皓熙汇达新能源产业投资基金(有限合伙)
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划",3.0
56,002646.SZ,002646,青青稞酒,白酒,3.0,False,29.14,24.31,10.30236288809055,69.95,"广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司",8.0
57,002149.SZ,002149,西部材料,小金属,6.0,False,20.03,15.15,9.76378428363189,64.14,中央汇金资产管理有限责任公司,1.0
58,600110.SH,600110,诺德股份,电气设备,3.0,False,20.57,17.01,9.274811648518474,120.78,"中国建设银行股份有限公司-华夏兴和混合型证券投资基金
基本养老保险基金一二零六组合
中国对外经济贸易信托有限公司-鸿道3期",3.0
59,000155.SZ,000155,川能动力,新型电力,3.0,False,21.86,15.53,8.945553568282554,213.36,中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,1.0
60,300124.SZ,300124,汇川技术,电器仪表,9.0,False,15.69,11.37,8.000983701094917,1392.59,"招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",4.0
61,603063.SH,603063,禾望电气,电气设备,6.0,False,18.74,14.46,7.954217469665419,76.87,,0.0
62,002460.SZ,002460,赣锋锂业,小金属,4.0,False,19.38,9.03,7.6983915167509664,1085.01,"兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",5.0
63,600809.SH,600809,山西汾酒,白酒,10.0,False,16.68,14.76,7.531447277573358,3143.03,"中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
中央汇金资产管理有限责任公司",7.0
64,600711.SH,600711,盛屯矿业,小金属,3.0,False,21.39,13.22,7.5097013065796645,179.99,"香港中央结算有限公司(陆股通)
烟台速源股权投资基金合伙企业(有限合伙)",2.0
65,003022.SZ,003022,联泓新科,化工原料,1.0,True,35.08,27.66,7.414982629544453,41.5,,0.0
