,ts_code,symbol,name,industry,COL_CONTINUOUS_POSITIVE_COUNT,COL_ALL_POSITIVE,COL_CONTINUOUS_POSITIVE_AVERAGE_CHG,COL_MAX_RETRACEMENT,COL_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
66,300087.SZ,300087,荃银高科,种植业,3.0,False,21.43,20.74,7.404919444423926,139.94,"中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
华润深国投信托有限公司-华润信托·淡水泉平衡5期集合资金信托计划",4.0
67,603185.SH,603185,上机数控,机床制造,4.0,False,22.69,18.73,7.265582255169806,145.1,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
兴业银行股份有限公司-中银顺兴回报一年持有期混合型证券投资基金",3.0
68,600765.SH,600765,中航重机,航空,4.0,False,17.88,8.08,7.2497351410817,174.14,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中央汇金资产管理有限责任公司",6.0
69,002747.SZ,002747,埃斯顿,机械基件,7.0,False,17.38,13.79,7.201614660295566,268.09,"中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国银行股份有限公司-富国周期优势混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金",5.0
70,002245.SZ,002245,蔚蓝锂芯,仓储物流,8.0,False,17.93,15.77,6.974565370648881,122.49,,0.0
71,603678.SH,603678,火炬电子,元器件,9.0,False,14.63,14.56,6.942115929163947,332.93,"中国银行股份有限公司-海富通股票混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金四一三组合
香港中央结算有限公司(陆股通)
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国工商银行股份有限公司-富国军工主题混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",7.0
72,600798.SH,600798,宁波海运,水运,3.0,False,21.4,16.8,6.6235180630025505,45.05,,0.0
73,601908.SH,601908,京运通,新型电力,9.0,False,15.98,16.18,6.569453196938259,229.99,"安徽省铁路发展基金股份有限公司
上海甄投资产管理有限公司-甄投创鑫28号私募证券投资基金
安徽中安资本投资基金有限公司
中央汇金资产管理有限责任公司",4.0
74,605151.SH,605151,西上海,汽车配件,1.0,True,30.5,25.12,5.386552651735965,6.57,,0.0
75,603198.SH,603198,迎驾贡酒,白酒,3.0,False,20.31,17.65,5.345430706366298,289.52,"安徽六安市迎驾慈善基金会
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",4.0
76,002407.SZ,002407,多氟多,化工原料,4.0,False,16.23,14.3,5.0251639461380915,146.5,"中证500交易型开放式指数证券投资基金
北京中证焦桐投资基金(有限合伙)
香港中央结算有限公司(陆股通)
红土创新基金-银河证券-深圳市创新投资集团有限公司
汇丰晋信沪港深股票型证券投资基金",5.0
77,300118.SZ,300118,东方日升,电气设备,4.0,False,18.65,9.88,4.701283886831517,174.43,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-平安低碳经济混合型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
红塔资产-中信银行-中信信托-中信·宏商金融投资项目1603期
交通银行股份有限公司-平安研究睿选混合型证券投资基金
中央汇金资产管理有限责任公司",8.0
78,002568.SZ,002568,百润股份,红黄酒,6.0,False,15.39,18.53,4.545206590681679,414.26,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
79,300450.SZ,300450,先导智能,专用机械,5.0,False,14.41,12.08,4.528832411157102,852.44,"全国社保基金一零七组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金",5.0
80,600660.SH,600660,福耀玻璃,汽车配件,7.0,False,13.75,11.89,4.043426205133662,1254.07,"汇添富基金管理股份有限公司-社保基金1103组合
河仁慈善基金会
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
81,000039.SZ,000039,中集集团,轻工机械,7.0,False,11.98,13.76,4.017533120643877,255.92,"河南伊洛投资管理有限公司-君行10号私募基金
河南伊洛投资管理有限公司-华中3号伊洛私募证券投资基金
河南伊洛投资管理有限公司-君安9号伊洛私募证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)
香港中央结算(代理人)有限公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司",8.0
82,600456.SH,600456,宝钛股份,小金属,4.0,False,14.36,16.67,3.446584296356728,209.67,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司",2.0
83,300014.SZ,300014,亿纬锂能,电气设备,4.0,False,14.02,10.63,3.2277021166405433,2022.78,"中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
北信瑞丰资管-非凡资产管理翠竹13W理财产品周四公享01款-上海北信民生凤凰9号单一资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
汇安基金-华能信托·博远惠诚集合资金信托计划-汇安基金-汇鑫32号单一资产管理计划",8.0
84,605258.SH,605258,协和电子,元器件,1.0,True,37.54,34.65,2.8864878117119797,7.99,,0.0
85,002415.SZ,002415,海康威视,电器仪表,7.0,False,8.73,8.79,2.3848394789136536,5763.99,"中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",3.0
86,300769.SZ,300769,德方纳米,化工原料,4.0,False,21.3,21.55,2.228060700773154,66.64,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
87,601966.SH,601966,玲珑轮胎,汽车配件,7.0,False,9.44,10.97,1.6313825265741797,618.71,"全国社保基金一零一组合
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
全国社保基金四一八组合",6.0
88,600006.SH,600006,东风汽车,汽车整车,8.0,False,12.32,14.95,1.4719441275320069,139.8,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
平安资产-工商银行-平安资产创赢18号资产管理产品
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一三零一组合
平安资管-农业银行-平安资产如意35号资产管理产品
中央汇金资产管理有限责任公司",6.0
89,002648.SZ,002648,卫星石化,化工原料,7.0,False,10.77,12.39,1.4425877869567596,358.94,"长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
鹏华基金管理有限公司-社保基金16051组合
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
90,000333.SZ,000333,美的集团,家用电器,4.0,False,8.76,8.89,1.4250695401238744,6728.35,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
91,600031.SH,600031,三一重工,工程机械,7.0,False,9.81,8.43,1.4228275858546409,3594.89,"全国社保基金一零二组合
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
92,601100.SH,601100,恒立液压,工程机械,17.0,False,10.76,18.51,1.091008478843835,1584.05,"全国社保基金一零一组合
交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-泓德睿泽混合型证券投资基金
全国社保基金四零六组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",6.0
93,600409.SH,600409,三友化工,化工原料,4.0,False,13.94,14.16,0.6159083102357239,249.37,"平安资产-工商银行-平安资产如意28号保险资产管理产品
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
国泰基金管理有限公司-社保基金四二一组合
中央汇金资产管理有限责任公司",5.0
94,002571.SZ,002571,德力股份,玻璃,5.0,False,14.12,17.45,0.21688251616395657,32.84,深圳市前海钻盾资产管理有限公司-钻盾-长江二号混合策略私募证券投资基金,1.0
95,002738.SZ,002738,中矿资源,小金属,4.0,False,13.45,15.36,0.14365052864563088,84.45,"东方富海(芜湖)股权投资基金管理企业(有限合伙)
上海并购股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司",3.0
96,002027.SZ,002027,分众传媒,影视音像,9.0,False,9.54,12.9,-0.19070327705797605,1658.6,"中金公司-阿里网络-祥瑞1号定向资产管理计划
香港中央结算有限公司(陆股通)
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金四一六组合",5.0
97,300207.SZ,300207,欣旺达,元器件,7.0,False,12.22,12.62,-0.6318451162219004,384.34,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
招商银行股份有限公司-兴全合泰混合型证券投资基金
香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·欣旺达第2期员工持股集合资金信托计划
广发基金管理有限公司-社保基金四二零组合",6.0
98,603833.SH,603833,欧派家居,家居用品,5.0,False,8.54,8.45,-0.7110199911852865,906.51,"中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国建设银行股份有限公司-华安聚优精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行-华夏回报证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",6.0
99,603306.SH,603306,华懋科技,汽车配件,6.0,False,8.88,17.21,-0.7409148626241203,72.0,"厦门国际信托有限公司
西安航天新能源产业基金投资有限公司",2.0
100,601058.SH,601058,赛轮轮胎,汽车配件,6.0,False,9.45,13.18,-0.94936398790814,229.51,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划",3.0
101,600438.SH,600438,通威股份,饲料,4.0,False,12.39,11.26,-2.1713032608843443,2161.08,"华能贵诚信托有限公司-华能信托·丹华成长集合资金信托计划
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-南方成长先锋混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",8.0
102,300628.SZ,300628,亿联网络,通信设备,4.0,False,6.84,8.52,-2.279886244059154,387.22,"中国农业银行股份有限公司-富国互联科技股票型证券投资基金
中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金
中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-易方达裕丰回报债券型证券投资基金
全国社保基金六零一组合
全国社保基金一零九组合
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达安心回报债券型证券投资基金",10.0
103,300438.SZ,300438,鹏辉能源,电气设备,4.0,False,12.26,11.89,-2.4439783165107563,72.65,"盈科创新资产管理有限公司
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
104,603501.SH,603501,韦尔股份,半导体,4.0,False,8.35,10.82,-2.9277196983956864,2433.11,"中国工商银行股份有限公司-诺安成长股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
105,300408.SZ,300408,三环集团,元器件,4.0,False,7.55,11.29,-2.9988660091708446,680.24,"全国社保基金一一五组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金一一一组合
挪威中央银行-自有资金",6.0
106,600532.SH,600532,未来股份,普钢,4.0,False,8.17,10.26,-3.6192398079271553,74.31,,0.0
107,600509.SH,600509,天富能源,火力发电,6.0,False,8.55,16.23,-3.6925969385312283,60.45,"南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中央汇金资产管理有限责任公司",4.0
108,603128.SH,603128,华贸物流,仓储物流,4.0,False,9.02,17.47,-3.735612792571483,161.98,"易方达基金-招商银行-易方达聚祥分级资产管理计划
全国社保基金五零二组合
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
珠海回声资产管理有限公司-回声1号私募基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
109,000983.SZ,000983,山西焦煤,煤炭开采,6.0,False,7.22,15.82,-3.8755391167460687,211.79,"招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
110,603026.SH,603026,石大胜华,化工原料,7.0,False,11.7,24.64,-4.355656709317731,140.6,"中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一一三组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-中欧创新成长灵活配置混合型证券投资基金",5.0
111,002801.SZ,002801,微光股份,电气设备,4.0,False,3.17,8.28,-4.575980037496599,27.85,,0.0
112,603218.SH,603218,日月股份,工程机械,6.0,False,8.82,15.99,-4.621603422039785,363.97,"基本养老保险基金八零四组合
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)",4.0
113,002092.SZ,002092,中泰化学,化工原料,4.0,False,5.5,11.09,-4.9517651842181705,184.37,"广州市玄元投资管理有限公司-玄元六度元宝8号私募投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
114,601636.SH,601636,旗滨集团,玻璃,4.0,False,11.39,16.59,-5.054863543525515,347.6,"中信证券股份有限公司-社保基金1106组合
全国社保基金一一四组合
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
全国社保基金四一八组合
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金",7.0
115,002563.SZ,002563,森马服饰,服饰,7.0,False,5.52,17.99,-5.387575421969106,163.84,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)",2.0
116,002984.SZ,002984,森麒麟,汽车配件,4.0,True,7.92,22.34,-5.619946890382543,22.02,"招商银行股份有限公司-中信建投行业轮换混合型证券投资基金
中国工商银行股份有限公司-中信建投策略精选混合型证券投资基金
基本养老保险基金一零零三组合",3.0
117,000552.SZ,000552,靖远煤电,煤炭开采,7.0,False,5.75,14.77,-6.523451686344357,65.54,"诺安基金-兴业证券-中国光大银行股份有限公司
平安大华基金-平安银行-中融国际信托-财富骐骥定增5号集合资金信托计划",2.0
118,002471.SZ,002471,中超控股,电气设备,6.0,False,4.76,19.68,-8.179544813241552,29.47,深圳市鑫腾华资产管理有限公司,1.0
119,603629.SH,603629,利通电子,元器件,5.0,False,6.39,18.69,-8.21703637457004,10.24,,0.0
