,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605208.SH,605208,永茂泰,汽车配件,True,10.0,10.000000000000009,0.9999999999999991,9.98,,0.0
1,003039.SZ,003039,顺控发展,水务,True,9.9526,9.952606635071092,0.9999993333333331,5.75,,0.0
2,600103.SH,600103,青山纸业,造纸,True,10.0,22.222222222222232,0.4499999999999998,53.26,中信建投基金-中信证券-中信建投基金定增10号资产管理计划,1.0
3,000778.SZ,000778,新兴铸管,钢加工,True,10.0257,22.285714285714285,0.4498711538461539,166.27,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
安徽高新毅达皖江产业发展创业投资基金(有限合伙)",3.0
4,000825.SZ,000825,太钢不锈,特种钢,True,10.0,35.53008595988538,0.28145161290322585,269.43,"香港中央结算有限公司(陆股通)
上海一村投资管理有限公司-一村启明星1号私募证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
5,000680.SZ,000680,山推股份,工程机械,True,8.4906,31.80515759312319,0.2669567027027029,48.62,中央汇金资产管理有限责任公司,1.0
6,601018.SH,601018,宁波港,港口,True,5.0119,19.241192411924125,0.2604776197183098,579.61,"大成基金-农业银行-大成中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
7,000709.SZ,000709,河钢股份,普钢,True,4.3478,17.647058823529417,0.24637533333333328,254.81,香港中央结算有限公司(陆股通),1.0
8,600744.SH,600744,华银电力,火力发电,True,9.9698,54.23728813559323,0.18381818749999995,30.13,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
9,600169.SH,600169,太原重工,工程机械,True,10.1045,58.79396984924623,0.17186286324786323,81.02,"广发基金-农业银行-广发中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司",5.0
10,603098.SH,603098,森特股份,装修装饰,True,10.0259,60.52963430012612,0.16563622291666663,61.11,北京匀丰资产管理有限公司-匀丰灵活配置-定制4号私募投资基金,1.0
11,600808.SH,600808,马钢股份,普钢,True,2.7778,16.996047430830053,0.16343799999999986,176.65,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
12,600582.SH,600582,天地科技,工程机械,True,3.5821,24.82014388489211,0.1443222898550723,143.61,"中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金",5.0
13,601298.SH,601298,青岛港,港口,True,2.6393,19.250425894378196,0.13710346017699113,130.89,香港中央结算有限公司(陆股通),1.0
14,300613.SZ,300613,富瀚微,半导体,True,5.8728,47.211638378940066,0.1243930564930301,128.2,"上海迎水投资管理有限公司-迎水龙凤呈祥13号私募证券投资基金
上海少薮派投资管理有限公司-少数派万象更新2号私募证券投资基金",2.0
15,000900.SZ,000900,现代投资,路桥,True,1.3605,13.164556962025298,0.10334567307692323,67.82,"易方达基金-农业银行-易方达中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司",7.0
16,603300.SH,603300,华铁应急,专用机械,True,2.6958,34.228187919463096,0.07875964705882352,69.46,,0.0
17,600039.SH,600039,四川路桥,建筑工程,True,1.9332,32.11845102505695,0.060189702127659575,209.41,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中央汇金资产管理有限责任公司",14.0
18,600328.SH,600328,中盐化工,化工原料,True,2.2753,44.99999999999999,0.05056222222222223,50.31,财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1.0
19,300475.SZ,300475,聚隆科技,专用机械,True,3.0348,62.616822429906534,0.04846620895522389,37.72,"芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)",4.0
20,300761.SZ,300761,立华股份,农业综合,True,1.6744,35.818476499189615,0.046746823529411785,50.05,,0.0
21,601886.SH,601886,江河集团,装修装饰,True,1.2605,29.80251346499103,0.04229509036144577,83.44,中央汇金资产管理有限责任公司,1.0
22,002109.SZ,002109,兴化股份,化工原料,True,1.9298,83.28075709779179,0.023172219696969698,61.18,,0.0
23,002534.SZ,002534,杭锅股份,专用机械,True,-0.9585,53.61963190184047,-0.01787591533180779,91.36,中央汇金资产管理有限责任公司,1.0
24,300740.SZ,300740,御家汇,日用化工,True,-1.5253,76.84210526315789,-0.01984979452054795,99.86,"上海于翼资产管理合伙企业(有限合伙)-东方点赞6号证券私募基金
中国工商银行-中海能源策略混合型证券投资基金
前海股权投资基金(有限合伙)",3.0
25,601028.SH,601028,玉龙股份,商贸代理,True,-1.0283,35.18679409209384,-0.029224032098765423,120.59,,0.0
26,000498.SZ,000498,山东路桥,建筑工程,True,-0.8489,28.04347826086957,-0.030270852713178288,65.42,"光大永明资管-光大银行-光大永明资产永聚固收58号集合资产管理产品
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金",2.0
27,002203.SZ,002203,海亮股份,铜,True,-1.741,27.816411682892884,-0.06258895000000006,166.81,"汇安基金-国泰君安证券-汇安基金-汇鑫22号资产管理计划
浙江海亮慈善基金会
陕西省国际信托股份有限公司-陕国投·财富87号单一资金信托
长安国际信托股份有限公司-长安信托-长安投资1152号证券投资集合资金信托计划",4.0
28,002554.SZ,002554,惠博普,石油开采,True,-4.0,60.891089108910904,-0.06569105691056909,26.4,,0.0
29,601857.SH,601857,中国石油,石油开采,True,-0.8869,10.539215686274495,-0.08415237209302337,7237.92,"中石油集团-中信建投证券-17中油E2担保及信托财产专户
中石油集团-中信建投证券-17中油EB担保及信托财产专户
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
30,002378.SZ,002378,章源钨业,小金属,True,-9.99,113.88888888888889,-0.08771707317073171,82.45,,0.0
31,601038.SH,601038,一拖股份,农用机械,True,-10.0064,106.99208443271769,-0.09352467570900122,83.86,"交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金",7.0
32,603126.SH,603126,中材节能,环境保护,True,-9.9628,100.74766355140187,-0.09888864564007421,59.04,,0.0
33,601218.SH,601218,吉鑫科技,机械基件,True,-5.1793,51.66163141993956,-0.10025428654970762,46.52,,0.0
34,000027.SZ,000027,深圳能源,火力发电,True,-4.7804,43.86617100371748,-0.10897691525423726,350.62,"建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)
中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
35,601985.SH,601985,中国核电,新型电力,True,-2.0258,17.278617710583145,-0.11724317500000005,828.08,"大成基金-农业银行-大成中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",6.0
36,601288.SH,601288,农业银行,银行,True,-0.8929,7.348242811501593,-0.12151204347826094,9792.04,"全国社会保障基金理事会
中央汇金投资有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
37,603177.SH,603177,德创环保,环境保护,True,-7.3446,49.09747292418771,-0.14959222058823532,23.19,中阅资本管理股份公司-中阅聚焦3号私募证券投资基金,1.0
38,000550.SZ,000550,江铃汽车,汽车整车,True,-6.5548,42.38888888888888,-0.15463486238532115,124.17,中央汇金资产管理有限责任公司,1.0
39,300146.SZ,300146,汤臣倍健,医疗保健,True,-4.6652,29.999999999999982,-0.15550666666666674,238.95,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零三组合
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中央汇金资产管理有限责任公司
国泰基金管理有限公司-社保基金四二一组合",6.0
40,600163.SH,600163,中闽能源,新型电力,True,-6.9388,44.54277286135693,-0.15577835761589404,45.58,海峡产业投资基金(福建)有限合伙企业,1.0
41,002876.SZ,002876,三利谱,元器件,True,-8.9239,55.91885441527447,-0.1595866026461801,56.93,"中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",3.0
42,600516.SH,600516,方大炭素,矿物制品,True,-8.4656,52.17391304347825,-0.16225733333333336,329.22,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",3.0
43,300492.SZ,300492,华图山鼎,建筑工程,True,-7.3659,43.85964912280702,-0.16794251999999998,62.45,上海申九资产管理有限公司-申九全天候7号私募证券投资基金,1.0
44,600674.SH,600674,川投能源,水力发电,True,-3.3392,16.83778234086244,-0.1983159024390242,484.24,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
45,002514.SZ,002514,宝馨科技,机械基件,True,-10.0806,50.30303030303032,-0.200397469879518,18.09,,0.0
46,603737.SH,603737,三棵树,染料涂料,True,-9.9995,44.90551776266061,-0.22267864837569437,449.8,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国银行股份有限公司-华泰柏瑞价值增长混合型证券投资基金
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
交通银行-融通行业景气证券投资基金
富达基金(香港)有限公司-客户资金
广州市玄元投资管理有限公司-玄元树道1号私募证券投资基金",7.0
47,000911.SZ,000911,南宁糖业,食品,True,-7.7413,32.258064516129025,-0.23998030000000006,28.2,"中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
中国农业银行股份有限公司-工银瑞信消费行业股票型证券投资基金",2.0
48,000875.SZ,000875,吉电股份,火力发电,True,-7.0539,29.2225201072386,-0.241385752293578,96.15,"香港中央结算有限公司(陆股通)
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
平安基金-包商银行-上海国际集团资产管理有限公司",3.0
49,600612.SH,600612,老凤祥,服饰,True,-5.6856,23.448431505303535,-0.2424725081809433,163.6,"全国社保基金一一三组合
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
基本养老保险基金八零二组合",6.0
50,601011.SH,601011,宝泰隆,焦炭加工,True,-9.1858,35.31073446327684,-0.260141856,69.81,,0.0
51,600483.SH,600483,福能股份,火力发电,True,-9.9695,31.066666666666663,-0.3209066523605151,137.34,方正富邦基金-包商银行-紫金亿丰(北京)投资管理有限公司,1.0
