,trade_date,up_count,down_count,up_limit_count,down_limit_count,blast_board_count,limit_count_1,limit_count_2,limit_count_3,limit_count_over3,max_limit_count,max_limit_stock
0,20210310.0,1000.0,3145.0,37.0,20.0,36.0,30.0,2.0,3.0,2.0,8.0,002647.SZ 仁东控股
1,20210309.0,618.0,3524.0,38.0,64.0,41.0,14.0,16.0,4.0,4.0,8.0,002647.SZ 仁东控股
2,20210308.0,993.0,3146.0,53.0,39.0,48.0,35.0,12.0,3.0,3.0,8.0,002647.SZ 仁东控股
3,20210305.0,2869.0,1268.0,68.0,11.0,40.0,53.0,13.0,0.0,2.0,7.0,002647.SZ 仁东控股
4,20210304.0,1242.0,2893.0,48.0,22.0,36.0,27.0,12.0,4.0,5.0,6.0,002647.SZ 仁东控股
5,20210303.0,3168.0,967.0,91.0,0.0,35.0,66.0,18.0,3.0,4.0,5.0,002647.SZ 仁东控股
6,20210302.0,1236.0,2900.0,40.0,13.0,27.0,26.0,11.0,3.0,0.0,3.0,601038.SH 一拖股份
7,20210301.0,3569.0,566.0,102.0,4.0,55.0,85.0,13.0,0.0,4.0,6.0,002998.SZ 优彩资源
8,20210226.0,1762.0,2372.0,50.0,7.0,43.0,37.0,6.0,3.0,4.0,5.0,002998.SZ 优彩资源
9,20210225.0,1252.0,2881.0,47.0,5.0,46.0,34.0,6.0,3.0,4.0,7.0,603399.SH 吉翔股份
10,20210224.0,2047.0,2086.0,51.0,26.0,34.0,31.0,10.0,6.0,4.0,6.0,603399.SH 吉翔股份
11,20210223.0,1242.0,2888.0,58.0,4.0,45.0,35.0,12.0,5.0,6.0,7.0,600722.SH 金牛化工
12,20210222.0,2594.0,1533.0,109.0,16.0,133.0,58.0,35.0,11.0,5.0,7.0,000711.SZ 京蓝科技
13,20210219.0,3606.0,521.0,118.0,6.0,36.0,87.0,23.0,3.0,5.0,6.0,000711.SZ 京蓝科技
14,20210218.0,3569.0,557.0,117.0,14.0,93.0,96.0,12.0,5.0,4.0,7.0,601015.SH 陕西黑猫
15,20210210.0,2516.0,1607.0,57.0,10.0,32.0,39.0,13.0,3.0,2.0,4.0,000711.SZ 京蓝科技
16,20210209.0,3352.0,768.0,82.0,7.0,45.0,66.0,11.0,2.0,3.0,6.0,601015.SH 陕西黑猫
17,20210208.0,2002.0,2117.0,63.0,29.0,39.0,54.0,6.0,1.0,2.0,5.0,601015.SH 陕西黑猫
18,20210205.0,1244.0,2872.0,48.0,72.0,53.0,42.0,4.0,1.0,1.0,4.0,600055.SH 万东医疗
19,20210204.0,853.0,3259.0,47.0,35.0,30.0,34.0,9.0,1.0,3.0,4.0,002360.SZ 同德化工
20,20210203.0,934.0,3174.0,47.0,32.0,45.0,37.0,6.0,3.0,1.0,6.0,600576.SH 祥源文化
21,20210202.0,1993.0,2113.0,78.0,25.0,38.0,62.0,10.0,4.0,2.0,4.0,601216.SH 君正集团
22,20210201.0,2281.0,1821.0,85.0,65.0,49.0,71.0,11.0,2.0,1.0,5.0,600576.SH 祥源文化
23,20210129.0,1032.0,3068.0,36.0,56.0,36.0,29.0,5.0,1.0,1.0,4.0,600576.SH 祥源文化
24,20210128.0,1041.0,3057.0,47.0,38.0,44.0,32.0,12.0,1.0,2.0,4.0,601127.SH 小康股份
25,20210127.0,1961.0,2137.0,75.0,18.0,47.0,54.0,13.0,3.0,5.0,6.0,605018.SH 长华股份
26,20210126.0,1452.0,2643.0,58.0,47.0,41.0,45.0,9.0,1.0,3.0,7.0,601015.SH 陕西黑猫
27,20210125.0,957.0,3135.0,65.0,32.0,61.0,46.0,12.0,3.0,4.0,6.0,601015.SH 陕西黑猫
28,20210122.0,1111.0,2980.0,67.0,28.0,38.0,45.0,18.0,2.0,2.0,4.0,000155.SZ 川能动力
29,20210121.0,2192.0,1896.0,93.0,4.0,64.0,62.0,17.0,9.0,5.0,6.0,002370.SZ 亚太药业
30,20210120.0,1755.0,2332.0,93.0,2.0,49.0,62.0,17.0,7.0,7.0,6.0,002305.SZ 南国置业
31,20210119.0,2303.0,1784.0,85.0,9.0,64.0,52.0,20.0,6.0,7.0,10.0,600793.SH 宜宾纸业
32,20210118.0,2938.0,1147.0,118.0,7.0,66.0,87.0,19.0,7.0,5.0,9.0,600793.SH 宜宾纸业
33,20210115.0,2913.0,1168.0,99.0,14.0,53.0,76.0,17.0,2.0,4.0,8.0,600793.SH 宜宾纸业
34,20210114.0,2464.0,1615.0,86.0,46.0,61.0,70.0,9.0,3.0,4.0,7.0,600793.SH 宜宾纸业
35,20210113.0,1065.0,3012.0,42.0,19.0,52.0,23.0,13.0,5.0,1.0,6.0,600793.SH 宜宾纸业
36,20210112.0,2500.0,1573.0,84.0,13.0,44.0,68.0,11.0,3.0,2.0,5.0,600793.SH 宜宾纸业
37,20210111.0,764.0,3308.0,55.0,57.0,47.0,42.0,7.0,4.0,2.0,4.0,000718.SZ 苏宁环球
38,20210108.0,1995.0,2077.0,56.0,22.0,36.0,45.0,9.0,1.0,1.0,6.0,600655.SH 豫园股份
39,20210107.0,768.0,3303.0,43.0,38.0,38.0,31.0,5.0,3.0,4.0,6.0,002342.SZ 巨力索具
40,20210105.0,1594.0,2475.0,88.0,21.0,55.0,65.0,13.0,5.0,5.0,6.0,600798.SH 宁波海运
41,20210104.0,2770.0,1298.0,135.0,10.0,68.0,103.0,23.0,5.0,4.0,5.0,600189.SH 泉阳泉
42,20201231.0,3106.0,960.0,65.0,7.0,47.0,46.0,12.0,4.0,3.0,4.0,002796.SZ 世嘉科技
43,20201230.0,1972.0,2094.0,70.0,7.0,41.0,55.0,6.0,5.0,4.0,8.0,600121.SH 郑州煤电
44,20201229.0,2063.0,2003.0,67.0,70.0,40.0,50.0,14.0,1.0,2.0,4.0,000767.SZ 晋控电力
45,20201228.0,1083.0,2980.0,64.0,29.0,33.0,44.0,8.0,6.0,6.0,10.0,001896.SZ 豫能控股
46,20201225.0,2653.0,1409.0,83.0,17.0,43.0,58.0,16.0,3.0,6.0,9.0,001896.SZ 豫能控股
47,20201224.0,792.0,3270.0,38.0,48.0,35.0,26.0,5.0,3.0,4.0,8.0,001896.SZ 豫能控股
48,20201223.0,2072.0,1990.0,61.0,10.0,39.0,43.0,12.0,4.0,2.0,7.0,001896.SZ 豫能控股
49,20201222.0,615.0,3445.0,38.0,16.0,37.0,25.0,8.0,2.0,3.0,12.0,603025.SH 大豪科技
50,20201221.0,2644.0,1414.0,69.0,7.0,41.0,58.0,7.0,1.0,3.0,11.0,603025.SH 大豪科技
51,20201218.0,1369.0,2688.0,40.0,9.0,30.0,32.0,3.0,1.0,4.0,10.0,603025.SH 大豪科技
52,20201217.0,2766.0,1289.0,51.0,11.0,28.0,41.0,5.0,3.0,2.0,9.0,603025.SH 大豪科技
53,20201216.0,998.0,3056.0,30.0,32.0,36.0,20.0,6.0,3.0,1.0,8.0,603025.SH 大豪科技
54,20201215.0,1716.0,2335.0,35.0,20.0,26.0,26.0,6.0,1.0,2.0,7.0,603025.SH 大豪科技
55,20201214.0,2510.0,1541.0,50.0,22.0,33.0,38.0,9.0,1.0,2.0,6.0,002612.SZ 朗姿股份
56,20201211.0,754.0,3297.0,24.0,30.0,27.0,13.0,7.0,2.0,2.0,5.0,002612.SZ 朗姿股份
57,20201210.0,1817.0,2233.0,34.0,21.0,38.0,27.0,4.0,0.0,3.0,4.0,002612.SZ 朗姿股份
58,20201209.0,565.0,3483.0,38.0,20.0,25.0,27.0,6.0,3.0,2.0,4.0,600257.SH 大湖股份
59,20201208.0,1448.0,2596.0,34.0,14.0,22.0,21.0,11.0,1.0,1.0,4.0,002636.SZ 金安国纪
60,20201207.0,1259.0,2784.0,38.0,11.0,23.0,28.0,3.0,3.0,4.0,6.0,000798.SZ 中水渔业
61,20201204.0,1915.0,2127.0,41.0,14.0,33.0,33.0,7.0,1.0,0.0,3.0,603439.SH 贵州三力
62,20201203.0,1649.0,2390.0,45.0,11.0,29.0,28.0,7.0,4.0,6.0,7.0,600707.SH 彩虹股份
63,20201202.0,1964.0,2074.0,52.0,7.0,27.0,31.0,11.0,5.0,5.0,8.0,600121.SH 郑州煤电
64,20201201.0,3252.0,784.0,50.0,5.0,27.0,37.0,7.0,3.0,3.0,7.0,600121.SH 郑州煤电
65,20201130.0,1509.0,2525.0,34.0,8.0,34.0,26.0,4.0,2.0,2.0,6.0,600121.SH 郑州煤电
66,20201127.0,1864.0,2169.0,32.0,10.0,34.0,23.0,5.0,2.0,2.0,5.0,600121.SH 郑州煤电
67,20201126.0,1475.0,2556.0,27.0,17.0,22.0,20.0,6.0,1.0,0.0,3.0,002682.SZ 龙洲股份
68,20201125.0,773.0,3255.0,33.0,23.0,25.0,23.0,7.0,1.0,2.0,7.0,601127.SH 小康股份
69,20201124.0,1562.0,2464.0,40.0,6.0,31.0,32.0,5.0,2.0,1.0,6.0,601127.SH 小康股份
70,20201123.0,2058.0,1968.0,46.0,5.0,57.0,31.0,10.0,2.0,3.0,5.0,002553.SZ 南方轴承
71,20201120.0,2162.0,1863.0,49.0,5.0,25.0,36.0,8.0,2.0,3.0,4.0,002553.SZ 南方轴承
72,20201117.0,1280.0,2741.0,27.0,13.0,34.0,17.0,4.0,3.0,3.0,6.0,300727.SZ 润禾材料
73,20201116.0,2700.0,1319.0,55.0,2.0,52.0,37.0,9.0,5.0,4.0,12.0,000816.SZ 智慧农业
74,20201113.0,1811.0,2201.0,31.0,18.0,29.0,21.0,5.0,2.0,3.0,4.0,300442.SZ 普丽盛
75,20201112.0,1850.0,2158.0,46.0,6.0,27.0,27.0,13.0,3.0,3.0,11.0,000816.SZ 智慧农业
76,20201111.0,1136.0,2868.0,28.0,18.0,30.0,18.0,6.0,2.0,2.0,10.0,000816.SZ 智慧农业
77,20201110.0,1072.0,2930.0,30.0,17.0,46.0,21.0,6.0,1.0,2.0,4.0,002750.SZ 龙津药业
78,20201109.0,3500.0,498.0,86.0,3.0,62.0,69.0,11.0,3.0,3.0,9.0,000816.SZ 智慧农业
79,20201106.0,1080.0,2913.0,21.0,27.0,27.0,14.0,4.0,1.0,2.0,8.0,000816.SZ 智慧农业
80,20201105.0,3413.0,578.0,68.0,4.0,41.0,55.0,10.0,1.0,2.0,7.0,000816.SZ 智慧农业
81,20201104.0,1373.0,2614.0,34.0,12.0,37.0,21.0,7.0,3.0,3.0,6.0,000816.SZ 智慧农业
82,20201103.0,3333.0,649.0,61.0,3.0,46.0,48.0,10.0,0.0,3.0,5.0,000816.SZ 智慧农业
83,20201102.0,1859.0,2122.0,55.0,20.0,40.0,43.0,6.0,3.0,3.0,5.0,300286.SZ 安科瑞
84,20201030.0,546.0,3434.0,10.0,72.0,48.0,4.0,3.0,0.0,3.0,4.0,000816.SZ 智慧农业
85,20201029.0,1467.0,2510.0,34.0,20.0,42.0,23.0,9.0,1.0,1.0,6.0,300549.SZ 优德精密
86,20201028.0,1807.0,2166.0,43.0,16.0,28.0,28.0,10.0,3.0,2.0,8.0,300582.SZ 英飞特
87,20201027.0,1769.0,2203.0,26.0,9.0,34.0,18.0,6.0,1.0,1.0,4.0,300446.SZ ST乐凯
88,20201026.0,1796.0,2174.0,33.0,6.0,26.0,19.0,11.0,1.0,2.0,6.0,300582.SZ 英飞特
89,20201023.0,771.0,3198.0,14.0,20.0,32.0,6.0,6.0,1.0,1.0,4.0,300582.SZ 英飞特
90,20201022.0,1377.0,2591.0,20.0,8.0,36.0,11.0,6.0,0.0,3.0,5.0,300781.SZ 因赛集团
91,20201021.0,841.0,3123.0,19.0,11.0,33.0,9.0,4.0,3.0,3.0,6.0,300419.SZ 浩丰科技
92,20201020.0,2743.0,1218.0,33.0,1.0,34.0,20.0,11.0,0.0,2.0,4.0,300419.SZ 浩丰科技
93,20201019.0,1220.0,2737.0,29.0,8.0,35.0,18.0,6.0,2.0,3.0,5.0,300819.SZ 聚杰微纤
94,20201016.0,1886.0,2070.0,28.0,5.0,38.0,19.0,5.0,3.0,1.0,4.0,300819.SZ 聚杰微纤
95,20201015.0,1149.0,2802.0,32.0,24.0,45.0,23.0,7.0,1.0,1.0,7.0,300062.SZ 中能电气
96,20201014.0,1054.0,2897.0,39.0,10.0,43.0,26.0,8.0,2.0,3.0,9.0,300722.SZ 新余国科
97,20201013.0,1668.0,2282.0,47.0,1.0,44.0,28.0,11.0,2.0,6.0,7.0,300722.SZ 新余国科
98,20201012.0,3757.0,191.0,112.0,3.0,59.0,79.0,19.0,5.0,9.0,7.0,300581.SZ 晨曦航空
99,20201009.0,3696.0,234.0,110.0,3.0,64.0,90.0,11.0,4.0,5.0,7.0,300722.SZ 新余国科
100,20200930.0,1417.0,2511.0,23.0,4.0,25.0,19.0,1.0,1.0,2.0,5.0,300722.SZ 新余国科
101,20200929.0,2615.0,1311.0,36.0,18.0,22.0,26.0,7.0,1.0,2.0,4.0,300589.SZ 江龙船艇
102,20200928.0,829.0,3095.0,15.0,35.0,23.0,13.0,2.0,0.0,0.0,2.0,300443.SZ 金雷股份
103,20200925.0,1345.0,2575.0,23.0,29.0,22.0,17.0,5.0,1.0,0.0,3.0,002931.SZ 锋龙股份
104,20200924.0,284.0,3630.0,13.0,34.0,16.0,8.0,3.0,1.0,1.0,4.0,002819.SZ 东方中科
105,20200923.0,2271.0,1643.0,49.0,4.0,36.0,36.0,8.0,2.0,3.0,6.0,600481.SH 双良节能
106,20200922.0,577.0,3336.0,25.0,6.0,23.0,16.0,5.0,1.0,3.0,5.0,600481.SH 双良节能
107,20200921.0,1401.0,2509.0,33.0,6.0,40.0,24.0,3.0,1.0,5.0,19.0,300313.SZ 天山生物
108,20200918.0,3102.0,806.0,58.0,2.0,35.0,44.0,8.0,1.0,5.0,19.0,300313.SZ 天山生物
109,20200917.0,1955.0,1951.0,38.0,6.0,40.0,26.0,8.0,0.0,4.0,19.0,300313.SZ 天山生物
110,20200916.0,1047.0,2857.0,24.0,7.0,27.0,15.0,2.0,1.0,6.0,19.0,300313.SZ 天山生物
111,20200915.0,1795.0,2107.0,47.0,10.0,50.0,32.0,10.0,1.0,4.0,19.0,300313.SZ 天山生物
112,20200914.0,2607.0,1293.0,120.0,7.0,84.0,91.0,17.0,5.0,7.0,19.0,300313.SZ 天山生物
113,20200911.0,2896.0,1003.0,63.0,10.0,63.0,45.0,14.0,0.0,4.0,19.0,300313.SZ 天山生物
114,20200910.0,490.0,3407.0,25.0,383.0,31.0,16.0,5.0,1.0,3.0,19.0,300313.SZ 天山生物
115,20200909.0,679.0,3213.0,38.0,140.0,74.0,14.0,17.0,1.0,6.0,19.0,300313.SZ 天山生物
116,20200908.0,2596.0,1294.0,87.0,9.0,42.0,50.0,22.0,7.0,8.0,19.0,300313.SZ 天山生物
117,20200907.0,1002.0,2887.0,52.0,20.0,63.0,28.0,11.0,5.0,8.0,17.0,300313.SZ 天山生物
118,20200904.0,1834.0,2054.0,40.0,9.0,45.0,22.0,12.0,3.0,3.0,6.0,300301.SZ 长方集团
119,20200903.0,1074.0,2812.0,38.0,20.0,49.0,21.0,10.0,1.0,6.0,15.0,300313.SZ 天山生物
120,20200902.0,1900.0,1985.0,62.0,2.0,80.0,35.0,17.0,3.0,7.0,13.0,300313.SZ 天山生物
121,20200901.0,2113.0,1771.0,53.0,9.0,27.0,32.0,13.0,3.0,5.0,11.0,300313.SZ 天山生物
122,20200831.0,1624.0,2252.0,58.0,5.0,73.0,50.0,5.0,2.0,1.0,11.0,300313.SZ 天山生物
123,20200828.0,2707.0,1168.0,49.0,13.0,54.0,37.0,8.0,1.0,3.0,11.0,300313.SZ 天山生物
124,20200827.0,2780.0,1092.0,54.0,6.0,55.0,36.0,12.0,2.0,4.0,11.0,300313.SZ 天山生物
125,20200826.0,668.0,3201.0,31.0,29.0,43.0,22.0,4.0,1.0,4.0,9.0,300313.SZ 天山生物
