,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003043.SZ,003043,华亚智能,专用机械,81.42,3.0,15.0,115.0,16.28,,0.0
1,688068.SH,688068,热景生物,医疗保健,146.5,2.0,12.0,112.0,63.04,,0.0
2,002762.SZ,002762,金发拉比,服饰,15.22,2.0,10.0,110.0,29.32,,0.0
3,601279.SH,601279,英利汽车,汽车配件,4.37,3.0,8.0,108.0,6.53,,0.0
4,605086.SH,605086,龙高股份,矿物制品,24.65,3.0,7.0,107.0,7.89,,0.0
5,688201.SH,688201,信安世纪,通信设备,41.17,1.0,5.0,105.0,7.8,,0.0
6,605117.SH,605117,N德业,家用电器,51.87,2.0,5.0,105.0,22.13,,0.0
7,002570.SZ,002570,贝因美,乳制品,6.57,2.0,4.0,104.0,67.18,,0.0
8,002284.SZ,002284,亚太股份,汽车配件,8.27,3.0,4.0,104.0,56.73,,0.0
9,605016.SH,605016,百龙创园,食品,21.05,1.0,4.0,104.0,6.69,,0.0
10,605098.SH,605098,行动教育,文教休闲,39.72,1.0,4.0,104.0,8.38,,0.0
11,002786.SZ,002786,银宝山新,专用机械,8.87,3.0,4.0,104.0,33.68,,0.0
12,600149.SH,600149,廊坊发展,综合类,6.13,2.0,2.0,102.0,23.3,,0.0
13,002435.SZ,002435,长江健康,化学制药,5.85,2.0,2.0,102.0,70.18,,0.0
14,603518.SH,603518,锦泓集团,服饰,7.28,2.0,2.0,102.0,18.2,,0.0
15,002590.SZ,002590,万安科技,汽车配件,8.38,2.0,2.0,102.0,36.31,,0.0
16,000995.SZ,000995,皇台酒业,白酒,22.23,2.0,2.0,102.0,39.44,甘肃西部资产管理股份有限公司,1.0
17,688682.SH,688682,N霍莱沃,软件服务,85.71,1.0,12.0,12.0,6.44,,0.0
18,605378.SH,605378,野马电池,电气设备,45.44,2.0,10.0,10.0,15.15,,0.0
19,600960.SH,600960,渤海汽车,汽车配件,4.82,2.0,5.0,5.0,45.81,,0.0
20,603721.SH,603721,中广天择,影视音像,15.61,1.0,5.0,5.0,20.29,,0.0
21,605337.SH,605337,李子园,乳制品,53.45,2.0,3.0,3.0,20.69,,0.0
22,002813.SZ,002813,路畅科技,汽车配件,38.21,2.0,3.0,3.0,13.2,,0.0
23,600733.SH,600733,北汽蓝谷,汽车整车,15.38,2.0,3.0,3.0,280.63,,0.0
24,603035.SH,603035,常熟汽饰,汽车配件,16.86,2.0,3.0,3.0,57.92,,0.0
25,002383.SZ,002383,合众思壮,通信设备,7.4,2.0,3.0,3.0,42.72,,0.0
26,003036.SZ,003036,泰坦股份,纺织机械,21.3,2.0,2.0,2.0,11.5,,0.0
27,002997.SZ,002997,瑞鹄模具,汽车配件,19.06,2.0,2.0,2.0,8.75,,0.0
28,600292.SH,600292,远达环保,环境保护,8.9,2.0,2.0,2.0,69.49,,0.0
29,601127.SH,601127,小康股份,汽车配件,31.58,2.0,2.0,2.0,304.37,,0.0
30,603316.SH,603316,诚邦股份,建筑工程,7.77,2.0,2.0,2.0,15.79,,0.0
31,000868.SZ,000868,安凯客车,汽车整车,4.81,2.0,2.0,2.0,33.46,,0.0
32,688600.SH,688600,皖仪科技,电器仪表,17.88,1.0,2.0,2.0,5.66,,0.0
33,600475.SH,600475,华光环能,环境保护,14.53,1.0,1.0,1.0,78.97,,0.0
34,600556.SH,600556,天下秀,互联网,10.96,1.0,1.0,1.0,52.18,,0.0
35,600616.SH,600616,金枫酒业,红黄酒,8.24,1.0,1.0,1.0,55.13,,0.0
36,003040.SZ,003040,楚天龙,元器件,29.76,1.0,1.0,1.0,23.33,,0.0
37,000409.SZ,000409,山东地矿,综合类,4.85,1.0,1.0,1.0,19.67,北京志开投资管理有限公司-志开汇融2号私募证券投资基金,1.0
38,003039.SZ,003039,顺控发展,水务,46.08,1.0,1.0,1.0,28.57,,0.0
39,600211.SH,600211,西藏药业,中成药,53.79,1.0,1.0,1.0,133.37,中国银行股份有限公司-华夏鼎沛债券型证券投资基金,1.0
40,600185.SH,600185,格力地产,区域地产,7.55,1.0,1.0,1.0,155.61,,0.0
41,600178.SH,600178,东安动力,汽车配件,7.45,1.0,1.0,1.0,34.42,,0.0
42,000158.SZ,000158,常山北明,纺织,5.47,1.0,1.0,1.0,86.07,,0.0
43,603093.SH,603093,南华期货,多元金融,17.33,1.0,1.0,1.0,19.13,"中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金
中国银行股份有限公司-南方中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金",4.0
44,600758.SH,600758,辽宁能源,煤炭开采,3.59,1.0,1.0,1.0,47.41,,0.0
45,605179.SH,605179,一鸣食品,乳制品,20.93,1.0,1.0,1.0,12.77,,0.0
46,688059.SH,688059,华锐精密,机械基件,123.1,1.0,1.0,1.0,11.02,,0.0
47,688016.SH,688016,心脉医疗,医疗保健,349.0,1.0,1.0,1.0,128.76,"中国银行股份有限公司-广发医疗保健股票型证券投资基金
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
上海久深股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-嘉实核心成长混合型证券投资基金
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金",6.0
48,605369.SH,605369,拱东医疗,医疗保健,63.79,1.0,1.0,1.0,17.86,,0.0
49,605199.SH,605199,葫芦娃,中成药,31.43,1.0,1.0,1.0,12.6,,0.0
50,605198.SH,605198,德利股份,软饮料,29.4,1.0,1.0,1.0,5.88,"香港中央结算有限公司(陆股通)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
51,605183.SH,605183,确成股份,化工原料,18.58,1.0,1.0,1.0,9.05,,0.0
52,605005.SH,605005,合兴股份,汽车配件,22.6,1.0,1.0,1.0,9.06,,0.0
53,600815.SH,600815,厦工股份,工程机械,3.1,1.0,1.0,1.0,55.0,第一创业投资管理有限公司-金砖一创(厦门)智能制造产业股权投资基金合伙企业(有限合伙),1.0
54,603998.SH,603998,方盛制药,中成药,6.13,1.0,1.0,1.0,26.32,,0.0
55,603198.SH,603198,迎驾贡酒,白酒,45.78,1.0,1.0,1.0,366.24,,0.0
56,603178.SH,603178,圣龙股份,汽车配件,9.86,1.0,1.0,1.0,19.81,,0.0
57,603098.SH,603098,森特股份,装修装饰,21.66,1.0,1.0,1.0,114.52,,0.0
58,601949.SH,601949,中国出版,出版业,8.77,1.0,1.0,1.0,159.83,,0.0
59,600882.SH,600882,妙可蓝多,乳制品,74.98,1.0,1.0,1.0,306.9,,0.0
60,003004.SZ,003004,声迅股份,软件服务,35.31,1.0,1.0,1.0,7.22,,0.0
61,600381.SH,600381,青海春天,医疗保健,6.8,1.0,1.0,1.0,39.92,,0.0
62,000545.SZ,000545,金浦钛业,化工原料,3.33,1.0,1.0,1.0,31.95,,0.0
63,002688.SZ,002688,金河生物,化学制药,6.74,1.0,1.0,1.0,42.09,"上银基金-浦发银行-上银基金财富51号资产管理计划
上海嘉恳资产管理有限公司-嘉恳兴丰16号私募证券投资基金",2.0
64,000919.SZ,000919,金陵药业,化学制药,8.0,1.0,1.0,1.0,40.26,"陕西省国际信托股份有限公司-陕国投·久富金石20号证券投资集合资金信托计划
中央汇金资产管理有限责任公司",2.0
65,002571.SZ,002571,德力股份,玻璃,11.28,1.0,1.0,1.0,33.49,,0.0
66,002413.SZ,002413,雷科防务,通信设备,7.04,1.0,1.0,1.0,76.6,,0.0
67,002054.SZ,002054,德美化工,化工原料,9.93,1.0,1.0,1.0,30.83,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
68,002612.SZ,002612,朗姿股份,服饰,42.01,1.0,1.0,1.0,109.8,,0.0
69,002378.SZ,002378,章源钨业,小金属,9.85,1.0,1.0,1.0,90.13,,0.0
70,002063.SZ,002063,远光软件,软件服务,9.0,1.0,1.0,1.0,91.29,,0.0
71,002645.SZ,002645,华宏科技,专用机械,15.25,1.0,1.0,1.0,67.11,,0.0
72,002141.SZ,002141,贤丰控股,元器件,3.05,1.0,1.0,1.0,19.42,,0.0
73,000812.SZ,000812,陕西金叶,广告包装,4.65,1.0,1.0,1.0,31.17,,0.0
74,002173.SZ,002173,创新医疗,医疗保健,7.76,1.0,1.0,1.0,28.81,,0.0
75,002728.SZ,002728,特一药业,中成药,12.5,1.0,1.0,1.0,15.89,,0.0
76,000425.SZ,000425,徐工机械,工程机械,8.23,1.0,1.0,1.0,575.69,,0.0
77,000411.SZ,000411,英特集团,医药商业,14.86,1.0,1.0,1.0,30.81,,0.0
78,002852.SZ,002852,道道全,食品,15.26,1.0,1.0,1.0,31.34,,0.0
79,002176.SZ,002176,江特电机,电气设备,6.91,1.0,0.0,0.0,117.86,"财通基金-宁波银行-财通基金-安吉62号单一资产管理计划
中央企业贫困地区(江西)产业投资基金合伙企业(有限合伙)
财通基金-宁波银行-财通基金-安吉61号单一资产管理计划
天津远方资产管理有限公司-扬州远方产业扶持基金合伙企业(有限合伙)",4.0
80,605388.SH,605388,均瑶健康,软饮料,24.0,1.0,0.0,0.0,16.8,,0.0
81,002192.SZ,002192,融捷股份,专用机械,57.8,1.0,0.0,0.0,149.77,,0.0
82,603955.SH,603955,大千生态,环境保护,14.86,1.0,0.0,0.0,20.17,,0.0
83,002055.SZ,002055,得润电子,元器件,11.86,1.0,0.0,0.0,51.43,,0.0
84,603919.SH,603919,金徽酒,白酒,45.1,1.0,0.0,0.0,221.58,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
贫困地区产业发展基金有限公司
中央企业贫困地区产业投资基金股份有限公司",3.0
85,603825.SH,603825,华扬联众,互联网,17.14,1.0,0.0,0.0,38.8,,0.0
86,002036.SZ,002036,联创电子,元器件,10.4,1.0,0.0,0.0,96.23,香港中央结算有限公司(陆股通),1.0
87,000978.SZ,000978,桂林旅游,旅游景点,7.34,1.0,0.0,0.0,26.43,,0.0
88,000822.SZ,000822,山东海化,化工原料,5.66,1.0,0.0,0.0,50.66,"平安资产-工商银行-平安资产如意28号保险资产管理产品
保宁资本有限公司-保宁新兴市场基金(美国)",2.0
89,002139.SZ,002139,拓邦股份,元器件,13.56,1.0,0.0,0.0,128.54,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金
深圳前海无为资本管理有限公司-无为价值精选私募证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
全国社保基金四一二组合",6.0
90,002906.SZ,002906,华阳集团,汽车配件,31.19,1.0,0.0,0.0,146.63,,0.0
91,000700.SZ,000700,模塑科技,汽车配件,5.2,1.0,0.0,0.0,41.97,,0.0
92,688017.SH,688017,绿的谐波,机械基件,115.32,1.0,0.0,0.0,33.33,,0.0
93,688687.SH,688687,凯因科技,生物制药,27.61,1.0,0.0,0.0,10.66,,0.0
94,688626.SH,688626,翔宇医疗,医疗保健,57.18,1.0,0.0,0.0,21.0,,0.0
95,688551.SH,688551,科威尔,专用机械,27.94,1.0,0.0,0.0,5.39,,0.0
96,688533.SH,688533,上声电子,元器件,22.17,1.0,0.0,0.0,7.22,,0.0
97,688529.SH,688529,豪森股份,汽车配件,29.59,1.0,0.0,0.0,8.62,,0.0
98,688468.SH,688468,科美诊断,医疗保健,21.59,1.0,0.0,0.0,7.15,,0.0
99,688339.SH,688339,亿华通-U,汽车配件,292.68,1.0,0.0,0.0,47.26,,0.0
100,688308.SH,688308,欧科亿,机械基件,53.0,1.0,0.0,0.0,12.72,,0.0
101,688301.SH,688301,奕瑞科技,专用机械,227.6,1.0,0.0,0.0,40.43,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国工商银行股份有限公司-汇添富科创板2年定期开放混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-汇添富高质量成长精选2年持有期混合型证券投资基金
中国建设银行股份有限公司-易方达科创板两年定期开放混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
中国光大银行股份有限公司-汇添富稳健添盈一年持有期混合型证券投资基金
全国社保基金六零二组合
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金",9.0
102,688288.SH,688288,鸿泉物联,汽车配件,39.1,1.0,0.0,0.0,20.07,,0.0
103,000430.SZ,000430,张家界,旅游景点,6.34,1.0,0.0,0.0,21.03,,0.0
104,688195.SH,688195,腾景科技,元器件,24.9,1.0,0.0,0.0,7.31,,0.0
105,688127.SH,688127,蓝特光学,元器件,22.19,1.0,0.0,0.0,8.62,,0.0
106,688079.SH,688079,美迪凯,半导体,17.91,1.0,0.0,0.0,12.49,,0.0
107,002222.SZ,002222,福晶科技,元器件,17.06,1.0,0.0,0.0,72.15,,0.0
108,000625.SZ,000625,长安汽车,汽车整车,16.78,1.0,0.0,0.0,654.53,,0.0
109,688022.SH,688022,瀚川智能,专用机械,28.52,1.0,0.0,0.0,16.42,,0.0
110,603799.SH,603799,华友钴业,小金属,74.0,1.0,0.0,0.0,844.53,"香港中央结算有限公司(陆股通)
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",6.0
111,603319.SH,603319,湘油泵,汽车配件,34.77,1.0,0.0,0.0,36.47,"招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
中国银行股份有限公司-富国积极成长一年定期开放混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",3.0
112,002229.SZ,002229,鸿博股份,广告包装,6.81,1.0,0.0,0.0,33.93,,0.0
113,002466.SZ,002466,天齐锂业,小金属,41.01,1.0,0.0,0.0,604.26,,0.0
114,002475.SZ,002475,立讯精密,元器件,36.17,1.0,0.0,0.0,2540.73,,0.0
115,600769.SH,600769,祥龙电业,建筑工程,6.87,1.0,0.0,0.0,25.76,,0.0
116,600746.SH,600746,江苏索普,化工原料,13.66,1.0,0.0,0.0,41.62,,0.0
117,600735.SH,600735,新华锦,商贸代理,7.64,1.0,0.0,0.0,28.73,,0.0
118,600660.SH,600660,福耀玻璃,汽车配件,48.3,1.0,0.0,0.0,967.44,"香港中央结算有限公司(陆股通)
河仁慈善基金会
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司",5.0
119,002630.SZ,002630,华西能源,专用机械,2.52,1.0,0.0,0.0,24.48,,0.0
120,002639.SZ,002639,雪人股份,专用机械,8.09,1.0,0.0,0.0,45.2,,0.0
121,002664.SZ,002664,长鹰信质,汽车配件,14.03,1.0,0.0,0.0,55.03,,0.0
122,002670.SZ,002670,国盛金控,证券,11.16,1.0,0.0,0.0,181.11,,0.0
123,600197.SH,600197,伊力特,白酒,27.92,1.0,0.0,0.0,131.09,,0.0
124,002709.SZ,002709,天赐材料,化工原料,100.7,1.0,0.0,0.0,381.63,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",4.0
125,002738.SZ,002738,中矿资源,小金属,30.18,1.0,0.0,0.0,77.03,,0.0
126,600105.SH,600105,永鼎股份,通信设备,3.29,1.0,0.0,0.0,45.43,,0.0
127,600081.SH,600081,东风科技,汽车配件,12.16,1.0,0.0,0.0,38.13,"中国国际金融香港资产管理有限公司-客户资金2
浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",3.0
128,600006.SH,600006,东风汽车,汽车整车,6.84,1.0,0.0,0.0,136.8,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
浙江九章资产管理有限公司-九章幻方青溪1号私募基金
中国建设银行股份有限公司-广发中证全指汽车指数型发起式证券投资基金",4.0
129,002756.SZ,002756,永兴材料,特种钢,54.57,1.0,0.0,0.0,144.46,,0.0
130,002759.SZ,002759,天际股份,家用电器,14.24,1.0,0.0,0.0,57.27,,0.0
131,600860.SH,600860,京城股份,专用机械,5.59,1.0,0.0,0.0,18.0,,0.0
132,002460.SZ,002460,赣锋锂业,小金属,99.3,1.0,0.0,0.0,820.54,"中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
深圳展博投资管理有限公司-展博多策略2号基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",6.0
133,603390.SH,603390,通达电气,汽车配件,10.58,1.0,0.0,0.0,13.6,,0.0
134,002439.SZ,002439,启明星辰,软件服务,33.99,1.0,0.0,0.0,242.69,,0.0
135,603348.SH,603348,文灿股份,汽车配件,28.24,1.0,0.0,0.0,28.72,,0.0
136,603333.SH,603333,尚纬股份,电气设备,6.84,1.0,0.0,0.0,35.35,"重庆信三威投资咨询中心(有限合伙)-润泽前程1号私募基金
上海凌鸷投资管理中心(有限合伙)-世嘉一号私募基金",2.0
137,002862.SZ,002862,实丰文化,文教休闲,11.33,1.0,0.0,0.0,12.83,,0.0
138,002241.SZ,002241,歌尔股份,元器件,34.6,1.0,0.0,0.0,1030.12,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金四一六组合
全国社保基金六零一组合
中央汇金资产管理有限责任公司",5.0
139,603297.SH,603297,永新光学,电器仪表,49.5,1.0,0.0,0.0,25.29,,0.0
140,603290.SH,603290,斯达半导,半导体,192.66,1.0,0.0,0.0,152.12,,0.0
141,002248.SZ,002248,华东数控,机床制造,5.75,1.0,0.0,0.0,17.06,,0.0
142,002273.SZ,002273,水晶光电,元器件,12.21,1.0,0.0,0.0,144.09,,0.0
143,002348.SZ,002348,高乐股份,文教休闲,3.04,1.0,0.0,0.0,25.67,,0.0
144,603076.SH,603076,乐惠国际,专用机械,61.5,1.0,0.0,0.0,45.82,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
145,002407.SZ,002407,多氟多,化工原料,20.96,1.0,0.0,0.0,123.29,,0.0
146,601882.SH,601882,海天精工,机床制造,15.98,1.0,0.0,0.0,83.42,,0.0
147,601717.SH,601717,郑煤机,汽车配件,12.56,1.0,0.0,0.0,187.05,"香港中央结算有限公司(陆股通)
河南资产管理有限公司
华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划",3.0
148,601633.SH,601633,长城汽车,汽车整车,35.54,1.0,0.0,0.0,2142.25,"交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
保定创新长城资产管理有限公司
全国社保基金一零三组合
香港中央结算有限公司(陆股通)
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中央汇金资产管理有限责任公司",7.0
149,601579.SH,601579,会稽山,红黄酒,11.59,1.0,0.0,0.0,57.64,,0.0
150,002428.SZ,002428,云南锗业,小金属,10.6,1.0,0.0,0.0,68.3,,0.0
151,601238.SH,601238,广汽集团,汽车整车,11.1,1.0,0.0,0.0,793.68,"广州汇垠天粤股权投资基金管理有限公司
广州金控资产管理有限公司-广金资产财富管理优选3号私募投资基金",2.0
152,688788.SH,688788,科思科技,通信设备,109.11,1.0,0.0,0.0,18.15,,0.0
