,ts_code,symbol,name,industry,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,000513.SZ,000513,丽珠集团,化学制药,0.0,6.4303,10.235063663075405,0.6282618468899529,269.93,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
全国社保基金一零八组合",5.0
1,000950.SZ,000950,重药控股,医药商业,0.0,0.0,5.399999999999983,0.5798333333333352,91.07,,0.0
2,002173.SZ,002173,创新医疗,医疗保健,1.0,5.6701,26.738794435857805,0.37664001734104047,30.44,,0.0
3,002584.SZ,002584,西陇科学,化工原料,0.0,-2.1207,13.518518518518508,0.35405506849315094,23.64,,0.0
4,000615.SZ,000615,奥园美谷,化纤,1.0,10.0,29.28909952606635,0.3414239482200647,105.55,,0.0
5,000919.SZ,000919,金陵药业,化学制药,1.0,2.75,34.754098360655746,0.28892419811320746,41.37,"中央汇金资产管理有限责任公司
陕西省国际信托股份有限公司-陕国投·久富金石20号证券投资集合资金信托计划",2.0
6,000963.SZ,000963,华东医药,化学制药,0.0,1.4765,29.600000000000005,0.27105405405405397,793.69,,0.0
7,300078.SZ,300078,思创医惠,软件服务,0.0,2.25,8.695652173913038,0.25875000000000015,68.41,"中国建设银行股份有限公司-中欧创业板两年定期开放混合型证券投资基金
招商银行股份有限公司-中欧嘉和三年持有期混合型证券投资基金
浙江鲲鹏资产管理有限公司-鲲鹏资本-中瑞思创定增1号证券投资基金
浙江富浙股权投资基金管理有限公司-浙江深改产业发展合伙企业(有限合伙)
全国社保基金一零一组合
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
全国社保基金一一八组合",7.0
8,300255.SZ,300255,常山药业,生物制药,0.0,0.1381,15.079365079365093,0.2568874736842103,49.41,,0.0
9,600420.SH,600420,国药现代,化学制药,0.0,-1.1202,10.337078651685383,0.24235086956521762,99.72,香港中央结算有限公司(陆股通),1.0
10,002612.SZ,002612,朗姿股份,服饰,2.0,9.9976,41.6615573267934,0.24009184105960252,120.77,,0.0
11,000718.SZ,000718,苏宁环球,区域地产,0.0,-0.5859,29.949238578680216,0.23003589830508464,116.52,,0.0
12,603990.SH,603990,麦迪科技,软件服务,1.0,9.0355,42.172523961661334,0.21425087121212127,44.28,"重若(苏州)资产管理有限公司
全国社保基金一零三组合
中国银行股份有限公司-富国创新趋势股票型证券投资基金",3.0
13,300015.SZ,300015,爱尔眼科,医疗保健,0.0,0.3943,11.166637945890056,0.21256174074074077,2186.04,,0.0
14,002038.SZ,002038,双鹭药业,生物制药,0.0,-0.9363,12.896405919661724,0.20876359016393456,90.12,,0.0
15,300143.SZ,300143,盈康生命,医疗保健,0.0,4.7468,23.244680851063837,0.2042101601830663,120.57,"上海申九资产管理有限公司-申九股票精选1号私募证券投资基金
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",3.0
16,002435.SZ,002435,长江健康,化学制药,3.0,10.0855,53.33333333333334,0.18910312499999996,77.25,,0.0
17,000516.SZ,000516,国际医学,医疗保健,0.0,-0.5995,42.078364565587734,0.18588174898785426,319.82,,0.0
18,600594.SH,600594,益佰制药,中成药,0.0,2.4306,13.899613899613916,0.17486816666666646,46.72,,0.0
19,300272.SZ,300272,开能健康,环境保护,0.0,1.1182,35.106382978723396,0.17380600000000004,26.01,上海市建国社会公益基金会,1.0
20,600196.SH,600196,复星医药,化学制药,0.0,0.5871,19.59669079627715,0.17323332981530337,930.27,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金",4.0
21,600223.SH,600223,鲁商发展,区域地产,0.0,-1.8342,32.97199638663053,0.167405695890411,145.82,中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金,1.0
22,300957.SZ,300957,贝泰妮,日用化工,0.0,6.7364,40.32674118658641,0.16704548400852878,122.78,,0.0
23,600774.SH,600774,汉商集团,百货,0.0,1.3505,8.132726089785303,0.16605747999999987,35.74,,0.0
24,300239.SZ,300239,东宝生物,生物制药,0.0,3.7481,27.155963302752294,0.15535077702702701,34.95,,0.0
25,300896.SZ,300896,爱美客,医疗保健,0.0,0.0476,64.72177201512694,0.14875983305509186,301.11,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-华泰柏瑞品质优选混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
上海珏朔资产管理中心(有限合伙)-珏朔惊帆多策略一号私募证券投资基金
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金",7.0
26,002004.SZ,002004,华邦健康,化学制药,0.0,-0.7874,21.183206106870212,0.14560590990991001,114.61,香港中央结算有限公司(陆股通),1.0
27,600735.SH,600735,新华锦,商贸代理,3.0,9.9476,72.13114754098362,0.13790990909090906,31.58,,0.0
28,000908.SZ,000908,景峰医药,化学制药,0.0,0.7435,31.753554502369674,0.13427158208955223,39.2,,0.0
29,000790.SZ,000790,华神科技,中成药,0.0,-0.5348,34.53237410071943,0.12942347916666663,34.39,,0.0
30,300086.SZ,300086,康芝药业,化学制药,0.0,2.4615,30.69679849340867,0.12489576073619628,29.02,,0.0
31,300632.SZ,300632,光莆股份,半导体,0.0,-5.09,23.971119133574014,0.11713679216867467,20.03,,0.0
32,300639.SZ,300639,凯普生物,医疗保健,0.0,-0.3856,18.201154664235798,0.09482365442404005,89.6,"武汉比邻之家股权投资基金管理中心(有限合伙)
中国农业银行股份有限公司-新华优选分红混合型证券投资基金
中国建设银行股份有限公司-富国天博创新主题混合型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金",4.0
33,002524.SZ,002524,光正眼科,医疗保健,1.0,2.9208,34.16833667334669,0.08548265102639298,65.93,上海迎水投资管理有限公司-迎水绿洲11号私募证券投资基金,1.0
34,000661.SZ,000661,长春高新,生物制药,0.0,-1.349,14.014285714285712,0.06571865443425078,1794.76,"香港中央结算有限公司(陆股通)
全国社保基金一零四组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
全国社保基金一零一组合
全国社保基金一一八组合",7.0
35,002162.SZ,002162,悦心健康,医疗保健,0.0,2.9412,78.3132530120482,0.05785355384615385,56.75,中央汇金资产管理有限责任公司,1.0
36,002762.SZ,002762,金发拉比,服饰,4.0,9.9711,189.3536121673004,0.052895214859437746,29.32,,0.0
37,002172.SZ,002172,澳洋健康,化纤,0.0,2.7451,53.665689149560116,0.05115186338797814,40.5,,0.0
38,600896.SH,600896,览海医疗,医疗保健,0.0,1.7274,54.41176470588236,0.0470321081081081,46.06,,0.0
39,600763.SH,600763,通策医疗,医疗保健,0.0,0.8935,21.122112211221133,0.04230164062499998,941.4,,0.0
40,600393.SH,600393,粤泰股份,全国地产,1.0,1.8868,45.61403508771931,0.04216026923076922,21.35,,0.0
41,002332.SZ,002332,仙琚制药,生物制药,0.0,0.073,8.743169398907092,0.008349375000000011,124.01,,0.0
42,603222.SH,603222,济民制药,化学制药,1.0,-1.1034,46.86588921282797,-0.006177200622083983,54.5,,0.0
43,300238.SZ,300238,冠昊生物,医疗保健,0.0,-2.1073,18.036403750689466,-0.02642433639143731,52.62,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
中国银行股份有限公司-国泰中证生物医药交易型开放式指数证券投资基金",3.0
44,300151.SZ,300151,昌红科技,机械基件,0.0,-2.3893,9.511178476695715,-0.1600748007968128,79.44,,0.0
