,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,002386.SZ,002386,天原股份,化工原料,52.91607396870555,83.91,"中国东方资产管理股份有限公司
中国对外经济贸易信托有限公司-外贸信托·华资1号单一资金信托
中央汇金资产管理有限责任公司
浙江银万斯特投资管理有限公司-银万全盈7号私募证券投资基金
浙江银万斯特投资管理有限公司-银万全盈9号私募证券投资基金",5.0
1,300340.SZ,300340,科恒股份,元器件,51.685393258426956,28.31,"中国国际金融香港资产管理有限公司-客户资金2
中国银河证券股份有限公司-华泰柏瑞中证稀土产业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
2,002723.SZ,002723,金莱特,家用电器,41.67812929848695,36.65,,0.0
3,002759.SZ,002759,天际股份,家用电器,39.65436711816908,120.24,"中国银行股份有限公司-华宝动力组合混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金",3.0
4,300390.SZ,300390,天华超净,元器件,37.24357621895331,154.38,"中国银行股份有限公司-上投摩根远见两年持有期混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金",4.0
5,300537.SZ,300537,广信材料,染料涂料,36.47441104792853,21.06,,0.0
6,603876.SH,603876,鼎胜新材,铝,35.92307692307695,76.62,"广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
江苏沿海产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)",3.0
7,300035.SZ,300035,中科电气,电气设备,35.52833078101072,93.46,"红土创新基金-上海劲邦劲兴创业投资合伙企业(有限合伙)-红土创新红人89号单一资产管理计划
红土创新基金-银河证券-深圳市创新投资集团有限公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金",7.0
8,300655.SZ,300655,晶瑞股份,化工原料,31.185944363103957,76.72,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
中国工商银行股份有限公司-诺安成长混合型证券投资基金",3.0
9,603026.SH,603026,石大胜华,化工原料,30.005844535359437,225.42,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
交通银行股份有限公司-信达澳银星奕混合型证券投资基金",5.0
10,002407.SZ,002407,多氟多,化工原料,29.834477190149357,189.17,"中国工商银行股份有限公司-汇添富中证新能源汽车产业指数型发起式证券投资基金(LOF)
基本养老保险基金八零四组合
上海汐泰投资管理有限公司-汐泰东升2号私募证券投资基金
全国社保基金四零三组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国银行股份有限公司-嘉实新能源新材料股票型证券投资基金
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏收入混合型证券投资基金
上海汐泰投资管理有限公司-汐泰东升1号私募证券投资基金",10.0
11,300457.SZ,300457,赢合科技,专用机械,27.73460848774656,92.71,"深圳申量基金管理有限公司-申量土生金3号私募证券投资基金
深圳申量基金管理有限公司-申量土生金私募证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国建设银行股份有限公司-华安成长先锋混合型证券投资基金",5.0
12,002824.SZ,002824,和胜股份,铝,27.518620148961183,34.98,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金一一三组合",2.0
13,603659.SH,603659,璞泰来,化工原料,25.356125356125347,683.51,"兴业期货-兴业银行-兴业期货-大朴兴享9期集合资产管理计划
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
全国社保基金一零七组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",5.0
14,002091.SZ,002091,江苏国泰,商贸代理,24.822736941621358,127.92,上海绿联君和产业并购股权投资基金合伙企业(有限合伙),1.0
15,000962.SZ,000962,东方钽业,小金属,23.885714285714286,47.79,"中信里昂资产管理有限公司-客户资金
中央汇金资产管理有限责任公司",2.0
16,002346.SZ,002346,柘中股份,电气设备,23.2421875,49.8,上海国盛资本管理有限公司-上海国盛海通股权投资基金合伙企业(有限合伙),1.0
17,002709.SZ,002709,天赐材料,化工原料,23.138086403392542,600.7,"中国邮政储蓄银行股份有限公司-东方新能源汽车主题混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
上海通怡投资管理有限公司-通怡芙蓉6号私募证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",6.0
18,300221.SZ,300221,银禧科技,塑料,22.570016474464573,32.63,上海嘉恳资产管理有限公司-嘉恳兴丰4号私募证券投资基金,1.0
19,603611.SH,603611,诺力股份,运输设备,22.45696400625978,41.81,,0.0
20,300438.SZ,300438,鹏辉能源,电气设备,21.600498417413448,68.94,"福建滚雪球投资管理有限公司-福建滚雪球诺诚9号私募证券投资基金
中国建设银行股份有限公司-前海开源公用事业行业股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
21,002411.SZ,002411,延安必康,化学制药,21.55172413793103,86.42,,0.0
22,000993.SZ,000993,闽东电力,水力发电,21.495327102803728,45.73,九坤投资(北京)有限公司-九坤私享33号私募证券投资基金,1.0
23,300382.SZ,300382,斯莱克,专用机械,20.41259500542887,62.6,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中央汇金资产管理有限责任公司
深圳市恒泰华盛资产管理有限公司-盛世37号私募基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
全国社保基金一一四组合
平安银行股份有限公司-中庚价值品质一年持有期混合型证券投资基金
中国建设银行股份有限公司-东方创新科技混合型证券投资基金",7.0
24,300073.SZ,300073,当升科技,矿物制品,19.38466860356176,252.55,"基本养老保险基金一二零四组合
中国工商银行股份有限公司-农银汇理工业4.0灵活配置混合型证券投资基金
中国邮政储蓄银行股份有限公司-东方新能源汽车主题混合型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
深圳展博投资管理有限公司-展博多策略2号基金
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",10.0
25,300919.SZ,300919,中伟股份,化工原料,18.729903536977478,63.27,"中欧基金-中国人寿保险股份有限公司-分红险-中欧基金国寿股份成长股票型组合单一资产管理计划(可供出售)
中欧基金-中国人寿保险股份有限公司-传统险-中欧基金国寿股份成长股票型组合(传统险)单一资产管理计划
全国社保基金五零二组合
光大期货-光大银行-光大期货创新优选4号集合资产管理计划
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
交通银行股份有限公司-宝盈研究精选混合型证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德产业机遇混合型证券投资基金
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金
中信建投证券股份有限公司-建信新能源行业股票型证券投资基金
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金",15.0
26,300490.SZ,300490,华自科技,电气设备,17.94374393792435,29.79,"江苏新华沣裕资本管理有限公司-新华·沣裕1号私募投资基金
玄元(横琴)股权投资有限公司-玄元横琴3号私募股权投资基金
深圳前海昆桐资产管理有限公司-昆桐北冥1号私募证券投资基金",3.0
27,300207.SZ,300207,欣旺达,元器件,17.895962732919244,427.22,"宁波银行股份有限公司-景顺长城成长龙头一年持有期混合型证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达第2期员工持股集合资金信托计划
上海浦东发展银行股份有限公司-景顺长城新能源产业股票型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零二组合
招商银行股份有限公司-兴全合泰混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合",9.0
28,002812.SZ,002812,恩捷股份,塑料,17.849315068493144,1050.28,"天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
全国社保基金一一零组合
香港中央结算有限公司(陆股通)
先进制造产业投资基金(有限合伙)",4.0
29,002326.SZ,002326,永太科技,化工原料,17.669531996179554,82.55,"深圳市纵贯资本管理有限公司-纵贯日升私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
30,300568.SZ,300568,星源材质,化工原料,17.24230254350736,168.27,"财通基金-广东温氏投资有限公司-财通基金玉泉903号单一资产管理计划
江苏疌泉毅达融京股权并购投资基金(有限合伙)
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
香港中央结算有限公司(陆股通)
深圳市远致富海投资管理有限公司-深圳远致富海并购股权投资基金合伙企业(有限合伙)
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合",6.0
31,600110.SH,600110,诺德股份,电气设备,16.960651289009476,99.16,"广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国对外经济贸易信托有限公司-鸿道3期
中国建设银行股份有限公司-华夏兴和混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
上海通怡投资管理有限公司-通怡方圆8号私募证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金
银华基金-北京诚通金控投资有限公司-银华基金-诚通金控4号单一资产管理计划",9.0
32,600071.SH,600071,凤凰光学,元器件,16.590214067278296,36.21,国懋资产管理有限公司,1.0
33,603906.SH,603906,龙蟠科技,化工原料,16.49789029535864,133.11,"平安基金-中国平安人寿保险股份有限公司-平安人寿-平安基金权益委托投资1号单一资产管理计划
中国农业银行股份有限公司-财通资管宸瑞一年持有期混合型证券投资基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
中国工商银行股份有限公司-财通资管均衡价值一年持有期混合型证券投资基金
中国工商银行股份有限公司-申万菱信新经济混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-财通资管科技创新一年定期开放混合型证券投资基金",7.0
34,600096.SH,600096,云天化,农药化肥,16.299559471365654,143.74,"中国长城资产管理股份有限公司
中国农业银行股份有限公司-大成新锐产业混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
中国工商银行股份有限公司-申万菱信新动力混合型证券投资基金
中国建设银行股份有限公司-广发科技创新混合型证券投资基金",6.0
35,300432.SZ,300432,富临精工,汽车配件,16.234390009606138,87.51,"上海迎水投资管理有限公司-迎水飞龙12号私募证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",3.0
36,300477.SZ,300477,合纵科技,电气设备,15.932203389830502,41.25,,0.0
37,002805.SZ,002805,丰元股份,化工原料,14.729119638826194,19.72,"上海古曲投资管理有限公司-古曲安心致源二号私募证券投资基金
华润深国投信托有限公司-华润信托·海丝1期集合资金信托计划
中国银河证券股份有限公司-华泰柏瑞中证稀土产业交易型开放式指数证券投资基金",3.0
38,002580.SZ,002580,圣阳股份,电气设备,13.816925734024178,20.61,,0.0
39,300565.SZ,300565,科信技术,通信设备,13.571428571428568,24.36,"中国工商银行股份有限公司-汇添富科技创新灵活配置混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
上海通怡投资管理有限公司-通怡梧桐18号私募证券投资基金",3.0
40,300037.SZ,300037,新宙邦,化工原料,13.49617567234147,271.83,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国银行股份有限公司-易方达战略新兴产业股票型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",6.0
41,300082.SZ,300082,奥克股份,化工原料,13.355998057309382,79.07,"国寿安保基金-中国人寿保险股份有限公司-万能险-国寿股份委托国寿安保红利增长股票组合单一资产管理计划
中国银行股份有限公司-易方达供给改革灵活配置混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山二期证券私募投资基金
中央汇金资产管理有限责任公司",4.0
42,300890.SZ,300890,翔丰华,矿物制品,13.129808885579553,11.39,"中信里昂资产管理有限公司-客户资金
中国建设银行股份有限公司-前海开源公用事业行业股票型证券投资基金
上海南土资产管理有限公司-东方赢家沃土二号私募证券投资基金
东海基金-东海证券股份有限公司-东海基金-金龙139号单一资产管理计划
上海南土资产管理有限公司-南土资产诚品七号私募证券投资基金
杭州亘曦资产管理有限公司-亘曦1号私募证券投资基金",6.0
43,603396.SH,603396,金辰股份,专用机械,12.992831541218642,40.02,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
上海珺容资产管理有限公司-珺容聚金1号私募证券投资基金
宁波辽海华商创业投资基金(有限合伙)
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",4.0
44,002108.SZ,002108,沧州明珠,塑料,12.757201646090532,77.7,"云南国际信托有限公司-云南信托·大西部丝绸之路1号集合资金信托计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
