,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
45,002850.SZ,002850,科达利,机械基件,11.913357400722013,119.33,"中国工商银行股份有限公司-农银汇理工业4.0灵活配置混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",8.0
46,002497.SZ,002497,雅化集团,化工原料,11.82986264953476,236.04,"上海宽投资产管理有限公司-宽投幸运星6号私募证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
香港中央结算有限公司(陆股通)
上海宽投资产管理有限公司-宽投幸运星7号私募证券投资基金
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",7.0
47,002080.SZ,002080,中材科技,化纤,11.52087763149494,381.1,"兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安沪港深外延增长灵活配置混合型证券投资基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",6.0
48,300619.SZ,300619,金银河,专用机械,11.507725093233878,11.85,,0.0
49,002442.SZ,002442,龙星化工,化工原料,11.211573236889706,29.45,"渤海国际信托股份有限公司-冀兴三号单一资金信托
中信里昂资产管理有限公司-客户资金
中央汇金资产管理有限责任公司",3.0
50,603799.SH,603799,华友钴业,小金属,11.181272088310257,1151.42,"兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国农业银行股份有限公司-广发均衡优选混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金",7.0
51,000831.SZ,000831,五矿稀土,小金属,11.176818450620928,184.41,"博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司
中国银河证券股份有限公司-华泰柏瑞中证稀土产业交易型开放式指数证券投资基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
上海名禹资产管理有限公司-名禹精英1期私募证券投资基金",6.0
52,002045.SZ,002045,国光电器,元器件,11.123227917121037,47.6,,0.0
53,002466.SZ,002466,天齐锂业,小金属,11.057979677226548,821.01,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
上海浦东发展银行股份有限公司-易方达创新未来18个月封闭运作混合型证券投资基金
中国邮政储蓄银行股份有限公司-东方新能源汽车主题混合型证券投资基金
交通银行股份有限公司-工银瑞信新能源汽车主题混合型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中国银行股份有限公司-招商产业精选股票型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",8.0
54,000913.SZ,000913,钱江摩托,摩托车,11.029825548677552,89.48,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
宝城期货-宝城精选三号结构化资产管理计划
全国社保基金四一八组合
广发期货有限公司-广发期慧1期资产管理计划
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行-华安安信消费服务股票型证券投资基金",6.0
55,300097.SZ,300097,智云股份,电器仪表,11.021505376344077,21.79,南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金,1.0
56,601633.SH,601633,长城汽车,汽车整车,10.780559646539011,2284.58,"天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
保定创新长城资产管理有限公司
中央汇金资产管理有限责任公司
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
香港中央结算有限公司(陆股通)
KB资产运用-KB中国大陆基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
全国社保基金一零三组合",9.0
57,300587.SZ,300587,天铁股份,橡胶,10.625737898465148,52.41,"中国工商银行股份有限公司-中欧价值智选回报混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国工商银行股份有限公司-易方达价值精选混合型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",5.0
58,002460.SZ,002460,赣锋锂业,小金属,10.58864507140369,1091.51,"兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
深圳展博投资管理有限公司-展博多策略2号基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国农业银行股份有限公司-广发均衡优选混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金",8.0
59,300953.SZ,300953,震裕科技,机械基件,10.562934851359906,17.36,,0.0
60,300750.SZ,300750,宁德时代,电气设备,10.440131000878662,5628.56,"高瓴资本管理有限公司-中国价值基金(交易所)
香港中央结算有限公司(陆股通)",2.0
61,600711.SH,600711,盛屯矿业,小金属,10.35386631716908,206.62,"中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
62,600478.SH,600478,科力远,元器件,9.948979591836737,69.14,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
佛山市金融投资控股有限公司-佛山市通助基金投资有限公司
北信瑞丰基金-浦发银行-爱建信托-爱建信托云溪2号事务管理类集合资金信托计划",3.0
63,300543.SZ,300543,朗科智能,电气设备,9.873417721518996,26.78,,0.0
64,300450.SZ,300450,先导智能,专用机械,9.814552496833029,807.81,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
全国社保基金一零七组合
香港中央结算有限公司(陆股通)
全国社保基金一一零组合",5.0
65,603826.SH,603826,坤彩科技,染料涂料,9.766233766233757,197.78,"长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金",2.0
66,002738.SZ,002738,中矿资源,小金属,9.609526446967598,102.34,"上海并购股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司",2.0
67,603959.SH,603959,百利科技,建筑工程,9.117647058823541,54.57,"迈睿思资产管理股份公司-迈睿思中国证券投资信托基金
珠海市聚隆投资管理有限公司-聚隆天玑私募证券投资基金
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)",4.0
68,002136.SZ,002136,安纳达,化工原料,8.953722334004022,23.21,"信达澳银基金-北京诚通金控投资有限公司-信达澳银诚通金控4号单一资产管理计划
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-信达澳银星奕混合型证券投资基金
深圳市向阳资本管理有限公司-向阳1号精选证券投资基金",5.0
69,002169.SZ,002169,智光电气,电气设备,8.641975308641992,67.19,华融国际信托有限责任公司,1.0
70,600884.SH,600884,杉杉股份,综合类,8.555486670799773,285.06,"中央汇金资产管理有限责任公司
全国社保基金四一四组合
全国社保基金一一八组合
交通银行股份有限公司-工银瑞信新能源汽车主题混合型证券投资基金",4.0
71,000920.SZ,000920,南方汇通,环境保护,8.529411764705873,31.13,,0.0
72,600731.SH,600731,湖南海利,农药化肥,8.340894624937366,36.88,,0.0
73,600869.SH,600869,远东股份,电气设备,8.333333333333348,92.33,"上海通怡投资管理有限公司-通怡海川5号私募证券投资基金
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
上海通怡投资管理有限公司-通怡海川13号私募证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海通怡投资管理有限公司-通怡海川2号私募证券投资基金
中国银行股份有限公司-上投摩根远见两年持有期混合型证券投资基金",7.0
74,002733.SZ,002733,雄韬股份,电气设备,8.01491572354973,60.42,"中央汇金资产管理有限责任公司
北京京能同鑫投资管理有限公司-北京京能能源科技并购投资基金(有限合伙)
盈科创新资产管理有限公司
中国工商银行股份有限公司-华夏磐利一年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
浙商证券资管-青岛城投科技发展有限公司-浙商资管聚金鼎瑞1号单一资产管理计划",6.0
75,300631.SZ,300631,久吾高科,环境保护,7.973421926910307,24.17,,0.0
76,300618.SZ,300618,寒锐钴业,小金属,7.928319304914466,176.3,"兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
香港中央结算有限公司(陆股通)
上海子午投资管理有限公司-子午增强二号私募证券投资基金
中阅资本管理股份公司-中阅家族荣耀7号私募证券投资基金",6.0
77,002240.SZ,002240,盛新锂能,小金属,7.900355871886111,211.14,"中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
深圳市前海睿泽资产管理有限公司-深圳市前海睿泽拾叁号投资合伙企业(有限合伙)
中央企业贫困地区产业投资基金股份有限公司",3.0
78,002584.SZ,002584,西陇科学,化工原料,7.6512455516014155,23.84,上海国药圣礼股权投资基金合伙企业(有限合伙),1.0
79,300510.SZ,300510,金冠股份,电气设备,7.594936708860756,48.92,"前海大唐英加(深圳)基金管理有限公司-英加黑马八十一号私募证券投资基金
国融基金-国泰君安证券-国融天鑫1号资产管理计划
国联证券-孙延-国联汇睿11号单一资产管理计划
洛阳古都资产管理有限公司
英飞尼迪吉林产业投资基金(有限合伙)",5.0
80,600503.SH,600503,华丽家族,区域地产,7.272727272727275,56.72,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金,1.0
81,300118.SZ,300118,东方日升,电气设备,7.087827426810467,125.02,"全国社保基金四零三组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
基本养老保险基金一零零三组合
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",9.0
82,300484.SZ,300484,蓝海华腾,电气设备,7.073643410852726,16.91,上海通怡投资管理有限公司-通怡桃李7号私募证券投资基金,1.0
83,002611.SZ,002611,东方精工,轻工机械,6.912442396313367,60.34,华融证券-招商证券-华融优智1号集合资产管理计划,1.0
84,300693.SZ,300693,盛弘股份,电气设备,6.789378218699493,25.76,"深圳市瀚信资产管理有限公司-瀚信猎鹰1号证券投资基金
深圳市瀚信资产管理有限公司-瀚信6号证券投资基金
上海申九资产管理有限公司-申九新印象3号私募证券投资基金
中国对外经济贸易信托有限公司-锐进12期鼎萨证券投资集合资金信托计划
山东省国际信托股份有限公司-鼎萨2期证券投资集合资金信托计划",5.0
85,300057.SZ,300057,万顺新材,广告包装,6.5359477124183,24.37,,0.0
86,300648.SZ,300648,星云股份,电器仪表,6.519489479130747,24.67,"上海南土资产管理有限公司-诚品一号私募证券投资基金
上海南土资产管理有限公司-五色土一期证券投资基金
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
上海南土资产管理有限公司-南土资产诚品三号私募证券投资基金
上海南土资产管理有限公司-沃土一号私募证券投资基金",5.0
87,300409.SZ,300409,道氏技术,陶瓷,6.269925611052063,46.29,"中央汇金资产管理有限责任公司
广发期货有限公司-广发期慧1期资产管理计划",2.0
88,002594.SZ,002594,比亚迪,汽车整车,6.177829099307175,2107.48,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
89,300198.SZ,300198,纳川股份,塑料,5.913978494623651,34.25,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京天象道通资产管理有限公司-天象13号私募证券投资基金",2.0
90,300317.SZ,300317,珈伟新能,半导体,5.893186003683248,44.22,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,1.0
91,300707.SZ,300707,威唐工业,专用机械,5.8111957787788215,16.75,中国国际金融香港资产管理有限公司-客户资金,1.0
92,300769.SZ,300769,德方纳米,化工原料,5.804349047592305,80.62,"交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中国农业银行股份有限公司-新华鑫动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",5.0
93,603010.SH,603010,万盛股份,化工原料,5.655042412818112,108.41,上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金,1.0
94,002074.SZ,002074,国轩高科,电气设备,5.471305382099301,418.05,"中国邮政储蓄银行股份有限公司-东方新能源汽车主题混合型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国工商银行股份有限公司-万家价值优势一年持有期混合型证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国工商银行股份有限公司-万家臻选混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
95,300019.SZ,300019,硅宝科技,化工原料,5.44692737430168,41.06,"中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",2.0
96,600500.SH,600500,中化国际,商贸代理,5.44323483670297,183.6,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
97,300444.SZ,300444,双杰电气,电气设备,5.360824742268067,19.29,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
98,000009.SZ,000009,中国宝安,综合类,5.263157894736836,255.14,"全国社保基金五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
广州市玄元投资管理有限公司-玄元元丰1号私募证券投资基金
香港中央结算有限公司(陆股通)",4.0
99,300586.SZ,300586,美联新材,化工原料,5.1948051948051965,23.41,,0.0
