,trade_date,up_count,down_count,up_limit_count,down_limit_count,blast_board_count,limit_count_1,limit_count_2,limit_count_3,limit_count_over3,max_limit_count,max_limit_stock
0,20210609.0,2082.0,2181.0,64.0,8.0,44.0,41.0,12.0,5.0,6.0,6.0,000995.SZ 皇台酒业
1,20210608.0,1919.0,2341.0,59.0,30.0,43.0,39.0,11.0,5.0,4.0,6.0,603196.SH 日播时尚
2,20210607.0,2524.0,1736.0,73.0,12.0,62.0,55.0,13.0,1.0,4.0,5.0,000995.SZ 皇台酒业
3,20210604.0,1789.0,2470.0,61.0,12.0,43.0,52.0,4.0,3.0,2.0,5.0,603196.SH 日播时尚
4,20210603.0,1825.0,2429.0,66.0,12.0,65.0,45.0,16.0,1.0,4.0,8.0,002280.SZ 联络互动
5,20210602.0,1347.0,2903.0,60.0,28.0,60.0,36.0,13.0,8.0,3.0,7.0,002280.SZ 联络互动
6,20210601.0,2683.0,1564.0,77.0,4.0,61.0,49.0,17.0,6.0,5.0,8.0,002679.SZ 福建金森
7,20210527.0,2548.0,1694.0,81.0,3.0,47.0,59.0,14.0,5.0,3.0,6.0,002679.SZ 福建金森
8,20210525.0,2773.0,1461.0,59.0,7.0,37.0,43.0,9.0,3.0,4.0,8.0,002622.SZ 融钰集团
9,20210524.0,2582.0,1648.0,68.0,8.0,43.0,43.0,15.0,6.0,4.0,7.0,002622.SZ 融钰集团
10,20210521.0,2016.0,2212.0,66.0,5.0,33.0,47.0,11.0,3.0,5.0,7.0,600753.SH 东方银星
11,20210520.0,1517.0,2710.0,56.0,12.0,47.0,35.0,12.0,4.0,5.0,6.0,600753.SH 东方银星
12,20210519.0,1538.0,2685.0,65.0,4.0,34.0,46.0,12.0,2.0,5.0,5.0,600753.SH 东方银星
13,20210518.0,2403.0,1819.0,80.0,8.0,36.0,60.0,9.0,9.0,2.0,4.0,002289.SZ 宇顺电子
14,20210517.0,1287.0,2933.0,42.0,52.0,55.0,24.0,13.0,5.0,0.0,3.0,002289.SZ 宇顺电子
15,20210514.0,3158.0,1060.0,90.0,2.0,59.0,66.0,18.0,3.0,3.0,7.0,603020.SH 爱普股份
16,20210513.0,1425.0,2791.0,55.0,7.0,51.0,35.0,12.0,3.0,5.0,7.0,300312.SZ *ST邦讯
17,20210512.0,2830.0,1382.0,92.0,4.0,39.0,60.0,19.0,7.0,6.0,11.0,603518.SH 锦泓集团
18,20210511.0,2503.0,1706.0,65.0,12.0,45.0,45.0,8.0,3.0,9.0,10.0,603518.SH 锦泓集团
19,20210510.0,2179.0,2028.0,94.0,7.0,46.0,51.0,22.0,10.0,11.0,10.0,603518.SH 锦泓集团
20,20210507.0,1745.0,2460.0,53.0,17.0,49.0,31.0,15.0,4.0,3.0,10.0,603518.SH 锦泓集团
21,20210506.0,2421.0,1784.0,69.0,31.0,51.0,47.0,16.0,3.0,3.0,10.0,603518.SH 锦泓集团
22,20210430.0,1413.0,2788.0,45.0,48.0,38.0,32.0,4.0,5.0,4.0,9.0,603518.SH 锦泓集团
23,20210428.0,2166.0,2032.0,63.0,48.0,36.0,48.0,10.0,3.0,2.0,7.0,603518.SH 锦泓集团
24,20210427.0,1450.0,2747.0,39.0,38.0,36.0,30.0,7.0,1.0,1.0,6.0,603518.SH 锦泓集团
25,20210426.0,1545.0,2651.0,55.0,24.0,62.0,40.0,9.0,1.0,5.0,5.0,002997.SZ 瑞鹄模具
26,20210423.0,1155.0,3040.0,42.0,16.0,33.0,23.0,11.0,2.0,6.0,14.0,688068.SH 热景生物
27,20210422.0,2083.0,2111.0,53.0,7.0,41.0,41.0,4.0,5.0,3.0,10.0,002762.SZ 金发拉比
28,20210421.0,1474.0,2718.0,40.0,16.0,35.0,28.0,7.0,0.0,5.0,12.0,688068.SH 热景生物
29,20210420.0,1340.0,2851.0,46.0,12.0,62.0,28.0,8.0,7.0,3.0,10.0,002762.SZ 金发拉比
30,20210419.0,3002.0,1187.0,95.0,5.0,44.0,63.0,23.0,3.0,6.0,11.0,688068.SH 热景生物
31,20210416.0,3353.0,835.0,82.0,8.0,38.0,60.0,12.0,4.0,6.0,10.0,002762.SZ 金发拉比
32,20210409.0,1937.0,2246.0,55.0,10.0,30.0,31.0,12.0,5.0,7.0,8.0,003036.SZ 泰坦股份
33,20210408.0,1223.0,2957.0,43.0,21.0,68.0,24.0,11.0,5.0,3.0,7.0,003036.SZ 泰坦股份
34,20210407.0,2577.0,1601.0,90.0,2.0,38.0,61.0,12.0,5.0,12.0,9.0,002269.SZ 美邦服饰
35,20210402.0,2178.0,1997.0,70.0,6.0,40.0,41.0,18.0,5.0,6.0,7.0,002269.SZ 美邦服饰
36,20210401.0,2031.0,2144.0,76.0,14.0,39.0,56.0,11.0,4.0,5.0,6.0,002269.SZ 美邦服饰
37,20210331.0,2277.0,1898.0,77.0,6.0,35.0,54.0,8.0,8.0,7.0,5.0,002269.SZ 美邦服饰
38,20210330.0,1289.0,2886.0,63.0,13.0,38.0,40.0,14.0,3.0,6.0,7.0,600956.SH 新天绿能
39,20210326.0,3149.0,1016.0,77.0,2.0,38.0,58.0,13.0,1.0,5.0,5.0,600956.SH 新天绿能
40,20210325.0,1646.0,2515.0,49.0,31.0,48.0,33.0,11.0,5.0,0.0,3.0,000606.SZ 顺利办
41,20210324.0,1310.0,2849.0,56.0,31.0,33.0,36.0,11.0,4.0,5.0,9.0,000966.SZ 长源电力
42,20210323.0,1154.0,3004.0,52.0,43.0,53.0,34.0,10.0,2.0,6.0,9.0,002996.SZ 顺博合金
43,20210322.0,3396.0,761.0,91.0,3.0,45.0,68.0,12.0,4.0,7.0,8.0,002996.SZ 顺博合金
44,20210319.0,1712.0,2447.0,57.0,6.0,33.0,37.0,13.0,2.0,5.0,7.0,002996.SZ 顺博合金
45,20210318.0,1741.0,2416.0,58.0,2.0,46.0,43.0,9.0,2.0,4.0,6.0,002996.SZ 顺博合金
46,20210317.0,2296.0,1860.0,67.0,4.0,34.0,45.0,11.0,7.0,4.0,7.0,002366.SZ 台海核电
47,20210316.0,3050.0,1103.0,74.0,7.0,40.0,49.0,17.0,2.0,6.0,7.0,600744.SH 华银电力
48,20210312.0,1896.0,2253.0,55.0,3.0,44.0,38.0,12.0,2.0,3.0,8.0,002647.SZ 仁东控股
49,20210311.0,3658.0,490.0,79.0,0.0,48.0,67.0,7.0,2.0,3.0,8.0,002647.SZ 仁东控股
50,20210310.0,1000.0,3145.0,37.0,20.0,36.0,30.0,2.0,3.0,2.0,8.0,002647.SZ 仁东控股
51,20210309.0,618.0,3524.0,38.0,64.0,41.0,14.0,16.0,4.0,4.0,8.0,002647.SZ 仁东控股
52,20210308.0,993.0,3146.0,53.0,39.0,48.0,35.0,12.0,3.0,3.0,8.0,002647.SZ 仁东控股
53,20210305.0,2869.0,1268.0,68.0,11.0,40.0,53.0,13.0,0.0,2.0,7.0,002647.SZ 仁东控股
54,20210304.0,1242.0,2893.0,48.0,22.0,36.0,27.0,12.0,4.0,5.0,6.0,002647.SZ 仁东控股
55,20210303.0,3168.0,967.0,91.0,0.0,35.0,66.0,18.0,3.0,4.0,5.0,002647.SZ 仁东控股
56,20210302.0,1236.0,2900.0,40.0,13.0,27.0,26.0,11.0,3.0,0.0,3.0,601038.SH 一拖股份
57,20210301.0,3569.0,566.0,102.0,4.0,55.0,85.0,13.0,0.0,4.0,6.0,002998.SZ 优彩资源
58,20210226.0,1762.0,2372.0,50.0,7.0,43.0,37.0,6.0,3.0,4.0,5.0,002998.SZ 优彩资源
59,20210225.0,1252.0,2881.0,47.0,5.0,46.0,34.0,6.0,3.0,4.0,7.0,603399.SH 吉翔股份
60,20210224.0,2047.0,2086.0,51.0,26.0,34.0,31.0,10.0,6.0,4.0,6.0,603399.SH 吉翔股份
61,20210223.0,1242.0,2888.0,58.0,4.0,45.0,35.0,12.0,5.0,6.0,7.0,600722.SH 金牛化工
62,20210222.0,2594.0,1533.0,109.0,16.0,133.0,58.0,35.0,11.0,5.0,7.0,000711.SZ 京蓝科技
63,20210219.0,3606.0,521.0,118.0,6.0,36.0,87.0,23.0,3.0,5.0,6.0,000711.SZ 京蓝科技
64,20210218.0,3569.0,557.0,117.0,14.0,93.0,96.0,12.0,5.0,4.0,7.0,601015.SH 陕西黑猫
65,20210210.0,2516.0,1607.0,57.0,10.0,32.0,39.0,13.0,3.0,2.0,4.0,000711.SZ 京蓝科技
66,20210209.0,3352.0,768.0,82.0,7.0,45.0,66.0,11.0,2.0,3.0,6.0,601015.SH 陕西黑猫
67,20210208.0,2002.0,2117.0,63.0,29.0,39.0,54.0,6.0,1.0,2.0,5.0,601015.SH 陕西黑猫
68,20210205.0,1244.0,2872.0,48.0,72.0,53.0,42.0,4.0,1.0,1.0,4.0,600055.SH 万东医疗
69,20210204.0,853.0,3259.0,47.0,35.0,30.0,34.0,9.0,1.0,3.0,4.0,002360.SZ 同德化工
70,20210203.0,934.0,3174.0,47.0,32.0,45.0,37.0,6.0,3.0,1.0,6.0,600576.SH 祥源文化
71,20210202.0,1993.0,2113.0,78.0,25.0,38.0,62.0,10.0,4.0,2.0,4.0,601216.SH 君正集团
72,20210201.0,2281.0,1821.0,85.0,65.0,49.0,71.0,11.0,2.0,1.0,5.0,600576.SH 祥源文化
73,20210129.0,1032.0,3068.0,36.0,56.0,36.0,29.0,5.0,1.0,1.0,4.0,600576.SH 祥源文化
74,20210128.0,1041.0,3057.0,47.0,38.0,44.0,32.0,12.0,1.0,2.0,4.0,601127.SH 小康股份
75,20210127.0,1961.0,2137.0,75.0,18.0,47.0,54.0,13.0,3.0,5.0,6.0,605018.SH 长华股份
76,20210126.0,1452.0,2643.0,58.0,47.0,41.0,45.0,9.0,1.0,3.0,7.0,601015.SH 陕西黑猫
77,20210125.0,957.0,3135.0,65.0,32.0,61.0,46.0,12.0,3.0,4.0,6.0,601015.SH 陕西黑猫
78,20210122.0,1111.0,2980.0,67.0,28.0,38.0,45.0,18.0,2.0,2.0,4.0,000155.SZ 川能动力
79,20210121.0,2192.0,1896.0,93.0,4.0,64.0,62.0,17.0,9.0,5.0,6.0,002370.SZ 亚太药业
80,20210120.0,1755.0,2332.0,93.0,2.0,49.0,62.0,17.0,7.0,7.0,6.0,002305.SZ 南国置业
81,20210119.0,2303.0,1784.0,85.0,9.0,64.0,52.0,20.0,6.0,7.0,10.0,600793.SH 宜宾纸业
82,20210118.0,2938.0,1147.0,118.0,7.0,66.0,87.0,19.0,7.0,5.0,9.0,600793.SH 宜宾纸业
83,20210115.0,2913.0,1168.0,99.0,14.0,53.0,76.0,17.0,2.0,4.0,8.0,600793.SH 宜宾纸业
84,20210114.0,2464.0,1615.0,86.0,46.0,61.0,70.0,9.0,3.0,4.0,7.0,600793.SH 宜宾纸业
85,20210113.0,1065.0,3012.0,42.0,19.0,52.0,23.0,13.0,5.0,1.0,6.0,600793.SH 宜宾纸业
86,20210112.0,2500.0,1573.0,84.0,13.0,44.0,68.0,11.0,3.0,2.0,5.0,600793.SH 宜宾纸业
87,20210111.0,764.0,3308.0,55.0,57.0,47.0,42.0,7.0,4.0,2.0,4.0,000718.SZ 苏宁环球
88,20210108.0,1995.0,2077.0,56.0,22.0,36.0,45.0,9.0,1.0,1.0,6.0,600655.SH 豫园股份
89,20210107.0,768.0,3303.0,43.0,38.0,38.0,31.0,5.0,3.0,4.0,6.0,002342.SZ 巨力索具
90,20210105.0,1594.0,2475.0,88.0,21.0,55.0,65.0,13.0,5.0,5.0,6.0,600798.SH 宁波海运
91,20210104.0,2770.0,1298.0,135.0,10.0,68.0,103.0,23.0,5.0,4.0,5.0,600189.SH 泉阳泉
92,20201231.0,3106.0,960.0,65.0,7.0,47.0,46.0,12.0,4.0,3.0,4.0,002796.SZ 世嘉科技
93,20201230.0,1972.0,2094.0,70.0,7.0,41.0,55.0,6.0,5.0,4.0,8.0,600121.SH 郑州煤电
94,20201229.0,2063.0,2003.0,67.0,70.0,40.0,50.0,14.0,1.0,2.0,4.0,000767.SZ 晋控电力
95,20201228.0,1083.0,2980.0,64.0,29.0,33.0,44.0,8.0,6.0,6.0,10.0,001896.SZ 豫能控股
96,20201225.0,2653.0,1409.0,83.0,17.0,43.0,58.0,16.0,3.0,6.0,9.0,001896.SZ 豫能控股
97,20201224.0,792.0,3270.0,38.0,48.0,35.0,26.0,5.0,3.0,4.0,8.0,001896.SZ 豫能控股
98,20201223.0,2072.0,1990.0,61.0,10.0,39.0,43.0,12.0,4.0,2.0,7.0,001896.SZ 豫能控股
99,20201222.0,615.0,3445.0,38.0,16.0,37.0,25.0,8.0,2.0,3.0,12.0,603025.SH 大豪科技
100,20201221.0,2644.0,1414.0,69.0,7.0,41.0,58.0,7.0,1.0,3.0,11.0,603025.SH 大豪科技
101,20201218.0,1369.0,2688.0,40.0,9.0,30.0,32.0,3.0,1.0,4.0,10.0,603025.SH 大豪科技
102,20201217.0,2766.0,1289.0,51.0,11.0,28.0,41.0,5.0,3.0,2.0,9.0,603025.SH 大豪科技
103,20201216.0,998.0,3056.0,30.0,32.0,36.0,20.0,6.0,3.0,1.0,8.0,603025.SH 大豪科技
104,20201215.0,1716.0,2335.0,35.0,20.0,26.0,26.0,6.0,1.0,2.0,7.0,603025.SH 大豪科技
105,20201214.0,2510.0,1541.0,50.0,22.0,33.0,38.0,9.0,1.0,2.0,6.0,002612.SZ 朗姿股份
106,20201211.0,754.0,3297.0,24.0,30.0,27.0,13.0,7.0,2.0,2.0,5.0,002612.SZ 朗姿股份
107,20201210.0,1817.0,2233.0,34.0,21.0,38.0,27.0,4.0,0.0,3.0,4.0,002612.SZ 朗姿股份
108,20201209.0,565.0,3483.0,38.0,20.0,25.0,27.0,6.0,3.0,2.0,4.0,600257.SH 大湖股份
109,20201208.0,1448.0,2596.0,34.0,14.0,22.0,21.0,11.0,1.0,1.0,4.0,002636.SZ 金安国纪
110,20201207.0,1259.0,2784.0,38.0,11.0,23.0,28.0,3.0,3.0,4.0,6.0,000798.SZ 中水渔业
111,20201204.0,1915.0,2127.0,41.0,14.0,33.0,33.0,7.0,1.0,0.0,3.0,603439.SH 贵州三力
112,20201203.0,1649.0,2390.0,45.0,11.0,29.0,28.0,7.0,4.0,6.0,7.0,600707.SH 彩虹股份
113,20201202.0,1964.0,2074.0,52.0,7.0,27.0,31.0,11.0,5.0,5.0,8.0,600121.SH 郑州煤电
114,20201201.0,3252.0,784.0,50.0,5.0,27.0,37.0,7.0,3.0,3.0,7.0,600121.SH 郑州煤电
115,20201130.0,1509.0,2525.0,34.0,8.0,34.0,26.0,4.0,2.0,2.0,6.0,600121.SH 郑州煤电
116,20201127.0,1864.0,2169.0,32.0,10.0,34.0,23.0,5.0,2.0,2.0,5.0,600121.SH 郑州煤电
117,20201126.0,1475.0,2556.0,27.0,17.0,22.0,20.0,6.0,1.0,0.0,3.0,002682.SZ 龙洲股份
118,20201125.0,773.0,3255.0,33.0,23.0,25.0,23.0,7.0,1.0,2.0,7.0,601127.SH 小康股份
119,20201124.0,1562.0,2464.0,40.0,6.0,31.0,32.0,5.0,2.0,1.0,6.0,601127.SH 小康股份
120,20201123.0,2058.0,1968.0,46.0,5.0,57.0,31.0,10.0,2.0,3.0,5.0,002553.SZ 南方轴承
121,20201120.0,2162.0,1863.0,49.0,5.0,25.0,36.0,8.0,2.0,3.0,4.0,002553.SZ 南方轴承
122,20201117.0,1280.0,2741.0,27.0,13.0,34.0,17.0,4.0,3.0,3.0,6.0,300727.SZ 润禾材料
123,20201116.0,2700.0,1319.0,55.0,2.0,52.0,37.0,9.0,5.0,4.0,12.0,000816.SZ 智慧农业
124,20201113.0,1811.0,2201.0,31.0,18.0,29.0,21.0,5.0,2.0,3.0,4.0,300442.SZ 普丽盛
125,20201112.0,1850.0,2158.0,46.0,6.0,27.0,27.0,13.0,3.0,3.0,11.0,000816.SZ 智慧农业
126,20201111.0,1136.0,2868.0,28.0,18.0,30.0,18.0,6.0,2.0,2.0,10.0,000816.SZ 智慧农业
127,20201110.0,1072.0,2930.0,30.0,17.0,46.0,21.0,6.0,1.0,2.0,4.0,002750.SZ 龙津药业
128,20201109.0,3500.0,498.0,86.0,3.0,62.0,69.0,11.0,3.0,3.0,9.0,000816.SZ 智慧农业
129,20201106.0,1080.0,2913.0,21.0,27.0,27.0,14.0,4.0,1.0,2.0,8.0,000816.SZ 智慧农业
130,20201105.0,3413.0,578.0,68.0,4.0,41.0,55.0,10.0,1.0,2.0,7.0,000816.SZ 智慧农业
131,20201104.0,1373.0,2614.0,34.0,12.0,37.0,21.0,7.0,3.0,3.0,6.0,000816.SZ 智慧农业
132,20201103.0,3333.0,649.0,61.0,3.0,46.0,48.0,10.0,0.0,3.0,5.0,000816.SZ 智慧农业
133,20201102.0,1859.0,2122.0,55.0,20.0,40.0,43.0,6.0,3.0,3.0,5.0,300286.SZ 安科瑞
134,20201030.0,546.0,3434.0,10.0,72.0,48.0,4.0,3.0,0.0,3.0,4.0,000816.SZ 智慧农业
135,20201029.0,1467.0,2510.0,34.0,20.0,42.0,23.0,9.0,1.0,1.0,6.0,300549.SZ 优德精密
136,20201028.0,1807.0,2166.0,43.0,16.0,28.0,28.0,10.0,3.0,2.0,8.0,300582.SZ 英飞特
137,20201027.0,1769.0,2203.0,26.0,9.0,34.0,18.0,6.0,1.0,1.0,4.0,300446.SZ ST乐凯
138,20201026.0,1796.0,2174.0,33.0,6.0,26.0,19.0,11.0,1.0,2.0,6.0,300582.SZ 英飞特
139,20201023.0,771.0,3198.0,14.0,20.0,32.0,6.0,6.0,1.0,1.0,4.0,300582.SZ 英飞特
140,20201022.0,1377.0,2591.0,20.0,8.0,36.0,11.0,6.0,0.0,3.0,5.0,300781.SZ 因赛集团
141,20201021.0,841.0,3123.0,19.0,11.0,33.0,9.0,4.0,3.0,3.0,6.0,300419.SZ 浩丰科技
142,20201020.0,2743.0,1218.0,33.0,1.0,34.0,20.0,11.0,0.0,2.0,4.0,300419.SZ 浩丰科技
143,20201019.0,1220.0,2737.0,29.0,8.0,35.0,18.0,6.0,2.0,3.0,5.0,300819.SZ 聚杰微纤
144,20201016.0,1886.0,2070.0,28.0,5.0,38.0,19.0,5.0,3.0,1.0,4.0,300819.SZ 聚杰微纤
145,20201015.0,1149.0,2802.0,32.0,24.0,45.0,23.0,7.0,1.0,1.0,7.0,300062.SZ 中能电气
146,20201014.0,1054.0,2897.0,39.0,10.0,43.0,26.0,8.0,2.0,3.0,9.0,300722.SZ 新余国科
147,20201013.0,1668.0,2282.0,47.0,1.0,44.0,28.0,11.0,2.0,6.0,7.0,300722.SZ 新余国科
148,20201012.0,3757.0,191.0,112.0,3.0,59.0,79.0,19.0,5.0,9.0,7.0,300581.SZ 晨曦航空
149,20201009.0,3696.0,234.0,110.0,3.0,64.0,90.0,11.0,4.0,5.0,7.0,300722.SZ 新余国科
150,20200930.0,1417.0,2511.0,23.0,4.0,25.0,19.0,1.0,1.0,2.0,5.0,300722.SZ 新余国科
151,20200929.0,2615.0,1311.0,36.0,18.0,22.0,26.0,7.0,1.0,2.0,4.0,300589.SZ 江龙船艇
152,20200928.0,829.0,3095.0,15.0,35.0,23.0,13.0,2.0,0.0,0.0,2.0,300443.SZ 金雷股份
153,20200925.0,1345.0,2575.0,23.0,29.0,22.0,17.0,5.0,1.0,0.0,3.0,002931.SZ 锋龙股份
154,20200924.0,284.0,3630.0,13.0,34.0,16.0,8.0,3.0,1.0,1.0,4.0,002819.SZ 东方中科
155,20200923.0,2271.0,1643.0,49.0,4.0,36.0,36.0,8.0,2.0,3.0,6.0,600481.SH 双良节能
156,20200922.0,577.0,3336.0,25.0,6.0,23.0,16.0,5.0,1.0,3.0,5.0,600481.SH 双良节能
157,20200921.0,1401.0,2509.0,33.0,6.0,40.0,24.0,3.0,1.0,5.0,19.0,300313.SZ 天山生物
158,20200918.0,3102.0,806.0,58.0,2.0,35.0,44.0,8.0,1.0,5.0,19.0,300313.SZ 天山生物
159,20200917.0,1955.0,1951.0,38.0,6.0,40.0,26.0,8.0,0.0,4.0,19.0,300313.SZ 天山生物
160,20200916.0,1047.0,2857.0,24.0,7.0,27.0,15.0,2.0,1.0,6.0,19.0,300313.SZ 天山生物
161,20200915.0,1795.0,2107.0,47.0,10.0,50.0,32.0,10.0,1.0,4.0,19.0,300313.SZ 天山生物
162,20200914.0,2607.0,1293.0,120.0,7.0,84.0,91.0,17.0,5.0,7.0,19.0,300313.SZ 天山生物
163,20200911.0,2896.0,1003.0,63.0,10.0,63.0,45.0,14.0,0.0,4.0,19.0,300313.SZ 天山生物
164,20200910.0,490.0,3407.0,25.0,383.0,31.0,16.0,5.0,1.0,3.0,19.0,300313.SZ 天山生物
165,20200909.0,679.0,3213.0,38.0,140.0,74.0,14.0,17.0,1.0,6.0,19.0,300313.SZ 天山生物
166,20200908.0,2596.0,1294.0,87.0,9.0,42.0,50.0,22.0,7.0,8.0,19.0,300313.SZ 天山生物
167,20200907.0,1002.0,2887.0,52.0,20.0,63.0,28.0,11.0,5.0,8.0,17.0,300313.SZ 天山生物
168,20200904.0,1834.0,2054.0,40.0,9.0,45.0,22.0,12.0,3.0,3.0,6.0,300301.SZ 长方集团
169,20200903.0,1074.0,2812.0,38.0,20.0,49.0,21.0,10.0,1.0,6.0,15.0,300313.SZ 天山生物
170,20200902.0,1900.0,1985.0,62.0,2.0,80.0,35.0,17.0,3.0,7.0,13.0,300313.SZ 天山生物
171,20200901.0,2113.0,1771.0,53.0,9.0,27.0,32.0,13.0,3.0,5.0,11.0,300313.SZ 天山生物
172,20200831.0,1624.0,2252.0,58.0,5.0,73.0,50.0,5.0,2.0,1.0,11.0,300313.SZ 天山生物
173,20200828.0,2707.0,1168.0,49.0,13.0,54.0,37.0,8.0,1.0,3.0,11.0,300313.SZ 天山生物
174,20200827.0,2780.0,1092.0,54.0,6.0,55.0,36.0,12.0,2.0,4.0,11.0,300313.SZ 天山生物
175,20200826.0,668.0,3201.0,31.0,29.0,43.0,22.0,4.0,1.0,4.0,9.0,300313.SZ 天山生物
