,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
0,301010.SZ,301010,N晶雪,其他建材,-4.59,142.6,7.46
1,301007.SZ,301007,C德迈仕,汽车配件,0.39,111.95,8.44
2,301011.SZ,301011,C华立,文教休闲,-13.86,105.98,9.68
3,300998.SZ,300998,宁波方正,汽车配件,12.6,47.7,7.65
4,301009.SZ,301009,C可靠,造纸,19.15,41.68,17.87
5,301002.SZ,301002,崧盛股份,电气设备,2.29,41.51,15.93
6,300997.SZ,300997,欢乐家,软饮料,8.69,37.73,17.54
7,300984.SZ,300984,N金沃,机械基件,-8.25,37.46,6.25
8,601665.SH,601665,N齐银,银行,9.97,27.0,38.89
9,300992.SZ,300992,泰福泵业,专用机械,4.22,20.31,6.43
10,300996.SZ,300996,普联软件,软件服务,35.54,19.36,13.69
11,300614.SZ,300614,百川畅银,环境保护,7.92,18.44,22.7
12,603529.SH,603529,爱玛科技,摩托车,46.39,16.8,38.17
13,600905.SH,600905,三峡能源,新型电力,72.77,14.49,458.66
14,301006.SZ,301006,迈拓股份,电器仪表,10.28,12.81,10.95
15,605259.SH,605259,绿田机械,农用机械,14.48,11.82,9.83
16,605499.SH,605499,东鹏饮料,软饮料,98.37,10.94,103.05
17,301008.SZ,301008,C宏昌,电气设备,1.87,10.71,8.83
18,300995.SZ,300995,奇德新材,塑料,3.53,10.54,6.61
19,601156.SH,601156,东航物流,空运,18.67,7.87,42.78
20,300993.SZ,300993,玉马遮阳,化工原料,2.83,7.84,7.84
21,600032.SH,600032,浙江新能,新型电力,11.42,7.56,26.79
22,300339.SZ,300339,润和软件,软件服务,155.66,7.42,362.51
23,605319.SH,605319,无锡振华,汽车配件,22.77,6.74,9.92
24,301001.SZ,301001,凯淳股份,互联网,1.72,6.35,8.17
25,300663.SZ,300663,科蓝软件,软件服务,96.89,4.98,118.63
26,300608.SZ,300608,思特奇,软件服务,105.22,4.48,33.59
27,300079.SZ,300079,数码视讯,通信设备,48.36,4.45,114.63
28,300077.SZ,300077,国民技术,半导体,30.31,4.39,86.23
29,603511.SH,603511,爱慕股份,服饰,1.09,4.2,14.08
30,600238.SH,600238,海南椰岛,红黄酒,14.18,3.89,128.29
31,300581.SZ,300581,晨曦航空,航空,72.12,3.77,106.48
32,600704.SH,600704,物产中大,商贸代理,47.1,3.58,501.16
33,003032.SZ,003032,传智教育,文教休闲,73.0,3.57,14.85
34,600696.SH,600696,岩石股份,区域地产,25.01,3.5,142.78
35,002346.SZ,002346,柘中股份,电气设备,31.3,3.5,79.12
36,301005.SZ,301005,超捷股份,汽车配件,4.83,3.47,7.04
37,605186.SH,605186,健麾信息,医疗保健,14.65,3.37,11.74
38,002280.SZ,002280,联络互动,软件服务,11.2,3.37,103.22
39,603876.SH,603876,鼎胜新材,铝,31.99,3.3,109.32
40,300287.SZ,300287,飞利信,软件服务,75.83,3.26,80.18
41,002617.SZ,002617,露笑科技,电气设备,40.7,3.26,177.74
42,000982.SZ,000982,中银绒业,纺织,72.3,3.23,108.68
43,300598.SZ,300598,诚迈科技,软件服务,27.97,3.16,144.68
44,300035.SZ,300035,中科电气,电气设备,26.17,2.92,119.65
45,000995.SZ,000995,皇台酒业,白酒,6.88,2.9,57.34
46,002201.SZ,002201,九鼎新材,玻璃,40.58,2.89,78.93
47,603893.SH,603893,瑞芯微,半导体,40.36,2.86,269.03
48,300708.SZ,300708,聚灿光电,半导体,61.94,2.86,70.67
49,600171.SH,600171,上海贝岭,半导体,34.42,2.85,207.43
50,300604.SZ,300604,长川科技,专用机械,14.28,2.84,126.12
51,600963.SH,600963,岳阳林纸,造纸,18.03,2.84,194.95
52,300076.SZ,300076,GQY视讯,IT设备,61.59,2.82,28.79
53,002326.SZ,002326,永太科技,化工原料,20.11,2.78,118.07
54,300831.SZ,300831,派瑞股份,元器件,21.08,2.75,30.62
55,000009.SZ,000009,中国宝安,综合类,45.05,2.71,414.86
56,300458.SZ,300458,全志科技,元器件,28.58,2.63,188.44
57,000158.SZ,000158,常山北明,软件服务,25.32,2.61,197.79
58,300811.SZ,300811,铂科新材,元器件,48.87,2.59,29.25
59,605117.SH,605117,德业股份,家用电器,51.33,2.57,48.06
60,300223.SZ,300223,北京君正,半导体,13.95,2.56,322.03
61,300036.SZ,300036,超图软件,软件服务,25.89,2.56,95.41
62,300727.SZ,300727,润禾材料,化工原料,47.09,2.54,42.46
63,603777.SH,603777,来伊份,食品,41.33,2.51,65.26
64,300613.SZ,300613,富瀚微,半导体,29.87,2.5,149.63
65,300624.SZ,300624,万兴科技,软件服务,18.67,2.5,75.36
66,002341.SZ,002341,新纶科技,化工原料,16.51,2.49,47.93
67,300268.SZ,300268,佳沃股份,农业综合,1.61,2.49,21.97
68,300220.SZ,300220,金运激光,元器件,11.45,2.47,26.5
69,002881.SZ,002881,美格智能,通信设备,25.81,2.44,32.25
70,603650.SH,603650,彤程新材,化工原料,18.55,2.44,62.24
71,300046.SZ,300046,台基股份,半导体,59.65,2.42,75.98
72,600110.SH,600110,诺德股份,电气设备,20.56,2.42,154.42
73,300352.SZ,300352,北信源,软件服务,27.63,2.42,88.88
74,300264.SZ,300264,佳创视讯,通信设备,61.9,2.4,28.36
75,300345.SZ,300345,华民股份,钢加工,47.92,2.4,25.07
76,300649.SZ,300649,杭州园林,建筑工程,51.9,2.4,21.68
77,300007.SZ,300007,汉威科技,电器仪表,47.44,2.37,53.59
78,300184.SZ,300184,力源信息,元器件,30.34,2.37,61.47
79,300537.SZ,300537,广信材料,染料涂料,18.22,2.36,23.83
80,603836.SH,603836,海程邦达,仓储物流,2.29,2.36,11.94
81,605369.SH,605369,拱东医疗,医疗保健,18.01,2.34,33.39
82,605080.SH,605080,浙江自然,纺织,28.67,2.34,14.97
83,300397.SZ,300397,天和防务,通信设备,47.33,2.33,69.75
84,605339.SH,605339,南侨食品,食品,1.99,2.27,30.88
85,002679.SZ,002679,福建金森,林业,6.85,2.26,49.3
86,300456.SZ,300456,赛微电子,元器件,18.0,2.26,100.62
87,300390.SZ,300390,天华超净,元器件,5.12,2.26,171.85
88,300096.SZ,300096,易联众,软件服务,1.07,2.25,42.73
89,300671.SZ,300671,富满电子,半导体,16.28,2.19,161.93
90,300680.SZ,300680,隆盛科技,汽车配件,24.55,2.19,35.18
91,002767.SZ,002767,先锋电子,电器仪表,60.98,2.18,21.36
92,300353.SZ,300353,东土科技,通信设备,34.84,2.18,38.68
93,300319.SZ,300319,麦捷科技,元器件,32.55,2.16,78.02
94,000422.SZ,000422,湖北宜化,农药化肥,30.35,2.15,66.71
95,300484.SZ,300484,蓝海华腾,电气设备,40.57,2.15,25.45
96,300363.SZ,300363,博腾股份,化学制药,23.24,2.12,407.62
97,601038.SH,601038,一拖股份,农用机械,35.78,2.12,109.75
98,603196.SH,603196,日播时尚,服饰,5.72,2.1,22.63
99,002371.SZ,002371,北方华创,半导体,16.87,2.1,1157.59
100,300069.SZ,300069,金利华电,电气设备,8.72,2.09,23.48
101,603348.SH,603348,文灿股份,汽车配件,14.71,2.09,86.88
102,605337.SH,605337,李子园,乳制品,22.21,2.07,35.62
103,300324.SZ,300324,旋极信息,软件服务,35.8,2.07,59.93
104,300098.SZ,300098,高新兴,通信设备,26.67,2.05,89.11
105,002900.SZ,002900,哈三联,化学制药,22.1,2.03,56.62
106,605189.SH,605189,富春染织,纺织,3.27,2.03,7.87
107,002547.SZ,002547,春兴精工,通信设备,5.82,2.03,37.91
108,603659.SH,603659,璞泰来,化工原料,17.63,2.03,890.1
109,002536.SZ,002536,飞龙股份,汽车配件,11.61,2.01,42.5
110,002585.SZ,002585,双星新材,塑料,24.81,2.0,175.7
111,002023.SZ,002023,海特高新,航空,33.06,1.99,100.43
112,600328.SH,600328,中盐化工,化工原料,14.04,1.99,73.2
113,002136.SZ,002136,安纳达,化工原料,9.77,1.99,30.81
114,603283.SH,603283,赛腾股份,专用机械,29.52,1.98,53.11
115,600753.SH,600753,东方银星,商贸代理,22.75,1.98,92.25
116,300346.SZ,300346,南大光电,元器件,12.23,1.97,147.13
117,002198.SZ,002198,嘉应制药,中成药,47.58,1.95,49.58
118,300340.SZ,300340,科恒股份,元器件,9.7,1.94,27.27
119,600771.SH,600771,广誉远,中成药,34.71,1.92,138.25
120,600460.SH,600460,士兰微,半导体,23.16,1.9,682.8
121,600070.SH,600070,浙江富润,互联网,41.97,1.89,52.61
122,300656.SZ,300656,民德电子,IT设备,30.42,1.88,28.44
123,000949.SZ,000949,新乡化纤,化纤,13.5,1.88,87.75
124,600096.SH,600096,云天化,农药化肥,9.79,1.88,175.59
125,300134.SZ,300134,大富科技,通信设备,28.47,1.87,89.05
126,600751.SH,600751,海航科技,软件服务,6.06,1.87,90.06
127,300236.SZ,300236,上海新阳,半导体,21.55,1.87,146.31
128,000906.SZ,000906,浙商中拓,批发业,8.23,1.86,86.99
129,002459.SZ,002459,晶澳科技,电气设备,32.6,1.86,273.71
130,300237.SZ,300237,美晨生态,建筑工程,39.43,1.86,49.39
131,601567.SH,601567,三星医疗,电器仪表,26.75,1.86,258.18
132,002010.SZ,002010,传化智联,仓储物流,34.37,1.86,289.07
133,600327.SH,600327,大东方,汽车服务,17.91,1.85,71.05
134,300191.SZ,300191,潜能恒信,石油开采,15.54,1.83,51.57
135,002269.SZ,002269,美邦服饰,服饰,11.62,1.83,111.05
136,300542.SZ,300542,新晨科技,软件服务,28.56,1.83,36.36
137,603026.SH,603026,石大胜华,化工原料,16.7,1.82,247.49
138,002759.SZ,002759,天际股份,家用电器,9.5,1.82,123.78
139,300887.SZ,300887,谱尼测试,综合类,24.4,1.81,27.96
140,002261.SZ,002261,拓维信息,互联网,8.28,1.8,88.9
141,300489.SZ,300489,中飞股份,铝,29.55,1.79,34.12
142,300205.SZ,300205,天喻信息,元器件,8.3,1.78,52.23
143,002594.SZ,002594,比亚迪,汽车整车,27.44,1.78,2779.95
144,300541.SZ,300541,先进数通,软件服务,28.59,1.78,42.72
145,600992.SH,600992,贵绳股份,钢加工,30.99,1.77,22.79
146,300793.SZ,300793,佳禾智能,IT设备,32.5,1.77,18.94
147,300279.SZ,300279,和晶科技,元器件,8.56,1.77,31.21
148,300297.SZ,300297,蓝盾股份,软件服务,20.41,1.76,47.69
149,000004.SZ,000004,国华网安,软件服务,16.1,1.76,23.91
150,000818.SZ,000818,航锦科技,化工原料,9.43,1.76,196.39
151,300182.SZ,300182,捷成股份,软件服务,29.22,1.76,100.86
152,603787.SH,603787,新日股份,摩托车,16.54,1.75,61.51
153,300576.SZ,300576,容大感光,染料涂料,10.58,1.74,36.92
154,603069.SH,603069,海汽集团,公路,9.37,1.74,73.06
155,603033.SH,603033,三维股份,橡胶,31.05,1.74,71.64
156,002812.SZ,002812,恩捷股份,塑料,12.44,1.73,1162.71
157,002386.SZ,002386,天原股份,化工原料,4.24,1.73,74.78
158,603595.SH,603595,东尼电子,元器件,23.82,1.72,36.31
159,002530.SZ,002530,金财互联,软件服务,44.96,1.72,67.76
160,603138.SH,603138,海量数据,软件服务,14.58,1.72,36.94
161,300722.SZ,300722,新余国科,专用机械,28.76,1.71,95.94
162,002247.SZ,002247,聚力文化,造纸,4.51,1.7,17.79
163,300736.SZ,300736,百邦科技,通信设备,5.9,1.7,15.78
164,300582.SZ,300582,英飞特,半导体,9.9,1.69,41.04
165,000572.SZ,000572,海马汽车,汽车整车,3.94,1.69,99.68
166,300432.SZ,300432,富临精工,汽车配件,8.69,1.69,103.14
167,002835.SZ,002835,同为股份,元器件,4.62,1.67,16.22
168,300221.SZ,300221,银禧科技,塑料,9.18,1.67,36.01
169,300806.SZ,300806,斯迪克,塑料,13.89,1.66,46.69
170,002824.SZ,002824,和胜股份,铝,20.64,1.66,38.98
171,002622.SZ,002622,融钰集团,综合类,13.93,1.66,46.7
172,603236.SH,603236,移远通信,通信设备,6.31,1.63,153.58
173,002625.SZ,002625,光启技术,汽车配件,32.22,1.63,354.81
174,300183.SZ,300183,东软载波,通信设备,24.33,1.63,49.78
175,300655.SZ,300655,晶瑞股份,化工原料,11.06,1.62,78.55
176,600577.SH,600577,精达股份,电气设备,25.24,1.61,126.82
177,002931.SZ,002931,锋龙股份,汽车配件,2.02,1.61,26.47
178,605299.SH,605299,舒华体育,文教休闲,30.19,1.61,9.38
179,300560.SZ,300560,中富通,通信设备,19.83,1.61,17.6
180,603688.SH,603688,石英股份,矿物制品,7.58,1.61,80.69
181,603306.SH,603306,华懋科技,汽车配件,12.91,1.59,104.69
182,002284.SZ,002284,亚太股份,汽车配件,24.17,1.59,64.48
183,300307.SZ,300307,慈星股份,纺织机械,30.48,1.59,70.69
184,300568.SZ,300568,星源材质,化工原料,20.94,1.58,193.37
185,600834.SH,600834,申通地铁,公共交通,18.01,1.58,61.3
186,002646.SZ,002646,青青稞酒,白酒,6.89,1.57,108.88
187,300731.SZ,300731,科创新源,橡胶,17.14,1.57,37.17
188,601127.SH,601127,小康股份,汽车配件,32.81,1.57,749.09
189,300915.SZ,300915,海融科技,食品,11.78,1.57,14.12
190,300977.SZ,300977,深圳瑞捷,建筑工程,39.08,1.57,11.17
191,300266.SZ,300266,兴源环境,环境保护,9.07,1.57,61.48
192,300711.SZ,300711,广哈通信,通信设备,18.74,1.55,34.98
193,002957.SZ,002957,科瑞技术,专用机械,16.52,1.54,37.12
194,603168.SH,603168,莎普爱思,化学制药,2.78,1.54,35.81
195,300579.SZ,300579,数字认证,软件服务,21.74,1.54,86.01
196,600893.SH,600893,航发动力,航空,11.68,1.54,1187.3
197,002169.SZ,002169,智光电气,电气设备,3.68,1.54,81.77
198,600663.SH,600663,陆家嘴,园区开发,5.95,1.54,407.75
199,605358.SH,605358,立昂微,半导体,7.95,1.54,40.29
200,300587.SZ,300587,天铁股份,橡胶,20.42,1.53,63.99
201,603960.SH,603960,克来机电,专用机械,21.69,1.53,94.6
202,300777.SZ,300777,中简科技,化纤,12.0,1.53,128.24
203,300373.SZ,300373,扬杰科技,半导体,16.73,1.52,250.67
204,002885.SZ,002885,京泉华,元器件,25.0,1.52,20.33
205,002723.SZ,002723,金莱特,家用电器,7.17,1.51,34.32
206,300619.SZ,300619,金银河,专用机械,17.61,1.51,14.07
207,600123.SH,600123,兰花科创,煤炭开采,3.7,1.51,95.96
208,603738.SH,603738,泰晶科技,元器件,9.57,1.51,51.04
209,605305.SH,605305,中际联合,专用机械,3.8,1.5,14.27
210,603290.SH,603290,斯达半导,半导体,23.23,1.5,223.91
211,300719.SZ,300719,安达维尔,航空,31.31,1.5,30.13
212,300925.SZ,300925,法本信息,软件服务,23.22,1.5,14.43
213,301000.SZ,301000,肇民科技,塑料,1.5,1.48,9.89
