,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
214,603078.SH,603078,江化微,化工原料,13.9,1.48,48.99
215,603223.SH,603223,恒通股份,供气供热,9.56,1.46,87.38
216,600746.SH,600746,江苏索普,化工原料,12.98,1.44,49.96
217,603927.SH,603927,中科软,软件服务,19.11,1.44,147.69
218,300890.SZ,300890,翔丰华,矿物制品,13.19,1.44,13.18
219,603396.SH,603396,金辰股份,专用机械,16.61,1.44,46.55
220,000793.SZ,000793,华闻集团,出版业,14.07,1.43,58.83
221,002895.SZ,002895,川恒股份,化工原料,16.29,1.43,62.17
222,300055.SZ,300055,万邦达,环境保护,18.92,1.43,81.39
223,002516.SZ,002516,旷达科技,纺织,8.27,1.43,42.41
224,300474.SZ,300474,景嘉微,元器件,11.1,1.42,154.41
225,600421.SH,600421,华嵘控股,综合类,9.66,1.42,23.77
226,600563.SH,600563,法拉电子,元器件,19.2,1.42,337.25
227,300219.SZ,300219,鸿利智汇,元器件,32.45,1.42,78.4
228,002245.SZ,002245,蔚蓝锂芯,仓储物流,27.75,1.42,171.32
229,300159.SZ,300159,新研股份,航空,22.19,1.42,53.09
230,002614.SZ,002614,奥佳华,医疗保健,12.04,1.41,90.65
231,300382.SZ,300382,斯莱克,专用机械,4.71,1.41,67.8
232,300460.SZ,300460,惠伦晶体,元器件,13.75,1.41,47.35
233,601117.SH,601117,中国化学,建筑工程,25.16,1.4,399.57
234,603690.SH,603690,至纯科技,专用机械,10.22,1.4,104.56
235,300850.SZ,300850,新强联,机械基件,15.8,1.4,41.21
236,300260.SZ,300260,新莱应材,机械基件,14.95,1.4,29.76
237,300615.SZ,300615,欣天科技,元器件,3.91,1.39,12.67
238,300398.SZ,300398,飞凯材料,染料涂料,15.17,1.39,94.29
239,300323.SZ,300323,华灿光电,半导体,18.32,1.39,124.39
240,603986.SH,603986,兆易创新,半导体,17.45,1.39,977.23
241,002407.SZ,002407,多氟多,化工原料,4.69,1.39,189.17
242,300593.SZ,300593,新雷能,电气设备,11.64,1.39,73.92
243,603068.SH,603068,博通集成,半导体,28.59,1.38,85.96
244,300623.SZ,300623,捷捷微电,半导体,12.07,1.38,223.12
245,000683.SZ,000683,远兴能源,化工原料,2.72,1.38,154.01
246,002709.SZ,002709,天赐材料,化工原料,13.02,1.38,921.61
247,002902.SZ,002902,铭普光磁,元器件,6.85,1.37,17.96
248,300085.SZ,300085,银之杰,软件服务,24.94,1.37,99.13
249,601633.SH,601633,长城汽车,汽车整车,15.82,1.37,2686.71
250,600703.SH,600703,三安光电,半导体,14.01,1.37,1257.79
251,300258.SZ,300258,精锻科技,汽车配件,19.04,1.36,58.67
252,300982.SZ,300982,苏文电能,建筑工程,6.52,1.36,16.08
253,002862.SZ,002862,实丰文化,文教休闲,23.01,1.36,10.28
254,300270.SZ,300270,中威电子,通信设备,21.78,1.36,12.74
255,300376.SZ,300376,易事特,电气设备,22.71,1.36,188.37
256,600536.SH,600536,中国软件,软件服务,5.51,1.36,307.57
257,300327.SZ,300327,中颖电子,半导体,11.57,1.35,186.8
258,605111.SH,605111,新洁能,半导体,29.16,1.35,56.32
259,600399.SH,600399,抚顺特钢,特种钢,22.37,1.34,346.3
260,300378.SZ,300378,鼎捷软件,软件服务,11.86,1.34,56.69
261,300139.SZ,300139,晓程科技,元器件,10.63,1.34,24.33
262,603806.SH,603806,福斯特,塑料,38.4,1.33,924.02
263,002760.SZ,002760,凤形股份,机械基件,15.22,1.33,17.8
264,300034.SZ,300034,钢研高纳,小金属,9.07,1.32,137.97
265,300480.SZ,300480,光力科技,专用机械,13.31,1.32,37.13
266,600410.SH,600410,华胜天成,软件服务,19.5,1.32,89.55
267,300447.SZ,300447,全信股份,电气设备,27.14,1.32,29.74
268,002967.SZ,002967,广电计量,综合类,13.1,1.32,83.75
269,002651.SZ,002651,利君股份,专用机械,17.05,1.32,62.22
270,000737.SZ,000737,南风化工,日用化工,26.03,1.31,48.62
271,300338.SZ,300338,开元教育,文教休闲,28.0,1.3,18.34
272,603906.SH,603906,龙蟠科技,化工原料,2.37,1.3,145.59
273,000848.SZ,000848,承德露露,软饮料,19.73,1.3,104.52
274,603901.SH,603901,永创智能,专用机械,12.82,1.3,74.74
275,300131.SZ,300131,英唐智控,元器件,17.91,1.3,69.63
276,300505.SZ,300505,川金诺,化工原料,22.0,1.3,14.08
277,300322.SZ,300322,硕贝德,通信设备,11.32,1.3,49.69
278,600884.SH,600884,杉杉股份,综合类,13.06,1.3,348.07
279,600579.SH,600579,克劳斯,化工机械,14.85,1.29,26.29
280,600173.SH,600173,卧龙地产,全国地产,12.16,1.29,45.88
281,300701.SZ,300701,森霸传感,元器件,22.54,1.29,42.08
282,300158.SZ,300158,振东制药,化学制药,24.06,1.29,69.91
283,002667.SZ,002667,鞍重股份,工程机械,9.99,1.29,35.09
284,300638.SZ,300638,广和通,通信设备,10.77,1.28,111.19
285,300414.SZ,300414,中光防雷,通信设备,14.49,1.28,33.28
286,603822.SH,603822,嘉澳环保,环境保护,5.86,1.28,20.54
287,300776.SZ,300776,帝尔激光,专用机械,8.35,1.28,66.98
288,002502.SZ,002502,鼎龙文化,影视音像,6.37,1.28,36.15
289,603486.SH,603486,科沃斯,家用电器,14.03,1.28,1140.0
290,601689.SH,601689,拓普集团,汽车配件,8.11,1.28,422.0
291,603116.SH,603116,红蜻蜓,服饰,19.44,1.27,44.94
292,300416.SZ,300416,苏试试验,电器仪表,13.4,1.27,59.61
293,300292.SZ,300292,吴通控股,软件服务,9.92,1.26,45.32
294,603825.SH,603825,华扬联众,互联网,13.31,1.26,42.79
295,300589.SZ,300589,江龙船艇,船舶,22.18,1.26,30.62
296,603717.SH,603717,天域生态,环境保护,10.49,1.26,30.56
297,601699.SH,601699,潞安环能,煤炭开采,4.77,1.25,374.23
298,002664.SZ,002664,长鹰信质,汽车配件,29.51,1.25,68.17
299,600060.SH,600060,海信视像,家用电器,21.24,1.25,197.19
300,300379.SZ,300379,东方通,软件服务,13.27,1.25,124.55
301,603538.SH,603538,美诺华,化学制药,12.7,1.24,69.64
302,300349.SZ,300349,金卡智能,软件服务,21.45,1.24,48.15
303,300252.SZ,300252,金信诺,通信设备,13.59,1.24,35.42
304,300354.SZ,300354,东华测试,电器仪表,23.65,1.23,11.98
305,000803.SZ,000803,北清环能,环境保护,16.17,1.23,18.99
306,300561.SZ,300561,汇金科技,软件服务,17.84,1.23,23.31
307,600702.SH,600702,舍得酒业,白酒,7.56,1.23,696.09
308,002993.SZ,002993,奥海科技,元器件,21.8,1.23,26.27
309,300366.SZ,300366,创意信息,软件服务,8.18,1.22,32.22
310,002436.SZ,002436,兴森科技,元器件,11.02,1.22,137.15
311,002274.SZ,002274,华昌化工,农药化肥,8.27,1.22,89.67
312,600732.SH,600732,爱旭股份,电气设备,11.46,1.21,81.28
313,002685.SZ,002685,华东重机,工程机械,13.07,1.21,35.14
314,300706.SZ,300706,阿石创,元器件,20.57,1.21,20.33
315,300123.SZ,300123,亚光科技,半导体,12.33,1.2,120.6
316,603733.SH,603733,仙鹤股份,造纸,8.73,1.2,229.51
317,300900.SZ,300900,广联航空,航空,21.44,1.2,18.14
318,300751.SZ,300751,迈为股份,专用机械,6.05,1.2,216.7
319,600857.SH,600857,宁波中百,百货,3.77,1.2,29.61
320,600770.SH,600770,综艺股份,综合类,14.56,1.2,83.85
321,600698.SH,600698,湖南天雁,汽车配件,11.37,1.2,24.56
322,002747.SZ,002747,埃斯顿,机械基件,22.66,1.19,279.62
323,600546.SH,600546,山煤国际,煤炭开采,5.77,1.19,159.79
324,603995.SH,603995,甬金股份,特种钢,5.68,1.19,38.86
325,002428.SZ,002428,云南锗业,小金属,20.57,1.19,87.24
326,603444.SH,603444,吉比特,互联网,2.61,1.18,395.97
327,600348.SH,600348,华阳股份,煤炭开采,10.45,1.18,165.22
328,300179.SZ,300179,四方达,矿物制品,10.16,1.17,22.13
329,300467.SZ,300467,迅游科技,互联网,15.08,1.17,22.97
330,600197.SH,600197,伊力特,白酒,13.56,1.16,159.26
331,002580.SZ,002580,圣阳股份,电气设备,11.84,1.16,22.46
332,002123.SZ,002123,梦网科技,互联网,10.0,1.16,117.83
333,300419.SZ,300419,浩丰科技,软件服务,20.79,1.16,27.99
334,300710.SZ,300710,万隆光电,通信设备,2.56,1.16,19.61
335,300457.SZ,300457,赢合科技,专用机械,7.74,1.15,90.02
336,002180.SZ,002180,纳思达,IT设备,19.01,1.15,306.42
337,300733.SZ,300733,西菱动力,汽车配件,10.67,1.15,29.85
338,000925.SZ,000925,众合科技,专用机械,3.65,1.15,43.17
339,600423.SH,600423,柳化股份,农药化肥,7.16,1.15,32.27
340,300698.SZ,300698,万马科技,通信设备,3.39,1.15,22.22
341,300393.SZ,300393,中来股份,塑料,22.76,1.14,60.98
342,002139.SZ,002139,拓邦股份,元器件,15.49,1.14,173.76
343,300486.SZ,300486,东杰智能,专用机械,19.15,1.14,46.08
344,300102.SZ,300102,乾照光电,半导体,18.9,1.14,65.83
345,603859.SH,603859,能科股份,软件服务,8.15,1.14,50.46
346,300830.SZ,300830,金现代,软件服务,19.24,1.14,19.91
347,601015.SH,601015,陕西黑猫,焦炭加工,7.09,1.14,162.49
348,300752.SZ,300752,隆利科技,元器件,15.53,1.14,9.97
349,300333.SZ,300333,兆日科技,软件服务,14.13,1.14,28.17
350,002409.SZ,002409,雅克科技,化工原料,13.75,1.14,223.76
351,003031.SZ,003031,中瓷电子,元器件,8.59,1.14,20.39
352,300316.SZ,300316,晶盛机电,专用机械,19.95,1.13,602.58
353,600203.SH,600203,福日电子,元器件,15.6,1.13,41.95
354,002101.SZ,002101,广东鸿图,汽车配件,17.82,1.13,46.86
355,605378.SH,605378,野马电池,电气设备,6.52,1.13,13.4
356,300025.SZ,300025,华星创业,通信设备,10.17,1.12,19.02
357,603212.SH,603212,赛伍技术,塑料,10.23,1.12,72.36
358,002091.SZ,002091,江苏国泰,商贸代理,3.2,1.12,127.01
359,600363.SH,600363,联创光电,元器件,14.13,1.12,127.9
360,600765.SH,600765,中航重机,航空,9.89,1.11,193.34
361,300331.SZ,300331,苏大维格,元器件,13.54,1.11,44.66
362,003026.SZ,003026,中晶科技,半导体,13.84,1.1,23.4
363,300738.SZ,300738,奥飞数据,电信运营,11.22,1.1,78.39
364,605168.SH,605168,三人行,互联网,5.95,1.1,43.3
365,002335.SZ,002335,科华数据,电气设备,15.43,1.09,74.48
366,300050.SZ,300050,世纪鼎利,软件服务,16.47,1.09,29.24
367,300350.SZ,300350,华鹏飞,仓储物流,23.67,1.09,29.47
368,600630.SH,600630,龙头股份,纺织,11.54,1.09,27.11
369,600559.SH,600559,老白干酒,白酒,4.07,1.09,247.65
370,603926.SH,603926,铁流股份,汽车配件,16.63,1.09,24.49
371,300520.SZ,300520,科大国创,软件服务,22.63,1.08,46.26
372,300207.SZ,300207,欣旺达,元器件,4.6,1.08,438.19
373,600509.SH,600509,天富能源,火力发电,16.43,1.08,93.03
374,002279.SZ,002279,久其软件,软件服务,8.84,1.08,35.54
375,601919.SH,601919,中远海控,水运,25.75,1.08,2350.46
376,002765.SZ,002765,蓝黛科技,汽车配件,12.21,1.08,29.09
377,300953.SZ,300953,震裕科技,机械基件,5.0,1.08,19.05
378,601619.SH,601619,嘉泽新能,新型电力,29.08,1.08,90.59
379,002892.SZ,002892,科力尔,电气设备,24.47,1.08,20.89
380,300286.SZ,300286,安科瑞,电器仪表,10.34,1.08,27.75
381,002230.SZ,002230,科大讯飞,软件服务,14.54,1.08,1371.65
382,000938.SZ,000938,紫光股份,软件服务,1.62,1.07,627.5
383,603786.SH,603786,科博达,汽车配件,13.0,1.07,31.16
384,600714.SH,600714,金瑞矿业,化工原料,9.1,1.07,23.49
385,002426.SZ,002426,胜利精密,元器件,10.1,1.07,99.49
386,000983.SZ,000983,山西焦煤,煤炭开采,3.67,1.07,324.04
387,603063.SH,603063,禾望电气,电气设备,21.75,1.07,64.2
388,300438.SZ,300438,鹏辉能源,电气设备,5.0,1.07,69.57
389,300166.SZ,300166,东方国信,软件服务,12.67,1.07,89.49
390,002077.SZ,002077,大港股份,区域地产,2.99,1.06,41.21
391,300469.SZ,300469,信息发展,软件服务,9.39,1.06,21.75
392,600539.SH,600539,狮头股份,水泥,27.86,1.06,20.58
393,002857.SZ,002857,三晖电气,电器仪表,3.19,1.06,13.89
394,002223.SZ,002223,鱼跃医疗,医疗保健,11.91,1.06,309.74
395,300785.SZ,300785,值得买,互联网,9.59,1.06,24.2
396,002772.SZ,002772,众兴菌业,种植业,23.43,1.06,24.74
397,300128.SZ,300128,锦富技术,元器件,16.9,1.06,46.16
398,601799.SH,601799,星宇股份,汽车配件,14.68,1.06,640.25
399,002985.SZ,002985,北摩高科,航空,11.79,1.06,138.53
400,002156.SZ,002156,通富微电,半导体,6.74,1.06,288.22
401,300763.SZ,300763,锦浪科技,电气设备,36.65,1.05,157.78
402,603722.SH,603722,阿科力,化工原料,4.55,1.05,35.23
403,600215.SH,600215,长春经开,园区开发,17.04,1.05,36.09
404,603897.SH,603897,长城科技,电气设备,17.42,1.05,40.28
405,300310.SZ,300310,宜通世纪,通信设备,10.2,1.04,34.38
406,300343.SZ,300343,联创股份,互联网,11.43,1.04,31.49
407,300114.SZ,300114,中航电测,电器仪表,3.64,1.04,90.8
408,300243.SZ,300243,瑞丰高材,化工原料,8.18,1.04,25.74
409,300709.SZ,300709,精研科技,元器件,2.8,1.03,39.1
410,300503.SZ,300503,昊志机电,机械基件,8.63,1.03,24.72
411,002805.SZ,002805,丰元股份,化工原料,7.01,1.03,21.62
412,002475.SZ,002475,立讯精密,元器件,11.17,1.03,2957.94
413,601995.SH,601995,中金公司,证券,4.9,1.03,199.28
414,300556.SZ,300556,丝路视觉,软件服务,12.8,1.03,17.23
415,002648.SZ,002648,卫星石化,化工原料,3.78,1.03,602.28
416,300829.SZ,300829,金丹科技,食品,24.2,1.02,57.51
417,300724.SZ,300724,捷佳伟创,专用机械,12.37,1.02,194.39
418,300526.SZ,300526,中潜股份,专用机械,31.09,1.02,55.02
419,600055.SH,600055,万东医疗,医疗保健,5.85,1.02,86.1
420,603022.SH,603022,新通联,广告包装,10.2,1.01,26.58
421,600760.SH,600760,中航沈飞,航空,12.94,1.01,1187.13
422,300415.SZ,300415,伊之密,专用机械,28.04,1.01,84.55
423,300440.SZ,300440,运达科技,软件服务,6.2,1.01,37.87
424,603305.SH,603305,旭升股份,汽车配件,8.88,1.01,157.89
425,300821.SZ,300821,东岳硅材,化工原料,18.71,1.01,52.38
426,002870.SZ,002870,香山股份,电器仪表,17.47,1.01,14.29
